basepk;speechtext;speakername;year
4638938;wednesday sing nation anthem led sackvil eastern shore member sang nation anthem;Andrew Scheer;2015
4638939;mr speaker wilfr laurier univers decis launch satellit campu downtown brantford game changer commun time downtown core shambl restor integr histor build modern downtown univers campu influx student follow new privat invest follow today downtown brantford place set break ground game changer new ymca laurier recreat complex overlook harmoni squar design reflect commerci front line colborn street new build architectur landmark built stori drop overlook grand river rais provid spectacular view find anyth like proud govern support project opportun unlock student famili continu revit commun downtown brantford;Phil McColeman;2015
4638940;mr speaker last summer montreal enjoy take shore st lawrenc thank temporari project call villag éphémère year associ du design urbain du québec organ call pépinièr amp co citizen group ami du courant saint mari work bring joint project villag pie du courant life icon jacqu cartier bridg st lawrenc horizon villag pie du courant gather place peopl learn creativ local design organ invit montreal contribut project way sure congratul peopl roll sleev get involv creat space highlight natur place heritag;Hélène Laverdière;2015
4638941;mr speaker year sport pan parapan game around corner canadian applaud athlet dedic fit top game mani stay fit part daili routin town aurora decid draw line sand proclaim wish becom activ commun plan get everyon involv ultim goal build durabl citizen remain activ entir live aurora involv sport leader student senior corpor govern offici organ help entir town becom fit activ make athlet movement sustain next year assembl build block becom activ commun encourag everyon follow journey onlin beactiveaurora ca;Lois Brown;2015
4638942;mr speaker pleas rise recogn andrew furey receiv cbc innov award atlant busi magazin top ceo award andrew recogn major contribut made team broken earth team broken earth volunt task forc includ physician nurs physiotherapist across commit deliv improv health care peopl haiti congratul andrew thank member team broken earth work make proud canadian;Yvonne Jones;2015
4638943;mr speaker rise today recogn red deer finest citizen past week sheila bannerman name red deer citizen year stephani aubuchon name red deer young citizen year constitu exemplifi everyth mean model citizen sheila bannerman serv central alberta number organ includ red deer public librari board red deer amp district museum societi board central alberta histor societi main driver red deer centenni stephani aubuchon volunt st john ambul youth brigad sinc stephani shown leadership lead number initi includ co chair first hunt hill high school bike thon stephani volunt red deer region hospit centr plan continu give commun becom nurs sheila stephani model citizen speak red deer say contribut citi embodi spirit commun;Earl Dreeshen;2015
4638944;mr speaker rise draw attent fail conserv come west coast water protect began work water issu late 1980 execut director pacif peopl partnership concern grow great pacif garbag patch time big vancouv island monster plastic garbag larg british columbia disappoint conserv reneg vote ban plastic microbead accumul local water resid ride like involv peninsula stream societi govern come work protect restor water qualiti fish habitat introduc legisl support local volunt restor feder environment protect goldstream colquitz sook river disappoint conserv decid support ndp bill c make coast guard respons derelict vessel track owner make pay remov clean cost must act protect water fresh salt fish whale fate planet;Randall Garrison;2015
4638945;mr speaker great pride rise share word canadian develop work mean today develop canadian way mean help mean respond call help protect made vulner disast conflict today mark week sinc magnitud earthquak struck near kathmandu nepal first hour disast respond contribut provid life save assist experienc humanitarian organ deploy disast respons team support great work canadian red cross deliveri emerg medic assist includ critic matern newborn child health servic mani peopl per day anyon live countri luxuri secur stabil great number famili live uproot disast number mean someth great mean hope mean help continu make differ live need;Dean Allison;2015
4638946;mr speaker celebr poland constitut day polish canadian like parent may mark 224th anniversari poland constitut oldest europ second world unit state liberti democraci foundat document regard contain danger concept poland central eastern european neighbour time introduct key principl includ right rule major secret ballot religi freedom autonomi peopl establish constitut monarchi introduc ministeri respons parliament polish canadian brought long stand histor love liberti democraci struggl long poland today free prosper close friend alli polish canadian troop serv side side oper reassur poland thursday even poland ambassador marcin bosacki host celebr war museum hope member attend;Ted Opitz;2015
4638947;mr speaker delight rise today recogn import anniversari ride villag belcourt celebr centenni year call café borrow railway station villag chang name goulet first perman settler arriv villag renam belcourt honour senat napoléon antoin belcourt becam known take strong stanc favour franco ontarian celebr mileston wide rang activ plan instanc huge dinner held belcourt commun centr weekend juli invit anyon everyon belcourt area stop visit beauti villag beauti region beauti ride repres humbl servant;Romeo Saganash;2015
