basepk;speechtext;speakername;year
4030578;mr speaker pursuant stand order honour tabl offici languag govern respons petit present first session;Paul Zed;1996
4030579;pursuant stand order honour tabl offici languag report canadian parliamentari deleg chile april;The Acting Speaker (Mr. Kilger);1996
4030580;mr speaker consult parti travel motion move pursuant mandat relat comprehens review young offend act phase ii observ youth justic system oper practic member stand committe justic legal affair liber parti includ chair bloc quebecoi reform parti author travel toronto london windsor ontario sunday june thursday order hold public hear visit site young offend facil program meet offici necessari staff committe motion agre;Paul Zed;1996
4030581;mr speaker duti present petit sign resid differ ride citi calgari petition note section crimin code allow schoolteach parent stand place parent use reason physic forc correct pupil children care petition call upon parliament end legal approv harm discriminatori practic repeal section crimin code;Stephen Harper;1996
4030582;mr speaker pursuant stand order petit present behalf canadian regard merchant navi veteran world war ii petition ask parliament consid extend benefit arm forc veteran receiv merchant navi veteran;Ed Harper;1996
4030583;mr speaker pursuant stand order pleas present petit sign canadian b c petition concern govern consider tax supplement health care dental care coverag petition call upon parliament refrain implement tax health dental benefit put hold futur consider tax complet review tax system impact health canadian undertaken;Dick Harris;1996
4030584;mr speaker pleas tabl petit morn behalf citizen mattic concern claus resolut govern adopt futur seriou concern would creat preced would allow provinci govern suppress right minor;Réginald Bélair;1996
4030585;mr speaker answer today;Paul Zed;1996
4030586;regard spray gypsi moth agricultur mcbride sappleton area new westminst british columbia exact ingredi formul btk b gypsi moth count spray past year gener urban area c specif notif procedur educ program conduct past month constitu live affect area altern form deal gypsi moth avail cost effect ratio;Paul Forseth;1996
4030587;btk due proprietari inform exempt access inform act agricultur agri food aafc cannot disclos total content foray particular formula btk use erad gypsi moth say activ ingredi bacteri insect diseas bacillu thuringiensi kurstaki small amount chemic use commerci ferment process bacteria metabol complex simpl sugar water final formul final formul examin health environ proven safe certifi use organ grower b treatment effect european gypsi moth know north american gypsi moth move british columbia household effect numer time last year infest area eastern north america thirti male moth caught pheromon bait sticki trap b c prior year moth trap number male pheromon sexual lure use attract male gypsi moth gypsi moth trap low densiti trap moth surround figur indic sustain popul therefor erad necessari area surround find monitor subsequ year determin whether popul increas fail develop british columbia place pressur introduct north american gypsi moth land air eastern north america asian gypsi moth sea air countri west asian gypsi moth threaten habitat european gypsi moth aggress feeder feed wider host rang femal capabl fli deposit prolif egg mass multipl catch asian gypsi moth vancouv waterfront launch intens spray program asian north american gypsi moth capabl cross breed result north american gypsi moth femal capabl fli prior determin treatment respons essenti determin whether gypsi moth asian european hybrid genotyp done genet fingerprint follow show number male gypsi moth trap spray last year greater vancouv region district vancouv includ area north vancouv west vancouv burnabi male trapped1 male gypsi moth trapped2 male gypsi moth trapped3 male gypsi moth trap insid spray zone asian gypsi moth introduc russian freighter area treat btk asian gypsi moth follow treatment male gypsi moth trap outsid treatment zone male gypsi moth trap burnabi male gypsi moth trap outsid treatment zone area treat btk follow treatment male gypsi moth trap treatment area richmond male gypsi moth trap outsid becam treatment zone male gypsi moth trap area treat btk follow treatment male gypsi moth trap outsid treatment block male gypsi moth trap male gypsi moth trapped5 singleton moth requir immedi treatment singleton moth requir immedi treatment singleton moth requir immedi treament inform pertain treatment zone forward mp ottawa offic result request gypsi inform line singleton moth requir immedi treatment vancouv male gypsi moth trapped6 male gypsi moth trap outsid becam treatment zone male gypsi moth trap area treat btk follow treatment male gypsi moth trap treatment area new westminst sapperton male gypsi moth trapped7 male gypsi moth trap male gypsi moth trap propos treatment new westminst sapperton male gypsi moth trapped8 c notif educ gypsi open hous public inform session februari new westminst ii mailout resid treatment block iii newspap advertis pesticid use permit applic iv newspap televis educ interview v door door contact homeown egg mass search vi resourc materi local librari vii inform letter school new westminst treatment block viii ask list sent newspap list publish ix telephon moth line answer question basi x present citi council treatment block xi consult local medic health offic xii detail inform sent b c environment appeal board respons appeal affc pesticid use permit altern treatment inform aerial applic chemic insecticid cost effect efficaci method elimin gypsi moth chemic tend affect wide rang non target organ rais public concern human health aafc choos use altern know cost effect ratio treatment deduc treatment would cheaper chemic insecticid cheaper bacteri insecticid spray need erad moth mass pheromon trap non viabl altern eradict fact legal option experiment approach use huge number trap interfer mate trap per squar mile set year run current cost around squar mile erad gypsi popul indic sapperton british columbia region offic food product inspect branch aafc chosen use efficaci ground spray program btk take consider public discomfort aerial applic pesticid year cost effect ratio ground applic compar aerial applic btk though vari size area singleton moth requir immedi treatment singleton moth requir immedi treatment moth requir immedi treatment;Ralph Goodale;1996
