basepk;speechtext;speakername;year
1235187;compton mr blanchett yesterday ask regard report transfer unit state order case condens milk wish answer follow dairi product board inform transfer refer ministri food inquir purchas case unsweeten condens milk present fiscal year state condit larg increas unsweeten condens milk sale would affect avail chees suppli indic posit suppli amount unsweeten condens milk ministri food suppli last year take care domest export requir ministri food purchas case milk unit state addit suppli reason believ done year;James Garfield Gardiner;1941
1235190;like rise nation empir import march set day prayer victori took part day prayer jew gentil protest roman cathol took part sugar coffe observ day bring home peopl nation serious hour result direct answer supplic yugoslavia rebel success africa albania italian fleet demolish repeat achiev direct answer prayer think divin giver gift unless expect answer readi cooper utmost one took part day prayer express gratitud almighti;Daniel (Dan) McIvor;1941
1235194;wish minist labour mr mclarti would govern agre make tax sugar retroact done regard butter order get parasit montreal wholesal agre peg price coffe done case farmer butter;George Alexander Cruickshank;1941
1235195;gentleman direct would say dealt first part regard sugar yesterday regard coffe make inquiri situat awar anyth requir action;James Lorimer Ilsley;1941
1235196;understood minist financ say yesterday tax put certain heavi buy regim last govern impos per cent tax sugar firm w h malkin british columbia other got advanc inform purchas;George Alexander Cruickshank;1941
1235200;like direct minist trade commerc mention day railway line run langdon beisek alberta discontinu minist assured1 inform thought would done littl time inform railway mr mclvor employe work line inform railway offici servic requir day minist anyth say regard;Charles Edward Johnston;1941
1235201;know noth fact state shall make inquiri let know;James Angus MacKinnon;1941
1235210;object procedur follow remark made minist last even expect war appropri bill would given right way;Richard Burpee Hanson;1941
1235211;reason proceed measur appropri bill print way hous distribut expect minut;William Lyon Mackenzie King;1941
1235212;suggest chairman hast less speed desir hold measur minist take consider certain part bill export oj game proceed make statement regard section provis discuss last even seem would appropri time statement;Richard Burpee Hanson;1941
1235213;point rais leader opposit reach subsequ section might better deal;Thomas Alexander Crerar;1941
1235214;minist recal consider discuss claus section rais fur bear anim applic bill section understand pass;Richard Burpee Hanson;1941
1235215;impress section pass rais fur bear anim includ provinc impos royalti fee product term domest furbear anim;Thomas Alexander Crerar;1941
1235216;provinc;Richard Burpee Hanson;1941
1235217;cannot say moment advis guard possibl evas provinci law regard payment royalti law provinc fur farmer requir pay royalti pelt produc may take pelt provinc sell escap payment royalti meet evas law kind;Thomas Alexander Crerar;1941
1235218;word govern help provinc collect revenu notwithstand explan may good reason inclus provis section grave mind whether constitut;Richard Burpee Hanson;1941
1235219;cours committe expect give opinion upon constitution provis bill say bill approv advis word section form prescrib law offic crown pass scrutini attorney gener provinc signifi approv measur stand except princ edward island oppos say interest purpos bill brief assist provinc make effect legisl statut book cover take fur bear anim wild anim kind provinc requir trapper person fur pelt take permit ship provinc purpos provis ensur royalti paid pelt ship provinc sale without permit secur person ship liabl provis bill;Thomas Alexander Crerar;1941
1235220;minist think definit game includ fur bear anim seem stretch thing long way dominion object help provinc collect revenu think provis drop bill;Richard Burpee Hanson;1941
1235221;would wish variou provinc;Thomas Alexander Crerar;1941
1235222;doubt want help collect revenu;Richard Burpee Hanson;1941
1235223;definit state b game mean carcass part carcass includ skin wild anim rais fur bear anim wild fowl wild bird think within compet act defin rais fur bear anim game;Thomas Alexander Crerar;1941
1235224;suppos could includ oyster definit put word statut;Richard Burpee Hanson;1941
1235225;dare say could;Thomas Alexander Crerar;1941
1235227;suggest minist subsect wide first claus drop section read game offic shall enter upon duti offic take subscrib oath game offic shall purpos act anywher power peac offic polic constabl slightest object think quit proper go cloth game offic power author justic peac happen game offic come across alleg export game violat statut lay charg tri culprit collect fine right spot gentlemen caught violat traffic law certain portion north american contin;Richard Burpee Hanson;1941
1235228;speak;James Layton Ralston;1941
1235229;matter fact happen happen friend mine guilti time though suppos transgress traffic law mani occas traffic offic stop man violat traffic law tell give may right jurisdict author man desper hurri fall sort thing pay ten dollar stay day go polic court though may think fair defenc object principl underli section offic charg enforc law judg juri impos penalti bad principl danger object shall elabor reason underli statement appeal minist put provis let ordinari oper law appli plenti law cover sort thing let traffic offic game offic case may act judg fact complet jurisdict impos penalti innoc person may suffer whole principl wrong suggest game offic may pocket fee cours would depend individu though wonder case traffic violat whether money paid offic found way public treasuri bad principl think saw feder statut plenti machineri adjud upon offenc let go ordinari process law let heard magistr judici offic promot charg;Richard Burpee Hanson;1941
1235230;dominion power confer right offic;Thomas Reid;1941
1235231;rais much greater academ import tri treat matter press home point appeal minist layman look whether dominion power appoint justic peac rare case appoint king counsel appoint justic peac done provinc think dominion author make men peac offic give power peac offic make analog peac offic appoint provinc say man shall judg promot charg contrari sens british justic wrong hope minist reconsid provis light said;Richard Burpee Hanson;1941
1235232;regard rais new westminst observ offic endow power measur exercis power enforc measur concern rais point rais leader opposit layman appear unusu procedur purpos includ power ordinari meet condit may aris remot part countri;Thomas Alexander Crerar;1941
1235233;matter expedi;Richard Burpee Hanson;1941
1235234;permit give illustr may violat law remot part northern saskatchewan alberta offic provinc whether mount polic offic game offic author measur read act magistr hear case come capac law enforc offic believ would possibl bring case justic peac word justic peac could take evid capac law enforc offic polic offic circumst mention could act law enforc offic justic peac;Thomas Alexander Crerar;1941
1235235;point view justic think improv situat;Richard Burpee Hanson;1941
1235236;advis purpos provis meet certain circumst may aris remot part countri cours would put effect thickli popul commun export oj game;Thomas Alexander Crerar;1941
1235237;point put effect thickli popul commun would say neighbour countri done day connect breach traffic law analog posit realiz forc minist argument respect breach law remot part countri difficult machineri law oper part per contra difficult accus defend circumst would benefit advic would entitl profess innoc man could merci zealou offici law offic protect liberti subject pocketbook think principl stake except case minist refer taken govern gener rule;Richard Burpee Hanson;1941
1235238;rise agre leader opposit minist state ordinari section say extraordinari recal attempt similar natur sat opposit recal condemn time polic offic permit act judg juri accus man principl hous establish;Ross Wilfred Gray;1941
1235239;true number provinc provinci game warden cloth similar author;Thomas Bruce McNevin;1941
1235240;make right;Richard Burpee Hanson;1941
1235241;visit tourist may accus infract law northern commun may wish public trial minist said offic work assum satisfactori permit say right wrong say number provinci game warden cloth author number year;Thomas Bruce McNevin;1941
1235242;argument favour expedi oblig support given lambton west;Richard Burpee Hanson;1941
1235243;right;John Ritchie MacNicol;1941
1235244;mr chairman doubt posit taken minist carri state posit propos embodi provis indefens statement shall content appeal minist sens justic desir expedi thing overcom sens proper;Richard Burpee Hanson;1941
1235245;friend think possibl section offic may lay charg accus person evid respect sit judgment;Thomas Alexander Crerar;1941
1235246;think would tri;Richard Burpee Hanson;1941
1235247;think possibl;Thomas Alexander Crerar;1941
1235248;understand game would investig charg would go person say evid prepar give right take plea guilti think would wise plead guilti way could persuad accus plead guilti could fine impos penalti case would act investig accus judg latter capac impos penalti would terribl state affair;Walter Adam Tucker;1941
1235249;would;Richard Burpee Hanson;1941
1235250;understand desir minist cloth offic extraordinari power isol district power given game warden section subsect read light section section game offic given power bring person contraven act justic peac section give justic peac power issu search warrant author game offic may enter home build hour day night section give justic peac power issu summon look layman point view seem game offic could cloth author carri extraordinari procedur game offic could issu search warrant search home;Thomas Clement (Tommy) Douglas;1941
1235251;;An hon. MEMBER:;1941
1235252;turn evid offic could heard offic could hear case event game offic would becom enforc offic issuer search warrant magistr execution intend suggest intent made clear legisl made specif export oj game;Thomas Clement (Tommy) Douglas;1941
1235253;think could aris section intend view discuss section stand;Thomas Alexander Crerar;1941
1235254;review;Richard Burpee Hanson;1941
1235255;review law offic crown see whether difficulti exist allud afternoon section stand section offic ex officio game offic;Thomas Alexander Crerar;1941
1235256;remain section stand get inform previou section;Alexander Malcolm Nicholson;1941
1235257;think necessari;Thomas Alexander Crerar;1941
