basepk;speechtext;speakername;year
3140957;mr speaker rise matter urgent press necess provis stand order motion concern fact govern creat societi among thing chanc win prize state lotteri chanc get job therefor move second st john west mr crosbi hous direct prime minist explain premier inner work casino economi govern creat particular elucid philosophi govern led creat societi time easi win prize govern lotteri get job govern econom polici translat;Ramon John Hnatyshyn;1978
3140959;mr speaker provis stand order seek unanim consent hous introduc motion deal import matter unemploy consid lauzon shipyard could provid work employe slow oper worker worsen unemploy problem south shore area cope condit move second champlain mr matt hous suggest establish special committe consid possibl creat merchant marin possibl provid work larg number unemploy;Joseph Adrien Henri Lambert;1978
3140960;order hous heard motion provis stand order motion requir unanim consent hous unanim consent;James Alexander Jerome;1978
3140961;agre;Some hon. Members:;1978
3140962;;Some hon. Members:;1978
3140964;mr speaker rise provis stand order matter urgent press necess yesterday prime minist feder provinci confer first minist state economi gener job confer minist financ state number canadian job rose last year view fact statist offici object record inform report job creat last year move second winnipeg north centr mr knowl hous common condemn prime minist minist financ utter blatant dishonest mislead inform peopl;John Edward Broadbent;1978
3140965;motion present discuss pursuant stand order unanim consent unanim consent;James Alexander Jerome;1978
3140969;mr speaker rise matter urgent press necess provis stand order urgenc intervent aris debat hous respect bill c northern pipelin act regard requir contain bilater agreement govern unit state achiev concurr provinc respect certain limit provis bill light fact govern british columbia attach certain condit statement acquiesc light fact condit embodi text bill pertin debat move second victoria mr mckinnon tv februari deputi prime minist presid privi council tabl british columbia communiqu august contain aforement demand condit;Frank Oberle;1978
3140970;present motion debat done unanim consent hous unanim consent;James Alexander Jerome;1978
3140974;mr speaker rise provis stand order matter relat confer held today view today agenda first minist confer deal sector economi affect part countri proceed televis radio canadian broadcast corpor move second vegrevil mr mazankow ski hous direct canadian broadcast corpor televis proceed confer english french network public corpor;John Patrick (Pat) Nowlan;1978
3140975;motion present discuss pursuant stand order unanim consent hous unanim consent;James Alexander Jerome;1978
3140979;mr speaker rise matter urgent press necess provis stand order negoti new intern grain agreement get way geneva multilater trade agreement vital prairi farmer interest member produc elect wheat board advisori committe invit attend talk observ member except advisori committe chairman committe member member nation farmer union import produc repres vital negoti move second regi na lake centr mr benjamin hous request minist respons canadian wheat board drop childish vendetta nation farmer union invit duti elect member advisori committe geneva observ;Lorne Edmund Nystrom;1978
3140980;motion present discuss unanim consent hous unanim consent;James Alexander Jerome;1978
3140984;mr speaker pursuant stand order unanim consent hous present motion urgent import matter consid unemploy rate continu high underdevelop region consid situat could correct govern ban import foreign good produc consid concret case come feder govern contract cnr laurentid plant st tite led employe laid week pend import dozen glove respect contract point necess ban import product move second bellechass mr lambert govern order contract jurisdict fulfil canadian product possibl;René Matte;1978
3140985;order hous heard motion pursuant stand order motion requir unanim consent hous unanim consent;James Alexander Jerome;1978
3140990;mr speaker rise provis stand order matter press urgent necess motion concern paper circul minist state scienc technolog epitom arrog govern toward februari peopl refer report conclus page household labour forc unsophist cannot make right decis make purchas view gratuit insult wife minist wife honour wife work home move second st john west mr crosbi unsophist minist apolog million canadian housew arrog slur intellig;J. Robert Howie;1978
3140991;present motion discuss requir unanim consent unanim consent;James Alexander Jerome;1978
3140996;mr speaker deputi prime minist deputi prime minist must awar depart industri trade commerc prepar govern studi outlin expect canadian manpow manufactur content pipelin project entitl canadian industri manpow requir content northern ga pipelin studi finish juli head dr borden report suggest per cent canadian manufactur content maximum achiev perfect condit canadian content may vari percentag variou reason includ price condit tie concession financ govern monitor corpor attitud factor deputi prime minist confirm exist report releas copi member parliament debat pipelin way govern accept conclus report correct;John Carnell Crosbie;1978
3140997;mr speaker know variou documentari materi prepar connect negoti pipelin variou estim produc would verifi name content report refer consid whether circumst could made avail;Allan Joseph MacEachen;1978
