basepk;speechtext;speakername;year
1291522;view press report unit state take direct interest present situat india view widespread apprehens effect upon war effort unit nation prime minist express opinion govern unit kingdom regard matter;Thomas Miller Bell;1943
1291523;answer;William Lyon Mackenzie King;1943
1291527;wish direct minist financ good inform hous consider govern given decis arriv respect request organ govern employe direct represent treasuri board civil servic advisori committe;Gordon Graydon;1943
1291528;gentleman gave notic receiv come sever bodi organ civil servant present mani request favour consider come higher pay money true true regard middl upper incom bracket servic difficult question rais numer request felt desir govern get littl advic independ sourc person prejudg case way committe head mr coon bank nova scotia set advis treasuri board done organ bodi civil servant began press hard represent committe felt feel sinc know want sinc made represent write justifi recommend govern repres ad committe intend make recommend govern specif answer think govern govern given consider request organ civil servant declin feel must declin recommend repres civil servant view know ad bodi set advisori purpos;James Lorimer Ilsley;1943
1291532;like direct minist munit suppli mr howe plan made slow product militari vehicl tank gun fight equip coincident expans product select servic ship go effect result releas man power work much;Herbert Alexander Bruce;1943
1291533;form set forth statement made thmk place upon order paper;Thomas Vien;1943
1291536;like direct minist munit suppli ottawa citizen saturday februari appear canadian press report state effect dominion steel coal corpor iron ore mine wabana newfoundland sourc ore big steel plant sydney scotia close februari view seriou shortag steel war plant minist say whether investig matter effort made see mine remain open;Charles Edward Johnston;1943
1291537;difficulti iron ore wabana serv dominion steel coal compani transport friend may know compani largest boat sunk enemi action last autumn result compani forc find ore mainland mine open near bathurst new brunswick ton ore ship mine sydney situat wabana moment ton ore bank await shipment total storag capac avail necessari close mine oper sinc disposit could found addit ore time navig open move wabana govern furnish boat purpos mine reopen;Clarence Decatur Howe;1943
1291538;supplementari ask bow river mr johnston may say depart carri investig respect develop iron ore deposit inver counti nova scotia minist inform hous progress made;Clarence Gillis;1943
1291539;think place order paper;Thomas Vien;1943
1291542;whole farm labour involv receiv consider depart rest assur distant futur statement made hous regard matter;Humphrey Mitchell;1943
1291543;new regul men allow work sixti day farm labour feel leav work munit factori exodu munit factori snow cover farm;Karl Kenneth Homuth;1943
1291546;mr speaker wish minist justic mr st laurent view numer petit receiv effect order releas mr camil lien houd intern camp loui st laurent minist justic mr speaker answer mr camillien houd know wish case reconsid must appli advisori committe desir file applic;Liguori Lacombe;1943
1291550;canadian govern receiv aid unit state govern undei leas lend law year extent dollar valu question;Mr. LACROIX (Beauce):;1943
1291551;receiv lend leas assist account unit state govern materi suppli provid unit kingdom unit state lend leas arrang use part incorpor canadian product unit kingdom part exchang unit state suppli purchas use product unit kingdom part unit kingdom contribut kind combin air train plan answer;Mr. ILSLEY:;1943
1291553;mani hous built date wartim hous limit mani provinc state citi locat total cost total number staff employ cost sinc incept mani staff provinc programm hous built complet number hous built wartim hous limit januari present year locat;Mr. REID:;1943
1291554;contract let wartim hous limit date hous complet januari follow list give number hous contract provinc locat project hous nova scotia dartmouth eastern passag dartmouth halifax new glasgow pictou new brunswick saint john moncton quebec arvida beauharnoi brownsburg cap madelein cartiervil project hous quebec c onclud chicoutimi de salaberri salaberri la tortu tuqu island paul l ermit theres ontario brantford collingwood eri william branch branch fall sound 557picker arthur ste mari ste mari catharin question project hous saskatchewan moos jaw british columbia esquimalt north princ rupert victoria total number hous estim total cost hous approxim cost includ actual estim cost cover acquisit land legal expens connect acquir cost engin construct inspect etc connect instal sewag system water suppli requir cost grade road walk etc requir construct cost involv erect hous inclus inspect cost involv equip hous stove blind total number staff employ staff subdivid mani differ categori maid cook janitor mainten men etc skill technic staff head offic wartim hous limit engin architectur account manag divis number shown includ construct personnel engag project construct wartim hous limit includ type personnel employ weekli longer period base incept decemb total amount expend salari wartim hous limit follow list staff employ provinc scotia employe new brunswick employe employe employe saskatchewan employe british columbia employe programm hous built complet hous present construct hous built januari;Mr. HOWE:;1943
1291556;commiss receiv depart transport post offic depart radio licenc sold year disposit made commiss;James Alexander Marshall;1943
1291557;fiscal year end includ gross revenu post offic depart;William Pate Mulock;1943
1291559;net profit person messag mail enemi enemi occupi countri post offic depart year disposit made profit;James Alexander Marshall;1943
1291560;fiscal year end includ gross revenu post offic depart;William Pate Mulock;1943
1291562;total capac flax crush mill locat govern assist increas capac;Mr. WRIGHT:;1943
1291563;present estim annual capac bushel possibl capac may increas near futur acquisit addit machineri process improv quebec montreal plant toronto plant baden plant hamilton plant construct manitoba winnipeg plant st bonifac plant alberta medicin plant;Mr. ILSLEY:;1943
1291565;attent depart fisheri drawn shortag manpow gear equip lobster fish industri atlant coast step taken depart fisheri allow lobster fishermen oper northumberland strait adjac district spring season district fall season use gear equip trap lobster season question;Mr. BLACK (Cumberland):;1943
1291566;full consider exist condit consid public interest effect chang lobster fish regul;Mr. MICHAUD:;1943
1291568;estim number bushel flax produc mani flax process plant situat plant locat individu capac plant per year suffici process plant north american contin take care process flax produc contin fact brought attent administr manner;Mr. BENCE:;1943
1291569;product western bushel allow per cent dockag market crop bushel oper construct quebec montreal plant toronto plant baden plant hamilton plant construct manitoba winnipeg plant st bonifac plant alberta medicin plant consid undesir disclos individu capac flax process plant would divulg competitor busi affair privat firm total capac plant bushel ye see repli;Mr. ILSLEY:;1943
1291571;wartim price trade board set organ known ottawa hous registri committe offic organ remuner way salari person expens allow;Mr. MARSHALL:;1943
