basepk;speechtext;speakername;year
1225464;mr speaker may say leader opposit mr hanson qu appel mr perley may permit proceed shall lay tabl agreement connect bacon memorandum regard;James Garfield Gardiner;1940
1225465;copi avail;Richard Burpee Hanson;1940
1225468;mr speaker order day call like prime minist mr mackenzi king view presid roosevelt messag great lake power confer yesterday report emphas among thing st lawrenc project would provid million new horsepow need speed defenc product prime minist make statement outlin gener term progress made canadian standpoint respect scheme advoc canadian repres joint board singlestag develop b doubl stage develop c control singl stage scheme prime minist state attitud govern respect seaway propos whether opportun given properti affect choic scheme present view;Arza Clair Casselman;1940
1225469;mr speaker friend advis intent anticip would ask respect import messag presid unit state issu yesterday mr berl connect great lake seaway power confer held detroit therefor come prepar make brief repli friend hous advis correspond tabl novemb agreement reach govern govern unit state regard addit divers water power purpos niagara appoint committe carri necessari addit engin investig intern rapid section st st lawrenc waterway lawrenc divers made niagara power develop util canadian industri committe appoint govern work studi analysi engin problem intern section regard wider question involv great lake st lawrenc develop recal niagara convent st lawrenc treati fail obtain approv unit state senat negoti resum view possibl combin project revis singl agreement deleg offici appoint govern met ottawa washington last januari problem involv continu receiv consider govern negoti continu agreement result negoti cours submit hous approv due cours indic agreement subject would brought canadian parliament receiv approv appropri unit state author indic committe appoint govern continu studi engin problem intern section complet report upon work final decis taken detail develop section project consider state day control singl stage develop differ singl stage develop doubl stage develop consider year januari last follow statement charact project discuss issu confer offici govern engin advis govern reach substanti agreement feasibl desir project intern rapid section st lawrenc river would involv main dam vicin barnhart island power hous countri control dam upstream project base upon plan discuss detail report joint board engin engin countri agreement project sound engin standpoint cheaper cost project treati base afford full protect interest variou section st lawrenc river friend grenvil dunda inquir whether opportun given properti affect choic scheme present view scheme develop affect adjoin properti cours true project embodi treati negoti govern right r b bennett appropri time present govern prepar receiv represent properti matter affect;William Lyon Mackenzie King;1940
1225470;prime minist make clear agreement would submit unit state senat;Arza Clair Casselman;1940
1225471;proper author unit state ye;William Lyon Mackenzie King;1940
1225472;agreement arriv report parliament action taken;Thomas Langton Church;1940
1225473;ye;Richard Burpee Hanson;1940
1225474;parliament approv agreement;William Lyon Mackenzie King;1940
1225475;may direct attent prime minist fact refer made statement seaway aspect matter understood yesterday navig discard accord presid statement yesterday navig aspect brought life;Richard Burpee Hanson;1940
1225476;imposs separ develop seaway power project interlink affect power navig affect purpos seek agreement provid phase may consid time;William Lyon Mackenzie King;1940
1225477;may prime minist govern notifi unit state recent order unit state suprem court permit chicago divert cubic feet per second dilut purpos increas dilut divers cubic feet per equival amount water pour lake superior northern ontario like know govern consider mean control level centr great lake cubic feet per second divert busi oj hous procedur niagara cubic feet per second divert lake level go inch;John Ritchie MacNicol;1940
1225478;fortnight ago anticip friend would bring full statement prepar connect order unit state suprem court made shall send statement speak memori moment would say order provid mean meet seriou immedi sewag problem unit state citi order took cogniz problem statement court help emphas perman arrang control level water lake friend concern;William Lyon Mackenzie King;1940
1225482;like minist financ mr ilsley procedur vote proceed decemb resolut consid along schedul print full vote proceed decemb find part schedul amend instanc tariff item appear origin schedul cover wine kind contain per cent less proof spirit page ii vote proceed decemb find item amend cover wine kind contain forti per cent less proof spirit wonder usual practic number chang made includ item artifici silk paint resolut forc law decemb wonder import affect suppos reason appear discuss think unusu know practic procedur say whether improp may done mani occas know;Richard Burpee Hanson;1940
1225483;desir give notic amend possibl amend propos hous committe whole committe notic chanc amend print vote proceed ing member awar propos point mention leader opposit occur assum consider given issu permit fact includ first schedul;James Lorimer Ilsley;1940
1225484;want sure injustic done;Richard Burpee Hanson;1940
1225488;like minist pension nation health mr mackenzi glad see hous recess give consider provid form relief men discharg armi mani destitut unabl obtain assist matter taken pension committe meet next year draw attent fact pension board rule pension grant respect men militari camp kill highway decid militari servic like matter consid committe relief grant men winter ian mackenzi minist pension nation health connect first part friend men discharg armi may say inform men absorb employ second part friend refer order council pass may thing natur consid committe establish hous resum;Thomas Langton Church;1940
1225492;mr speaker yesterday prime minist mr mackenzi king good read hous copi telegram sent doctor robert mcclure press report doctor mcclure repli prime minist wonder whether nickel scrap iron prime minist would care place repli record give assur request;Thomas Clement (Tommy) Douglas;1940
