basepk;speechtext;speakername;year
3902078;motion amend report stage bill c motion stand name essex windsor motion stand name kamloop ident consult chose motion debat vote separ motion stand name essex windsor motion stand name kamloop ident motion stand name essex windsor motion stand name kamloop ident consult select motion debat group debat vote motion appli motion submit motion hous;Andrée  Champagne;1992
3902080;motion bill c amend claus strike line page line page said madam speaker want say decis appropri way proceed morn first rate would like explain might seem duplic friend essex windsor realiti essex windsor busi today pursu duti outsid hous result unabl hope reason appear duplic duplic fact pinch hit friend appreci support friend offici opposit give want begin discuss debat motion identifi first becam clear committe bill phoney bill bill effort govern justifi good servic tax suggest surplu revenu rais good servic tax would use reduc deficit pay debt therefor structur special account procedur bit smoke mirror effort say good servic tax good use pay deficit absolut nonsens govern interest pay deficit matter excess fund end year depend variou program would occur need special account special legisl matter good govern sinc good govern govern come type march govern order imageri give impress least attempt say sort preliminari statement anybodi take seriou initi govern recogn pure polit feel sadden polit becom involv critic issu term deficit debt reduct govern decis amend say legisl identifi gst surplus use reduc deficit pay debt includ possibl sale select crown corpor proce would use reduc deficit pay debt becom clear look reaction variou wit provid provid govern opportun hold fire sale start sell like govern asset;Nelson Andrew Riis;1992
3902081;;Peter Andrew Stewart Milliken;1992
3902082;friend kingston island remind start illog way set provid govern incent hold fire sale sell valuabl govern asset last minut elect pay deficit least give impress best interest countri canadian said appropri cours action canadian support cours action would logic claus continu legisl colleagu essex windsor motion say let elimin legisl particular sector anybodi studi detail would support initi know friend across way indic interest provis say motion let remov line bottom page first line top page would elimin crown corpor part phoney deficit reduct legisl straightforward would adopt motion could proceed deal remaind;Nelson Andrew Riis;1992
3902083;madam speaker consid bill c act relat account certain payment servic reduct debt govern announc wonder measur creat legisl fund net revenu gst sale compani privat money canadian want give govern would go sole purpos reduc nation debt interest payment colleagu opposit say take money sale compani govern own e privat see get gst madam speaker think frivol want canadian want amount collect gst book fund creat audit canadian govern account abl identifi net receipt gst abl identifi net receipt privat compani identifi amount receiv canadian tell month canadian govern receiv canadian taxpay money use pay interest debt lower tax burden import point receiv canadian taxpay addit incom tax pay madam speaker show import canadian consid bill import fund money need pay interest debt pay go speaker rememb elect talk countless crown corpor oper loss knew compet privat enterpris canadian gave clear mandat march govern order get rid compani cost money compet privat enterpris madam speaker ride troi ri vier list compani sold privat said would continu ride troi rivier gave clear mandat humbl servant conserv parti continu get rid lame duck previou govern bought set say today money sale compani net proce addit gst revenu use reduc interest payabl debt reduc debt justif ndp motion madam speaker avoid possibl fire sale govern date privat compani manag get crown corpor track sell profit object exercis dispos time make money stop lose forget time govern put money compani own compet privat sector canadian tax use give crown corpor money compet compani public fund illog madam speaker whenc import privat compani deficit nation debt import take money reduc interest debt debt remov proce privat fund govern could sell compani time sell compani done advertis audit account lawyer countri colleagu suggest includ privat proce fund might lead fire sale make sens madam speaker hope hous reject motion possibl bill present pass third read shortest time sinc canadian want;Pierre H. Vincent;1992
3902084;madam speaker appropri today support motion hous leader new democrat parti support govern track record dismantl feder nation institut exist countri seen process manag dissolut dismantl best interest canadian taxpay think air transact went market dump first portion share independ analyst said dump share share valu right way go proce share air take proce put feder treasuri took proce share sale air put portion corpor privat like doubl dip person acquir share public account debat particular transact christma pass bill hous allow sale crown land choos independ peopl apprais get independ apprais govern order council allow make transact word come parliament govern balanc sheet billion billion dollar asset could land build airport harbour crown corpor bill pass christma account disposit land depress market countri let take exampl part countri ten thousand acr picker assembl super airport build govern build made mistak believ thousand thousand acr sale last march govern order budget read newspap today see happen reichmann olympia york real estat right gutter depress low therefor valu crown land moment low public work could get independ apprais valu land peopl could put bid would low took highest bid market depress would giveaway year year may need land possibl airport may need lever provinc hous project know kick gave govern power get rid sell name debt reduct use exampl hous common speak act pass christma combin bill govern power order council take bid crown land hous common speak could sell without debat floor hous fact name debt reduct;Dennis Joseph Mills;1992
3902085;bad idea;Gregory Francis Thompson;1992
3902086;said bad idea sure canadian would agre day bad idea new democrat parti put motion tri genuin way put brake presidenti style govern everyth order council debat discuss floor hous common gave exampl feder presenc land crown land crown build provinc quebec billion billion dollar crown land provinc quebec let imagin next elect possibl pequist govern let imagin mr parizeau imposs could premier let imagin said minist financ let go buy feder land provinc quebec cabinet might say listen name debt reduct name deficit reduct let deal minist financ possibl;Dennis Joseph Mills;1992
3902087;money;Pierre H. Vincent;1992
3902088;mean money;Dennis Joseph Mills;1992
3902089;quebec money;Pierre H. Vincent;1992
3902090;mean quebec money need money need paper iou differ deal made termin differ deal bobbi rae tri dome stadium toronto dome stadium tri sell think caus rethink talk hous time privat sector say listen premier ontario buy dome stadium give take debentur start pay interest year partner put payment borrow bank mean interest cost cash get deal mr parizeau say respect busi colleagu toronto smart guy tell could see opportun cherri pick buy feder land crown land provinc quebec bill could happen order council without public debat chamber think right fact way around would reinforc feder presenc provinc quebec part countri madam speaker see give signal wrap agre ndp particular motion believ right track give full support;Dennis Joseph Mills;1992
3902091;madam speaker rise support motion delet colleagu kamloop move second outset want read record claus peopl watch peopl read need know specif talk area delet subclaus b c read follow march b amount amount receiv consider sale share capit stock crown corpor corpor crown corpor successor crown corpor exce valu share shown account time sale c amount amount receiv wind particular crown corpor particular corpor crown corpor successor crown corpor exce valu share interest govern particular crown corpor particular corpor case may shown account end last fiscal year govern commenc wind;Iain Francis Angus;1992
3902092;understand;An hon. member:;1992
