basepk;speechtext;speakername;year
4462775;bill last hous elmwood transcona floor minut remain time allot remark call upon elmwood transcona;Peter Milliken;2010
4462776;mr speaker pleas continu speech bill indic spoke yesterday number minut minut left listen today benefit listen present yesterday bill recap point thing bill would would suspend payment old age secur oa guarante incom supplement gi person year age older serv time feder correct facil cours would sentenc year would suspend payment spousal survivor allow elig individu year old individu serv time feder facil would maintain oa gi payment spous partner incarcer provid receiv payment higher singl rate base individu combin spousal incom would maintain spousal allow benefit spous incarcer individu bill would allow provinc opt enter agreement feder govern suspend oa gi spousal allow benefit term individu incarcer sentenc exce day provinci facil would take process provinc opt bill notwithstand benefit payment could paid first month incarcer benefit payment would resum month individu releas earn remiss parol statutori releas warrant expiri term posit aspect bill speaker side hous note inher undeni logic suspend payment design provid basic necess life case taxpay fund basic necess life mention speaker bill posit aspect suspend pension prison lot support public would save year per year provinc territori opt bill would mitig extent financi impact spous allow receiv oa gi payment singl rate base individu combin spousal incom deal issu yesterday answer ask point year govern place oa gi benefit provid inmat feder institut understand year joe clark conserv prime minist conserv govern joe clark start pay oa gi payment feder prison first place ask whether develop bill govern gone day determin debat occur govern day decid provid payment prison first place hansard debat avail hous time sure must come hous common debat hansard avail measur start administr decis part joe clark conserv govern provid pension benefit feder inmat process court intervent somebodi take issu court win court case feder govern made move know get bill committe opportun question get full understand issu came like lot govern justic initi knee jerk base latest poll show latest press articl articl come next week govern introduc bill deal issu actual fact know nanaimo cowichan point yesterday need complet pension reform countri need move seen good signal come conserv govern prepar look doubl benefit cpp oppos take privat rout reward privat insur compani bay street applaud conserv benefit canadian citizen someth would expect come conserv govern area crimin code mention sever time hous crimin code plu year old date need lot revis time govern take total view thing make announc crimin code revis get parti involv embark process go accomplish minor govern compar minor govern period lester pearson year govern push year year exceed longest minor govern histori littl show year offic time pearson govern resolv controversi issu brought new canadian flag controversi member conserv time unifi arm forc controversi meld air forc navi armi unit brought medicar act govern lot thing present govern could thing look manitoba conserv govern gari filmon minor situat got lot thing done tri make parliament work group undecid want proceed develop wedg polit attitud issu look wonder drive wedg opposit parti creat divis within countri lester pearson ran govern know long take govern figur hope may around longer would hate see conserv wake year fact realiz done see prime minist year say prime minist year could done x z let opportun pass would call govern prime minist take initi comprehens revis pension system countri initi major chang crimin code develop nation vision govern time point yesterday burnabi new westminst motion motion tabl hous request govern prohibit payment old age secur guarante incom supplement payment individu serv life sentenc multipl murder except individu releas prison alloc proce victim compens program administ provinc sensibl approach would cut payment mass murder system would take proce pension put compens fund victim belong would go long way help victim countri show vision show leadership someth lack govern particular issu offer solut tri contribut problem countri;Jim Maloway;2010
4462777;mr speaker look demograph chang countri explos peopl need pension know signific problem today peopl enough save enough pension secur would opinion thing think could pension put averag life expect today averag life expect woman man larg gap time retir averag end life would whether challeng govern would solut would incentiv individu abl work age way would enabl peopl take part cpp tax free order incent work age number would increas way would less pressur cpp level provid incent peopl work see contract workforc popul age amount workforc contract know popul reproduct rate children per woman number need maintain popul children per women friend believ signific reform pension system incent individu work beyond age would allow keep part cpp tax free;Keith Martin;2010
4462778;mr speaker interest hear make insight speech mani topic sure parliamentari secretari minist financ would prepar let know last budget sure whether page omnibu budget bill present hous whether part budgetari process govern deal part spoke tinker rule bit give incent peopl wish work extra year get paid littl bit take earli retir radar dealt last year small extent read articl issu analyst said bit incent peopl stay workforc extra year would gain littl bit end day much incent stay worth stay extra year enough suggest combin govern might achiev desir effect think done system achiev result govern look offer big incent peopl stay workforc extra year welcom check parliamentari secretari issu detail pass believ forc speak mention ad benefit look think govern done give desir effect could wrong think;Jim Maloway;2010
4462779;hous readi;Peter Milliken;2010
4462780;;Some hon. members;2010
4462781;motion pleasur hous adopt motion;Peter Milliken;2010
4462782;agre;Some hon. members;2010
4462783;declar motion adopt bill stand refer stand committe human resourc skill social develop statu person disabl motion agre bill read second time refer committe;Peter Milliken;2010
4462785;bill last hous elmwood transcona floor minut remain time allot remark particular bill call elmwood transcona;Peter Milliken;2010
