basepk;speechtext;speakername;year
4223607;honour inform hous commun receiv follow queen touch mani messag sympathi receiv death mother queen elizabeth majesti would like thank sent word comfort famili messag sign sir robin janvrin privat secretari queen;The Speaker;2002
4223608;move leav introduc bill act amend busi corpor act mr speaker bill simpl straightforward seek limit servic auditor provid busi corpor mani concern enron scandal audit firm provid financi servic compani put conflict interest bill would limit busi corpor act servic auditor provid provid financi servic period year would abl provid audit compani motion deem adopt bill read first time print;Pat Martin;2002
4223609;move leav introduc bill c act amend parliament act oath solemn affirm mr speaker bill introduc first read today provid new condit ad oath take ceremoni hous common state amend parliament act propos new condit would solemn affirm loyalti bill add oblig member hous common constitut act fifth schedul stipul must swear allegi majesti queen move today additionn oath taken member hous oath import exist solemn affirm loyalti owe countri motion deem adopt bill read first time print;Eugène Bellemare;2002
4223610;move seventh report stand committe human resourc develop statu person disabl present march concur mr speaker motion indic report tabl march unanim report person disabl last week debat issu dartmouth work brought motion deal issu time discov feder govern seem take long time recov money owe friend respect sponsorship committe present unanim report attempt regular improv condit person disabl respect tax credit person disabl believ member hous met peopl ride establish revenu interpret tax credit person disabl restrict correspond way;Paul Crête;2002
4223611;mr speaker rise point order wonder would consent go petit go order busi stand moment;Charlie Penson;2002
4223612;unanim consent go petit resum debat;The Acting Speaker (Mr. Bélair);2002
4223613;agre;Some hon. members;2002
4223614;mr speaker petit present today call upon parliament take step outlaw materi promot glorifi pedophilia sado masochist activ involv children petit sign peac river constitu pleas present today behalf;Charlie Penson;2002
4223615;mr speaker vein petit constitu area call upon parliament protect children take necessari step ensur materi promot glorifi pedophil activ involv children outlaw;Mark Assad;2002
4223616;mr speaker petit sign individu ride vancouv island north petition call upon parliament ensur necessari step taken protect children materi promot child pornographi make clear exploit children met swift punish;John Duncan;2002
4223617;mr speaker pleasur present petit behalf constitu concern violenc sexual exploit seen televis petition request hous common legisl crtc reduc sexual violent content contain basic cabl satellit packag;Val Meredith;2002
4223618;mr speaker behalf citizen manicouagan parliament convalesc honour present petit airport secur charg affect everybodi ride manicouagan travel air sept île blanc sablon petit sign resid name ad name found previou petit peopl ride manicouagan number equival peopl montreal island hope govern take import petit consider;Mario Laframboise;2002
4223619;mr speaker inuit petition ivujivik puvirnituk umiujaq nunavik draw attent hous feder govern depart order kill inuit sled dog feder govern hold public consult inuit commun nunavik kill dog tragic social econom cultur impact inuit nunavik conclus ask public inquiri feder polici dog kill implement nunavik;Guy St-Julien;2002
4223620;mr speaker pleasur introduc petit sign resid constitu call repeal section post act would allow collect bargain right privat sector postal worker;John Reynolds;2002
4223621;mr speaker glad present differ petit behalf peopl ride first petit point hous creation use child pornographi condemn hous common court appli current child pornographi law way make clear exploit toler petition call strengthen law ensur protect children;Pat Martin;2002
4223622;mr speaker second petit sign thousand first nation citizen call upon govern reject first nation govern agreement believ impos manner indian act bill c impos believ reduc first nation govern municip could impact treati right urg member parliament drop first nation govern agreement negoti satisfactori resolv;Pat Martin;2002
4223623;mr speaker want tabl petit sign hundr constitu ride elsewher read follow creation use child pornographi condemn clear major canadian court appli current child pornographi law way make clear exploit children met swift punish therefor petition call upon parliament protect children take necessari step ensur materi promot glorifi pedophilia sado masochist activ involv children outlaw;Clifford Lincoln;2002
4223624;mr speaker spirit co oper seen last moment wonder might find consent go order paper question revert matter hand answer number written question member;Geoff Regan;2002
4223625;request complet routin proceed unanim consent;The Acting Speaker (Mr. Bélair);2002
4223627;mr speaker follow question answer today no;Geoff Regan;2002
4223628;past year govern award grant human right institut direct dr marguerit e ritchi much grant amount;Mauril Bélanger;2002
4223629;inform follow;Geoff Regan;2002
