basepk;speechtext;speakername;year
3264613;madam speaker rise particip debat invoc petroleum administr act rise sens deja vu realiz reliv nightmar experienc countri petroleum administr act introduc april parti oppos view passag act would negat realist negoti ottawa produc provinc sinc govern ottawa knew would negoti give take impli ottawa would hammer fought act could fought liber govern major help ndp bedmat cours prevail;Harvie Andre;1980
3264614;tori separatist;An hon. Member:;1980
3264615;battl total rout mani week month abl gain inclus section allow ten member bring debat gain amend without new democrat parti help new democrat parti approv bill want bill use like say favour fox guard hen hous want fox eat chicken hypocrit say least hypocrit wors come new democrat parti energi critic vancouv kingsway mr waddel border mccarthyism remark direct capilano mr huntington late u senat joseph mccarthi infam phrase contribut use destroy reput make accus stand state communist parti knew full would plant doubt person mind vancouv kingsway ask capilano state separatist capilano prove anyon canadian fought countri war cheap mccarthyism digniti new democrat parti use know past;Harvie Andre;1980
3264616;say outsid;William James Kempling;1980
3264617;charact integr word would use describ current new democrat parti caucu comfort bedmat group singl reason behind current energi crisi lack integr honesti shown liber govern last year possibl point accuraci genesi public issu case possibl go juli minist energi donald macdonald deputi minist senat jack austin tabl phase energi polici state page nation energi polici contempl without fullest intergovernment consult consensu page said effect set nation polici develop without particip provinci govern appar posit govern week held western econom opportun confer kind promis made consult listen west help western industri develop week leader ndp david lewi said someth inflat get bed longer support impos price freez crude oil week promis would thing energi polici trudeau liber govern announc cent export tax barrel oil american price go premier blakeney premier loughe react anger concern chang royalti provinc novemb ottawa rais export tax time hansard show told worri collect keep price differenti novemb petroleum administr act unit state money belong produc provinc industri decemb feder energi minist donald macdonald said per cent revenu export tax would given oil produc provinc rest would invest ottawa petroleum industri nation petroleum compani week decemb hous sit export tax rais macdonald said commit return tax revenu provinc would end februari blatant break promis commit outrag indign produc provinc saskatchewan alberta januari held nation energi confer agreement domest price rise march parti agre increas barrel month month half march financ minist john turner drop bombshel budget end deduct royalti compani could deduct payment taxabl incom blatant contradict everyth prime minist mr trudeau promis month third violat commit prime minist broken promis fall elect ndp got reward liber suppos got elect major govern sat produc new energi polici call energi strategi polici self relianc state clear therefor viabl nation energi strategi requir consult construct co oper among provinci govern live fact agreement reach agreement move world price would escal month feder govern impos tencent excis tax help financ subsidi import oil loughe declar peac decemb fact year everyth went along industri prosper start work toward suffici end liber govern term offic came septemb energi minist alastair gillespi announc increas schedul juli would cancel unilater decis violat written contract fourth direct violat promis written contract violat broke word fourth time;Harvie Andre;1980
3264618;loughe agre;Marc Lalonde;1980
3264619;concess agre septemb;Harvie Andre;1980
3264620;marc listen good speech stay quiet;Walter David Baker;1980
3264621;agre;Marc Lalonde;1980
3264622;march prime minist call feder elect may declar canadian energi need vital left exxon alberta govern histori broken promis chicaneri dishonesti kind deal would expect enemi let alon nation govern legaci anyon want know root western alien look histori broken promis want know root distrust shown peopl feder govern look feder govern behav broken promis broken promis broken promis violat written agreement elect sinc return power dishonesti becom summer charad call meaning negoti minist detail laid alberta legislatur know happen meet minist said negoti good faith negoti good faith advertis campaign incred georg personifi right strategi document energi advertis campaign malici distort energi price agreement work clark govern alberta govern minist sent poor embarrass offici make present ga price would agreement utter distort revenu share interest note variou spokesmen side talk revenu oil ga share talk pump consum pay consum pay gasolin pump cent goe feder treasuri cent ontario govern cent alberta govern kind proport mention keep say variou minist keep repeat rote though know say share formula per cent provinc per cent industri per cent fed price talk bear relat market world price keep say texa state govern get someth like per cent alberta get per cent realiti state texa get per barrel oil believ get provinc alberta get state texa oil own fair price minist said mani time world price relationship realiti opec price real feel refer member novemb edit toronto globe mail articl hugh anderson press wall argument speak background feder energi offici conced keep domest price canadian oil price import oil make littl econom sens differ barrel polici understood prism nation polit edward clark assist deputi minist feder energi depart energi minist marc lalond influenti advis put unitari state confeder would problem go world price admiss essenc articl say whole thing price noth price save consum dollar revenu say unitari state oil belong feder govern would pay world price chief advis minist energi mine resourc ed clark said ask report minist stand hous audac say price talk fair reason base best advic analysi offici offici given minist advic offici describ keith spicer smug littl ideologu lalond depart fair price clark govern lough eed govern agre price oil ga would reach per cent world price per cent world price today offici depart energi mine resourc say share ratio would follow alberta would receiv per cent industri per cent feder govern per cent feder govern would receiv part share tax rest virtu polici distribut revenu consum countri govern honest share oil ga revenu countri formula feder govern per cent provinci govern per cent industri per cent govern decenc integr tri honest stop repeat blatant lie ratio relationship truth dishonesti goe beyond extend nation energi program came part budget see minist respons western develop fund present subject dishonesti would like deal western develop fund went budget fund fund spread year come exist program minist colleagu minist transport mr pepin said crow rate make fund crow rate contribut year western minist transport go make western develop fund consid princ rupert project western develop fund come noth million prevent member govern stand appar embarrass talk fund petroleum administr act see holier thou man collar nod go confess dishonesti govern talk western develop fund exist document nation energi program evid document govern say export tax next paragraph say tax sale u consum cent per cubic feet sale u consum export tax export page document polici compar british polici govern say favour treat industri compar way british govern treat industri north sea mention north sea rule chang sever month prime minist thatcher dishonesti honesti;Harvie Andre;1980
3264623;per cent tax yesterday;Marc Lalonde;1980
