basepk;speechtext;speakername;year
100038;mr chairman seem govern assum peculiar attitud regard whole undertak preambl bill recit agreement point fact intent govern press measur upon hous establish canadian rout provid transport canadian freight mr fitzpatrick cheap rate possibl notwithstand fact spectacl yesterday govern vote stipul suggest side hous intend prevent divers traffic spectacl moreov member govern sit seat without say word point side hous danger divers traffic concern fear grand trunk railway compani grand trunk pacif railway compani notwithstand absolut refus treasuri bench impos grand trunk railway compani singl stipul impos grand trunk pacif railway compani contract case minist financ mr field put govern first place answer suggest made side hous refer matter fifteen year north norfolk mi charlton put deliv speech cover suppos hour hour half regard grade irrelev subject discuss assum circumst polici right friend rt sir wilfrid laurier govern permit traffic divert canadian rout provid done grand trunk railway compani ii reason fail impos upon railway compani precaut govern thought wise impos grand trunk pacif railway compani aspect eas aspect case one draw attent connect amend move gave notic motion effect amend section bill section amend hy ad thereto follow subsect notwithstand anyth act said agrememt contain majesti king act aforesaid shall hound oblig perform cari fulfil coven condit stipul said agreemnt contain behalf dominion unless grand trunk railway compani shall subscrib common stock grand trunk pacif railway compani payabl cash par amount less understand minist justic will accept amend provid strike word subscrib insert stead word shall acquir take provid shall strike word payabl cash par read amend suggest kon minist justic explain committe reason unabl accept amend suggest govern amend propos bon minist justic follow section amend ad follow subsect notwithstand anyth act said agreement contain majesti king act respect govern shall bound oblig perform carri fulfil coven undertak condit stipul said agreement contain behalf majesti king act aforesaid unless grand tramt tailway compani shall acquir take common stock grand trunk pacif railway compani amount less propos grand trunk railway compani shall subscrib stock par shall incur liabil incid subscript hut amend minist justic will accept requir grand trunk incur liabil entail subscrib stock elimin word payabl cash par design permit grand trunk compani acquir stock normal consider compani differ name though realiti may agre upon unabl accept amend govern suggest emascul amend take everyth valu enabl grand trunk obtain complet control railway without put dollar polici govern let understand polici govern suggest alter hand minist justic matter come contract grand trunk compani must liberti acquir stock consider may arrang compani accord statement made treasuri bench though differ name realiti compani obtain benefit contract govern grand trunk compani could gather attitud govern day yesterday intend establish call nation transcontinent railway place line control railway chief termin winter termin dominion unit state america first part polici govern second part polici permit grand trunk railway compani divert extent desir canadian traffic canadian rout canadian port plain got answer treasuri bench ask reason impos upon grand trunk railway compani restrict divers traffic impos upon jthe grand trunk pacif compani challeng ministri give answer right friend give singl reason applic grand trunk railway compani greater forc regard applic grand trunk pacif point yesterday danger divers traffic grand trunk pacif grand trunk north bay gravenhurst winnipeg quebec montreal minist trade commerc recogn danger answer got minist financ put talk disput contract fifteen year norfolk mr charlton put talk grade featur polici govern seem frame present bill contract grand trunk may enabl construct line great north west cost except guarante bond repres fourth cost construct grand trunk obtain absolut control road north west guarante issu bond extent quarter cost enter coven stipul govern return great privileg fourth featur govern polici creat common stock order stock may obtain grand trunk railway mere nomin consider arrang compani accord declar govern effect compani gentlemen treasuri bench call make grand trunk railway compani contract well contract peculiar sens make stipul govern liberti divert traffic see fit liberti use termin portland liberti acquir control interest grand trunk pacif mere nomin consider return grand trunk guarante issu bond extent fourth cost told standpoint countri interest magnific praiseworthi enterpris govern enter earli stage debat minist interior point regard western divis railway possibl failur spoke acr open settlement north west spoke hundr thousand immigr pour countri declar condit face canadian pacif railway built theii road prairi unfavour day confront grand trunk pacif demonstr build railway western countri best busi proposit undertaken anj compani grand trunk place dispos splendid busi proposit road built north west cost risk except guarante bond quarter cost return grand trunk give give stipul govern divert traffic american channel govern will impos upon restrict condit regard govern will acquir control interest grand trunk pacif railway compani govern readi say interest must purchas substanti consider govern will deal amend seek impos grand trunk railway compani oblig subscrib stock par govern say will accept amend emascul form left open compani realiti compani arrang term stock shall acquir grand trunk railway compani circumst view attitud govern prepar accept moment amend form hand friend minist justic propos take sens committe amend form submit dot;Robert Laird Borden;1903
100039;beg leav move follow substitut amend notwithstand anyth act said agreement contain majesti king ctimg re pect govern shall bound oblig perform carri fulfl l coven undertak condit stipul said agreement contain behalf majesti king act aforesaid unless grand trunk railway compani;The MINISTER OF JUSTICE.;1903
100040;sha enter agreement majesti king act aforesaid said grand trunk railway compani shall coven agre acquir take common stock grand trunk pacif railway compani amount less claus said agreement provid grand trunk railway compani shall hold ith e said common stock amount aforesaid acquir taken aforesaid entir term leas mention claus said agreement bond guarante govern term said agreement shall remain outstand unpaid pledg transfer convey part said stock said period shall valid effectu bon friend move bi amend said yesterday cours debat answer bad made content opposit polici govern allow divers traffic american port hope bon friend suppos answer bi argument regard seriou recogn matter bad discuss went committe bill consid polici govern calcul way allow divers traffic american port go bill frame contract enter express purpos prevent divers go heretofor railway polici adopt past year think effect bill prevent divers port arthur buffalo new york montreal portland boston submit polici opposit propos leader bi scheme would effect confirm divers would taken place origin grand trunk scheme would effect scheme opposit approv scheme govern contrari line railway extend winnipeg quebec quebec moncton effect geograph condit count anyth carri trade port maritim provinc noth say answer content leader opposit stronger term contract term contract grand trunk pacif railway compani construct road winnipeg pacif ocean order prevent grand trunk railway compani result control grand trunk pacif divert trade american port govern road winnipeg eastward fix condit shall oper condit aid given grand trunk pacif compani shall carri trade canadian channel quebec moncton provid agreement compani enter agreement accept aid condit govern countri would fail see spirit letter contract compli would fail perform duti peopl grand trunk pacif compani concur preambl contract state object measur canadian road canadian territori develop trade canadian port claus agreement say condit grant assist compani shall carri freight canadian port govern strong see condit shall carri govern power condit shall carri gentlemen come power duti respons would rest upon right assum view content debat see carri gentleman say grand trunk compani go construct railway north west winnipeg pacif benefit expens seem rehears term contract understand true condit;Robert Laird Borden;1903
100041;friend state said road built north west would control grand trunk compani would incur oblig construct except guarante fourth bond;Robert Laird Borden;1903
100042;accept statement condit construct road winnipeg pacif coast condit road shall built grand trunk pacif aid construct road govern agre guarante first issu bond extent per cent cost construct provid cost construct ishal exceed prairi section mountain section mile grand trunk railway compani benefit greater secur govern shall guarante second issu bond amount suffici complet construct road provis seem intend design effect protect govern first issu bond guarante govern first issu bond concern posit default made respect oblig first guarante given effect road pass hand govern becom owner road construct contribut seventi per cent cost result second issu bond second issu bond valu hand holder whoever may except grand trunk railway compani may make valu therefor result grand trunk railway must make road success must see perform condit contract otherwis respons entir valu second issu bond addit first issu bond guarante mortgag upon road sake argument vve assum cost upon contribut govern upon entir road cost construct upon equip suppli grand trunk pacif contribut case default whole road equip total valu fall hand contract disput interest govern grand trunk railway provis made interest govern grand trunk railway guarantor second issu bond grand trunk railway place posit event default first issu whole second issu go board take road total equip grand trunk railway take oblig pay second issu bond respect extens road winnipeg eastward road built govern complet grand trunk pacif railway compani leas period mention agreement road built own oper grand trunk pacif compani control grand trunk compani gentlemen side hous assum would happen road would built grand trunk pacif compani suit purpos would enabl divert trade north bay montreal portland go would continu gentlemen want go ask approv polici hand say shall construct road winnipeg quebec quebec moncton make condit grant aid toward construct western end eastern end oper oper default oper forfeit worth equip oblig oper road oblig see pay pay cost mainten oper road per cent cost construct grand trunk pacif realiti name grand trunk gentlemen oppoisit state grand trunk compani oblig see road oper way may deriv revenu suffici maintain oper pay per cent interest thing must get traffic road go divert traffic portland unit state port eastern end line get traffic enabl fulfil oblig agreement seem say desir discourt friend gone ground noth said idl reiter take must stand agreement gentlemen put construct agreement wish say speak parliamentari sens believ friend would speak believ correct interpret put upon contract conceiv agreement mean say mean interpret mean say countri must decid must stand agreement abid;The MINISTER OF JUSTICE.;1903
100043;must stand agreement govern made minist justic propos amend;Thomas Simpson Sproule;1903
100044;propos amend respect provis agreement give reason claus provid grand trunk pacif railway compani shall secur grand trunk railway compani guarante second issu bond claus provid grand trunk railway compani shall acquir common stock grand trunk pacif railway compani extent gentlemen opposit say grand trunk railway compani parti agreement bound stipul qther hand argu provis bind grand trunk compani tbe contract stand law effect bind upon condit condit preced oblig guarante bond say unless grand trunk railway;The MINISTER OP JUSTICE.;1903
100045;compani take common stock guarante second issu bond oblig anyth agreement friend leader opposit say result word agreement say made clear regard leader opposit speak defer use word presenc regard express doubt contract want set doubt rest express doubt contract want elimin doubt make clear intend grand trunk railway compani thing take stock extent second undertak guarante second issu bond intent intent parti agreement want make clear object amend consid accept amend anyth praiseworthi contrari think complet answer friend say bring iron clad agreement hous accept amend bring contract get assist perfect get leader opposit hamilton mr barker say room doubt point want set doubt rest object accept amend;Charles Fitzpatrick;1903
100046;accept exact provis amend;Thomas Simpson Sproule;1903
100047;agre length go;The MINISTER OF JUSTICE.;1903
