basepk;speechtext;speakername;year
970962;mr speaker may move introduct bill behalf colleagu north winnipeg mr heap;James Shaver Woodsworth;1932
970963;name bill appear upon order paper make applic order stand question;Pierre Édouard Blondin;1932
970965;mr speaker decid proceed bill consent hous drop bill withdrawn;Hugh Guthrie;1932
970969;mr victor gariepi veterinari surgeon waterloo quebec employ dominion govern date pass examin qualifi veterinari surgeon date present employ dominion govern counti shefford permit carri tuberculin test cattl counti mr author govern employ mr victor gariepi author;Mr. TETREAULT:;1932
970970;dr victor gariepi employ health anim branch depart agricultur follow period march septemb novemb januari june septemb pass civil servic examin veterinari inspector april offer posit august year accept elig perman appoint pass examin ye graduat univers montreal dr gariepi accredit veterinarian test cattl export unit state certif must endors veterinari inspector health anim branch accept american author common accredit veterinarian remuner servic live stock owner engag conduct test see see;Mr. WEIR (Melfort):;1932
970972;municip cape st ignac quebec request premis post offic parish hall reason delay carri request municip post offic occupi present postmast;Mr. FAFARD:;1932
970973;ye postmast cap st ignac requir provid post offic quarter remuner receiv depart post offic charg act postmast keep post offic quarter provid satisfactori;Mr. SAUVE:;1932
970975;mani radio receiv set owner paid licenc fee follow citi ottawa toronto hamilton london windsor ontario firm sell receiv set requir report separ sale depart sale made mani sale report citi year;Mr. WHITE (London):;1932
970976;fiscal year s63 draft regul regard consider answer;Mr. DURANLEAU:;1932
970978;return respect suppli coal use public build maritim provinc year show name contractor locat public build concern quantiti coal date contract price paid;James Layton Ralston;1932
970980;copi correspond letter telegram petit document connect contract award trade commerc depart ferri boat servic ile aux coudr le eboul counti charlevoix sinc januari evid taken write wit heard hear held mr f e bawden trade commerc depart baie st paul month st lawrenc waterway may report upon matter minist decis arriv minist;Joseph Philippe Baby Casgrain;1932
970981;object motion prematur prevail;Pierre Édouard Blondin;1932
970982;told decis minist arriv like product paper;Joseph Philippe Baby Casgrain;1932
970983;motion cannot pass contract award inform avail;Richard Bedford Bennett;1932
970984;told good author contract award certain parti like paper connect investig made decis arriv;Joseph Philippe Baby Casgrain;1932
970985;contract award motion stand;Henry Herbert Stevens;1932
970988;speaker like parliament prorogu day like question right prime minist mr bennett respect imagin public would desir inform may posit give first whether right friend posit intim hous progress made respect negoti concern st lawrenc waterway indic treati like present public;William Lyon Mackenzie King;1932
970989;mr speaker negoti regard proceed result complet treati certain question provinc ontario dominion dispos provinc ontario provinc interest intern section river within provinc provinc quebec concern negoti ontario proceed shall say question outstand cannot opinion exact time may dispos may ten day may week may month complet treati depend upon satisfactori arrang made ontario ada negoti unit state countri satisfactori posit;Richard Bedford Bennett;1932
970990;prime minist state imposs conclud waterway treati unit state agreement reach provinc ontario think indic agreement reach least matter proceed certain point might whether agreement reach dominion ontario ownership water power intern section polici regard matter;William Daum Euler;1932
970991;state hous yesterday previou occas decis court last resort upon purpos agreement water power intern section ontario regard properti provinc nation section quebec properti quebec;Richard Bedford Bennett;1932
970994;mr speaker like inquir right friend respect report transport commiss whether posit indic may expect event report present parliament reassembl given public;William Lyon Mackenzie King;1932
970995;mr speaker within knowledg right gentleman member hous lord ash field came short time ago discuss member commiss decid would imposs conclud labour time report avail earli date avail within next week understand matter moment definit inform upon point probabl report complet month whether report complet publish present parliament matter govern consid see strong reason cours taken open mind upon maitter inclin unemploy statist would thought circumst consid standpoint public depend extent upon term report rate conclus arriv regard;Richard Bedford Bennett;1932
970998;remain wish right friend respect probabl date reassembl parliament idea quarter parliament might reassembl year fall begin new year prime minist posit indic possibl probabl regard member might enabl make plan respect remaind year satisfactori way would possibl;William Lyon Mackenzie King;1932
970999;would regard duti commun hous conclus arriv regard conveni member right gentleman said must consid matter kind conclus reach govern consid right gentleman awar fiscal measur great britain provid per cent duti impos upon import would unless action taken parliament appli import dominion confer conclud labour posit make statement connect conclud confer call hous year shall endeavour see longest possibl notic given conveni right gentleman member hous may consid;Richard Bedford Bennett;1932
971002;like minist public work whether understand reach depart provinc quebec regard construct bridg st lawrenc river point lachin vill la sall caughnawaga;Paul Mercier;1932
971003;say negoti proceed hope shall arriv satisfactori arrang provinc quebec arrang discuss friday week;Hugh Alexander Stewart;1932
971006;may call attent minist trade commerc startl figur given monday canadian polit scienc associ toronto effect base govern statist unemploy march last may whether minist trade commerc place tabl close session figur avail last censu ajso reliabl figur regard unemploy situat;James Shaver Woodsworth;1932
971007;good indic yesterday might regard unusu figur quot toronto meet polit scienc associ someth number unemploy faintest idea figur secur offici secur bureau inquiri indic wide mark unemploy figur censu follow june town citi indic near give present time situat day follow take year employ figur first month year index figur month employ j anuari dot februari march april figur industri employ firm record kept indic fall show gradual although mark increas present incom war tax act year instanc decemb figur april year risen near give situat would say indic figur actual employ gradual diminut unemploy present calendar year would say figur odd foundat author know;Henry Herbert Stevens;1932
971008;censu figur avail hous public;James Shaver Woodsworth;1932
971009;avail think copi sent friend;Henry Herbert Stevens;1932
971012;monday ask minist marin refer hydrograph survey ship built collingwood wonder whether answer day;Angus MacInnis;1932
971013;answer cost take boat collingwood western coast includ contract build vessel;Alfred Duranleau;1932
