basepk;speechtext;speakername;year
2218837;leav introduc bill amend act respect atom energi limit;Louis-Joseph Pigeon;1963
2218838;explain;Some hon. Members:;1963
2218839;mr speaker purpos bill correct anomali bilingu concern exist within crown corpor sinc incorpor object view translat name atom energi limit energi atomiqu du limite would happi leader hous would see bill given prioriti bill order may pass possibl;Louis-Joseph Pigeon;1963
2218840;mr speaker point order notic corpor incorpor part compani act therefor chang name accord charter matter fact inform request supplementari letter patent empow adopt bilingu name feel bill unnecessari text;Charles Mills (Bud) Drury;1963
2218841;order point order rais minist interest afraid cannot admit noth front except translat introduct bill hous ask agre allow introduc said bill;Maurice Bourget;1963
2218842;mr speaker prepar accept suggest minist provid tell hous translat done suggest move said bill motion agre bill read first time text;Louis-Joseph Pigeon;1963
2218846;technic difficulti encount display word air fuselag aircraft oper tran air line legal difficulti encount display bilingu mark aircraft;Mr. Cote (Chicoutimi);1963
2218847;answer translat;George James McIlraith;1963
2218848;mr speaker point order said answer requir oral answer;Gérard Girouard;1963
2218849;said answer;An hon. Member:;1963
2218850;requir oral answer mr speaker;Gérard Girouard;1963
2218851;understand talk text;Maurice Bourget;1963
2218852;thought minist said answer answer;Gérard Girouard;1963
2218853;refer must apolog know star call hand answer answer follow tran air line act establish offici name compani tran air line english lign aerienn tran french without amend statut doubt legal posit name display fuselag aircraft furthermor avail fuselag space premium display name aircraft fuselag might creat problem safeti would difficult control offic identifi direct aircraft bear name would consider cost involv chang name e public expens incur present name take aircraft servic repaint monogram cutleri linen use addit name form question stationeri ticket stock etc whole matter lend simpl solut receiv seriou consider;George James McIlraith;1963
2218855;govern give consider cooper committe form investig econom statu elliot lake name offici compani belong committe b sum money made avail stockpil uranium ore elliot lake next year;Mr. Crouse;1963
2218856;govern cooper special committe form investig econom statu elliot lake name individu serv committe w benidickson p c p mr jack davi p r w macaulay l j w spooner l dr e b gilland execut vice presid rio algom mine ltd mr w p gener manag rio algom mine ltd mr john kostuik vice presid gener manag denison mine limit mr j debastiani mine manag denison mine limit mr john metz stanrock uranium mine ltd mr j gauthier mr jack wellard mr j mclaren follow sever meet committe result market investig home prime minist abl announc june govern short term measur prepar buy stockpil quantiti uranium enabl certain mine maintain present employ price cover oper cost mine date compani concern inform offer govern believ satisfactori arrang negoti done propos put parliament approv mine affect milliken denison mine elliot lake faraday mine bancroft mine could continu oper present contract close date next month end winter commun concern abl reli continu present employ end next school year decis express govern declar gener polici facilit industri adjust govern explor opportun altern employ may develop commun next twelv month attempt bring search satisfactori conclus prioriti activ depart industri area develop agenc establish govern propos parliament refer made mine coverag possibl cost program minist trade commerc parliament juli remark appear page hansard date pleas note minist statement effect govern prepar buy stockpil uranium price cover oper cost mine outlay involv order;John B. Stewart;1963
2218858;sinc januari chang style content amount inform contain press releas restrict trade practic commiss relat report commiss detail chang date upon chang took effect sourc instruct put said chang effect;Mr. Howard;1963
2218859;form press releas issu make public report restrict trade practic commiss chang time report concern manufactur distribut sale metal culvert relat product made public august press releas issu subsequ date speak set titl report inquiri institut date argument commiss represent made behalf parti director date report statement concern consider step taken press releas date addit forego materi speak includ summari report find recommend commiss name person compani found particip activ subject report press releas releas issu minist justic like inform hous review matter intent releas futur report return detail form press releas use august translat;John B. Stewart;1963
2218861;minist public work accept st helen island offici site world fair;Mr. Valade;1963
2218862;ye text;Jean-Paul Deschatelets;1963
2218864;c b c appli establish v station newfoundland date applic heard c b c b approv b b g c sent approv e present govern c b c get fund project f approv treasuri board c b c properti hand option v project cost b plan build estim cost build transmitt facil;Mr. Fisher;1963
2218865;inform canadian broadcast corpor board broadcast governor depart transport applic follow ye heard board broadcast governor public hear commenc januari b recommend board broadcast governor depart transport approv april c april dealt depart transport inform await board broadcast governor e includ main estim submit treasuri board novemb f main estim approv januari corpor agreement parti concern exchang correspond acquisit properti project payment made regard acquisit properti transmitt site acr acquir part c n r long term leas nomin sum part provinc newfoundland transfer titl cost studio properti acr estim b estim total cost studio transmitt build transmitt facil includ tower antenna equip estim total;Yvon Dupuis;1963
2218867;govern consid nuclear attack would affect possibl h simpl outlin step govern taken prevent attack militari measur b ensur surviv continu popul larg militari measur sum year spent rough estim develop govern object describ b estim spend categori next fiscal year;Mr. Fisher;1963
2218868;ye question nato allianc enter agreement unit state joint defenc north american contin support peac preserv mission unit nation b follow import measur assist popul surviv nuclear attack warn system develop warn public likelihood attack fall ii continu program public inform oper co oper provinci local author inform public hazard nuclear war measur take protect iii emerg broadcast system organ wherebi public emerg given inform advic instruct iv canadian armi prepar carri rescu oper area damag contamin v sinc radiat detect equip made avail provinc radiat hazard detect measur vi govern make plan requir prepar abl need time emerg vii feder author provid guidanc financi assist provinc mean mani municip develop plan wherebi furnish essenti servic regard fire polic emerg welfar event nuclear war viii war suppli agenc organ respons among matter mobil distribut stock food fuel cloth surviv attack ix mani million dollar worth emerg health suppli stockpil throughout x sinc feder govern maintain arnprior civil defenc colleg train provid member militari servic feder provinci municip employe person nomin provinc municip done feder cost annual defenc budget rough estim although includ element support b includ expenditur govern depart relat defenc b approxim expenditur last year follow question million58 ti59 il60 it61 h62 ittot figur cover feder expenditur includ n program civilian surviv b figur cover feder expenditur includ n program civilian surviv translat;Charles Mills (Bud) Drury;1963
2218870;offici flag intend display pavilion world exhibit montreal distinct nation flag contain union jack red ensign;Mr. Valade;1963
2218871;friend appreci fact possibl answer today bill distinct nation flag submit hous within year hope opposit parti support undertak present govern see answer text;Jean-Paul Deschatelets;1963
2218873;mani employe post offic depart mani bilingu b mani speak english c mani speak french mani french canadian;Mr. Perron;1963
2218874;may question stand translat;John Whitney Pickersgill;1963
2218875;mr speaker rise point order seri question allow stand answer could provid exampl case ask mani person earn per year post offic depart think case least put order paper june taken week find whether bilingu concern ask number person earn per year answer could given think unwilling part secretari state answer could provid present time therefor would mr speaker repli cannot given seri question answer dealt inform obtain possibl text;Gilles Grégoire;1963
2218876;hear secretari state said ask question stand;Maurice Bourget;1963
2218877;mr speaker ask question stand day explain gentleman name happen stand govern give care consider best way answer question technic difficulti give answer thought would prefer consid possibl give answer satisfactori answer given translat;John Whitney Pickersgill;1963
2218878;mr speaker text;Gilles Grégoire;1963
2218879;order rule appli question stand;Maurice Bourget;1963
2218881;much money alloc year year hospit throughout grant toward resid accommod student nurs fund alloc grant toward resid accommod student teach profess attend teacher colleg total assist fund alloc grant toward resid accommod student busi colleg secretari stenograph time total assist basi govern polici respect payment grant aforement class;Mr. Cowan;1963
2218882;hospit construct grant feder assist provid basi project submit provinc construct resid accommod graduat undergradu nurs hospit school instruct student nurs follow amount grant come within scope made depart financ assist feder hospit construct grant provid basi project submit provinc per bed toward cost construct new nurs accommod third cost renov obsolet accommod provinc undertak case least match feder contribut;Yvon Dupuis;1963
2218884;mani applic civil servic commiss receiv competit name post held qualif requir post held applic interview select board success applic success applic purchas experi appoint b experi product research c experi conduct survey previou chief purchas agent bilingu decis taken make bilingu post made decis bilingu abil factor determin success applic among interview;Mr. Fisher;1963
2218885;given follow answer civil servic commiss customari releas name unsuccess candid civil servic competit mr j lucien harper ye number year experi purchas procur relat work requir advertis posit b requir advertis qualif c ye advertis competit call knowledg english french languag suffici duti involv;Yvon Dupuis;1963
2218887;minist without portfolio leader govern senat taken execut assist special assist staff person name age place birth institut educ educ qualif government busi experi posit held length experi name firm initi present salari govern question length time assist undertaken serv minist engag length time given assist minist brief particular qualiti assist led minist engag;Mr. Fisher;1963
2218888;ye execut assist mr torranc j wyli age place birth hawkesburi ontario educ institut primari secondari educ hawkesburi school univers studi carleton univers ottawa educ qualif b year graduat studi polit scienc busi experi research assist canadian univers foundat ottawa period year initi present salari govern engag length time undertaken none given educ qualif abil interest parliamentari process;John (Jack) Davis;1963
2218890;minist labour taken execut assist special assist staff person name age place birth institut educ educ qualif government busi experi posit held length experi name firm initi present salari govern length time assist undertaken serv minist engag length time given assist minist brief particular qualiti assist led minist engag;Mr. Fisher;1963
2218891;ye execut assist patrick joseph lavel age place birth toronto institut educ st michael colleg univers western ontario experi journalist public relat execut maclaren advertis limit initi present salari length time specifi abil;James Allen (Jim) Byrne;1963
2218893;action detail taken respect follow recommend joint committe senat hous common indian affair act provid term offic band council year third member elect year b band member qualifi allow vote band elect matter affect band present reserv elect held chief elect band member elect council question oath offic hand council member requir e indian act set specif duti author chief f act provid fill vacanc band council possibl vacanc occur g extens educ program acquaint band council indian act regul council author h definit polici govern move toward self govern band end band given control revenu fund decreas ministeri government author concomit increas band council author j bylaw author act combin addit power grant k assist elect band council local selfgovern per capita grant uncondit basi made;Mr. Howard;1963
