basepk;speechtext;speakername;year
1075331;honour inform hous arrang absenc clerk hous mr fraser act clerk hous mr r p king chief english journal act assist clerk hous remaind session;Pierre Édouard Blondin;1935
1075336;order transfer public bill order govern order consider day said follow consid day;Richard Bedford Bennett;1935
1075337;explain;Some hon. MEMBERS:;1935
1075338;motion mr harri respect oper british prefer right leader opposit februari point prevent hous vote motion effect motion place upon order paper debat may conclud vote taken;Richard Bedford Bennett;1935
1075339;effect place motion upon order paper time may prolong session afford opportun debat opportun given motion hous session request opportun find difficult discov reason ground make transfer time;William Lyon Mackenzie King;1935
1075340;wish add word session month complet fifth year durat parliament month juli govern want take time parliament member discuss motion prais someth year ago foolish thing pass session earn palm mr william duff antigonish guy borough public bill order stand name wonder prime minist would good treat motion treat toronto searborough mr harri;Ernest Lapointe;1935
1075341;mr speaker gentleman know resolut stood subject matter negoti govern unit state thought undesir;Richard Bedford Bennett;1935
1075342;regard reciproc;William Duff;1935
1075343;public interest done;Richard Bedford Bennett;1935
1075344;categori;Ian Alistair Mackenzie;1935
1075345;categori empir trade agreement;Richard Bedford Bennett;1935
1075346;mr speaker wish say word protest motion judgment motion stand public bill order import motion move prime minist mr bennett;Robert Gardiner;1935
1075347;mr speaker prime minist mr bennett take old rust gun hang fireplac year absurd ridicul foolish noth came ottawa agreement confer london failur first failur;Jean-François Pouliot;1935
1075348;mr speaker advis motion debat;Richard Bedford Bennett;1935
1075349;motion transfer public bill order govern order subject debat;Pierre Édouard Blondin;1935
1075350;speak point order mr speaker right speak motion come order paper;Jean-François Pouliot;1935
1075351;ye;Pierre Édouard Blondin;1935
1075352;time;Jean-François Pouliot;1935
1075353;mr speaker;Alexander James Anderson;1935
1075354;order;Some hon. MEMBERS:;1935
1075355;vote pair vote wish vote ask vote pair hous refer north york mr mulook come hous sinc wish vote record favour motion;Alexander James Anderson;1935
1075356;regret speaker cannot recogn pair rise place vote call;Pierre Édouard Blondin;1935
1075357;seat misunderstand regret seat;William Pate Mulock;1935
1075358;pair vancouv north mr munn vote would vote motion;Ernest Edward Perley;1935
1075359;pair north perth mr wright vote would vote motion;William Henry Golding;1935
1075360;pair temiscouata mr pouliot vote would vote motion;Franklin Smoke;1935
1075361;pair north wellington mr blair vote would vote motion;Samuel Charters;1935
1075362;pair portneuf mr desroeh had1 vote would vote motion;Sidney Cecil Robinson;1935
1075363;pair medicin hat mr gershaw vote would vote motion;John Franklin White;1935
1075364;pair north bruce mr malcolm vote would voted1 motion;Henry Herbert Stevens;1935
1075365;pair norfolk elgin mr taylor vote would vote motion;Robert Edwy Ryerson;1935
1075366;pair sherbrook mr howard vote would vote motion;Frederick Clayton Casselman;1935
1075367;pair last mountain mr butcher vote would vote motion;Patrick Burns;1935
1075368;pair bellechass mr boulang vote would vote motion;Onésime Gagnon;1935
1075369;pair frontenac addington mr campbel vote would vote motion mr st pair south hast mr tummon vote would vote motion;John Aaron Weese;1935
1075370;pair halton mr anderson vote would vote motion;Samuel Factor;1935
1075371;pair selkirk mr stitt vote would vote motion;William Gilbert Weir;1935
1075372;pair athabaska mr davi vote would vote motion;Henry Elvins Spencer;1935
1075373;pair lanark mr thompson vote would vote motion;Michael Luchkovich;1935
1075374;pair cariboo mr fraser vote would vote motion;Alfred Speakman;1935
1075375;pair lethbridg mr stewart vote would vote motion;William Thomas Lucas;1935
1075376;pair assompt mont calm mr seguin vote would vote motion c relief camp striker;Arthur Sauvé;1935
1075377;pair levi mr fortin vote would vote motion;Joseph-Fernand Fafard;1935
1075378;pair minist railway canal mr manion vote would vote motion mr duboi translat pair st john albert mr bell vote would vote motion;Lionel Chevrier;1935
1075380;mr speaker stand order beg leav move adjourn hous purpos discuss definit matter urgent public import seriou situat regina accompani loss life;James Shaver Woodsworth;1935
1075381;mr speaker would permit may say move go suppli afford opportun afternoon discuss matter desir discuss;Richard Bedford Bennett;1935
1075382;go suppli;James Shaver Woodsworth;1935
1075383;time afternoon make motion concern make first order;Richard Bedford Bennett;1935
1075384;afternoon;James Shaver Woodsworth;1935
1075385;first order busi;Richard Bedford Bennett;1935
