basepk;speechtext;speakername;year
1401069;licenc issu section provid licenc shall issu;Douglas King Hazen;1945
1401070;subsect section read manufactur pack plant sugar camp shall licens assign licenc number use label contain mapl product subsect section read manufactur pack plant shall appli depart agricultur ottawa registr subsect dot manufactur pack plant ship mapl product provinc dr export product shall obtain licenc minist subsect licenc shall remain effect day march follow date issu section provid issu licenc section provid person place caus place number purport licenc number issu act regul label shall liabl punish;James Garfield Gardiner;1945
1401071;fee licenc fix;Douglas King Hazen;1945
1401072;section cover;James Garfield Gardiner;1945
1401073;subsect section read sugar camp mapl product export ship provinc may requir minist obtain licenc shall issu without fee;Mark Cecil Senn;1945
1401074;lot sugar camp put product can saleabl form goe trade owner sugar camp would know whether goe provinc would liabl licenc product went provinc trade;Mark Cecil Senn;1945
1401075;would liabl ship refer manufactur pack plant handl product must compli act person whether origin produc packer busi ship provinc without licenc liabl fine;James Garfield Gardiner;1945
1401076;would owner small sugar camp tree liabl;Mark Cecil Senn;1945
1401077;export;James Garfield Gardiner;1945
1401078;would liabl product went trade provinc;Mark Cecil Senn;1945
1401079;export ___________bretton wood agreement;James Garfield Gardiner;1945
1401080;amend taken sugar produc differ provinc;Douglas King Hazen;1945
1401081;would discuss sugar produc differ provinc may say gentleman pilot bill senat came sugar produc provinc quebec bill discuss concern;James Garfield Gardiner;1945
1401085;minist veteran affair move second read concurr amend made senat bill amend war servic grant act said amend typograph charact found page vote proceed royal gone satisfi chang principl move concur motion agre amend read second time concur;Ian Alistair Mackenzie;1945
1401089;mr chairman sure member hope clear wood long come prairi frankli admit shall glad get wood prairi suggest tri obstruct measur would point could quit new year rais question articl thirti could question singl articl addit schedul cannot said receiv answer question ask stage committe bank commerc justifi ask explan subsect section articl full explan section articl mean eleven clock last night ask minist would explain section articl viii mean read get purport section articl viii read shall buy balanc currenc held latter request purchas repres balanc bought acquir result current transact ii convers need make payment current transact point goe buy shall option pay currenc make request gold nation unfavour balanc trade would abl pay currenc nation must buy currenc gold get gold buy currenc;Victor Quelch;1945
1401090;would go someth get work complic;James Lorimer Ilsley;1945
1401091;ask minist yesterday afternoon suppos fund open door busi differ would make oper busi countri necessit gold basi gold reserv would minist say;Victor Quelch;1945
1401092;right;James Lorimer Ilsley;1945
1401093;mean nation gold reserv compel buy bretton wood agreement currenc nation must set gold reserv go get gold got;Victor Quelch;1945
1401094;anyth say pay gold dot;James Lorimer Ilsley;1945
1401095;section articl viii read say buy shall option pay currenc make request gold get currenc make request except trade nation nation refus buy good cannot get currenc therefor get gold;Victor Quelch;1945
1401096;would get nation currenc fund;James Lorimer Ilsley;1945
1401097;quota exhaust cannot get fund;Victor Quelch;1945
1401098;exhaust quota fund;James Lorimer Ilsley;1945
1401099;section articl v deal nation exhaust quota case cannot borrow fund nation currenc begin get scare want get rid nation currenc demand payment way could pay would gold;Victor Quelch;1945
1401100;answer found section v articl viii;James Lorimer Ilsley;1945
1401101;differ;Victor Quelch;1945
1401102;gentleman talk convert foreign balanc;James Lorimer Ilsley;1945
1401103;difficulti section articl v nation use resourc fund gold view fact sever claus articl fund requir gold think minist admit success oper fund must carri reserv gold;Victor Quelch;1945
1401104;admit;James Lorimer Ilsley;1945
1401105;minist rememb start said would tri prove form old gold standard mani respect wors refer variou reason made charg first let point doubt intent scheme tri provid redistribut larg amount gold held unit state think minist agre larg amount gold made avail variou nation world minist say wait see whether done satisfi happen fund give unit state great power world vote power expand sale currenc increas vote power nation decreas purchas unit state currenc provid vote power unit state certain power fund come oper everyth point fact time goe vote power increas unit state given exampl world countri might run model line might justif suggest unit state greater power world day look upon record unit state war rememb great amount racket took place therein extrem poverti exist mani area unit state among sharecropp think shall admit exampl unit state cannot model upon whole world built nation demonstr world set hous order shown good condit may made avail class peopl contend posit say world run point minist spoke committe stage form gold standard mani way wors like draw minist attent fact articl vii subparagraph ii section provid nation demand fund must buy gold currenc scarc nation demand nation hold currenc must prepar sell gold currenc surplu say wors ordinari gold standard reason sever penalti impos nation get posit exceed quota draw fund vhen exceed right draw currenc fund rat e interest gone per cent nation withdraw fund nation pledg discrimin certain extent nation extent would discrimin imposs say depend condit exist time bretton wood agreement;Victor Quelch;1945
1401106;incorrect oblig discrimin nation;James Lorimer Ilsley;1945
1401107;say member must trade condit fund permit;Victor Quelch;1945
1401108;shall use nation;James Lorimer Ilsley;1945
1401109;contrari purpos fund withdraw nation oper contrari fund cannot trade;Victor Quelch;1945
1401110;;James Lorimer Ilsley;1945
1401111;word contrari fund want read whole thing;Victor Quelch;1945
1401112;lead conclus lead discrimin;James Lorimer Ilsley;1945
1401113;cannot mean anyth read articl xi section undertak engag permit fiscal agenc refer articl v section engag transact non person non territori would contrari provis agreement purpos fund ii cooper non person non territori practic would contrari provis agreement purpos fund iii cooper fund view applic territori appropri measur prevent transact nonmemb person territori would contrari provis agreement purpos fund nation withdrawn devalu currenc without right allow fund action contrari fund nation trade otherwis would trade currenc devalu contrari intent fund;Victor Quelch;1945
1401114;wait minut friend misread section;James Lorimer Ilsley;1945
1401115;think;Victor Quelch;1945
1401116;strain interpret;James Lorimer Ilsley;1945
1401117;strain;Victor Quelch;1945
