basepk;speechtext;speakername;year
3105863;rise point order mr speaker honour outlin group motion debat indic member could review arrang honour indic motion no would debat upon review note motion no deal subject minor attach period go present week rang ten week motion no deal length benefit period would suggest motion no deal topic separ length benefit period dealt motion no would draw honour attent possibl split group put motion group indic separ could put latter group debat;John R. Rodriguez;1977
3105864;order pleas difficulti midst debat motion propos group would want anyth might prejudic contribut made debat think would appropri give spoken motion group chanc speak second group hand intent chair attempt compel member speak subject might conveni sinc continu consider motion think would give suggest thought launch upon discuss basic inclin would cours acced request whole purpos tri make debat meaning member cut short contribut made member would want reflect whether might creat difficulti give member spoken chanc speak way prejudic contribut made;James Alexander Jerome;1977
3105865;point order mr speaker recal last debat matter speech made time dealt motion topic cover motion think would problem repetit prejud said;Reginald Cyril Symes;1977
3105866;mr speaker would point member spoken nickel belt mr rodriguez sault ste mari mr syme although yorkton melvil mr nystrom start sinc nickel belt propos includ motion group think problem member speak seriou;Stanley Howard Knowles;1977
3105867;inclin would acced request member group propos chair adjust go order give effect desir member debat motion view fact indic broad group might taken purpos discuss arrang would put motion would dispos group except motion no indic someth divis least purpos vote envisag would think ought abl acced request object propos go group consid discuss continu motion consid discuss motion no understand nickel belt includ motion group;James Alexander Jerome;1977
3105868;june employ immigr;John R. Rodriguez;1977
3105869;second group would motion no agre;James Alexander Jerome;1977
3105870;agre;Some hon. Members:;1977
3105871;mr speaker motion extend minimum attach period week ten week week depend upon region applic live year minimum attach period extend week region concern despit fact come low unemploy area saskatchewan although manitoba alberta low law stand worker qualifi unemploy insur benefit lose job job avail labour market week motion adopt mean would labour forc ten week base unemploy rate would assum low unemploy area like prairi would least week peopl may say fair treat high unemploy area liber fashion low unemploy area suggest case area like mine offici unemploy rate per cent mani peopl problem similar peopl northern ontario northern british columbia eastern quebec atlant provinc abl qualifi uic benefit way peopl area train job skill educ requir put job last seem type bill balkan countri differ area treat think good preced set canadian make contribut abl draw benefit worker area make contribut worker sault ste mari cape breton matan order draw benefit meet differ criteria fair discrimin peopl work ride make contribut worker job exampl ride larg potash mine larg cnr termin larg mine larg termin maritim worker ride maritim make contribut unemploy insur fund new regul worker ride lose job work week qualifi unemploy insur wherea worker maritim done job time lose job qualifi benefit minist establish bad principl point worker pay premium treat show suggest unfair part bill minist ask support;Lorne Edmund Nystrom;1977
3105872;caus nation uniti;Thomas Clement (Tommy) Douglas;1977
3105873;sit front say caus nation uniti make countri work peopl cynic peopl ride lose job look upon peopl part countri treat minist bill treat entir countri attempt balkan minist propos minist concern stop peopl abus plan solv problem unemploy mr speaker countri problem peopl abus unemploy insur fund problem unemploy find job peopl want work job canadian vast major would prefer work draw unemploy insur minist seem concern stop abus solv unemploy interest pump billion dollar unemploy insur fund use imagin encourag govern promot new polici would creat job mr speaker could creat job canadian instanc could embark upon nation insul program kind parti advoc sinc last octob housebuild program would put peopl work nation winter work program could use construct benefit commun must bring long term econom chang countri must encourag manufactur process raw materi export mr speaker import manufactur good per capita industri countri crime manufactur labour intens resourc develop capitalintens therefor export job unit state europ japan import unemploy area world must chang polici want full employ countri embark upon imagin polici govern crack abus unemploy insur plan sue sault ste mari mr syme say scapegoat govern grappl fundament problem provid job canadian coast coast minist base propos bureaucraci nationwid unemploy figur ride mani unemploy includ offici unemploy figur indian reserv ride unemploy run per cent best indian peopl unemploy say per cent per cent peopl reserv unemploy includ statist figur treati indian includ would find unemploy rate manitoba saskatchewan alberta higher offici figur show new regul nativ indian peopl live prairi provinc treat june nativ peopl live ontario quebec atlant provinc british columbia penal fair difficult indian meti find job saskatchewan present per cent per cent popul regina consist indian nativ peopl mani unemploy mani welfar mani young without job skill trade bill discrimin make difficult enter labour forc learn trade skill shortcom act could lead kind social problem crime unemploy want work want occupi time crime rate per capita regina among highest countri show seriou problem peopl area want job want hand out welfar unemploy insur benefit want job opportun get unless govern chang polici make possibl peopl work wish minist would reconsid regul discrimin peopl live rural outli part sinc elect hous concern peopl live rural outli region cut unemploy insur accord govern comput opinion bureaucrat search job bureaucrat penal man say cannot drive mile way work housewif say drive anyway second car cannot go work citi mile rememb specif case person langenburg cut said could drive mile day job yorkton cut peopl reason unreason say abus system qualifi uic peopl want work everyth reason order find job live remot town villag farm nearest job may happen inaccess citi mani mile cut person live citi hop bu search job man look work regina look commun peopl refus job case cut uic benefit fair appli standard person live say esterhazi kamsack kenora told nearest job big citi mani mile offici insist appli regul turn unemploy liar peopl come said told truth would cut lie say cut uic honest got uic benefit lie peopl take chanc obtain uic benefit honest say cannot cut refer mani case sort minist offic year year rural peopl put posit employ immigr choos honest liar make choic peopl choos honest tell truth lose uic benefit would live rural area farm small commun type act minist perpetu type act refus amend posit sens rural peopl discrimin spoken member parti hous express similar problem peopl rural area tri find job dread offic hour tour time year hold offic hour small town villag constitu go place peopl set offic town librari place meet peopl advertis dread someon come regard unemploy insur problem know reject unemploy insur commiss comput say avail work told elimin search job qualifi nanaimo cowichan island mr dougla know like live place like church bridg mani job small villag joe blow wife abl go regina look job leav littl kid home cut live regina toronto halifax could qualifi job unemploy insur minist go comment problem speak go move amend make fair peopl live constitu part rural go perpetr great unfair injustic unemploy insur act real problem seen mani peopl agon whether honest unemploy insur commiss;Lorne Edmund Nystrom;1977
3105874;order pleas regret interrupt allot time expir may continu unanim consent unanim consent;John Napier Turner;1977
3105876;;Maurice Adrian Dionne;1977
3105877;said;John R. Rodriguez;1977
3105878;;Maurice Adrian Dionne;1977
3105879;asham;John R. Rodriguez;1977
