basepk;speechtext;speakername;year
3763016;mr speaker rise point order twelfth group motion amend motion amend mount royal mr think dealt correct debat;Ian Gardiner Waddell;1988
3763017;debat vote motion debat vote hous readi;Marcel Danis;1988
3763018;;Some Hon. Members:;1988
3763019;first motion stand name vancouv kingsway pleasur hous adopt motion;Marcel Danis;1988
3763020;agre;Some Hon. Members:;1988
3763021;;Some Hon. Members:;1988
3763022;favour motion pleas say yea;Marcel Danis;1988
3763023;yea;Some Hon. Members:;1988
3763024;oppos pleas say nay;Marcel Danis;1988
3763025;nay;Some Hon. Members:;1988
3763026;opinion nay member risen;Marcel Danis;1988
3763027;pursuant stand order record divis propos motion stand defer next motion stand name mount royal pleasur hous adopt motion;Marcel Danis;1988
3763035;pursuant stand order record divis propos motion stand defer last motion debat report stage motion 79;Marcel Danis;1988
3763036;bill c amend ad line page follow year come forc act comprehens review provis oper section act includ effect provis shall undertaken committe hous common may design establish hous purpos within month complet review refer subsect committe design establish purpos shall submit report review parliament includ statement chang committe would recommend septemb broadcast act said pleas rise discuss motion sunset claus claus would provid automat review year come forc act ident review claus minist includ employ equiti bill bill c minist employ immigr would like suggest minist set preced consist ask consider implic bill seen flaw mani player particular broadcast area review claus specif provis would provid comprehens review oper claus crtc claus crtc establish panel panel system seri differ point view call meechifi refer seriou mechan sens destroy nation broadcast system term provid kind broadcast polici would appli across countri built review system know work region commission captur region respons becom advoc region propon polici nation broadcast system second area concern highlight respect claus said provid crtc panel claus governor council power direct minist feel remov potenti arm length incurs bill true remov number view remain could creat seriou intervent arm length intervent shoulder wrist intervent minist claus respect governor council varianc review crtc decis fall bloc lot concern debat split think motion would render best servic although enunci provis would suggest go look minist accept definit clariti happen cbc light fact real boss defin bill meechifi broadcast act suggest mr william johnson separ stand committe cbc mandat decis board would normal structur go affect radio televis sens deliveri servic anglophon minor quebec area like chicoutimi gasp outaouai sherbrook small town across countri mention larg citi montreal go happen francophon saskatoon regina manitoba winnipeg servic deliv equit way divid board director way minist direct bill impact lack clariti definit broadcast fact deregul program servic non program servic fall crtc telecom side broadcast side happen respect fair due process fact given crtc mandat allow develop rule examin appli fine peopl rule appli word judg juri case unfair principl law concern bottom line free trade agreement affect radio song content allow american network decid would control number american station come decid licens accept grandfath american station come tv set ongo concern suppos canadian broadcast polici enabl canadian peopl option good canadian program select canadian channel well know situat hybrid cabl system allow expand know impact american system mix system carri american network demand broadcast term input money product good qualiti program valu goal met broadcast act big mark time request seriou consider minist sunset claus consist claus undertaken govern would add point concern cbc year fund wherea demand year oper plan good busi sens prepar give cbc dollar put effect would like recommend accept motion would add new claus end broadcast bill bill c ensur experi exampl outlin effect order strong canadian broadcast system coast coast english french constitu whether mother tongu english french whether watch wish appreci cultur learn languag see express particular perspect;Sheila Finestone;1988
3763037;mr speaker group debat final group amend includ motion mount royal mr fineston sunset claus provis chang govern power crtc canadian radio televis telecommun commiss regul broadcast chang decisionmak practic crtc state year committe parliament shall review effect chang septemb mention week specif matter crtc minist except wave length case think legisl committe take credit improv aspect bill short rush time dealt bill committe minist origin plan crtc object wit appear committe signific concern express whether decentr crtc would profound affect consist commiss whether power taken governor council cabinet like mr speaker would lead excess polit interfer affair commiss legisl committe credit minist abl pass import amend improv part bill pleas say abl propos mani amend first amend claus bill ensur govern use power polici direct direct would broad gener applic specif amend brought greater clariti act think reflect effect origin intent minist event second amend claus ensur new panel establish make crtc decis principl hear decid shall consist least full time member order ensur consist believ ray peter bctv among peopl made suggest move amend incorpor claus third amend appli claus suggest member panel shall consult member commiss make decis fourth amend delet claus origin bill govern power exempt deem everyon excess danger power final amend extend term part time commission year mention someon committe year crtc give commission time find washroom amend propos claus friend mount royal posit think legisl committe sat short time made fundament correct claus bill think canadian would agre statement member parliament less minist commun infal claus repres import chang structur regulatori affair countri think year good sens broadcast act work practic support amend propos order ensur review conduct see period end remark particular amend pleas ministri accept amend think way thing parliament hope bill vote minist look amend reject heat debat hous alter word adjust minist might accept think claus claus other area dealt canadiani zation air wave tri reflect thought recommend parti committe broadcast;Ian Gardiner Waddell;1988
