basepk;speechtext;speakername;year
1271623;honour inform hous receiv follow commun ottawa may sir honour inform thibaudeau rinfret act deputi excel governor gener proceed senat chamber thursday may p purpos give royal assent certain bill honour sir obedi servant f l c pereira assist secretari governor gener;Georges Parent;1942
1271626;wish lay tabl copi tax agreement dominion provinc agreement dominion provinc quebec sign posit tabl complet copi agreement complianc motion return made hast south mr stoke april;James Lorimer Ilsley;1942
1271629;order may minist mine resourc see correspond respect alberta bill tabl possibl crerar minist mine resourc ye direct morn inquiri made depart may correspond relat inform see reason bring;Richard Burpee Hanson;1942
1271633;freight rate scrap metal calgari edmonton alberta eastern b vancouv year date canadian pacif railway canadian nation railway;Charles Edward Johnston;1942
1271634;calgari vancouv cent per pound edmonton vancouv cent per pound rate eastern vari accord destin use hamilton typic point destin rate calgari year prior august cent cent edmonton year mention june cent cent;Clarence Decatur Howe;1942
1271637;respect se question regul condit employ industri establish matter provinci author except respect wage say dominion depart labour continu suppli respect provinci govern latest inform countri respect subject matter rais question question order return;Humphrey Mitchell;1942
1271638;correct statement govern own factori feder public work jurisdict everyth make mistak;Richard Burpee Hanson;1942
1271640;scientif investig carri depart agricultur possibl util canadian grown cereal produc butadien use manufactur synthet rubber depart agricultur made scientif research possibl produc alcohol rubber starch commod certain farm product research carri report made depart munit suppli thereof attent depart agricultur call possibl convert certain canadian grown cereal product necessari avar effort compani engag distribut petroleum rubber b depart munit suppli c nation research council;Mr. FAUTEUX:;1942
1271641;may suggest present form drop inform ask depart trade commerc nation research council would inform avail think would better came direct depart drop;James Garfield Gardiner;1942
1271643;governor gener chang offic east block rideau ask chang govern suggest offic move east block done interest economi;Mr. FLEMING:;1942
1271644;arrang move offic governor gener secretari east block govern hous near complet made mutual agreement depart govern concern rearrang offic due wartim shortag suitabl offic space acut east block desir bring branch governor gener offic;Thomas Alexander Crerar;1942
1271647;represent made dominion govern provinc seek amend old age pension act view increas amount provid act provinc natur represent;Mr. REID:;1942
1271649;present rate subsidi paid follow grapefruit juic b pineappl juic c prune dri quantiti import may subsidi paid grapefruit juic b pineappl juic c prune dri total amount subsidi paid may grapefruit juic b pineappl juic c prune dri;Mr. BLACK (Cumberland):;1942
1271651;total amount disburs domest subsidi b import subsidi sinc commenc price ceil oper total amount unpaid due accru due govern liabl domest subsidi b import subsidi;Mr. DIEFENBAKER:;1942
1271655;total cost date moral build campaign aircraft industri conduct e g brochur pamphlet magazin circular public materi use connect said campaign issu firm firm print total amount paid firm therefor total expenditur print connect campaign whether incur direct mr hirst total amount paid mr garratt mr hirst connect campaign date payment made amount payment particular purpos payment made person employ paid depart munit suppli assist mr hirst moralebuild campaign name salari allow receiv person employ assist mr campaign paid depart munit suppli name salari receiv total amount contribut receiv mr garratt aircraft compani compani contribut amount contribut return aircraft compani compani date;Mr. DIEFENBAKER:;1942
1271657;mr bienveuu k c quebec employ dominion govern govern commiss year upon date b servic e paid date expens fee;Mr. ROY:;1942
1271664;like direct minist labour sorri opportun send telegram come attent inform unrest grow dismiss member trade union montreal telegram sign e e laros secretari montreal district council carpent shall read telegram assum commun minist;Major James William Coldwell;1942
1271665;receiv commun friend mention know laros refer would say connect last ask think dominion engin work montreal;Humphrey Mitchell;1942
1271666;last friday;Major James William Coldwell;1942
1271667;appoint commission go make investig;Humphrey Mitchell;1942
1271668;send telegram minist;Major James William Coldwell;1942
1271672;like minist munit suppli refer cut valu gasolin coupon maritim provinc telegram address follow obtain mr howe answer follow question gasolin coupon cut gallon ontario quebec would releas tank car might avail use maritim could railway handl extra tank car given shipment maritim answer question imper preserv nation uniti faith govern integr saint john trade labour council board trade new brunswick feder labour saint john branch retail merchant associ kiwani club saint john gyro club saint john canadian legion saint john branch hotel associ new brunswick war risk insur servic station section retail merchant associ northern improv associ saint john uptown improv associ saint john new brunswick automobil associ canadian manufactur associ branch canadian construct associ saint john branch saint john junior board trade;Alfred Johnson Brooks;1942
1271673;say said gallon petroleum product ship maritim ship situat ontario quebec separ situat maritim provinc nation uniti faith govern integr princip paramount interest moment suppli suffici gasolin navi air forc merchant marin;Clarence Decatur Howe;1942
1271674;minist answer question ask telegram first gasolin coupon cut gallon ontario quebec would releas tank car might avail use maritim;Alfred Johnson Brooks;1942
1271675;answer;Clarence Decatur Howe;1942
1271676;definit;Alfred Johnson Brooks;1942
1271680;wish direct act leader hous mr crerar minist labour express view govern speak canadian feder mayor report said war go north american contin unit state countri master techniqu mass product;Herbert Alexander Bruce;1942
1271681;first place quot newspap report think would fair whether vouch accuraci report second place first intim heard cours would expect deput moment prime minist answer kind;Thomas Alexander Crerar;1942
1271682;like say experi press accur;Herbert Alexander Bruce;1942
1271686;member rate pay allow branch majesti forc would govern minist defenc would consid inequ injustic therein shown would suggest minist minist pension nation health pension committe consid subject said matter debat septemb minist pension;Thomas Langton Church;1942
1271687;order;Some hon. MEMBERS:;1942
1271688;order afraid cannot answer day would put order paper might answer morrow;Georges Parent;1942
1271689;might put wastepap basket go challeng rule day mr speaker;Thomas Langton Church;1942
1271693;bill reprint amend copi reprint bill tabl section agre section interpret;Thomas Vien;1942
1271694;want coupl question minist charg bill;Alan Webster Neill;1942
1271695;applic definit;Thomas Vien;1942
1271696;ye deal whole section go take paragraph;Alan Webster Neill;1942
1271697;take paragraph paragraph paragraph e inclus agre war risk insur section paragraph f inland water;Thomas Vien;1942
1271698;like congratul bank commerc committe insert definit cover inland water wonder meet approv administr sinc origin bill countri larg indent coast think desir amend minist agreement;Richard Burpee Hanson;1942
1271699;ye agreement amend;James Lorimer Ilsley;1942
1271700;read purpos act believ inland water defin might taken subsequ rule alter;Alan Webster Neill;1942
1271701;open word section act polici insur execut pursuant act unless context requir therefor definit subject limit;James Lorimer Ilsley;1942
1271702;limit act;Richard Burpee Hanson;1942
1271703;ye;James Lorimer Ilsley;1942
1271704;claus ad bank commerc committe;Thomas Vien;1942
1271705;impress word river includ paragraph would read inland water mean lake river navig fresh water left inadvert river fresh water stream mind saint john river water tidal eighti mile fresh thirti forti mile mouth bill committe impress word river remain subsect;Douglas King Hazen;1942
1271706;check see mistak think recollect gentleman could go paragraph let matter stand meantim may check;James Lorimer Ilsley;1942
1271707;said appli river atlant coast miramichi river posit saint john river restigouch import river new brunswick tidal river sea run chairman salt water lake although think import suggest word river put done;Richard Burpee Hanson;1942
1271708;want keep uniform definit ship act;James Lorimer Ilsley;1942
1271709;take salt water mention fresh water river think place like queen charlott island open sea harbour ship properti think minist make clear whether bill refer river tidal fresh water bill narrow;Thomas Reid;1942
1271710;understand gentleman impress properti inland water may insur properti may insur properti includ ship vessel use dock port river inland water whether restrict definit inland water gentleman state point tell mind;James Lorimer Ilsley;1942
1271711;think first juan strait fish boat vessel go queen charlott island seventi eighti mile sea harbour ship properti kind;Thomas Reid;1942
1271712;exclud insur without regard act;James Lorimer Ilsley;1942
1271713;would cover burrard inlet part fresh part salt water shipbuild ship load fresh water meet salt water halfway inlet understand section act would appli;George Alexander Cruickshank;1942
1271714;ship exclud vessel use dock port river inland water vessel use port regard properti insur;James Lorimer Ilsley;1942
1271715;section;Alan Webster Neill;1942
1271716;paragraph j check see word river omit paragraph f would point definit ship act includ word river appear line page bill would repetit includ river definit inland war risk insur water properti may insur properti ship vessel use dock port river inland water permit insur vessel use saint john river use river permit vessel use inland water insur purpos measur useless includ definit inland water word river;James Lorimer Ilsley;1942
1271717;would harm would;Richard Burpee Hanson;1942
1271718;think would;James Lorimer Ilsley;1942
1271719;paragraph exclud ship say shall includ ship vessel use dock;Thomas Reid;1942
1271720;insur theori;Richard Burpee Hanson;1942
1271722;intent includ navig water could leav word fresh;Douglas Gooderham Ross;1942
1271723;phrase ship act navig fresh water;James Lorimer Ilsley;1942
1271724;like word insur mean section definit paragraph g g insur mean person minist enter contract insur measur insur properti war risk take war risk soldier deni minist nation system insur say come section committe ignor point soldier properti take greatest risk war use law properti law human life definit includ proper system nation insur soldier depend year war would minist explain term insur mean soldier risk forgotten;Thomas Langton Church;1942
1271725;satisfactori committe might pass paragraph f paragraph f agre section paragraph g insur;James Lorimer Ilsley;1942
1271726;broadview paragraph;Richard Burpee Hanson;1942
1271727;understand ask make statement regard life insur return soldier submit statement would order bill;James Lorimer Ilsley;1942
1271728;paragraph defin person minist prepar make statement effect includ word person soldier arm forc must rememb soldier take greater risk anyon life death properti famili countri servic bill contain number definit submit academ whole act doubt dollar paid measur opinion like black out public inform mean bill member secret definit lead untold litig reliev insur compani duti function parliament deal properti civil right provinc matter feder parliament jurisdict right respect law contract law involv employ employe committe wast time go measur year refus deal soldier insur matter order paper sinc war began ignor insur compani oppos stand committe consid measur accept definit appear bill forgot soldier bear risk countri get day fli germani;Thomas Langton Church;1942
1271729;may appropri place discuss rais broadview;Richard Burpee Hanson;1942
1271730;definit section principl bill involv;Thomas Vien;1942
1271731;talk cover term insur suggest said relev consid bill insur person properti damag war word consid damag materi thing tni bill govern fail give consider insur live men fight risk;Richard Burpee Hanson;1942
1271732;believ point rais leader opposit come definit war risk insur word insur committe word mean definit suggest bill g insur mean person minist enter contract insur point committe word person includ purpos bill;Thomas Vien;1942
1271733;speak point order believ chairman correct question decis could made observ preambl sinc subject brought broadview thought proper time speak rule order shall reserv right speak preambl bill;Richard Burpee Hanson;1942
1271734;afraid imposs follow rule hous permit discuss subject committe paragraph stand order clear point chairman cours hand servic committe must appli rule member confin remark section committe violat rule duti chairman enforc;Thomas Vien;1942
1271735;like speak point order discuss shall insur bill broadview want includ class person refer paragraph;Alan Webster Neill;1942
1271736;properti insur bill broadview talk life insur properti insur;James Lorimer Ilsley;1942
1271737;paragraph read insur mean person minist enter contract insur discuss whether would includ jone smith;Alan Webster Neill;1942
1271738;would cover man forc lose properti insur measur;James Lorimer Ilsley;1942
1271739;ask insur life paragraph g agre paragraph h agre section paragraph j properti;Richard Burpee Hanson;1942
1271740;may ignor may lost touch mean legal languag understand chairman cover like inform minist think draft paragraph could made clearer state properti shall includ certain thing shall includ land grow crop plant tree ship vessel use dock port river inland water like know whether tree would cover stand timber timber lie refer fallen timber fallen timber tree includ greatest asset british columbia insur thing like subject damag enemi would send plane leaflet inflamm packet would abl incalcul damag estim british columbia feet board measur timber fallen cut log type timber would suffer damag fire might start log lie damag would great next paragraph refer ship vessel use dock port river inland water definit would appli ship great lake pacif coast invest believ canning industri ship industri connect boat may leav vancouv go west coast fish bring shipment salmon would liabl enemi action west coast boat exempt provis bill would possibl insur understand insur peopl insur war risk water;Alan Webster Neill;1942
1271741;gentleman correct;James Lorimer Ilsley;1942
1271742;ship got outsid harbour would come bill may understood paragraph hope wrong would seem largest interest british columbia forgotten;Alan Webster Neill;1942
1271743;stand timber tree insur bill;James Lorimer Ilsley;1942
1271744;fallen timber;Richard Burpee Hanson;1942
1271745;anyth sever soil log lumber insur bill practic fire insur would imposs ascertain damag stand war risk insur timber caus damag consider decid go busi insur stand timber nobodi;James Lorimer Ilsley;1942
1271746;minist sure stand timber insur;Alan Webster Neill;1942
1271747;insur bill;James Lorimer Ilsley;1942
1271748;log;Alan Webster Neill;1942
1271750;glad minist assur fallen timber insur respect insur stand timber investig mani occas occas abl attend bank committe subject matter discuss gave committe briefli benefit experi mani attempt made insur stand timber estim risk hazard indefinit none insur compani within recent year recal undertaken inclin think govern undertak class busi premium would prohibit would enter new field insur know lumber mutual atlant coast attempt anyth kind give cheapest insur world committe commend includ public glad assur sever timber manufactur unmanufactur insur bill risk hazard measur posit insur object proxim railway exposur;Richard Burpee Hanson;1942
1271751;brief canadian manufactur associ refer fact stand timber insur point minist overlook timber forest fire fight expens cover say man may expend put fire brief ask includ bill distinct insur stand timber insur cost fight fire;Alan Webster Neill;1942
1271752;wonder came committe;Richard Burpee Hanson;1942
1271753;brief file secretari committe avail member know whether read;James Lorimer Ilsley;1942
1271754;member committe present like know consider given matter import factor insur fire fight equip refer cost fight fire would minist give consider;Richard Burpee Hanson;1942
1271755;understand refer agreement insur compani indemnifi insur expens fight fire would line rest bill protect corpor properti noth;James Lorimer Ilsley;1942
1271756;might loss aris war;Richard Burpee Hanson;1942
1271757;wait inform boat;Alan Webster Neill;1942
1271758;comox alberni rais question dealt second matter ship inform committe obtain ship sea ship outsid inland water insur confirm obtain gentleman said certain ship mention insur think wrong inform telegram ship insur broker agent montreal state ship insur;James Lorimer Ilsley;1942
