basepk;speechtext;speakername;year
132688;portion rule limit time receiv petit privat bill suspend refer petit rio de janeiro light power compani present day pray act chang name compani rio de janeiro tramway light power compani grant power construct oper tramway railway telegraph telephon line brazil subject law thereof read receiv forthwith;William Samuel Calvert;1904
132689;suppos explan;Robert Laird Borden;1904
132690;compani understand incorpor compani act instant power given compani act suffici stand wish construct oper railway tramway telephon telegraph line brazil subject law countri reason given delay seek legisl negoti peopl brazil compani conclud recent date therefor took letter incorpor compani act paid fee govern corpor canadian think legisl interfer slightest degre compani corpor contract enter peopl brazil compani provid compani shall start oper year legisl left next year would interfer much contract enter case number canadian seek busi foreign countri hope hous grant necessari legisl;William Samuel Calvert;1904
132691;understand power sought tramway telegraph brazil;Wilfrid Laurier;1904
132692;brazil motion agre;William Samuel Calvert;1904
132698;cost commiss issu inquir relat capit labour;Air. RALPH SMITH asked :;1904
132699;mani commission appoint name much paid commission make report natur report action taken report sir williaai a1ulock postmast gener fourteen commission appoint name amount paid follow jame ottawa john toronto g boivin montreal u carson ottawa j clark st john n b freed hamilton w gibson ottawa avm haggarti sydney n b heak toronto jule montreal john st john n b u637 patrick kerwin quebec que h mclean halifax n michael welsh halifax first report februari second report april report volumin deal larg number subject appear refer thereto action appear taken session parliament pass act provid collect public labour statist bureau appropri purpos act remain dead letter;Mr. CALVERT.;1904
132702;necessari write inspector fisheri detail involv repli given inform obtain forthwith;Joseph Raymond Fournier Préfontaine;1904
132705;postmastership chesley becam vacant may last appoint made offic matter consider;Hon.   S@;1904
132707;sum collect year sinc june carriag canadian newspap mail sum collect period june april;Mr. CLARKE asked :;1904
132708;act came forc januari postag collect canadian newspap june januari amount collect sinc act came forc follow month month month month month april;Hon.   S@;1904
132711;servic perform john p irv john p irv contractor paid day mr bell mr irv employ men requir perform contract cape servic oper j p irv contractor per day men hors j p irv contractor per day men hors servic j p irv j p irv deem impractic invit tender owe uncertainti servic short durat assist post offic inspector instruct make best arrang possibl;Hon. RAYMOND PREFONTAINE (Minister of Marine and Fisheries) :;1904
132714;actual cost earth excav belfast murray branch southport murray river total earth excav cubic yard rate per yard cent cost earth excav per mile line;Hon. H. R. EMMERSON (Minister of Railways and Canals) :;1904
132716;complaint receiv govern respect insuffici equip bell bell buoy eastern gap near southern shore toronto island complaint receiv step taken govern remedi defect complain improv aid applianc navig insuffici said complain;Mr. CLARKE asked :;1904
132717;june tho l church solicitor lake ontario navig compani limit steamer date june gener manag richelieu ontario navig compani june agent niagara st catharin toronto navig compani limit june manag niagara navig compani receipt complaint depart taken step establish power fog alarm oper compress air place expect oper summer;Hon. RAYMOND PREFONTAINE (Minister of Marine and Fisheries) :;1904
132719;order day call would like inquir postmast gener sir wm mulock letter hiram walker refer dismiss postmast wilton ride lennox would like got note inclos letter thoma prest author take word privat letter written postmast gener refer dismiss postmast wilton;Uriah Wilson;1904
132720;make inquiri regard gentleman give answer morrow;William Mulock;1904
132722;may right prime minist sir laurier correspond receiv date associ societi engin west respect employ alien engin grand trunk pacif laid tabl supplementari return move may would like know whether correspond call second order brought;Edward Frederick Clarke;1904
132723;know friend postmast gener answer;Wilfrid Laurier;1904
132724;recollect order hous time make inquiri give answer morrow;William Mulock;1904
132725;understand return brought compris correspond date think postmast gener look find correct make suggest would return compris correspond tq date return compli think would desir correspond sinc date return laid tabl place hous order may advis discuss take place subject presum postmast gener would object would requir move return;Robert Laird Borden;1904
132726;awar omiss return brought gentleman case mind give memorandum call attent matter;William Mulock;1904
132727;borden would glad think inform mr prefont ine subsequ corespond includ return examin went certain date inform correspond day date subsequ know correspond parti know suggest beyond would hous avail discuss might take place;Mr.  R. L.@;1904
132728;may correspond instanc day receiv coupl letter bring return piecem _ meet approv gentlemen might let matter remain report commission present cours short time complet correspond date;William Mulock;1904
132729;cours glad meet gentleman possibl regard;Robert Laird Borden;1904
132730;indiffer;William Mulock;1904
132731;anybodi know report receiv time might object compli friend suggest hand prospect delay would bring correspond avail;Robert Laird Borden;1904
132732;friend would make motion cover everyth certain date compli anyth subsequ bring order;William Mulock;1904
132733;consent hous would move order hous issu addit correspond order sinc last return matter applic employ alien grand trunk pacif railway survey motion mr r l borden agre;Robert Laird Borden;1904
132735;mr speaker order day call would like say govern regard mention yesterday right prime minist left hous moment gather legisl mention presenc within intent govern would like say right friend session advanc think legisl hous earli date much busi tbe hous present time beyond estim usual think govern legisl import brought great deal progress made estim trust govern find conveni inform hous propos legisl introduct bill earliest possibl moment;Robert Laird Borden;1904
132736;may say friend sent clerk notic govern leav take monday govern busi make motion friday abl give inform friend desir;Wilfrid Laurier;1904
132740;mr speaker repres ride crude petroleum produc independ canadian refineri situat believ product crude oil refin form import industri dominion x anxiou give hous inform hope govern may see justic plea abandon resolut refer oil hous realiz utter inabl justic industri attempt defend feel irrepar wrong done industri resolut adopt outset let state refer industri produc x dollar refineri product manufactur cannot believ financ minist mr field convers fact need requir industri month place tabl hous resolut allow carri blast blight busi time come financ minist state item tariff receiv attent past year duti oil sinc act refer crude oil byproduct amend time sever amend import other vital import industri excis tax cent per gallon paid revenu countri tax taken year tax place oil sinc time howl tariff tinker tamper present govern leav offic give part kick industri might much complain find member parliament back sorri say mani newspap countri make footbal industri floor hous platform countri make reckless unfair untru statement refer busi wonder industri aliv day mr speaker unfail dog determin pluck peopl confid plenti oil found capit could induc take hold busi dollar invest industri men know busi canadian oil industri would exist busi could kick pillar post discourag turn cut slash end dominion men first concept necess industri live cri oil peopl time come definit polici regard oil tariff assur lo number year industri specul industri know take littl discourag capit divert enterpris natur constant agit carri countri frequent tinker oil tariff doubt mind day would suppli home market would export larg quantiti oil order show refer industri great quantiti oil produc small area land wish call attent hous statement oil investor journal refer texa field result texa field market ventur assert instanc year beaumont field texa produc acr land barrel oil sour lake field acr land produc barrel oil batson field littl acr within mouth produc barrel oil tell mr speaker oil beaumont sell year cent barrel readili see possibl texa oil factor market mr say sold cent barrel;Joseph Elijah Armstrong;1904
132741;ye sir read oil investor journal satisfi mr oliph figur best approxim correct valu oil brought produc spindletop oil sold low cent price inevit outcom subdivis hill small tract land sold enorm price thirti second acr averag figur although instanc record twenti fourth acr brought;Joseph Elijah Armstrong;1904
132742;natur texa oil compar oil;Mahlon K. Cowan;1904
132743;graviti oil batson field state;Joseph Elijah Armstrong;1904
132744;understood beaumont field oil sell cent barrel;Mahlon K. Cowan;1904
132745;batson field within twenti thirti mile beaumont;Joseph Elijah Armstrong;1904
132746;qualiti oil;Mahlon K. Cowan;1904
132747;batson field lighter graviti beaumont read paper say valu batson oil refin best oil found southeast texa batson crude sampl crude oil submit smith thiel laboratori analysi show follow result specif degre graviti beaum crude oil;Joseph Elijah Armstrong;1904
132748;oil sell cent barrel;Mahlon K. Cowan;1904
132749;;Joseph Elijah Armstrong;1904
132750;would like inform know graviti oil sell cent per barrel gentleman thought might come competit oil;Mahlon K. Cowan;1904
132751;inform may say refer beaumont sour lake field graviti high batson field come exist sir let point accomplish field within year refineri built beaumont port arthur ship product nortli januari april ship port arthur barrel give idea extent oil expbrt field dozen standard oil mr armstrong tank steamer bring oil philadelphia new york northern state sir previou present agit countri brought standard oil compani serv selfish end seventi drill rig own peopl petrolea connect men employ distribut throughout length breadth dominion search night day crude oil ga sir sever week pash go petrolea would find number driller walk street rig shut develop standstil confid futur industri shaken mr speaker govern countri dicker standard oil compani tariff place produc independ refin consum hand standard oil compani year standard oil compani purchas small refineri town petrolia year elaps refineri town purchas give control refin industri time standard oil compani purchas larg block land town sarnia tore petrolea refineri make use materi could build plant sarnia built plant larger necessari refin product commenc take control market year standard oil compani refus suppli ga compani product use assist manufactur ga consequ ga men came govern ask free oil request refus govern repres ga compani came petrolea contract independ produc mani suppli ga compani present time standard oil compani found ga men obtain crude oil manufactur word came new york centr must expect receiv futur order suppli ga compani oil standard oil compani commenc squeez canadian produc competit success;Joseph Elijah Armstrong;1904
132752;way squeez produc;Charles Bernhard Heyd;1904
132753;action govern sir;Joseph Elijah Armstrong;1904
132754;told;Charles Bernhard Heyd;1904
132755;absolut control market doubt;Joseph Elijah Armstrong;1904
132756;answer could squeez produc except lower price;Charles Bernhard Heyd;1904
132757;trust monopoli squeez binder twine barb wire factori;Joseph Elijah Armstrong;1904
132758;explain;Charles Bernhard Heyd;1904
132759;order;Some hon. MEMBERS;1904
132760;mr speaker matter import want gentleman unless will;Charles Bernhard Heyd;1904
132761;tell cutleri;William Humphrey Bennett;1904
132762;mind cutleri discuss gentleman say standard oil compani squeez produc want know could except reduc price crude oil;Charles Bernhard Heyd;1904
