basepk;speechtext;speakername;year
837202;beg lay tabl correspond govern unit state respect st lawrenc waterway project report intern advisori committe date januari observ thereupon certain member order council refer suprem court certain question water power right dominion provinc must express friend opposit mr bennett hous regret owe earli adjourn last even posit tabl paper hope expect present tabl document adjourn took place anticip wish move second mr robb copi english copi french st lawrenc waterway project paper tabl print forthwith stand order suspend relat thereto st lawrenc waterway;William Lyon Mackenzie King;1928
837203;appreci statement made right prime minist respect matter cannot think regard circumst must present mind might tabl document clock hous rose press possess sinc morn although use understood midnight member parliament might entrust document clock clock rate true hous adjourn earlier expect hand prime minist knew engag intim would absent hous could laid tabl minist clock cannot think use parliament right document publish newspap known consider number peopl knowledg think consist digniti hous moment think prime minist adopt method deal document intend inform hous motion respect print document enabl say someth connect matter kind sinc document publish toronto paper becam known member hous understand explan commission made report gave copi newspap enabl print seem reprehens practic hous sanction report laid upon tabl hous given newspap time tabl adopt contrari cours insult member parliament investig matter time inform led conclud govern blame commission made report think principl wrong member parliament enjoy much latitud connect matter kind press countri;Richard Bedford Bennett;1928
837204;may say agre friend said procedur follow think hous see moment pure accid member receiv document last night anticip first place press copi correspond friend know respect import document length practic give copi advanc press undertak releas certain time connect correspond unit state st lawrenc waterway project understand press countri receiv document monday latest canadian press saturday night press summari document releas tuesday morn paper;William Lyon Mackenzie King;1928
837205;midnight;Richard Bedford Bennett;1928
837206;purpos enabl canadian press associ press send full despatch obviat necess individu correspond telegraph lengthi commun respect paper intim member press galleri case paper would advis confin copi given canadian press given member galleri understand would releas case adjourn hous monday night agre reason believ member press particular kept faith govern tabl paper clock imay say friend themin desk thought enter mind tabl hour mention recal convers respect hour tabl mention fact would regard earli hour part western state western would break faithwith other allow afternoon paper receiv advanc intim document therefor refrain carri thought moment tabl paper clock event even expect hous half past matter fact hous twenti minut ten interv hous adjourn altern defer tabl paper day feder district commiss;William Lyon Mackenzie King;1928
837207;like prime minist could intrust leader opposit leader member left mr speaker copi correspond term case press;George Halsey Perley;1928
837208;happi thought friend might wish document advanc time shall profit experi see get littl advanc matter fact document desk hous anticip adjourn take place colleagu might open desk tabl paper hous adjourn think everyon full inform form found access;William Lyon Mackenzie King;1928
837209;opportun given resum adjourn debat;Thomas Langton Church;1928
837210;respect debat brought hous shall follow rule;William Lyon Mackenzie King;1928
837222;purpos number call proceed resolut permiss hous withdraw order may substitut resolut ini differ term consent given move resolut withdrawn order discharg;William Lyon Mackenzie King;1928
837223;carri;Richard Bedford Bennett;1928
837227;bill last committe certain progress made section struck committe consid appear section bill becom section section second homestead;John Frederick Johnston;1928
837228;move amend claus thirteenth line chang figur figur strike dominion land act fourteenth fifteenth line word discret minist claus read provid person first day januari obtain becom entitl letter patent homestead aforesaid may grant right make entri second homestead subject provis act;Charles A. Stewart;1928
