basepk;speechtext;speakername;year
710976;mr porter want limit hearsay evid fact proven committe want make case money withdrawn whether money withdrawn hour hour make differ mr porter would think would make materi differ;George Newcombe Gordon;1924
710977;make differ refer effect money withdrawn failur bank 15th day august thing look mr porter time withdraw would materi consider committe consid mr hanson think would vital show intent tmr archambault wit mr porter manag bank inform yesterday withdraw made bank hour made bank hour previou statement made incorrect extent evid show without oblig whatsoev opinion minist labour sent liquid cent withdrawn evid found page report let quot mr porter q account mr clarkson show balanc time due mr murdock much may show balanc exclud interest gave credit per cent left balanc interest left owe q balanc return liquid ye sir letter hand mr porter file letter date may document file exhibit porter letter read may dear mr clarkson acknowledg letter may memo may amount comput due liquid connect withdraw home bank august send herewith chequ mr speaker depositor home bank lost farth peopl lost cent action minist labour let look second fact proven minist labour withdrew money bank use certain inform receiv meet council immedi failur bank gentleman must admit second fact proven case must fail submit mr speaker tittl evid given inquiri show minist labour receiv inform minist near failur bank withdrew money noth show receiv inform minist search whole evid find wit prove fact director bank came ottawa august interview even prime minist mr mackenzi king mr graham mr robb mr saunder seen minist labour inform state bank given colleagu mr saunder minist labour learn meet page report proceed mr murdock home bank ing evid found substanti fact follow mr porter q mr chairman think want moment mr murdock want awar fact director home bank met certain member cabinet premier hous came mr speaker minist labour inform awar meet home bank director night withdrew money home bank mr shaw may inform;George Newcombe Gordon;1924
710978;;Joseph Archambault;1924
710979;express came interpret minist mr murdock;Joseph Tweed Shaw;1924
710980;ye surmis would mean known public;Joseph Archambault;1924
710981;wthen would;Joseph Tweed Shaw;1924
710982;would next day minist labour withdrew money meet even evid could know meet taken place withdrawn money;Joseph Archambault;1924
710983;leav point would like inform understood say evid action minist labour affect inform receiv cabinet council meet want know fact sourc inform would cabinet council permit oath offic give inform;William Irvine;1924
710984;come point meet meet home bank director hous prime minist prime minist decid circumst assist could given home bank suggest act minist financ go montreal next day interview banker associ order get assist possibl matter settl true meet cabinet next morn minist labour present evid given show matter home bank discuss said meet rule accord preced accord jurisprud noth could ask minist transpir meet submit mr speaker bound make rule member privi council bound oath offic keep matter engag attent meet cabinet privat confidenti need refer author matter may attent member oath offic say keep close secret matter shall treat debat resolv privi council without publish disclos part thereof word write person council council matter propound treat debat privi council shpll touch particular person sworn council upon matter shall wise concern loyalti fidel king majesti wise open keep secret would person king majesti pleasur known behalf desir direct attent member work alpheu todd parliamentari govern england second edit volum page find follow deliber cabinet upon matter engag attent privat confidenti kept secret member administr seat cabinet respons conduct govern upon first introduct privi council minist sworn secreci page work mr todd say oblig keep king counsel secret rest upon cabinet minist respons advis crown virtu oath take made member privi council judgment render matter mr justic mckeown presid home bank inquiri refer judgment exclus evid may unfortun circumst certain evid cannot accept wit circumst certain evid legal counsel solicitor attorney cannot compel disclos commun made profession confid client doctor priest minist religion compel disclos secret confin confess regul respect church religi persuas member vote report mr murdoch home bank committe admit york sunburi mr hanson report page state said learn colleagu mr porter prove matter discuss cabinet council morn absolut privileg given cabinet minist oath close transact cabinet council preclud ask face jurisprud face rule mr justic mckeown bound prevent anyth transpir cabinet meet disclos inquiri;Joseph Archambault;1924
710985;lia compar relationship minist crown crown relationship exist solicitor client friend realiz relationship solicitor client qualifi privileg like know matter inform relationship minist crown crown matter absolut privileg matter qualifi privileg;Joseph Tweed Shaw;1924
710986;mmister crown may divulg anyth transpir council mutual consent would refer friend todd page observ secreci mere person privileg protect sovereign minist may waiv mutual consent prosecut prove minist labour use inform receiv minist withdraw money evid show withdraw made inform minist labour although oblig legal knowledg admit volunt make statement evid found page inquiri crave indulg member moment evid import page statement minist labour bv chairman q wish make statement committe mr murdock right mr chairman gentlemen attend meet cabinet council august meet commenc last p next meet p p withdrew home bank ottawa branch around p august refer time made withdraw sinc moment think way untru oblig cabinet minist parliament mr archambaultj notic certain newspap report think februari march liquid bank wrote letter may evid decid per letter repli date may proceed return money could arrang think mr chairman cover statement necessari might say cours preclud oath cabinet minist intim way whether question relat home bank discuss cabinet meet august said attend mr german q prior august inform ith financi stand home bank solvenc insolv ye day receiv look conclus inform safe place leav session indemn q session indemn ye drew lump sum juli deposit iit home bank chang locat august th q receiv inform offici capac minist crown mr porter matter committe long discuss chairman q object state mr murdock circumst receiv inform object state anyth assist committe q answer receiv inform parliament day exact august mr porter q would tell deputi speaker q g n gordon ye chairman q inform receiv mr chairman memori would faulti indic receiv receiv hear mr gordon recit variou fact connect home bank present condit refer connect home bank gave understand mean safe institut think say mr porter q get inform mr gordon get inform q say q kind descript anywher would form opinion regard matter q may form opinion get inform one discuss matter q better knowledg condit bank would say q get hurri well know whether much get hurri q seem;Joseph Archambault;1924
710987;let wit finish answer wit proceed intend doubt would done except neglect sever day evid corrobor deputi speaker evid found page evid mr murdock home bank;George Newcombe Gordon;1924
710988;tell hous whether consid evid quot intend denial inform receiv meet council;Arthur Meighen;1924
710989;;Joseph Archambault;1924
710990;explain statement minist labour mr murdock quot oath forbad say discuss meet council;Arthur Meighen;1924
710991;think would proper minist labour make disclosur answer put whether inform could noth tell truth answer receiv inform later date;Joseph Archambault;1924
710992;take view answer constitut breach minist oath offic;Arthur Meighen;1924
710993;judg decid point evid confirm deputi speaker mr gordon testimoni found page;Joseph Archambault;1924
710994;leav point might tell signific attach answer page minist labour state circumst brought matter head circumst except cabinet meet;Henry Lumley Drayton;1924
710995;minist state proceed intend date owe except circumst prevent friend cannot infer answer minist labour receiv inform cabinet meet gentleman practis bar long time know legal evid;Joseph Archambault;1924
710996;face minist statement consid oath divulg whether subject discuss meet cabinet think fair argu quotat done constitut denial subject discuss think argument fair view repeat rule refus permiss west hast mr porter minist point crossexamin;Arthur Meighen;1924
710997;answer right must say stand rule gave explain explain put point blank west hast minist labour whether inform legal minist labour answer way put answer without consid whether legal;Joseph Archambault;1924
710998;honest explan minist labour consid answer subject first reserv would say anyth whether matter discuss council;Arthur Meighen;1924
