basepk;speechtext;speakername;year
2848004;mr speaker rise provis stand order matter urgent press necess view fact announc month ago would inquiri expropri connect second toronto intern airport view fact expropri take place hous reconven may move second toronto lakeshor mr grier hous instruct minist transport announc hous rise wednesday membership term refer commiss inquiri look plan transport need toronto region relat construct propos intern airport picker;John Paul Harney;1973
2848005;motion requir unanim consent term stand order unanim consent;Lucien Lamoureux;1973
2848006;agre;Some hon. Members:;1973
2848007;;Some hon. Members:;1973
2848008;unanim;Lucien Lamoureux;1973
2848010;mr speaker pursuant stand order solicit unanim consent hous present motion matter urgent press necess applic unemploy insur benefit consid section unemploy insur act implement promis act consid offici commiss seek trip applic attempt assist return labour market move second rimouski mr allard minist manpow immigr take necessari measur implement section unemploy insur act possibl;Gérard Laprise;1973
2848011;hous heard motion stand order motion requir unanim consent hous unanim consent;Lucien Lamoureux;1973
2848012;ye;Some hon. Members:;1973
2848014;seem unanim motion therefor cannot put;Lucien Lamoureux;1973
2848016;leav introduc bill c amend judg act;Otto Emil Lang;1973
2848020;grant made opportun youth program group constitu peel name address group name address sponsor group receiv approv grant name address group sponsor group made applic opportun youth grant program receiv assist program evalu grant fact made minist offic connect oper grant work done person involv grant constitu peel south made evalu grant constitu peel south order paper question minist audit statement grant made constitu peel south audit statement grant avail;Mr. Blenkarn;1973
2848021;list project fund opportun youth program complet project classifi provinc alphabet order town citi project carri constitu inform includ project titl number short descript project activ amount grant number particip name address project repres page list obtain secretari state depart project fund opportun youth program requir sponsor tabul record exist project select fund opportun youth program group receiv grant opportun youth program requir submit evalu project end summer project evalu review offici depart secretari state classifi accord constitu opportun youth maintain statist inform accord constitu audit servic bureau depart suppli servic audit opportun youth project receiv grant amount exceed random sampl remain project audit complet inform contain audit privat confidenti natur regard public offici;James Hugh Faulkner;1973
2848022;export piston engin part piston engin south africa export jet engin part jet engin south africa suppli part jet trainer impala built south africa mean ensur airplan part export south africa use manufactur militari aircraft;Mr. Wagner;1973
2848023;ye commerci use ye commerci use ye denial export permit aircraft part use manufactur militari aircraft;Herb Breau;1973
2848025;b depart extern affair miss b meagher ambassador stockholm miss h burwash associ director scientif relat environment problem miss mcpherson director un polit institut affair divis depart justic mr eileen mitchel thoma q c counsel ii miss edyth macdonald q c counsel ii miss norma christi q c counsel ii miss elizabeth mcfadyen director edmonton region offic depart manpow immigr mr jean edmond director gener prairi region oper divis depart nation health welfar dr mari j ferrari dr mari e habgood dr dorothi l hall dr harriet f lettau dr martha c dr madelain maykut dr moniqu savoi dr carolin p scott dr wilma g medic offic medic offic medic offic medic offic medic offic medic offic medic offic medic offic medic offic privi council offic miss p mcdougal assist secretari cabinet govern oper statist jenni podoluk director consum financ research staff depart veteran affair dr bratjakin medic specialist medicin ste ann hospit ste ann de dr e gardner psychiatrist westminst hospit london ont dr j k macdonel senior treatment medic offic deer lodg hospit winnipeg dr specialist chest medicin ste ann hospit ste ann de dr e pollonetski charg prison war claim pension commiss ottawa;John Mercer Reid;1973
2848026;opportun youth program grant paid associ constitu saint hyacinth name address associ sponsor name address associ sponsor receiv grant studi minist offic make grant paid constitu saint hyacinth effect util evalu grant receiv depart verifi statement account grant avail;Mr. Wagner;1973
2848028;mani applic grant financ research project depart nation health welfar receiv past year total dollar valu project request depart mani applic made depart approv full mani applic approv part mani applic research grant turn past year reason refus order paper question;Mr. Orlikow;1973
2848029;figur nation welfar grant nation health grant public health research grant research analyt servic grant come within term refer program b provid use inform c project reject methodolog ground project meet standard scientif merit nation signific e variou reason;Marc Lalonde;1973
2848030;studi made concern develop intern airport drummondvil area;Mr. Boisvert;1973
2848031;drummondvil mani site studi develop new montreal intern airport;Jean Marchand;1973
2848032;reason profession employe feder public servic exclud benefit collect bargain part v labour code govern give consider amend public servic staff relat act provid profession employe meaning method settl unresolv disput govern amend section pssra elimin requir bind notic bargain agent arbitr concili strike method bargain minim advantag give board reason govern give consider give reason arbitr award appoint employe repres arbitr tribun input procedur arbitr equal employ reason reason concili board decis made bind arbitr tribun b legal provis requir negoti reason public servant deni right citizen cover labour code;Mr. Reynolds;1973
2848033;labour code part v appli public servic collect bargain feder public servic govern public servic staff relat act p r profession employe exclud benefit collect bargain certifi bargain group scientif profession categori public servic govern indic intent improv method settl unresolv disput april order paper question p r read bargain agent select disput resolut process appli bargain unit round negoti distinct advantag union treasuri board employ bound bargain agent select p r read arbitr award becom integr part collect agreement reason award would superflu document b person repres interest employe sit arbitr tribun concili process decis render board purpos achiev agreement agreement report public servic staff relat act provid day elaps receipt chairman public servic staff relat board report concili board employe includ disput may particip law strike b p r provid mandatori negoti concili board report would suspend right strike fact negoti take place concili board report receiv essenc provis statut govern employe public servic favour contain labour code;Charles Mills (Bud) Drury;1973
2848034;minist nation health welfar receiv represent danger level fluorid miner water consum canadian action govern intend take;Mr. Grafftey;1973
