basepk;speechtext;speakername;year
2789375;agre motion mr reid agre;Some hon. Members:;1972
2789378;mr speaker stand order like move motion concern case miss ann booth rais hous monday rais yesterday fundi royal present nomin candid polit parti applic leav absenc turn suspend proceed taken termin employ public servic mr speaker move second algoma mr foster subject matter refus public servic commiss grant leav miss lawyer crtc seek polit nomin refer stand committe broadcast film assist art;John Mercer Reid;1972
2789379;hear hear;Some hon. Members:;1972
2789380;motion made hous term stand order requir unini mou consent hous unanim consent;Lucien Lamoureux;1972
2789381;agre;Some hon. Members:;1972
2789382;chair surpris appear unanim fail believ ear shall inquir whether unanim consent;Lucien Lamoureux;1972
2789384;appear unanim consent motion put kenora raini river second algoma move subject matter refus public servic commiss grant leav miss lawyer;Lucien Lamoureux;1972
2789385;mr speaker rise privileg hand letter address chairman public account committe parliament build ottawa deliv yesterday open postmast west block post offic know post circumst letter open brought offic front written west block;Alfred Dryden Hales;1972
2789386;rise privileg mr speaker;Gérard Laprise;1972
2789387;order pleas apolog floor appear interpret gather abiti bi rise put privileg time resum present matter clear want pursu remark believ interpret system function;Lucien Lamoureux;1972
2789388;mr speaker shall start know wire cut;Alfred Dryden Hales;1972
2789389;oh;Some hon. Members:;1972
2789390;hand mr speaker letter address chairman public account committe parliament build ottawa ontario deliv yesterday postmast west block post offic letter open piec cellophan across top explan open front somebodi written west block room west block although room east block;Alfred Dryden Hales;1972
2789391;gestapo march unauthor open mail;Gerald William Baldwin;1972
2789392;like submit letter stand committe elect privileg let find went open;Alfred Dryden Hales;1972
2789393;order pleas commun committe know cannot rais privileg time sinc chair receiv requir stand order statement refer fact committe investig matter would hope would debat day day matter consid committe recogn given notic requir stand order sinc admiss happen yesterday matter cannot rais time;Lucien Lamoureux;1972
2789394;mr speaker could revert motion move motion stand order;Alfred Dryden Hales;1972
2789395;order pleas request floor moment ago impress seek floor put motion stand order want move motion propos qualm whether motion move stand order bring forward debat hous matter unanim order hous consider committe said might indic motion cours want propos motion chair consid;Lucien Lamoureux;1972
2789396;would therefor like move mr speaker letter refer committe privileg elect investig;Alfred Dryden Hales;1972
2789397;suppli chair copi motion requir stand order put hous term stand order go suggest could go item busi motion present member heard motion propos wellington unanim consent;Lucien Lamoureux;1972
2789399;;James Alexander Jerome;1972
2789401;said;James Alexander Jerome;1972
2789402;say follow doubl standard;Robert Gordon Lee Fairweather;1972
2789405;mr speaker view motion present stand order view gener agreement believ side;David Samuel Horne MacDonald;1972
2789407;mr speaker find strang would object hear motion;David Samuel Horne MacDonald;1972
2789408;strang;An hon. Member:;1972
2789409;view precedenti decis alberta legislatur permit radio televis photograph coverag proceed recal lengthi discuss investig committe procedur gener agreement member basic public right see hear know move second annapoli valley mr nowlan hous undertak provid access proceed purpos broadcast commenc would hope motion would find favour member hous;David Samuel Horne MacDonald;1972
2789410;member heard motion propos motion requir unanim consent unanim consent;Lucien Lamoureux;1972
2789413;motion cannot put;Lucien Lamoureux;1972
2789416;leav introduc bill c provid payment benefit respect children;John Carr Munro;1972
2789421;minist manpow immigr state lot peopl know expect variou govern agenc consid manpow counsellor capabl assist unemploy;Mr. Marshall;1972
2789422;minist recal make exact statement appear first part state mani peopl unawar servic avail variou govern depart agenc regard second part consid manpow counsellor capabl assist unemploy variou manpow program servic provid manpow centr includ occup labour market counsel referr employ occup train allow referr vocat rehabilit geograph mobil assist;Raymond J. Perrault;1972
2789424;within provinc ontario grade design post secondari educ purpos feder assist percentag cost grade ontario born govern past year amount assist mention year;Mr. McBride;1972
2789425;fifti per cent elig oper expenditur defin part ii feder provinci fiscal arrang act regul estim estim estim;Gérard Pelletier;1972
2789427;perman tri level consult mechan establish among municip govern provinci govern ministri state urban affair plan offici offici mechan natur b possibl establish mechan look ministri;Mr. Ryan;1972
2789428;perman tri level consult mechan urban affair establish although consider progress made end sever consult b work progress within ministri state urban affair cooper govern establish mechan tri level consult urban affair follow upon major feder provinci discuss winnipeg april victoria august novemb question confer first minist ottawa provinci govern constitut author municip express view cannot accommod within principl tri level consult;Stanley Ronald Basford;1972
2789430;utex corp victoriavil receiv subsidi depart sinc januari amount case b depart date payment made;Mr. Fortin;1972
2789433;govern grant loan provinc quebec creation employ opportun amount loan b rate interest loan c durat loan reimburs term;Mr. Lambert (Bellechasse);1972
2789434;follow loan made provinc quebec special develop loan program author supplementari estim c fiscal year loan period year interest payabl principl payabl full matur date issu amount interest rate march februari loan made provinc quebec current employ loan program;John Napier Turner;1972
2789436;govern grant financi assist depart agenc daili english newspap assist provid correspond ottawa ensur better dissemin inform throughout depart agenc involv newspap march question benefit benefit c amount spent year purpos;Mr. Lambert (Bellechasse);1972
2789439;sinc establish perman joint board defenc chairmen canadian section b mani year offic c name canadian repres;Mr. Laprise;1972
2789440;chairmen canadian section colonel biggar gener g l mcnaughton mr l wilgress mr p heeney senat j b aird year offic august august august august august septemb march januari octob c name canadian repres major gener r adamson rear admir j charl gener g g bell r p cameron colonel k w macdonald captain n mainguy colonel w b sutherland mr p sherwood lt colonel j f corrigan w e grant mr h walsh;Mitchell William Sharp;1972
2789442;feder govern pay half salari provinci public servant administ social assist act basi pay half benefit welfar recipi mechan assur salari polici respect money use purpos;Mr. Caouette;1972
2789443;salari consid welfar servic feder govern share assist plan extent per cent portion cost excess base year cost establish fiscal year benefit welfar recipi subject base year deduct ye person salari cost share must employe provinci municip welfar depart agenc nomin provinci author approv cost share feder govern claim shareabl cost audit provinci auditor examin field repres assist plan feder auditor ensur compli term condit act agreement made act;John Carr Munro;1972
2789445;town villag municip area project local initi program approv amount constitu saskatoon humboldt b princ albert c saskatoon biggar;Mr. Diefenbaker;1972
2789446;mr speaker answer statist form lengthi right agre could print hansard though read extra copi made repli would pleas send across floor present time editor note answer refer follow constitu saskatoon humboldt feder project contribut saskatchewan council crippl children allianc youth elderli saskatchewan associ retard institut northern studi boy scout manitoba saskatchewan confer enc seventh day adventist saskatoon documentari media saskatchewan order eastern star indian northern curriculum sourc saskatchewan colleg educ town allan town humboldt town rural municip pleasantdal humboldt roman cathol separ school district town cudworth b constitu princ albert federalproject contribut gronlid minor sport associ feder saskatchewan indian princ albert fish game leagu princ albert district associ trail rider recreat cooper arena kinsmen club tisdal tisdal commun curl centr nipawin lion club pasquia region park author tisdal commun fair associ beatti district memori booster club synod dioces saskatchewan town birch hill princ albert school district local improv district lake march nipawin school district kinistino union hospit c constitu saskatoon biggar federalproject contribution421 western develop museum saskatoon famili servic bureau saskatoon antiqu auto club big bear meti hous group saskatoon ymca saskatoon labour build asso ciation st paul roman cathol school district board educ citi saskatoon citi saskatoon citi saskatoon town;Raymond J. Perrault;1972
2789448;mani project date approv local initi program total amount saskatchewan b alberta c manitoba;Mr. Diefenbaker;1972
2789449;follow number project approv total amount indic march saskatchewan project b alberta project c project;Raymond J. Perrault;1972
2789451;mr speaker notic motion product paper accept govern;James Alexander Jerome;1972
2789454;mr speaker remain notic motion allow stand;James Alexander Jerome;1972
2789455;mr speaker rise point order regard notic motion concern cnr pension plan correspond minist transport mr jamieson cnr offici could indic whether motion answer earli date;John Leroy Skoberg;1972
2789456;mr speaker look cours entir subject hous present time cnr financ guarante measur;James Alexander Jerome;1972
2789459;mr speaker act prime minist date fix visit presid nixon like whether date fix resumpt meet minist offici countri regard trade date set meet take place presid visit;Robert Lorne Stanfield;1972
2789460;think date fix convers involv colleagu minist industri trade commerc unit state repres discuss resumpt talk think date fix;Mitchell William Sharp;1972
2789461;govern announc polici regard foreign invest prior presid visit countri view breakthrough regard understand prime minist announc achiev last visit washington;Robert Lorne Stanfield;1972
