basepk;speechtext;speakername;year
3239354;madam speaker pursuant provis stand order rise matter urgent press necess hope member agre non partisan motion affect safeti million consum view fact number peopl north america lost live result explos dispos butan cigarett lighter said amount forc stick dynamit last night similar accid injur comedian richard pryor moment fight life move second hamilton wentworth mr scott hous instruct minist consum corpor affair launch immedi investig safeti dispos butan cigarett lighter order determin brand remov marketplac appropri safeti warn must establish;Otto John Jelinek;1980
3239355;motion requir unanim consent hous unanim consent;Jeanne Sauvé;1980
3239356;agre;Some hon. Members:;1980
3239357;;Some hon. Members:;1980
3239359;madam speaker rise provis stand order view sweep chang busi corpor act succeed busi act affect small compani sever consequ expropri asset govern continu file move second saskatoon west mr hnatyshyn minist consum corpor affair make statement motion hous intent interpret regard draconian procedur appar use compani transfer provinci jurisdict directorship cover canadian resid law;William Hunter (Bill) McKnight;1980
3239364;madam speaker consid houdail industri limit unit state yesterday announc decis shut auto part factori oshawa octob spite modern facil unit state consid run annual deficit auto part trade unit state move second hamilton mountain mr dean hous instruct minist industri trade commerc take immedi step tri preserv job houdail plant oshawa make clear unit state govern massiv imbal automot part trade cannot persist;John Edward Broadbent;1980
3239369;madam speaker rise matter urgent press necess provis stand order index person incom tax extent prevent tax man profit inflat principl enunci robert stanfield adopt john turner budget june element fair tax system move second crowfoot mr malon hous direct govern way index person incom tax need measur reduc unmanag debt introduc appropri honest fiscal measur desist appar intent remov tax system index inflat;Donald Alex Blenkarn;1980
3239370;motion present unanim consent elous unanim consent;Jeanne Sauvé;1980
3239374;madam speaker rise matter urgent press necess provis stand order motion hope gain unanim consent hous wherea postmast gener mr ouellet confirm previou conserv govern approv plan introduc cent stamp commemor moscow game year wherea govern mani other combin boycott moscow game result u r invas afghanistan wherea action gestur might detract boycott object pursu move second sudburi mr frith hous recommend postmast gener plan issu stamp commemor moscow game termin;Bruce Lonsdale;1980
3239375;motion present unanim consent hous unanim consent;Jeanne Sauvé;1980
3239379;madam speaker rise matter urgent press nation necess regard fals mislead practic metric commiss implement convers metric standard weight measur canadian metric commiss advis municip fire depart convers metric accomplish cost per pumper cost appli decal vehicl fact accord fire offici cost run much per pumper includ hose connect take account cost chang fire hydrant view inform provid metric commiss inaccur mislead actual cost municip fire depart prohibit mani case move second cambridg mr speyer moratorium implement metric convers program declar true cost establish answer given whether metric convers result better fire rescu servic save live properti whether litr water flow metric hose;Thomas Gordon Towers;1980
3239384;madam speaker rise matter urgent press necess provis stand order view fact revenu revok statu manitoba foundat canadian studi publish canadian dimens charit foundat view fact unpreced action constitut seriou threat freedom speech attempt make unwork distinct educ promot particular ideolog move second selkirk interlak mr sargeant hous call upon minist nation revenu revers ill advis decis forthwith restor publish canadian dimens manitoba foundat canadian studi statu charit foundat;Svend Johannes Robinson;1980
3239387;june;Some hon. Members:;1980
3239389;madam speaker rise provis stand order sinc constitut packag public open behind close door sussex drive sinc restraint matter practis cbc outsid move second halifax west mr crosbi hous direct minist commun find mobil satellit dish spot locat cbc across street prime minist resid cbc provinci jurisdict fact permiss oper total extra cost locat cbc coverag;John Patrick (Pat) Nowlan;1980
3239394;madam speaker rise provis stand order matter urgent press necess concern aquat weed known eurasian milfoil recogn weed eurasian milfoil show polit boundari choke recreat waterway particular weed infest acr kawartha lake chain affect tourist busi move second victoria haliburton mr scott govern request minist environ meet provinci counterpart ontario effort enter joint program feder provinci fund order erad fast spread weed;William Henry (Bill) Domm;1980
3239399;madam speaker rise provis stand order oral question matter urgent press necess sure member hous agre senat john black aird appoint ontario twenti third lieuten governor mr aird appoint take effect current lieuten governor retir respect move second egmont mr henderson hous congratul give unanim support new lieuten governor wish success career serv countri;Garnet McCallum Bloomfield;1980
3239405;madam speaker minist financ seen today unemploy figur discourag increas per cent adjust figur wors year wors month ago minist predict averag unemploy rate per cent year decemb depart financ predict rate per cent sinc may deputi minist financ evid senat committe predict higher sustain increas unemploy rate project last fall went say prolong sever unemploy rate minist tell hous averag unemploy rate predict year next year would indic whether budget way intend deal increas seriou econom problem countri budget intend indic way deal problem;John Carnell Crosbie;1980
3239406;speaker st john west point project unemploy present april per cent differ figur present preced decemb reason chang project ought chang chang june oral question ongo develop believ project made friend decemb chang result new develop may occur case present time project addit increas;Allan Joseph MacEachen;1980
3239407;madam speaker april prime minist said main preoccup ensur econom growth job canadian deficit long term object firm wood gundi predict first time sinc go real declin output canadian economi declin per cent say econom growth know figur job canadian danger could minist tell hous plan ensur econom growth job canadian view present record high deficit prophesi year budget high deficit balanc intern payment minist go carri prime minist object light situat;John Carnell Crosbie;1980
3239408;add madam speaker project made wood gundi pessimist growth project gave april real growth half per cent notic presid royal bank today gave similar forecast doubt result declin unit state absorpt larg oil price increas world economi period slow growth ask plan respect deal situat said friend intent moment attempt deal situat recommend increas larg fiscal deficit believ friend would recommend cours good deal stimulu provid larg deficit exist present time absenc deficit unemploy rate probabl doubt unemploy rate would higher present time;Allan Joseph MacEachen;1980
3239409;madam speaker minist offic chang man minist offic get act;John Carnell Crosbie;1980
3239410;hear hear;Some hon. Members:;1980
3239411;left happi troubl countri;John Carnell Crosbie;1980
3239412;oh;Some hon. Members:;1980
3239413;final supplementari minist financ minist speech pari june organ econom co oper develop said extent chang includ reduct demand oil sorri minist said experi brought home point unlik achiev sustain improv employ unless get inflat better control indic minist polici direct chief prioriti introduc polici get inflat better control polici direct increas employ emphasi go get inflat better control word mean say mean say say mean anyth;John Carnell Crosbie;1980
3239414;madam speaker convolut seri question would requir answer would capabl give;Allan Joseph MacEachen;1980
3239416;know dilemma tri deal rise unemploy threat inflat consensu opinion oecd meet minist financ western industri countri present time would desir maintain battl inflat attempt reflat present time danger renew inflationari expect;Allan Joseph MacEachen;1980
3239417;agre;John Carnell Crosbie;1980
3239418;madam speaker agre approach situat assess time goe view happen countri would seem unwis today begin launch abrupt chang polici assum threat economi countri inflat would wise;Allan Joseph MacEachen;1980
3239420;madam speaker minist employ immigr april financ minist increas feder expenditur view increas unemploy situat minist tell hous much increas alloc employ creation project;Frederick James (Jim) Hawkes;1980
3239421;speaker know hous particip debat announc job creation program summer job creation program neighbourhood program announc last monday direct job creation program june would remind last month govern brought number decis stimul economi fighter aircraft decis major invest dree program major invest support chrysler deisgn provid stimulu job across term longterm econom develop add invest countri extent fiscal limit allow;Lloyd Axworthy;1980
3239422;appear contradict statement statement minist financ minist employ immigr suggest alloc toward job creation think shall find figur present labour forc data releas today suggest past month countri lost job adjust basi job lost work day minist tell whether view loss temporari long term like acceler;Frederick James (Jim) Hawkes;1980
3239423;madam speaker tell contradict eye behold case differ minist financ minist financ said like economi influenc number factor intern factor soften u market sever recess u economi experienc term give answer depend decis made outsid border countri assur everyth soften impact respond great deal care concern;Lloyd Axworthy;1980
3239425;minist financ unemploy figur releas today show peopl unemploy adjust rate unemploy region heartland canadian manufactur industri ontario unemploy larg extent auto worker worker relat industri rubber plastic glass unemploy like resum employ given fact minist tell whether govern consid new program put larg proport unaccept high number unemploy work assum govern decid oral question peopl live best intern econom situat improv;David Orlikow;1980
3239426;madam speaker think would unduli pessimist attitud take refer particular posit auto industri seem gener demand polici would effect improv sale automobil manufactur kind program announc minist industri trade commerc permit compani like chrysler adjust market condit best chanc provid employ opportun type program ought seek present situat;Allan Joseph MacEachen;1980
3239427;seem unlik unemploy go market car refriger hous anyth despit speech help women get job better job figur today indic women look work per cent work forc govern plan ensur women abl find job come year;David Orlikow;1980
3239428;think clarifi earlier answer would realiz talk automobil industri mind person industri suffer unemploy hope futur employ come gener demand polici structur readjust within industri market opportun product would know certain automobil manufactur compet north american market product consum want point mind respect unemploy;Allan Joseph MacEachen;1980
3239429;second part editor note point mr trudeau enter chamber;John Edward Broadbent;1980
3239431;madam speaker say least dismay consid cold callou repli minist financ come area larg number unemploy seriou problem would like minist specif per cent unemploy young peopl student look work summer difficulti find job calcul provinc make respect student aid assum per cent need met incom earn oral question work minist indic program govern ensur peopl find enough work go school fall;David Orlikow;1980
3239432;madam speaker would thought awar minist employ immigr announc job creation program within plan room larg number employ opportun summer student;Allan Joseph MacEachen;1980
3239434;order pleas would like draw attent member presenc galleri peter nixon minist primari industri australia;Jeanne Sauvé;1980
3239437;madam speaker minist public work respons hous accord cmhc hous start behind cmhc say requir canadian translat loss job hous industri relat industri govern go act crisi start provid incent would produc job home canadian;Douglas Grinslade Lewis;1980
3239438;speaker indic answer similar yesterday hous belief belief corpor offici figur month may reflect high interest rate earlier year anticip pick interest rate adjust would say minist financ take full credit overreact request spend billion billion dollar respons temporari adjust addit indic end month govern respond improv program design bring relief class peopl industri;Paul James Cosgrove;1980
3239439;madam speaker minist go chang construct season time get half;Douglas Grinslade Lewis;1980
3239440;;Some hon. Members:;1980
3239441;govern sens urgenc fact season half put program;Douglas Grinslade Lewis;1980
3239442;madam speaker govern recogn exampl backlog demand start number program place govern know peopl wait readi take start releas expect program announc end month client peopl readi will start build;Paul James Cosgrove;1980
3239444;madam speaker minist transport regard air problem engin failur last saturday light statement air seriou idl problem statement canadian air traffic control associ pilot involv incid saturday taken flight night minist expand term refer justic dubin includ near fatal accid within context studi air safeti justic undertak;A. Daniel McKenzie;1980
3239445;madam speaker answer first part least event london consid accid told case like aircraft involv accid defin regul requir crew member conduct plan flight accid consid mishap kind normal procedur pilot continu respect relationship inquiri conduct judg dubin inform judg take wide approach secur air want make recommend wide plane;Jean-Luc Pepin;1980
3239446;madam speaker fourth engin fail point minist would fourth accid fortun view fact transport inspector state justic dubin inquiri imposs transport determin whether canadian aircraft airworthi quot muzzl supervisor minist taken action correct situat eas mind member travel public wait justic dubin report june octob minist take correct action safeti inspect;A. Daniel McKenzie;1980
3239447;madam speaker detail engin troubl rectifi thing respect represent made judg would think would spirit ask commiss inquir wait judg decid represent consid valid make mind make recommend accordingli would unwis act recommend commiss inquiri given govern;Jean-Luc Pepin;1980
3239449;madam speaker minist industri trade commerc minist doubt awar hou daill industri oshawa annouc intent close octob year worker ontario go suffer result branch plant economi appear industri go transfer product capac huntington unit state minist indic whether ministri inform intend close discuss minist made known compani would like come ottawa sit discuss way mean keep plant oper employe work;Ian Deans;1980
3239450;madam speaker inform brought attent discuss interest situat type discuss situat compani worker involv happi move arrang meet possibl;Herbert Eser (Herb) Gray;1980
3239451;madam speaker minist ministri procedur wherebi case auto relat industri given problem confront countri moment industri make known minist intent regard close transfer chang product capac product affect canadian economi canadian worker;Ian Deans;1980
3239452;madam speaker refer matter come provinci law offici depart job maintain close contact industri date develop strengthen aspect depart someth carri ora question;Herbert Eser (Herb) Gray;1980
3239454;madam speaker minist nation defenc attend nato confer held bodo norway brussel follow first particip visit minist nation defenc could indic hous posit collect agreement canadian contribut agreement nato level;Alain Tardif;1980
