basepk;speechtext;speakername;year
4134650;move bill concur motion agre;Lawrence MacAulay;1999
4134651;move bill read third time pass;Lawrence MacAulay;1999
4134652;mr speaker great pleasur today rise begin third read bill c civil intern space station agreement implement act colleagu hous recal second read debat intern space station world ambiti civil undertak area scienc technolog honour privileg play crucial central role program flight u space shuttl requir loft impress outpost human orbit embark excit adventur csa astronaut juli payett flew space station may year next year csa astronaut marc garneau chri hadfield schedul particip mission space station deliv principl contribut mobil servic system next gener state art space robot project scope grandeur requir definit elabor manag regim negoti sever year laid detail intern agreement multilater treati bring particip nation truli global space station partnership short bill c implement commit intern agreement bring canadian legisl line agreement let point text implement without chang exist law area chang necessari bill c extend applic crimin code canadian onboard space station except circumst foreign nation similar principl extraterritori applic crimin code exampl high sea oil drill platform someth new excit extend applic law beyond immedi border planet space station partner defin legal regim first intern collabor crew space vehicl heart discuss bill c enact law principl help defin bill ensur exampl canadian law appli canadian travel space station law carri countri bill c ensur inform essenti meet space station commit avail canadian govern inform provid meet commit use purpos colleagu recal second read hous parti spoke favour outstand project uniqu role cours committe session abl move let say bill must take moment thank colleagu side hous particular member stand committe industri strong support behind passag legisl member committe co oper take earnest interest bill iss program delay passag amend propos committe section bill amend would ensur amend intergovernment agreement would laid parliament made awar evolv natur iss relat commit although technic natur implement legisl crucial step path toward ratif intergovernment agreement made clear commit space station sign agreement januari ratif clear path space station partner open new era space explor oper util world largest inhabit laboratori station great pride mr speaker today help bring remark project close make realiti;John Cannis;1999
4134653;mr speaker happi today particip debat bill bill third read reform parti interest pass hous proceed senat receiv royal assent implement oblig agreement sign parti agreement pleasur today speak bill c reform parti support new excit frontier privileg particip bill c implement agreement sign last year unit state japan russia countri european union agreement formul particip intern space station space station bold excit project nation around world work spirit co oper rivalri move new point world develop see intern co oper mani project welcom differ environ exist year collaps soviet union brought new era world peac world co oper need welcom spirit co oper exist today know happen year cold war difficulti led includ berlin wall divid east west germani seen paper year anniversari fall great wall signifi chang direct welcom term intern co oper believ step enhanc co oper abil studi globe outlook space station orbit earth think benefici spirit co oper largest scienc technolog project histori human canadian proud role play continu play key role develop final form station cover area larg footbal field weigh tonn visibl night sky orbit earth young peopl interest astronomi telescop observ differ constel star think interest see pictur come space station see pictur involv build space station abl use telescop see space station night sky orbit earth good work habit modul laboratori accommod perman intern crew astronaut dedic advanc area biotechnolog engin earth observ telecommun key area strive develop new technolog capac critic area industri area recogn area growth canadian busi telecommun industri good nortel come mind case point accord announc last week expand ottawa telecommun larg countri like import aspect abl satellit phone connect arctic matter live day develop home base busi abil canadian abl use new technolog develop telecommun suggest enhanc canadian involv space station would think compani like nortel other could take advantag space station develop new technolog tri deliv canadian space station appli scientif result accru area biotechnolog big industri day know work done univers alberta edmonton expand role agricultur agricultur believ go serv futur opportun canadian compani vehicl research develop co oper lab board unit state russia term earth observ speak bit see import aspect pleas say reform parti support speedi passag bill recogn urgenc get pass meet commit made partner project say though concern way intern agreement develop role hous common play case play develop agreement speak intern agreement speak agreement one made govern nisga peopl littl consult place like british columbia parliament govern bring nisga deal rubber stamp without amend concern way agreement develop know former minist intern trade mr marchi decid import consult civil societi think new era develop term develop intern agreement reason talk light space station bill exampl agreement brought know amend made particular case basic agreement put place brought intent parliament would approv alter meaning way particular case think need alter substanti way parliament would like abil act rubber stamp govern concern reform parti leader reform parti calgari southwest mani colleagu keen interest area space develop new frontier frontier compar mani way industri revolut frontier open steam boat train earli england lead develop world particular north america know happen steam locomot develop open unit state distant rel involv develop fact credit first person manufactur first locomot first railway georg stephenson took place northern england newcastl area observ rail track coal car haul coal mine ocean export coal car pull oxen time stream pump use mine great great uncl year old boy work mine job led make sure steam pump work pump water mine man son son robert stephenson becam famou right enough money send son school common occurr day earli england signific georg stephenson illiter man develop steam locomot open world term railway across unit state brazil europ enabl speedi transport scrape cent could send son robert school robert came home book georg stephenson learn read write help year old son interest stori son went famou thing work improv model steam locomot rocket display northern england robert stephenson built railway world built railway bridg first bridg across st lawrenc river call victoria bridg bridg rebuilt remain locat number reform parti interest new technolog suggest much differ happen earli day steam locomot industri revolut verg launch space verg abl observ planet involv space station learn lot process opportun coupl year visit nasa space scienc centr houston saw rocket boost earli satellit orbit earli shuttl marvel technolog excit frontier russia sent first satellit sputnik orbit co oper countri communist countri russia tremend differ philosophi unit state year move first satellit orbit co oper russia build intern space station thank russia involv project abil rocket send lot materi need build big space station take lot capac russia capac though difficulti day think go meet commit deliv part space station orbit thank russia reason join intern space station project insist orbit space station would fli northerli rout time time period month intern space station vari orbit south north good news fli part would flown russia insist develop take place want observ countri latitud space station angl kilometr earth latitud abl see big part countri observ happen get reason support bill provid listen bit background space station got start histori goe presid reagan unit state direct develop place orbit man space station time presid reagan invit friend alli particip develop share benefit peopl may rememb presid reagan talk star war concept time develop meaning way space station survivor first section space station deliv orbit differ compon go set join quebec summit march accept invit confirm interest co oper summit meet washington follow year time variou countri express interest project year sign memorandum understand recogn russia could enhanc capabl space station boost capac long list accomplish area human space flight mission long durat russian astronaut space long period time enhanc abil studi whether perman life space station futur decemb russia invit take part project arrang made co oper human space flight activ includ russia unit state mir shuttl program prepar build space station russia deriv benefit russia big countri soviet union broken think must largest countri world larg part soviet union broke russia mental eastern bloc start come know countri ukrain claim independ recogn though happen russia big second biggest countri world much land water view space station russia know peopl would interest use space station fact build scienc lab perform scientif studi januari countri got sign civil intern space station agreement establish framework design develop oper util space station bill c seek implement agreement sign last year intern agreement sign unit state japan russia european countri contain articl annex summar task variou countri commit case space agenc provid element mobil servic centr special purpos dexter manipul new gener canadarm go use put space station servic space station uniqu ground element articl lay object scope agreement intern right oblig ownership element equip manag space station aspect design develop cover right provid qualifi crew transport right access space station provis commun network import thing need settl project partner bear cost fulfil respect respons agreement includ share equit basi common system oper cost activ attribut oper space station whole understand delay project involv unit state lift capac space shuttl program undergo repair shuttl need extens work side last coupl russian deliveri rocket fail deliv satellit space burn work make sure import compon lift orbit abl deliv merchandis expens technolog deliv want sure someth go want start build differ modul replac anyth might happen destroy everybodi pretti hope short delay problem iron track space station develop orderli manner articl agreement deal exchang data good partner agreement agre transfer technic data good consid necessari fulfil respons partner bill c contain provis claus give agreement power forc compani individu third parti direct contractu relationship crown releas inform relat space agenc might would necessari necessari event compani work contract govern project bought compani may unwil honour compani contractu oblig partner want held ransom happen reason particular claus claus bill provid safeguard ensur document produc commun parti requir compani bought fulfil contractu oblig want safeguard produc sent inform contractu arrang sort public knowledg would guarante process defin claus exchang inform scientif data crucial success develop entir project protect intellectu properti right import talk point committe parliamentari secretari refer fact speedi passag committe bill c space agenc peopl appear committe question rais think import intellectu properti right product develop space station guarante mani partner involv space station mani peopl differ countri work import research develop lead product develop new servic develop stolen need protect reason concern intellectu properti right proper protect assur case agreement contain articl state follow purpos intellectu properti law activ occur space station flight element shall deem occur territori partner state element registri canadian develop protect develop normal patent procedur appli mean person entiti file patent owner intellectu properti bill contain amend crimin code amend ensur crimin act commit space canadian crew fall canadian law like happen know develop could occur want make countri would tri particular person law import involv matter goe goe juli payett becam first canadian board first compon space station year marc garneau particip third space mission crew shuttl follow chri hatfield instal space station robot manipul system new gener canadarm main element mobil servic system call mss short instal mss move around space station repair work learn lot natur flight learn natur sort emul inchworm move new canadarm move way attach attach end pick abl assembl compon space station move around space station inchworm work canadian abl see happen space station develop contribut vision system oper remot manipul insid space station minim exposur danger windowless space station need vision system ground mss oper complex canadian space agenc saint hubert quebec plan mission monitor condit remot manipul train space station crew use cost design develop oper launch mss orbit year project start includ year per canadian taxpay per year contribut although contribut small term total project import feder budget provid canadian space agenc new fund year stabil agenc budget per year start year scientif benefit space station abil monitor earth studi environ includ agricultur crop monitor arctic ice pack aid navig ship import element reason happi deflect orbit take north fli red deer edmonton alberta northerli flight larg countri said lot land mass water monitor want make sure exampl environ protect abil canadian space station term agricultur crop monitor abl see area stress lack moistur much moistur see stress term eros affect agricultur year design program fix cours assum canadian farmer worri futur agricultur tough state liber parti need work make sure canadian farmer road year space station major work saw interest infrar pictur time u border taken satellit type monitor abl peopl ask could see parallel north dakota montana saskatchewan alberta could tell border could tell infrar ray pick type crop grown govern polici govern polici shortcom reason see u border unit state subsid grain farmer right parallel north dakota montana grain crop grown alberta saskatchewan side land left grass suffici money encourag farmer grown grain crop differ colour show infrar pictur differ crop grown show u border hundr mile type thing abl see canadian space station invest go contract canadian firm rest go univers sinc contract let autom robot technolog develop space station estim year lifespan abl expand research micro graviti applic human disord osteoporosi cancer continu research protein crystal space medic industri import element involv abil bit research aid canadian futur term import studi subject like osteoporosi lot femal popul certain age suffer condit russian work space long period time studi result condit exist space space travel signific bone densiti loss occur person stay long import area happen done correct help age popul age popul babi boomer start work system cancer research import work done scientist space station co oper countri unit state space laboratori technolog result space involv includ first robot refuel station spend amount money peopl see concret physic exampl help everyday basi live northern countri northern alberta come winter januari temperatur reach c lower know shop centr indoor store help combat cold downtown ottawa go network mall sever block northern countri need find way work canadian winter new technolog refuel station develop firm british columbia partnership shell first develop california understand drive car servic station get robot system fill car fuel imagin applic benefit outsid get car freez bit process develop appli everyday applic quebec firm appli space expertis develop digit imag system x ray elimin need photograph film addit compani newfoundland develop sensit skin develop space robot manipul appli artifici limb car bumper control releas airbag exampl technolog use everyday basi believ mani kind advanc use practic way countri result develop horrif war involv 20th centuri technolog new product develop need win benefit canadian civilian use variou exampl expertis develop war fashion kind develop peac co oper take place result intern space station think intern space station co oper expand futur although space station life schedul year talk mac evan head canadian space agenc other told compon obsolet year compon shuttl flight sent new compon old section becom obsolet new technolog replac new plug becom part new space station continu process upgrad time mani firm succeed enter intern market land contract base expertis gain work variou aspect space project firm help partner countri contribut space station exampl ottawa compani em technolog contract mitsubishi suppli electron japan contribut space station rippl occur canadian benefit beyond involv case take advantag japan involv suppli electron space station clear involv produc tremend return satellit use telecommun said area remot arctic travel arctic year stand committe foreign affair intern trade peopl use cell phone direct linkag satellit could talk someon thousand mile arctic without use wire control telephon system wireless system take advantag new technolog space provid satellit put satellit increas capabl import co oper involv space station would abl develop fund project magnitud big said involv amount potenti meaning contribut therefor come co oper other potenti meaning contribut reward spinoff great know go lead unman flight mar explor surfac planet talk man flight hope intern agreement co oper lead success ventur futur man flight mar think would new lift capac understand trip mar take year signific invest time sure would want make invest co oper intern space station import young peopl follow achiev space spark interest field scienc technolog need educ popul compet futur astronaut juli payett chri hadfield marc garneau travel around countri travel space work develop space station interest spark interest young peopl get involv scienc work area futur need remind futur prosper lie abil encourag pursuit knowledg follow behind past build block scientif area want inform hous reform parti support bill support involv space agenc colleagu wish futur endeavour might undertak co oper natur countri explor beyond;Charlie Penson;1999
4134654;mr speaker let reassur colleagu take minut allot though could industri committe pleas take part debat bill implement agreement among variou countri concern co oper civil intern space station enter januari bloc quebecoi favour bill govern much respect parliamentarian vote agreement enter year year limit set ratif say year limit final date januari sinc hous sit januari holiday period unless emerg bill go hous deadlin imagin parliamentarian would happen go govern spend money agreement year would fine mess pretti strang way finish millennium order avoid repetit thing colleagu beauharnoi salaberri introduc privat bill c intent get parliament involv ratifi treati speech hous beauharnoi salaberri indic present govern like previou appear follow british tradit follow countri commonwealth one practic democrat countri repeat colleagu said point unit state advanc countri space concern third vote senat requir agreement natur ratifi presid see way go term democraci regardless member say depend british system sinc retain mani parliamentari rule tradit system deal space therefor electron advanc scienc technolog number parliament deleg visit western countri parliament vote taken desk member insert smart card calcul done state mani countri debat bill vote rise turn good thing rise calcul must done best countri world prime minist say best countri world take time much time agreement mani bill debat ratifi last minut archaic way manag modern project poor way encourag young peopl becom activ polit govern would like young peopl connect school univers govern encourag canadian get connect unabl connect parliament let come modern agreement civil intern space station conclud year difficult oppos oper agreement contain page fact part bill wherea bill page bill trust member allow read comment claus;Antoine Dubé;1999
4134655;sorri interrupt sinc minut left speak think could move statement member;The Speaker;1999
4134656;mr speaker nation child day event put recogn import children children need love respect support grow full potenti need recogn right import contribut societi children futur countri world nation child day import need reflect special need think way improv well novemb anniversari histor event children day unit nation adopt unit nation declar right child adopt unit nation convent right child urg canadian celebr nation child day way listen children respect marvel offer need recogn import children;Lynn Myers;1999
4134657;mr speaker tomorrow special day nation child day signific heighten 10th anniversari adopt un convent right child effort organ like kid foundat ottawa result help celebr special day ride dauphin swan river effort coat kid campaign dauphin friendship centr help assist children need tomorrow third annual nation child day youth forum parliament hill welcom govern must recogn children strength futur child poverti realiti countri address way strengthen promot famili unit let celebr tomorrow fact children uniqu need listen let make point tomorrow day;Inky Mark;1999
4134658;mr speaker rise congratul fellow island mr barri cudmor induct atlant agricultur hall fame honour follow decad posit forc island agricultur barri assist farmer deal pressur public environment issu serv presid p e feder agricultur initi public pork giveaway show consum littl pork produc get pork though retail charg high price product swine product award numer time sinc mr cudmor activ intern stage found farmer help farmer organ undertaken develop project kenya tanzania congratul barri famili;Wayne Easter;1999
4134659;mr speaker suprem court refus rehear marshal case remind import read court decis jump attack marshal decis limit specif fact defin close season eel fisheri part new brunswick suprem court decis remind aborigin right customari treati base subject constitut charter right balanc compet individu commun right court parliamentarian minist parti distinct separ complementari constitut role play lesson think leap empti rhetor;Ted McWhinney;1999
