basepk;speechtext;speakername;year
359109;order day call would like minist public work contract harbour work courtenay bay sign;Henry Robert Emmerson;1912
359110;sign prepar signatur;Frederick Debartzch Monk;1912
359112;would like prime minist absenc minist railway canal whether contract regard st john valley railway sign;Henry Robert Emmerson;1912
359113;minist railway canal ask day said sign parti rememb;Robert Laird Borden;1912
359115;would like prime minist whether decid govern increas pay northwest mount polic;William Melville Martin;1912
359116;necessari order council pass purpos;Robert Laird Borden;1912
359117;order brought suppos;Wilfrid Laurier;1912
359118;brought;Robert Laird Borden;1912
359120;desir postmast gener may expect variou return depart order hous request order made januari intend discuss matter refer paper session close would glad minist would see paper brought;Ernest Lapointe;1912
359121;take note friend may say mani paper ask depart;Louis-Philippe Pelletier;1912
359122;mani dismiss;Wilfrid Laurier;1912
359123;mani paper ask dismiss mani matter;Louis-Philippe Pelletier;1912
359125;wish minist trade commerc order read follow telegram secretari grain grower associ saskatchewan moosejaw saak w e knowl p ottawa whilst fullest discuss afford senat committe last year farmer fear influenc elev transport compani ottawa farmer friend handicap interest sacrif associ readi send deleg opinion caus may assist fred w green secretari saskatchewan g g moosejaw wish minist whether give assur intim progress grain bill delay suffici length time give saskatchewan grain grower associ opportun send deleg think could end week understand bill wait week submit matter suffici urgenc might delay till arriv hope minist give intim may answer telegram;William Erskine Knowles;1912
359126;think friend may rest assur interest farmer safe hand minist trade commerc govern;George Eulas Foster;1912
359127;farmer think;Wilfrid Laurier;1912
359128;;George Eulas Foster;1912
359129;farmer think way great mani farmer northwest fear repres think necessari delay passag grain bill hous gentlemen wish come opportun confer leader upper hous friend anyth put depart govern consid vital matter chang could made bill senat hous would like stage session delay third read bill hous;George Eulas Foster;1912
