basepk;speechtext;speakername;year
460287;time receiv petit privat bill time present privat bill without addit charg curtail adjourn hous resolv petit privat bill receiv hous present may next time present privat bill without payment addit charg provid paragraph b c subsect rule extend may next june next;Robert Laird Borden;1917
460292;expect lay tabl hous day bruce report bapti report necessari take copi present depart militia;Robert Laird Borden;1917
460293;intend util portion purpos build war vessel mean battleship destroy submarin think import done think would interest hous countri inform subject term bill broad sure permit done would appear public interest;William Pugsley;1917
460294;think would undesir make statement friend suggest may say commun confidenti charact inform right leader opposit pass subject shall glad acquaint friend inform avail;Robert Laird Borden;1917
460295;ordinari cours would possibl member discuss vote reassembl unless opportun afford govern abl discuss militia estim;Edward Mortimer Macdonald;1917
460296;would dispos interpos slightest object full discuss subject matter fact suggest yesterday govern critic desir suppli inform contrari state present war appropri hous readi give avail inform ask given good deal inform ask possess opportun give shall glad discuss think rule hous gentlemen would preclud bring discuss subject bn militia estim sir wilfrid laurier;Robert Laird Borden;1917
460297;bring militia estim earli possibl;Wilfrid Laurier;1917
460298;shall;Robert Laird Borden;1917
460300;recommend honour speaker laid tabl hous instant rel promot mr c campbel posit associ editor debat report mr harri e posit debat report mr l desaul nier posit chief translat appoint mr l boulet chief page confirm;Robert Laird Borden;1917
460301;refer last name appoint messr desaulni boulet observ make would other messr campbel promot accord recommend come debat committe mr campbel valuabl offic person knowledg debat committe suppos take cogniz matter sir roberf borden inform clerk come regular channel debat committe allud civil servic act think recommend concern know noth except motion put hand ordinari cours;Wilfrid Laurier;1917
460302;matter better stand taken next sit;Wilfrid Laurier;1917
460303;prime minist give explan appoint mr desaulni brought;Charles Marcil;1917
460304;slightest knowledg subject motion put ordinari cours move come regular channel know friend desir reason stand;Robert Laird Borden;1917
460305;think might desir mr laframbois old offici hous know circumst replac;Charles Marcil;1917
460306;right friend object would move motion form recommend speaker laid tabl hous instant rel promot mr l desaulni posit chief translat appoint mr l boulet chief page confirm;Robert Laird Borden;1917
460307;object motion first propos chang debat staff think made except upon advic debat committe appoint hous supervis matter promot mr desaulni mr boulet object offer matter come within provinc mr speaker mr desaulni take place mr laframbois inform reason believ mr laframbois harshli dealt take except promot come within jurisdict mr speaker motion agre appoint mr desaulni mr boulet;Wilfrid Laurier;1917
460310;follow member appoint committe consid report upon arrang made celebr fiftieth anniversari foundat dominion messr foster sir georg graham hugh sir sam jameson lemieux macdonald murphi sfvigni taylor;Robert Laird Borden;1917
460314;refer subject brought attent hous west lambton mr parde day beg move second sir georg foster follow member sir herbert ame mr r b bennett calgari mr marcil bonaventur mr middlebro mr murphi mr mccurdi mr parde mr ross mr sutherland appoint committe purpos consid enquir report upon recept treatment care train educ wound disabl convalesc serv canadian expeditionari forc b provis employ discharg canadian expeditionari forc train reeduc discharg unabl engag former occup form read motion hous yesterday great pleasur move doubt enquiri propos elicit inform exist arrang given hous speak friend motion furnish committe much fuller inform subject statement hous cours summari great work undertaken militari hospit commiss variou committe board creat doubt work committe great servic hous countri perform committe pension last session entertain doubt committe wi l proceed discharg duti abil energi devot character work tne pension committe last year;Robert Laird Borden;1917
460315;intent committe shall sit recess provis made effect;Herbert Brown Ames;1917
460316;provis requir hous session adjourn committe power sit proceed busi day day;Robert Laird Borden;1917
460319;south renfrew mr graham desir obtain inform effect reduct passeng train memorandum sir henri drayton lengthi read embodi hansard;Robert Laird Borden;1917
460320;put hansard sir robert borden hand follow memorandtjm public hansard consent hous;George Perry Graham;1917
460332;name occup gentlemen sent thetford mine get inform settl labour troubl last year;Alphonse Verville;1917
460333;stand;Robert Laird Borden;1917
460334;friend maisonneuv mr vervil order paper sinc januari;Wilfrid Laurier;1917
460335;reason answer friend minist labour absent consider time connect strike western coal mine;Robert Laird Borden;1917
460336;know must record name offic;Wilfrid Laurier;1917
460337;may neglect much;Robert Laird Borden;1917
460338;hear hear;Wilfrid Laurier;1917
460339;number lewi machin gun purchas depart militia defenc sinc august mani purchas year price paid gun complaint lewi machin gun reach govern govern awar whether lewi machin gun condemn unit state war depart;Mr. KYTE:;1917
460340;consid public interest answer present;Robert Laird Borden;1917
460341;drop mail rout brampton palestin;Edgar Nelson Rhodes;1917
460342;petit receiv postmast gener depart resid rural mail deliveri rout brampton palestin peel counti serv ed mccann present date dot action taken depart regard;Mr. TRUAX:;1917
460343;present mr blain p peel juli last action taken depart request contrari regul rural deliveri;Mr. BLONDIN:;1917
460344;much land set quarantin reserv coutt much stock quarantin reserv past year represent made govern open reserv settlement govern consid necessari retain much land quarantin reserv reserv sub let rancher rate;Mr. BUCHANAN:;1917
460345;land set quarantin reserv coutt portion bound milk river north alberta railway compani right way west intern boundari south divid line rang east west fourth meridian number anim quarantin coutt year sheep goat swine land requir quarantin purpos action could taken view open settlement land includ reserv consid necessari retain present quarantin reserv coutt order provid graze larg band sheep enter countri unit state quarantin point owe natur soil difficult anim obtain suffici grass without wander wide territori advis land retain view chang may necessari make anim quarantin regul circumst requir record answer number;Mr. PATENAUDE:;1917
460347;depart railway canal inform extent movement intox liquor canadian govern railway steamer nova scotia new brunswick princ edward island awar movement taken place contrari provis act instruct hand agent canadian govern railway recit claus feder act may penalti attach ship intox liquor contrari law answer number;Mr. PATENAUDE:;1917
460348;mani ship kind propel electr steam gasolin sail built septemb date govern servic b countri firm individu c differ firm individu govern compani individu respect tonnag name port regist name builder mr patehiaud public work tug tender tonnag name port registri gross regist builder mossi river depart public work le pa depart public work depart public work pegui depart public work b vaughan none depart public work c roustabout ton shipyard limit westminst marin railway knockabout w menchion point mcdougal j enkin point garri vancouv shipyard point grey wallac shipyard fredericton maggi k poison iron work limit w h name construct naval servic none b none c motor launch tonnag ton fisheri patrol boat f g regist builder h w embre son port hawkeshuri nova scotia railway canal servic rideau lachin canal hudson bay agn built w h lumber co buckingham p q net regist tonnag port regist ottawa carillon net regist tonnag port regist ottawa built depart lachin canal yard lighter net regist tonnag port regist toronto built poison iron work limit;Mr. C. A. WILSON:;1917
460349;mani ton coal purchas canadian govern railway unit state past year date actual cost per ton said coal deliv board car halifax st john point road;Mr. MACDONALD:;1917
460350;ton bitumin per gross ton levi per gross ton st hyachinth per gross ton montreal slack coal per net ton fort william per net ton fort william run mine engin coal blacksmith coal per net ton net halifax net st john per gross ton st hyaeinth net fort william per gross ton charlottetown per gross ton halifax n;Francis Cochrane;1917
460351;much expend yukon district purpos year end present popul yukon;Mr. COPP:;1917
460352;mine geolog survey mr cairn explor expens purchas palaeontolog specimen total custom marin meteorolog offic dawson post offic paid vote salari commiss postmast paid revenu;Mr. PATENAUDE:;1917
460357;depart justic offic thereof given opinion right judg sit upon commiss enact provinci govern said opinion advic depart justic ask obtain minist publi work previou charg judg galt judg act take graft date ask said advic opinion given depart justic;Mr. PARDEE:;1917
460358;except may appear letter copi annex answer minist public work time obtain advic depart justic pn answer ottawa dear sir letter inst ask opinion whether statut chapter section would interfer act upon commiss revis consolid statut forc provinc awar point usual judg ontario act upon commiss judg superior court ontario appoint upon commiss constitut revis statut provinc given profound consider whether posit oppos spirit enact refer thought construct judg might put upon provis may say although languag section sweep provis judg engag occup busi judici duti would occur mind parliament could intend prohibit judg work charact work offer crown true crown capac commiss judg issu appoint mandat crown ask undertak duti judici less charact demand exercis judici function way conflict judici duti unless extent indic time might taken would devot judici work whether accept particular commiss charact would would occupi time judg interfer abil discharg judici duti must think decid judg upon whether enact intend preclud judg accept commiss charact view would thp improprieti judg accept remain sgd b aylesworth honour mr justic wetmor moosomin sask ottawa may dear judg harvey refer letter march last minist desir say consid act commission revis statut within prohibit recent act forbid judg engag busi sgd e l newcomb honour mr justic harvey macleod alta ottawa may dear maclean letter april refer propos appoint judg drysdal chairman commiss administ affair victoria gener hospit halifax see object point view depart judg act capac state servic gratuit posit honorari remain sgd b aylesworth honour k maclean attorney gener halifax n ottawa dear sir letter inst refer whether section judg act r c c prevent judg act commission victoria gener hospit halifax matter interpret statut judici decis opinion matter valu lawyer object say would seem judg act capac engag occup busi posit understand carri salari descript know whether judg scotia fact appoint posit time ago attorney gener ask depart would object appoint made repli saw object point view depart inasmuch assum duti offic would interfer judg discharg regular judici duti remain sgd b aylesworth john j power esq k c halifax n ottawa octob dear chief justic refer letter instant would prefer express opinion applic statut execut commiss judg cours varieti commiss may issu may regard differ light other wish give gener answer moreov think judg must determin first instanc proprieti accept commiss must remain free consid case fmr doherti may aris requir consider unembarrass state opinion kind regard remain sgd c j doherti honour f l lemieux act chief justic superior court quebec decemb sir refer letter ultimo wherein minist justic good give leav necessari judg patterson counti court district may act provinci commiss use electr coal mine nova scotia observ view would caus interfer discharg judg judici duti detriment administr justic within district circumst minist perceiv leav part would necessari effectu duti judg cours see infring requir judg act minist exercis dispens power honour sir obedi servant sgd e l newcomb deputi minist justic honour daniel k c attorney gener halifax n;Mr. DOHERTY:;1917
460359;total receipt expenditur canadian govern railway financi year decemb;James Hamilton Ross;1917
460360;receipt expenditur;Francis Cochrane;1917
460361;mani engin taken intercoloni railway sent nation transcontinent railway winnipeg moncton mani passeng freight car taken purpos;Mr. BOULAY:;1917
460362;engin move intercoloni transcontinent return traffic requir present intercoloni engin transcontinent track moncton transcontinent engin intercoloni track intercoloni engin sold transcontinent transcontinent east levi equip intercoloni passeng car passeng car west quebec own transcontinent intercoloni freight car pn transcontinent moncton winnipeg transcontinent freight car intercoloni track intercoloni passeng car freight car sold tr scontin al;Mr. COCHRANE:;1917
460363;govern paid april decemb clear road remov stone fallen cut railway divis hervey junction fitzpatrick h w cost divis fitzpatrick parent much paid purpos divis parent doucet;Mr. BOULAY:;1917
460364;nil;Mr. COCHRANE:;1917
460365;shipment express made canadian express compani transcontinent quebec winnipeg grand trunk pacif line;Mr. BOULAY:;1917
460366;canadian express compani oper express servic transcontinent quebec winnipeg account war thought advis make temporari arrang express compani servic;Mr. COCHRANE:;1917
460367;govern awar whether f p guteliu gener superintend canadian govern railway issu circular date moncton n b octob promis offici employe said railway enlist would enlist activ militia oversea servic full salari pay said servic govern author approv promis made mr f p guteliu said circular govern propos pay full salari wage offici employe said railway enlist activ militia oversea servic accord said circular;Mr. BOURASSA:;1917
460368;ye salari wage paid enlist prior novemb accord circular date enlist subsequ novemb salari wage paid dn accord circular date;Francis Cochrane;1917
