basepk;speechtext;speakername;year
205640;beg leav move second report debat committe con cure;Honoré Hippolyte Achille Gervais;1908
205641;wish gentleman mr gervai would delay motion minist financ mr field seat think morrow day mr speaker stand;Wilfrid Laurier;1908
205643;state yesterday would give hous idea measur govern propos introduc present session measur new discuss hous familiar first place civil servic bill think introduc earli next week bill provid extens boundari manitoba amend manitoba grain inspect act intro luce within day amend land bill princip measur must say import measur introduc respect aid railway construct includ hudson bay railway minor bill import think contenti relat judicatur chines immigr mile yukon council elect elect nomin present amend custom act fair list measur propos introduc;Wilfrid Laurier;1908
205645;order day call would prime minist whether news treati observ ratifi senat unit state seem curiou cannot get consid ratifi;Robert Laird Borden;1908
205646;reason accord constitut unit state friend know treati must ratifi senat execut session pass unless receiv approv presid sanction senat second could correspond treati laid hous author british coloni offic ask author doubt given correspond prepar receiv sanction coloni offic lay treati hous;Wilfrid Laurier;1908
205648;aylesworth minist justic move second read bill amend dominion elect act said bill introduc two_ month ago gave explan consider ful detail variou provis therein propos reason led provis recommend adopt hous month pass sinc time newspap countri consider discuss refer provis measur discuss seem seen limit first claus bill perhan circumst subject member wish say refer paragraph bill may stage progress limit discuss provis section leav claus bill discuss upon occas committe whole first claus bill deal voter list franchis consider portion dominion purpos classifi method prepar voter list might divid dominion unfair accuraci boundari line provinc ontario manitoba speak rough whole east line prepar voter list assess roll valuat roll municip local basi list dominion west line pursu opposit system prepar list upon system registr without refer assess roll doubt memori mani gentlemen upon page hansard year present franchis act discuss hous principl laid rule gen mr r l borden eral way applic upon die present dominion system voter list base time thirteen year dominion franchis act control prepar voter list present law pass old franchis act repeal system adopt voter list prepar variou provinc substitut stead upon occas opposit day put record form substant motion second read bill favour principl dominion control franchis hous circumst part prepar voter list hand work provinci legislatur case upon side hous support proposit iva contend differ gentlemen wherev voter list prepar municip upon basi assess roll circumst guaranti substanti guaranti fair variou municip council consist member acquaint acquaint famili district assessor induc omit roll tlia basi taxat commun landown individu liabl tax guaranti man ought pay tax would find name place upon assess roll order levi might made upon local bodi consist men opposit polit feel engag work revis assess roll person acquaint major men name deal roll settl municip council subsequ basi voter list municip provinci dominion purpos point time nnswer observ present leader opposit notwithstand fear express time come provinci govern provinci legislatur legisl administr levi interfer cours prepar voter list provinc accept list ground belief list prepar fair satisfactori natur hous power parliament time could resum control list franchis prevent apprehend evil take place outlin consider urg side reason adopt system inaugur dominion sinc obtain situat reach come consid last gener elect difficulti use mild word refer voter list provinc manitoba provinc difficulti origin system prepar list manitoba statut method statut administ arisen list base upon assess roll list prepar upon system registr person registr part voter person registr provis contain statut law registr voter without person applic circumst statut describ gener outlin system prepar voter list registr clerk appoint variou constitu provinc work registr clerk form basi voter list afterward revis registr board consist think practic counti judg provinc upon face statut might consist counti judg barrist year stand list prepar system obtain manitoba refer variou elector district laid provinci purpos consequ purpos represent hous whole provinc manitoba divid ten constitu purpos represent provinci legislatur provinc territori divid forti constitu dominion constitu provinci constitu boundari cotermin know whether singl instanc dominion constitu compos number provinci constitu imagin singl case constitu defin dominion purpos compos certain number provinci constitu result throughout whole provinc overlap dominion constitu round border outstand fring consist portion variou surround provinci constitu mani instanc boundari individu poll subdivis provinci constitu cotermin boundari dominion constitu consequ men would group provinci purpos upon voter list particular poll subdivis take larg provinci legisl constitu would group purpos dominion elect system registr distinct system prepar voter list assess roll basi voter list prepar variou provinci constitu divid poll subdivis registr district registr district correspond poll subdivis may may group voter brought registr clerk upon sheet paper certifi list qualifi voter particular registr district consist may men vote poll subdivis wors difficulti present voter think may say major instanc design ownership particular piec properti case greater number case voter post offic addr given great mani instanc larg percentag voter list throughout provinc post offic given name man entitl vote ordinari sampl sheet list shall happi lay upon tabl gentlemen may see list taken random may say present committe hous made inquiri matter year way came notic possess sinc first list voter shall read caption order sir may see list certifi provinci author clerk crown chanceri contain inform whole inform document would possess regard voter name appear head list voter provinci elector district st bonifac registr district refer poll registr district provinci elector district st bonifac list contain name show name instanc enter shall read first anderson eric louis bridg mason identif voter case respect name throughout list voter name post offic occup given refer properti respect vote exact place may live list matter fact name enumer men entitl vote elector district selkirk mark check entitl vote adjoin constitu provench delimit purpos dominion represent left without mark name divid constitu selkirk provench number selkirk provench cours seen post offic address individu without knowledg man live guid post offic might upon boundari line man vote constitu provench might post offic selkirk vice versa post offic select accord conveni post offic distant boundari would guid case boundari bisect registr district case afford littl light list similar list voter provinci elector district morri registr district name list name provench macdonald divid dominion purpos take paper without local knowledg enter upon effort discrimin voter entitl vote macdonald entitl vote cher would abandon effort impractic case post offic whatev instanc instanc refer section upon voter found rate may suppos inform given gentlemen name record voter farmer son other farmer other blacksmith occup given throughout refer particular lot noth ordinari sampl instanc lot given instanc lot appear end list depend presum habit registr clerk take necessari inform record name first instanc posit matter gentlemen reflect done men receiv majesti writ fall requir hold ten elect manitoba purpos represent hous un mr ayleswobth der statut receiv proper offici print copi list advert gave name registr district hundr upon hundr voter thousand constitu take case registr district defin provinci law return offic possess local knowledg may knowledg awar centr dominion constitu within particular dominion constitu return offic awar man list particular registr district within bailiwick case coincid border around side constitu manitoba limit tire registr district provinci constitu limit dominion constitu necess divis voter order vote particular return offic known case unprovid legisl suppos thought subsequ session parliament possibl thought consid practic import reason voter list provinc manitoba revis fix time revis lieuten governor council direct legisl parliament pass provid whenev case voter list particular provinc voter list accept purpos elect hous statut present time continu provid law provinc voter list particular elector district divis prepar regular interv time fix lieuten governor council provinci local author time time purpos gener elect immedi contempl last preced list shall use year old event year old dominion prepar voter list manner present prescrib dominion elect act statut book sinc legisl pass repeal old franchis act manitoba annual revis list sens affect dominion legisl provis condit thing exist manitoba provinci list provinc use dominion purpos came dominion elect list less twelv month old list time twelv month old dominion would prepar list explan circumst special provis made case overlap describ explan may fact state spring manitoba legislatur made chang law manitoba legislatur provid statut repeal provis voter list theretofor exist provinc revis take place true sort peculiar revis call revis event registr prepar list de novo requir man claim right vote appear offici appoint purpos state claim take exist list registr clerk ad list revis part make chang might appear necessari legislatur manitoba spring enact refer make provinci voter list revi abl regular annual interv longer time fix govern provinc effect make provis elect act author dominion author prepar list provinc applic manitoba requir dominion elect approach carri upon manitoba list sampl place minut ago manitoba list prepar purpos prepar time exist dominion legisl prospect would need dominion purpos prepar view provinci elect time list prepar dominion legisl charact could expect part offici prepar list would requir dominion purpos unless dominion elect follow within twelv month complet circumst prepar offici engag work idea use dominion elect prepar way refer dominion constitu dominion poll sub divis thought provinci limit mention consequ absolut inapplic practic purpos conduct elect list chang provinci law spring becam term legisl list upon dominion elect carri return offic ten constitu manitoba found face face duti send variou deputi return offic use variou poll place constitu list show name name men entitl vote poll acquaint older settl portion countri appreci condit exist larger west must frankli conced astonish heard testimoni given committe allud littl regard size constitu manitoba investig time condit regard constitu selkirk provench macdonald size constitu state round figur selkirk mile wide mile length provench mile mile mile gentlemen like famili liar geographi provinc ontario suppos constitu extend regard width toronto trenton length toronto brock vill return offic appoint whole territori mile way mile place hand seri voter list amount voter scatter territori guid number lot guid post offic post offic enabl say whether particuliar voter within boundari imposs man unless travel end end provinc end end constitu unless local knowledg greater averag citizen possess imposs would abl anyth make one may say guess secur inform could refer individu endeavour make way list appropri legal purpos requir return offic guid statut told oblig send deputi proper list given kind direct inform prepar list return offic face face difficulti week remain poll day set obtain inform abl obtain written name name upon sheet foolscap extract print list come ottawa sent certifi list copi name differ poll sub divis ventur say man could pervers distort statut assail return offic transgress statutori duti commit offenc law land case return offic thought write list wish avoid manual labour would involv write list separ poll went list endeavour mark voter belong respect constitu strike name use red ink purpos;Hon.  A. B.@;1908
205649;hear hear;Some hon. MEMBERS;1908
205650;day chang rung upon platform newspap countri upon conveni catch phrase somebodi coin thin red line govern provinc manitoba rearrang list purpos elect kind work offici black ink differ;Allen Bristol Aylesworth;1908
205651;minist justic say black ink class offici kind work conserv organ like liber organ case matter fact done judg provinc;William James Roche;1908
205652;order;Some hon. MEMBERS;1908
