basepk;speechtext;speakername;year
3378325;madam speaker rise move motion provis stand order b stream engin student univers waterloo last week vote establish qualiti educ mainten fund eighti per cent student face increas tuition live cost vote contribut address problem caus inadequ fund univers educ therefor move second st catharin mr reid hous applaud construct initi taken student face higher fee underfund staff facil result govern cut post secondari educ support urg govern indic commit maintain qualiti post secondari educ protect import nation resourc;Walter Franklin McLean;1982
3378326;unanim support motion;Jeanne Sauvé;1982
3378327;agre;Some hon. Members:;1982
3378328;;Some hon. Members:;1982
3378330;madam speaker rise matter press urgent necess provis stand order view fact govern wage control plan disrupt negoti new contract river pilot seaway unravel industri wide bargain rail system took year develop move second winnipeg north centr mr knowl hous agre minist transport statement wage control plan work call govern withdraw plan disrupt transport;Leslie Gordon Benjamin;1982
3378331;unanim consent motion;Jeanne Sauvé;1982
3378335;madam speaker rise move motion provis stand order northwestel feder crown corpor monopoli telephon servic western northwest territori yukon northern british columbia propos rate increas per cent propos repugn per cent guidelin laid minist financ mr maceachen impos salari mani northwestel subscrib includ employe move second yukon mr nielsen northwestel rate increas restrict maximum per cent;Dave Nickerson;1982
3378340;madam speaker time viabil canadian motor vehicl industri threaten attent drawn effort wood motor halifax presid john gwynn timothi arrang sale ford bronco van truck direct custom europ export sweden notwithstand alleg superior fuel economi european made vehicl provis stand order move second annapoli valley hant mr nowlan minist trade instruct provid assist co oper requir encourag expedit sale canadian made motor vehicl local region dealer foreign buyer investig potenti market export sale benefit canadian motor vehicl industri;Howard Edward Crosby;1982
3378345;madam speaker rise move motion provis stand order commerci angl salmon season open new brunswick minist fisheri ocean mr leblanc forc new brunswick bear brunt incap portfolio impos sanction restrict intestin fortitud place other region time time hous wit flounder minist move second halifax west mr crosbi hous give minist hook fillet;Robert Alfred Corbett;1982
3378350;madam speaker rise provis stand order matter urgent press necess amaz astound deadli silenc hous regard lebanon crisi opposit question upon issu non exist opposit leader pose question;William J. Yurko;1982
3378351;oh;Some hon. Members:;1982
3378352;entir record reluct hous stake humanitarian posit respons deal devast commun home leav harmless children destitut sob street amid rubbl filth squalor must find compass someth move hous establish person parti task forc travel lebanon examin first hand situat report hous appropri humanitarian action initi someon hous would prepar second motion;William J. Yurko;1982
3378353;unanim consent motion second hamilton mountain mr dean;Jeanne Sauvé;1982
3378357;madam speaker rise matter urgent press necess provis stand order wherea canadian lose job dome petroleum build lng carrier japan feder commerc navig contract build coal carrier korea belgium wherea canadian lose job cp ship bermuda continu staff entir fleet ship british offic foreign crew fail repatri ship wherea ten thousand job million dollar contract continu go unless implement marin industri strategi move second skeena mr fulton hous recogn fact liber govern lose shipbuild contract studi neglect sandbag attempt creat canadian marin industri strategi therefor attempt made recruit local govern privat industri offici cooper organ labour attempt establish common front lobbi feder provinci govern implement long overdu marin industri strategi;Raymond John Skelly;1982
3378362;madam speaker thousand constitu feder ride serv parliament vacanc exist month present liber econom chao countri constitu access parliament assist unemploy insur juli claim pension host servic offic render therefor move second grey simco mr mitg prime minist set reluct call byelect take action give canadian need hope call elect vacant seat along call gener elect;Claude Girvin (Girve) Fretz;1982
3378367;madam speaker rise provis stand order censu figur reveal dramat social chang power repercuss economi social fabric exampl children year decreas per cent person year increas per cent divorc person increas per cent affect children mean tremend increas singl parent famili larger pension group support fewer worker huge increas unemploy worker technolog chang govern develop rang plan energi resourc develop defenc plan human need move second nanaimo alberni mr miller govern establish parliamentari task forc assess impact social chang recommend long rang social polici direct meet futur need canadian;Margaret Anne Mitchell;1982
3378373;madam speaker direct minist financ analys draft legisl propos shift feder sale tax wholesal level retail council calcul price commod oral question affect increas per cent per cent addit normal inflationari increas result shift tax face widespread concern inflat express record low level consum confid announc morn minist persist pursuit shift feder sale tax wholesal level;Michael Holcombe Wilson;1982
3378374;madam speaker know subject matter put discuss detail propos made public intent receiv comment interest bodi benefit view chang;Allan Joseph MacEachen;1982
3378375;comment come;Michael Holcombe Wilson;1982
3378377;madam speaker might quot comment retail council predict great wave inflat spread economi damag time imagin canadian manufactur associ hold similar view member disturb offici minist depart tell gear chang legisl legisl regul known final form would minist explain offici tri acceler process divers manag time divers resourc compani compound inflat problem unemploy problem lay off result;Michael Holcombe Wilson;1982
3378378;madam speaker engag old game rais fear rais possibl of whatsoev state acceler process attempt acceler fact matter respons represent receiv busi commun delay implement date would possibl fullest possibl input busi commun listen view subject matter studi great mani year know basic import purpos chang put canadian manufactur posit favour import good must compet;Allan Joseph MacEachen;1982
3378379;rais fear repeat canadian manufactur associ retail council said nation organ strong interest side particular subject juli oral question;Michael Holcombe Wilson;1982
3378381;madam speaker organ made represent minist concern shift caus sever inflationari pressur repeat per cent per cent increas retail council mention sinc shift caus govern action govern concern impact govern action inflationari process would minist agre time defer implement shift sale tax would author hear stand committe financ trade econom affair hear organ concern inflationari impact get bottom problem;Michael Holcombe Wilson;1982
3378382;madam speaker think parliament got bottom problem year know subject examin particular basi extens deep consider govern propos chang talk shift propos shift discuss paper upon receiv view introduc legisl hous common;Allan Joseph MacEachen;1982
3378384;madam speaker direct minist transport minist know result letter sent june nation harbour board water lot leas port vancouv increas per cent mani commerci recreat leasehold face increas year substanti amount substanti increas increas municip properti assess vancouv lower mainland threaten financi viabil independ businessmen port may forc busi view disastr effect increas financi solvenc leasehold govern object per cent world minist give hous assur increas review increas june maximum per cent;Charles Henry (Chuck) Cook;1982
3378385;madam speaker polici minist transport capac depart regulatori agenc crown compani respons duti implement rule look particular situat mind;Jean-Luc Pepin;1982
3378386;right;Pierre Elliott Trudeau;1982
3378388;madam speaker supplementari direct minist pleas assur hous review rate consid fact leas increas per cent implement last month would fair leas renew june may increas per cent reassur leas renew june increas per cent;Charles Henry (Chuck) Cook;1982
3378389;say bi said first answer;Jean-Luc Pepin;1982
3378391;madam speaker would like direct minist financ bank pay per cent interest peopl save account time charg per cent custom want loan spread per cent time high spread would minist discuss bank seriou effect individu farmer small busi men exorbit interest rate caus urg bank reduc high interest rate loan make minist per cent inflat rate next year imposs;David Orlikow;1982
3378392;madam speaker surpris surpris hous common provid opportun stand committe hous common examin whole bank profit would lead rais today surpris stay committe examin problem withdrew committe made contribut conclus;Allan Joseph MacEachen;1982
3378393;committe deal question ask;David Orlikow;1982
3378395;madam speaker time small busi men press regard loan collater need increas forc bankruptci bank loan billion dollar take over larg corpor pay interest charg would minist talk bank bank deal small busi men farmer individu equit way dealt compani pay interest take over;David Orlikow;1982
3378396;madam speaker consid represent ask consid talk bank may return committe job parliament ask committe;Allan Joseph MacEachen;1982
3378398;madam speaker supplementari direct minist financ yesterday treasuri board secretari chairman announc govern intend hang tough rate increas govern regul industri attempt alter oil price agreement bring line wonder mythic world per cent statist today releas latest consum price figur show commod high energi compon food product continu lead way inflationari spiral wonder attent minist financ miss preambl;Mark Willson Rose;1982
3378399;;Some hon. Members:;1982
3378400;matter;Jeanne Sauvé;1982
3378401;minist financ think wonder world per cent achiev import cost compon energi petroleum like food transport home heat jump per cent septemb per cent next year explain hous achiev per cent inflationari level allow massiv energi increas continu;Mark Willson Rose;1982
