basepk;speechtext;speakername;year
4540738;honour lay upon tabl fall report auditor gener pursuant stand order g document deem refer stand committe public account;Joe Comartin;2012
4540739;pursuant section lobbi act duti present hous report investig commission lobbi;Joe Comartin;2012
4540740;mr speaker pursuant stand order honour tabl offici languag treati entitl agreement amend free trade agreement govern govern republ chile done santiago decemb amend govern govern republ chile done santiago april explanatori memorandum includ treati;Gerald Keddy;2012
4540741;mr speaker pleas tabl offici languag annual report offic correct investig requir section correct condit releas act;Candice Bergen;2012
4540742;mr speaker pursuant stand order honour tabl offici languag govern respons petit;Tom Lukiwski;2012
4540743;move leav introduc bill c act amend canadian environment protect act electron product recycl program mr speaker rise introduc bill entitl act amend canadian environment protect act electron product recycl program thank second esquimalt juan de bill would ensur electron product contain toxic substanc sold would dispos recycl respons manner electron ubiquit live today comput tablet smart phone countless devic help connect particip 21st centuri economi must use product must follow principl sustain develop state meet need must compromis abil futur gener meet bill idea bright young student ride kaitlyn fung wilson wu attend secondari school submit idea part creat contest congratul initi work help build better nation young peopl across know must act ensur health wellb futur gener hope member join support import bill wonder idea motion deem adopt bill read first time print;Don Davies;2012
4540744;move leav introduc bill c act amend excis act spirit mr speaker want thank colleagu desnethé missinippi churchil river second bill reduc excis tax spirit per litr absolut alcohol know mr speaker windsor home distilleri ride selkirk interlak major econom factor within local commun crown royal famou canadian whiski made gimli manitoba number export around world major whiski world canadian rye whiski world renown icon part heritag cultur drink rye coke pay much excis tax versu beer wine therefor time provid type tax break distilleri industri spirit manufactur job creat agricultur product bought farmer corn wheat barley cours rye major compon whiski therefor import provid tax incent reduc per litr alcohol would govern act return balanc budget govern book order motion deem adopt bill read first time print;James Bezan;2012
4540745;mr speaker consult among parti hope find unanim consent follow motion move notwithstand stand order usual practic hous recognit 100th grey cup p wednesday octob hous resolv committe whole order welcom mark cohon russ jackson ave poggion bryce russel speaker permit presid committe whole make welcom remark behalf hous proceed committe conclud p committe shall rise hous shall resum busi though p;Peter Van Loan;2012
4540746;hous leader unanim consent hous move motion;Joe Comartin;2012
4540747;agre;Some hon. members;2012
4540748;hous heard term motion pleasur hous adopt motion;Joe Comartin;2012
4540750;motion agre;Joe Comartin;2012
4540751;mr speaker seek unanim consent follow motion move notwithstand stand order usual practic hous day bill consider second read hous shall sit beyond ordinari hour daili adjourn shall adjourn proceed complet except pursuant motion adjourn propos minist crown;Peter Van Loan;2012
4540754;;An hon. member;2012
4540755;unanim consent;Joe Comartin;2012
4540756;mr speaker pursuant stand order move notwithstand stand order usual practic hous day c consider second read hous shall sit beyond ordinari hour daili adjourn shall adjourn proceed complet except pursuant motion adjourn propos minist crown;Peter Van Loan;2012
4540757;member object motion pleas rise place member member risen motion deem withdrawn motion withdrawn;Joe Comartin;2012
4540758;mr speaker pleas rise today behalf constitu ride present petit brought meghan chorney east selkirk collect name support katimavik ask govern reinstat youth program particip found use educ awar issu around;James Bezan;2012
4540759;mr speaker present petit behalf resid town st georg ride random burin st georg petition great difficulti govern decis cut financ commun access program govern done caus undu hardship mani individu use cap site one librari st georg access internet work busi use site lot peopl comput idea use go librari peopl help find access limit provinc step tri fill void creat feder govern decid back petition govern reconsid decis vital servic rural commun particular peopl need kind support rural commun ask govern consid acknowledg import commun access site import continu fund site rural commun throughout;Judy Foote;2012
4540760;mr speaker simpl petit today canadian unhappi cut via rail servic via rail servic throughout exist januari reinstat;Ted Hsu;2012
4540761;mr speaker petit sign mani canadian ask govern revers ill advis decis close experiment lake area program world renown provid research determin buy buy consum longest monitor record fresh water;Francis Scarpaleggia;2012
4540762;mr speaker rise today present petit first resid vancouv area come yesterday spectacular gather first nation across british columbia peopl gather lawn victoria legislatur petition hous take action protect coastlin british columbia riski supertank;Elizabeth May;2012
4540763;mr speaker second petit great urgenc great import resid new brunswick british columbia ontario petit hous take step ensur full debat vote stop ratif china invest treati time canadian inform may add believ provinc inform consist ensur passag treati constitut need make sure hous take action china invest treati;Elizabeth May;2012
4540764;mr speaker pleasur tabl petit resid winnipeg north call govern increas size hous common petition realiz canadian unnecessari increas number politician time could spend money issu senior pension health care mani worthwhil project need politician time;Kevin Lamoureux;2012
4540765;mr speaker question allow stand;Tom Lukiwski;2012
4540766;agre;Joe Comartin;2012
4540769;mr speaker import rise hous speak bill c justic system law regul fundament valu ndp colleagu militari system bill step right direct address key issu relat reform summari trial system grievanc system strengthen militari polic complaint commiss although bill primari object laudabl satisfi object need done bring militari justic system line civilian justic system side hous want comprehens bill address problem justic system perfect stop tri improv system possibl mani element left bill c reform summari trial system reform grievanc system strengthen militari polic complaint commiss fact ndp includ element amend previou version bill amend absent cannot coincid said ndp oppos spirit bill want work conserv get order ensur bill relev broad enough scope understand govern includ element bill import consist militari justic reform let look grievanc system must understand order appreci import improv propos ndp would like quot direct militari grievanc found depart nation defenc websit indic dnd cf shall manag grievanc canadian forc grievanc system ensur grievanc process possibl cf penal submit grievanc assist made avail cf prepar grievanc last point import canadian forc respons help member union type associ defend lack counter balanc reason import ensur effect imparti system ndp propos improv propos least grievanc board member must civilian offic canadian forc second chief defenc staff given author resolv financi aspect grievanc first improv grievanc board strike balanc militari civilian membership import ensur process perceiv extern independ come militari percept import canadian everyon countri abl see system independ fair member militari great deal experi manag situat import involv process presenc civilian import dispel idea member militari subject differ kind justic ordinari canadian would like quot canadian forc document time quot excerpt chapter militari administr law manual demonstr process may seem strang canadian work point section cf grievanc board state cf grievanc board extern bodi independ dnd cf establish section nda role cfgb provid find recommend grievanc refer cd oe author grant deni redress regard grievanc articl state certain grievanc cd requir request cfgb find recommend grievanc relat administr action result forfeitur deduct pay allow revers lower rank releas cf b applic interpret cf polici relat express person opinion polit activ candidatur offic civil employ conflict interest post complianc measur harass racist conduct c pay allow financi benefit entitl medic care dental treatment articl state cd respons ensur grievanc concern decis action cd forward cfgb find recommend polici state import board must effect beyond reproach ndp believ signific civilian presenc board would help maintain percept look strengthen militari polic complaint commiss merit idea posit obviou polic offic agent social control key role play societi base rule law effect manpow equip cours perceiv legitimaci public militari polic except polic forc oper whether militari civilian must approv author polic forc gain legitimaci perceiv integr percept built action polic forc percept fair justic oper better way prove integr polic forc strong monitor bodi militari polic complaint commiss legitim report parliament best way ensur fair action militari polic percept fair justic canadian second improv chief defenc staff author resolv financi aspect relat grievanc simpl requir ensur grievanc system consist chief defenc staff abil resolv financi aspect call relev grievanc process point countri review militari justic system australia unit kingdom new zealand ireland done excel posit pass comprehens effect bill take account done countri case bill stand said ndp propos amend bill previou form amend part current bill would like see someth construct bill goe committe conclus although focus grievanc system import note thing miss bill ndp continu work includ essenti measur pass former version bill reason conserv admit relev measur hide fact reek partisanship;Mylène Freeman;2012
4540770;mr speaker want opposit simpl feel need specif fact mention speech show awar realiz amend propos bill suggest chief justic lamer sinc retir amend essenti want improv modern militari justic system best appropri ideal place consid chang amend committe minist nation defenc suggest yesterday examin complex bill committe possibl;Chris Alexander;2012
4540771;mr speaker thank colleagu fact lamer report contain recommend bill address top ndp amend previou version bill previou parliament done noth strengthen bill subject hard work consider parti amend includ version bill amend regard author chief defenc staff grievanc process direct respons lamer recommend chang composit grievanc committe includ civilian provis ensur person convict offenc summari trial subject crimin record import thing work previou parliament thing includ version bill c parliament;Mylène Freeman;2012
4540772;mr speaker want congratul colleagu speech repli parliamentari secretari minist nation defenc colleagu mention recommend made former chief justic suprem court point recommend accept want bill amend committe furthermor colleagu mention ndp propos amend previou legislatur express concern fact govern refus consid earlier recommend amend accept hous could colleagu explain concern govern failur co oper;Hoang Mai;2012
4540773;mr speaker excel want clear ndp believ bill c step right direct address issu problem conserv undermin import work member previou parliament defenc committe ignor recommend made canadian forc repres last session parliament concern point take someth work round examin go step understand point go make process complic member take longer go fact could done faster introduc bill amend;Mylène Freeman;2012
4540774;speaker great honour rise hous repres peopl region timmin jame bay put trust repres concern discuss morn bill parliament ensur peopl put front line defenc canadian peopl right protect return oversea work whether armi rcmp variou feder polic forc across countri oblig men women famili polit stripe time govern parliament fail front line worker look bill c understand govern intent address seriou shortfal term militari justic concern govern decid ignor numer recommend came lamer report whole process suppos result recommend brought lamer report govern cherri pick bill follow bill c previou parliament numer amend pass parliamentari committe ensur improv system militari justic represent arm forc personnel govern present parliament taken amend pass parliamentari committe thrown window problemat look amend govern walk author chief defenc staff grievanc process amend claus bill c respond justic lamer recommend issu chang composit grievanc committe includ civilian membership amend claus bill c provis ensur person convict offenc summari trial subject crimin record amend claus bill c talk basic justic basic fair put harm way recommend lamer report remind recommend came kashechewan prison fire ricardo wesley jami goodwin burn death makeshift polic cell feder facil nishnawb aski polic funer young men trauma within commun within polic forc among men women hire repres protect commun north nishnawb aski polic like militari face extrem circumst fair see north polic servic fund feder govern provinci govern face combat condit third world condit kashechewan polic offic live tent jail cell basic water sprinkler system given day offic stress leav suicid incid post traumat stress among front line offic level combat casualti offic dedic ensur health safeti commun govern ignor recommend report way ignor lamer report think unfortun oblig legisl seriou job hous make decis whether put someon life line whether send combat peacekeep mission whether send repres justic protect civilian life north offic men women find troubl system place ensur level fair think variou opinion heard bill peopl want see militari justic system improv concern govern walk key provis ensur fair right due process colonel michel drapeau militari law expert said issu summari trial must address noth import parliament focu fix broken system affect legal right signific number canadian citizen year continu find odd put live risk protect right canadian depriv charter right face summari trial britain australia new zealand ireland seen fit chang summari trial system beg lag behind prepar discuss morn think situat veteran review appeal board harold leduc drum veteran review appeal board make wave wave make defenc need soldier come appeal board ruffl feather within bureaucraci govern stori drum repres arm forc disturb talk alleg harass corrupt board mr leduc target privaci violat issu post traumat stress use took human right commiss found face harass speak men women put live line ask fair govern decid remov mr leduc veteran review appeal board said surpris said speak overal corrupt wit disturb alleg board job protect need serv see north nishnawb aski polic right ensur put risk get injur post traumat stress servic soldier come afghanistan duti right veteran review appeal board see govern shut veteran spokesmen peopl defend need see system crimin justic system soldier face proper counsel civilian intervent go could seen old boy club fair need reform spoken govern decid purpos reason ignor key recommend transform key recommend would ensur fair go bill insuffici purpos hand want work reform militari justic countri support bill ignor key recommend issu summari trial key issu civilian involv review process lamer report talk need need grievanc committe extern review process staf retir offic retir canadian forc grievanc board perceiv extern independ oversight civilian bodi destin appoint process need reflect realiti say cannot intern outsid voic see kind harass veteran veteran review appeal board shut peopl stand speak veteran need sort system extern fair soldier charg could face crimin record someth civilian court would consid minor leav armi crimin record would affect rest live serv countri entitl due process fundament principl seen reform happen england ireland govern ignor key recommend lamer report work ensur system ensur fair men women put risk countri;Charlie Angus;2012
4540775;mr speaker opposit need recal govern commit stage debat bill updat militari justic system accept recommend sever colleagu tri argu accept implement accept want move implement need bill pass could explain hous talk bill could prevent opposit member want move committe talk veteran review appeal board talk bill govern way militari justic system mention leduc want talk veteran review appeal board would care comment good appoint board made govern past week peopl repres combin civilian former senior serv militari offic;Chris Alexander;2012
4540776;mr speaker give colleagu memori lesson regard bill pass committe govern strip key recommend colleagu want talk veteran review appeal board took veteran spoke harass intern document expos term post traumat stress take human right commiss win case harass nerv stand talk good work board man stood defend countri talk corrupt veteran review appeal board cannot see link veteran harass veteran review appeal board fail system ignor key recommend lamer commiss key recommend bill pass committe parliament need better sens histori;Charlie Angus;2012
4540777;mr speaker principl narrow gap civil court militari court someth peopl would support someth liber parti see great merit essenc okay comfort particular bill pass committe made refer minor offenc exampl given time show work differ civil societi compar militari commun provid comment regard differ oblig show work call work believ would appropri way deal civil militari treat;Kevin Lamoureux;2012
4540778;mr speaker appreci colleagu excel within militari understand issu show work lead catastroph situat exampl individu front line decid duti peopl could put risk understand time charg boy base night stay drink much show morn believ face crimin convict colleagu point extrem differ attitud toward show work exampl young soldier show work face crimin convict dalton mcguinti decid show month call revit liber brand need reconsid put charg ensur peopl show work;Charlie Angus;2012
4540779;mr speaker would like commend colleagu speech repli gave colleagu bill c govern work opposit parti govern listen done defenc committe;Hoang Mai;2012
4540780;mr speaker fundament problem parliament done work committe work get major govern come cherri pick pull recommend good recommend defend need right soldier life cannot understand conserv adversari attitud toward fair process;Charlie Angus;2012
4540781;mr speaker rise speak bill c bill would chang natur nation defenc act way improv militari system crimin justic legisl part ongo debat parliament number year seriou concern legisl oppos second read committe stage fruit last year half major conserv govern suppos get amend brought legisl state previou parliament could get debat legisl hous common recogn committe due dilig mani bill gone govern use major committe block mani use amend problem recogn chang abil provid good legisl canadian want talk summari trial system fact convict servic offenc summari trial canadian forc may result crimin record concern vast number canadian may end crimin record offenc minor fact higher rate mani civil countri world system put crimin record back canadian varieti offenc includ case minor victimless offenc warrant kind long term impedi convict person lifestyl crimin convict entail impedi includ get job get place live travel countri crimin record imped progress someon life parliament take convict becom part citizen histori affect life go summari trial militari tradit ndp work hard previou bill get amend would strike great number offenc nation defenc act result crimin record previou bill govern go remov offenc manag get number familiar offenc remain legisl look offenc nation defenc act disobedi law command instanc carri instanc summari trial rememb talk summari trial oblig part conduct trial provid legal counsel peopl stand front deal hierarch system complain militari tradit upper hand defend provid prompt fair justic respect minor servic offenc contribut mainten militari disciplin effici given militari personnel great stress deal home long period time strict command control structur like offend way command system identifi problem natur militari servic think creat peopl come militari gener popul import seriou situat summari trial crimin record minor servic infract think goe give peopl crimin record varieti small offenc militari think appropri gener justic system need reform justic system burden peopl crimin record design nation defenc act offenc abus subordin conniv desert absenc without leav cruel disgrac conduct insubordin behaviour quarrel disturb part life thing happen degre someth like quarrel disturb design hate think quarrel govern bill could summari offenc trial hous common happen militari must maintain militari disciplin reason summari trial sentenc goe talk minor offenc long last impact person life ndp take strong posit want see happen good result last parliament get offenc remov think would make bill palat day discuss natur militari justic last shot bill gone process may come parliament decad may mani instanc peopl end crimin record minor offenc next decad bill pass cours session import work want see done right want ensur kind penalti given offenc regard thought punish canadian thing may occur condit militari servic;Dennis Bevington;2012
4540782;mr speaker essenti get fact straight debat want clear acknowledg opposit understand justic lamer senior member judiciari review militari justic system accept summari trial system appropri militari justic system arm forc second could set record straight behalf colleagu timmin jame bay said idea civilian grievanc board come justic lamer come justic lamer come justic lesag senior member judiciari review militari justic system idea come ndp justifi view accept basi weak argument put ndp could set record straight propos come former chief justic suprem court fact within bowel parti;Chris Alexander;2012
4540783;mr speaker thought made clear discours agre idea summari trial concern kind sentenc pass summari trial want see chang made type summari trial appropri punish attach lead mani peopl end crimin record countri minor offenc;Dennis Bevington;2012
4540784;mr speaker would like begin thank colleagu speech point ndp vote bill second read mani flaw referenc summari trial system would like tell harm consequ individu wind crimin record minimum sentenc;Sadia Groguhé;2012
4540785;mr speaker thing go instanc militari servic background plu resumé repres time someon invest countri put life risk agre serv dilig fashion order other person made contribut end crimin record minor offenc goe resumé real sens part person life record person want get apart nice place good life good way crimin record check done person check find crimin record minor offenc though ex militari serv countri would allow stay might upset partner might end comfort live thing happen realiti life someon crimin record someon goe border go unit state turn minor offenc get phone call middl night guy ride driven alberta montana border go across kid take hockey tournament turn imagin famili someon minor crimin record year get turn take children hockey tournament kind thing happen someon crimin record want see canadian crimin record unless done someth wrong step past boundari civil societi;Dennis Bevington;2012
4540786;like broken law right;Kevin Sorenson;2012
4540787;mean creat disturb creat disturb point live someon creat disturb hous common go crimin record check will accept peopl act best possibl way;Dennis Bevington;2012
4540788;mr speaker minist nation defenc introduc bill c act amend nation defenc act make consequenti amend act bill c amend nation defenc act strengthen alter militari justic follow report former chief justic suprem court right antonio lamer may report senat stand committe legal constitut affair among thing bill would provid greater flexibl sentenc process addit sentenc option includ absolut discharg intermitt sentenc restitut would modifi composit court martial panel accord rank accus person modifi limit period applic summari trial would allow accus person waiv limit period bill would clarifi respons canadian forc provost marshal would make amend deleg chief defenc staff power final author grievanc process new democrat believ bill c step right direct bring militari justic system line civilian justic system fall short key issu come reform number requir aspect militari justic system includ summari trial system grievanc system militari polic complaint commiss provid background right lamer former chief justic suprem court present report independ review nation defenc act lamer report contain recommend pertain militari justic militari polic complaint commiss grievanc process provost marshal bill c legisl respons recommend recommend implement legisl regul via chang practic bill appear earlier form first bill c die order paper due prorog conserv govern elect juli bill c came forc simplifi structur court martial system establish method align civilian system choos type court martial senat committe consid bill c provid recommend amend nation defenc act bill c introduc respond lamer report senat committe report outlin provis relat militari justic sentenc reform militari judg committe summari trial court martial panel provost marshal limit provis relat grievanc process militari polic complaint commiss essenc bill c similar version bill c came committe previou parliament number amend carri includ court martial composit militari judg secur tenur provis relat appoint process age judg import amend pass committe stage end last parliamentari session includ bill c includ follow present new democrat amend piec legisl miss bill author chief defenc staff grievanc process respond justic lamer recommend chang composit grievanc committe includ civilian membership provis ensur person convict offenc summari trial subject crimin record last point caus particular concern canadian care justic system countri mani import reform bill ndp support long overdu updat militari justic system member canadian forc held high standard disciplin turn deserv judici system held compar standard ndp oppos bill second read shortcom bill hope address committe stage fact get amend hope see pass amend bill address unfair summari trial convict servic offenc summari trial canadian forc may result crimin record summari trial though held without abil accus consult counsel appeal transcript call trial judg accus person command offic caus undu harsh certain member canadian forc convict minor servic offenc offenc would crimin offenc exampl minor servic offenc includ insubordin quarrel disturb absenc without leav drunken disobey law command could matter import militari disciplin worthi crimin record drunken crimin offenc mani member hous would attest bill c make exempt select number offenc carri minor punish defin act fine less result crimin record posit aspect bill opinion go committe stage last march ndp amend bill c carri expand list offenc could consid minor worthi crimin record would increas number specifi offenc offenc receiv minor punish amend extend list punish may impos tribun without offend incur crimin record sever reprimand reprimand fine equal month basic pay minor punish major step summari trial amend retain bill c want see includ believ import reform grievanc system present grievanc committe provid mean extern review staf retir canadian forc offic retir canadian forc grievanc board perceiv extern independ oversight civilian bodi design appoint process need amend reflect realiti member board drawn civil societi ndp amend provid least grievanc committe member must offic non commiss canadian forc amend pass march bill c retain bill hous think import see amend retain bill ndp believ must strengthen militari polic complaint commiss bill amend nation defenc act establish timelin within canadian forc provost marshal would requir resolv conduct complaint protect complain penal submit complaint good faith although step ndp believ need done empow commiss care taken provid militari polic complaint commiss requir legisl provis empow act oversight bodi commiss must empow legisl provis allow right investig report parliament let talk independ peopl said bill want quot colonel michel drapeau retir colonel canadian forc militari law expert said februari believ summari trial issu must address noth import parliament focu fix system affect legal right signific number canadian citizen year unless legisl address issu imposs court address challeng sinc appeal summari trial verdict sentenc permit imposs form legal challeng take place sinc trial transcript right counsel summari trial colonel drapeau said find odd put live risk protect right canadian depriv charter right face summari trial britain australia new zealand ireland seen fit chang summari trial system beg lag behind believ member hous want see member canadian forc guarante charter right send harm way fight behalf part right peopl face potenti crimin sanction right counsel right judg independ right transcript meaning right appeal bill c allow urg member hous work bill address seriou problem;Don Davies;2012
