basepk;speechtext;speakername;year
1454071;wish direct minist financ view report today montreal gazett retail price milk butter sugar go assur hous increas allow subject price control discuss hous;Stanley Howard Knowles;1947
1454072;catch last part friend remark saw statement gazett usual newspap comment comment offer regard said;Douglas Charles Abbott;1947
1454073;last part ask winnipeg north centr minist assur hous price increas go effect pend discuss price control hous;Mr. COLD  WELL@;1947
1454074;cannot give assur cours suggest price increas go effect answer friend day said matter price increas govern polici would announc appropri time give assur price increas go effect gener polici discuss;Douglas Charles Abbott;1947
1454075;matter great concern peopl;Stanley Howard Knowles;1947
1454078;minist go answer;Gordon Graydon;1947
1454079;order;Lionel Chevrier;1947
1454080;lengthi would put order paper;James Horace King;1947
1454081;submit urgent matter;Gordon Graydon;1947
1454085;privileg mr speaker yesterday afternoon page minist veteran affair mr mackenzi said shall say word repli statement made souri mr ross last even friend refer cost contract shall refer moment cost contract accord minut proceed evid special committe veteran affair june repli ask mr murchison director veteran land act state great major hous built cost basi hous unit lot cost basi provinc dominion may permit like refer evid establish point mr ross q veteran home veteran land construct cost basi mention statement made morn number hous let firm price basi calgari lethbridg moncton ontario hundr let firm price basi rest cost basi;James Arthur Ross;1947
1454086;order right ian mackenzi minist veteran affair may repli privileg mr speaker address mr townley smith say statement correct contractor fee per hous mb rouliot refer la press rule mr speaker order day;Some hon. MEMBERS:;1947
1454087;rise privileg mr speaker vindic honour content journalist may imput motiv honour mention press motiv honour express rule concern rule chair complet press report right imput motiv chair sinc begin last month wait correct report appear la press montreal februari connect tribut paid day late lament mr cardin check said honour appear page hansard find anyth kind report correspond la press appear page issu newspap februari said l orateur avait interrompu pouliot parc que celui ci avait son cardin choisi parmi le occas oil ancien ministr liber etait trouv en disaccord ave le gouvern sinc english speak friend kind enough listen doubt anxiou know remark mr speaker report shall translat said mr speaker interrupt mr pouliot speech latter mention quotat mr cardin chosen speech former liber minist disagr govern contend sir said anyth kind believ unfair newspap give remark made hope proper mean taken newspap report correct possibl;Jean-François Pouliot;1947
