basepk;speechtext;speakername;year
1592810;mr speaker vote proceed thursday march prime minist mr st laurent gave notic today would move follow motion monday march instant wednesday march instant govern notic motion govern order shall preced busi except introduct bill question notic motion product paper friday night announc motion would move today absenc prime minist behalf move motion;Alphonse Fournier;1950
1592814;mr speaker desir lay tabl p c march author minist labour enter agreement behalf govern provinc movement placement person employ agricultur relat industri upon term condit accord form agreement mark schedul attach variat therein minist labour may deem necessari meet requir farm labour program provinc;Charles Delmar Coyle;1950
1592821;scientif research carri labora tie food drug divis depart nation health welfar;Ralph Osborne Campney;1950
1592822;certain research work necessari devis new method detect adulter food drug determin potenc safeti drug set standard question food drug fundament research carri physiolog action drug nutrit problem research involv pharmacolog pharmaci physiolog organ biochemistri microbiolog physic analyt chemistri mathemat;Paul Joseph James Martin;1950
1592824;feder govern contribut purchas streptomycin distribut free charg variou sanatoria amount expend purpos provinc amount allot st franci sanatorium sherbrook feder govern contribut purchas medicin distribut free charg sanatoria much provinc quebec b sherbrook;Mr. Gingues:;1950
1592825;streptomycin purchas fund contribut feder govern tuberculosi control grant distribut free charg variou sanatoria beyond provinc act initi free distribut drug concern amount fiscal approv amountyear project expended1948 ____ ___ dec tcontinu project pend approv drug pa paramino salicyl acid purchas fund contribut feder govern tuberculosi control grant distribut charg sanatoria certain provinc includ provinc nil drug avail approv account submit payment approv continu project b inform avail moment;Mr. Marlin:;1950
1592827;provinc nova scotia make contribut construct propos canso bridg agreement enter provinc nova scotia estim cost bridg b approach highway railway c expens contribut made govern nova scotia b govern c canadian nation railway estim annual mainten cost payabl expect tender call b construct work start c construct complet highway railway traffic carri across bridg;Mr. Black (Cumberland):;1950
1592828;ye formal agreement b c third cost lesser b balanc cost c estim board engin payabl canadian nation railway juli b main pier spring c late earli;Mr. Chevrier:;1950
1592830;mani canadian nation railway employe retir year retir pension per month b per month mani offici salari per year retir resign said year said offici receiv bonu retir payment allow addit along regular retir pension amount paid case;Mr. Diefenbaker:;1950
1592831;canadian nation railway follow b manag canadian nation railway taken posit would interest compani personnel make public inform pertain salari arrang remuner paid offic;Lionel Chevrier;1950
1592833;mani marri men b marri women c singl men singl women paid unemploy insur benefit month februari inclus;John George Diefenbaker;1950
