basepk;speechtext;speakername;year
2937209;order pleas honour inform hous messag receiv senat inform hous senat pass bill act amend depart industri trade commerc act concurr hous desir;James Alexander Jerome;1974
2937211;mr speaker rise privileg assur know lotbinier mr fortin readi answer hous last thursday mr speaker temiscamingu mr caouett state follow mr speaker would like thing clear follow privileg joliett mr la sall yesterday effect temiscamingu made accus member hous case wish say day seen photograph joliett newspap ask whether help pay cost person public newspap provinc whether french english newspap temiscamingu refer press offer bribe went state tear sure let name bother liber progress conserv offer thing give keep mouth shut mr speaker would like refer aspect reflect conduct colleagu citat beauchesn parliamentari rule form fourth edit read constitut breach privileg libel upon must concern charact conduct capac conduct languag libel base must action perform word utter actual transact busi hous bad faith must imput charg cannot indefinit libel extra parliamentari conduct may constitut breach privileg design influenc proceed hous littl paragraph h citat state breach privileg h imput member corrupt execut duti mr speaker believ member accus bad faith corrupt execut duti charg breach privileg believ prima faci privileg move second peac river mr baldwin charg made temiscamingu member bribe report press galleri refer committe privileg elect;Roch La Salle;1974
2937212;mr speaker listen colleagu privileg rais joliett mr la mr speaker suggest privileg order sever reason page hansard friday decemb bruce mr dougla present motion provis stand order motion other refer appropri committe member rose speak peac river mr baldwin said abl catch motion ask repeat speaker gave rule motion quot speaker word sinc matter cast reflect practic member hous therefor speaker gave rule author motion consid present provis stand order quot recent alleg rais last night privileg start talk immediaci mr speaker proceed conclud report page order consist rule made must say doubt motion press necess motion put pursuant stand order first motion propos moment put pursuant stand order speaker refus unanim consent requir rule practis put end matter least procedur concern joliett rose said decemb privileg mr la mr speaker rise privileg would like point readili support motion show mr speaker joliett confus cannot support motion propos hous declar order speaker refer hous common debat decemb page mr speaker privileg follow motion point said feel mr speaker insinu unaccept case trust hous specif make accus public forum take shelter behind parliamentari immun mr speaker joliett interest see matter dealt hous would like temiscamingu repeat remark outsid hous resum seat move motion peac river tricki man know notic mistak colleagu joliett lost time stand say would point mr speaker joliett mr la risen might presum reserv right bring matter move motion monday tuesday case would send honour notic rise respect alleg charg made believ taken proper cours reserv right make motion know speaker stand order amend octob state quot matter privileg aris shall taken consider happen hous yesterday neither peac river joliett move motion make alleg peac river gave hand joliett said would move motion time mr speaker complet said motion move pursuant stand order state order pleas endeavour indic take rais privileg time would prefer reserv matter import could make decis monday mr speaker aris today would like know chair reserv motion advis hous begin mr speaker becom practic would mean could stand without give notic chair provid stand order advis speaker hous offic rise privileg follow motion chair agre chair agre procedur help cun fox peac river left assum chair agre content wherea procedur term chair ask deal heart matter procedur ground mr speaker suggest draft motion faulti besid mr speaker hous way entitl oblig bring charg somebodi els accus temiscamingu laid definit accus anybodi hous report page hansard said quot effect temiscamingu made accus member hous temiscamingu said case mr speaker accus anybodi accus differ matter believ privileg second reason sinc committe refer altern repeat temiscamingu accus laid therefor mr speaker noth better sinc hand temiscamingu said page;André-Gilles Fortin;1974
2937213;order pleas consider difficulti hear lotbinier mr fortin privileg address concern alleg accus made member member press think matter consider import member elector sinc touch relat elector press press elector anxiou hear continu remark;James Alexander Jerome;1974
2937214;mr speaker say hous cannot compel accus committe hous second reason believ privileg sinc said committe might temiscamingu repeat accus rais show articl written mr speaker connect fact sit day day progress conserv parti made malici seriou insinu crown minist hous progress conserv dare lay definit charg minist made insinu mr speaker member would like temiscamingu accept question committe accus progress conserv gut accus minist alleg insinu case crown minist mr speaker point took time hous decemb support inconveni period charg laid full enquiri request hous author allow order crown hold crown may take upon order inquiri becom ministeri decis cannot see mr speaker privileg sinc accus hous could right case minist time progress conserv tarnish reput made hint see speaker could free compel progress conserv lay charg chair consid question put time member consist stand order temiscamingu tarnish reput other commit reason see progress conserv could blame leader social credit parti opposit show courag withdraw insinu liber minist apolog hous peopl time lost hous fault least receiv moni evidenc hansard otherwis mr speaker proceed farc close would repeat first argument chair assum accept motion joliett would effect recogn notic serv hous matter submit would make preced circumst assum speaker accept would intend use method use peac river mr baldwin inform shall introduc motion effect member might receiv moni union call give evid mr speaker preced would open end process mud throw cannot see pleasur progress conserv would deriv temiscamingu concern reput honest citizen across countri intent let tarnish member make accus accus;André-Gilles Fortin;1974
2937215;mr speaker respect statement made lotbinier mr fortin capac flexibl greatest admir comparison charg alleg joliett mr la sall statement member parti made respect oper siu case seek sought continu seek public inquiri charg made joliett extent compar situat seek procur reluct stubborn govern full inquiri matter think make kind comparison privileg mr la sall concern alleg made notic given honour honour awar yesterday pursuant discuss hous friday chair given notic intent deal matter rose speak saw temiscamingu mr caouett hous realiz honour said wait today give opportun glad lotbinier answer indic prepar answer said would will suffer penalti might levi temiscamingu seriou accus think privileg discuss admit hous case abus respect question privileg frank admit wit number incid sure honour sit occas last month observ elev posit sit level instanc abus alleg privileg case past year issu privileg aros circumst differ obtain today today press galleri member member radio televis media window world look work deliber statement hous think imper say foundat argument peopl outsid chamber entitl expect said hous fact report may issu bia prejudic member hous may feel report would like becom evid report said hous member distort exagger improp interpret member pay privileg public member press galleri serv becom cynic past respect true statement eman hous member parti attach consider degre import said go retrac ground cover joliett statement record sure honour consid argument would like make without preced constitut privileg quot articl appear parliamentarian juli written distinguish tabl hous said page book instanc scandal libel reflect proceed hous upon member consid breach privileg addit excel document parliamentari privileg prepar research branch librari parliament date may present good studi issu page find follow decemb privileg mr la sall privileg hous part law land given hous parliament sake subject conveni stress statement confirm said relationship hous member press galleri public lie beyond utmost import proceed hous extent proceed deem report like read follow appear page document case aros australia result proprietor newspap writer articl appear sentenc month imprison hous repres publish defamatori alleg emphas word defamatori alleg quotat continu seriou case occur great britain result expel hous editor newspap wrote offend articl censur case gross contempt hous establish page find word session exampl complaint rais mr quintin hogg concern public speech made cours alleg govern elbow jar part world individu labour member partisanship subvers activ articl find case aros press articl contain scurril alleg unnam member parliament effect leak insid inform press exchang money drink terribl mr speaker articl continu relev paragraph committe report read follow modern time practic hold privat meet precinct palac westminst differ parti becom establish view committe must taken form normal everyday incid parliamentari procedur find follow conclus follow unfound imput regard meet involv affront hous committe consid unjustifi alleg member betray confid privat parti meet payment whilst discret undermin drink seriou contempt similar statement may known shall refer honour year ago hous hous westminst gave right forbid public speech made hous time publish said hous common consid contempt act punish right given made subject condit debat record import public entitl expect speech report judgment challeng statement appear made temiscamingu public degre confid report said hous entitl shall conclud light realiz honour hold prima faci case motion put accept cours constrain narrow limit motion like think distant futur matter consid hous sinc talk move area televis proceed shall say whether move sinc face obviou problem would hope appropri committe would make complet studi question privileg seem somehow must deriv alleg contain print record materi determin whether prima faci privileg temiscamingu correct member hous paid money gain degre promin articl statement print distort temiscamingu wrong case contempt hous made charg without proof correct;Gerald William Baldwin;1974
2937216;mr speaker way shall eloqu preced gentlemen experi address hous sinc motion stand order mention discuss privileg would point pose present last friday although taken given seriou consider backbench mani arriv first time look word hansard appear press sourc must reli alleg made money paid particular favour think privileg respect front bench respect back bench;Crawford Douglas;1974
2937217;hear hear;Some hon. Members:;1974
2937218;abl look respect upon place feel enough make privileg member way think member parliamentari press galleri opportun answer charg without resort last mean make statement press alleg spent good number year press alleg came complet surpris although statur member parliamentari press galleri say one offer money ask found colleagu dealt close year press media meticul govern check least check see report without bia honest attempt report fact present think member decemb parliamentari press galleri would like know respect alleg made temi camingu mr caouett name member paid money member parliamentari press galleri receiv money think would like know peopl would come hard would respect alleg found true;Crawford Douglas;1974
2937219;mr speaker intervent brief given plenti word wisdom ponder respect point hesit join anyth might sound like attempt pillori temiscamingu mr caouett seem statement made regard member hous common ought given opportun confirm statement withdraw would seem refer matter committe might best way resolv;Stanley Howard Knowles;1974
2937220;order pleas member want make contribut time would first like examin preced present give matter seriou consider would propos review matter day make decis tomorrow would say point dispos first notic true frequent ground disqualifi privileg rais first opportun indic area applic rule hous propos take stern strict stand must say area propos take stand think effort made case bring light first avail opportun privileg done exampl member indic someth came debat might give rise privileg want opportun examin exact comment fact held technic abey order leav free later time rais discuss addit particular case peac river mr baldwin accur say matter rais inopportun proceed time aspect resolv delay today lot mr fortin indic prepar proceed behalf parti leader today inabl temiscamingu particip discuss defer think would unjust hold deferr person move motion question technic element notic believ joliett mr la sall rais first time opportun begin proceed day next follow speech complain made last thursday even tribut mackenzi king second point rais bruce mr dougla serious applic stand order want make clear held mani occas continu hold necessari strict rule motion propos pursuant stand order must import must matter urgent press necess case fact held matter urgent press necess could move stand order way diminish import measur propos pursuant rule repeat import seriou measur mean requir urgent press consider chamber import would necessit stand asid busi day hous give immedi consider think fall gener area privileg give chair concern reason propos reserv see whether prima faci privileg whether matter ought resolv refer stand committe;James Alexander Jerome;1974
2937223;mr speaker would like talk minut centenni birth greatest politician centuri william lyon mackenzi king;Pierre Elliott Trudeau;1974
2937224;talk today;Charles Joseph Clark;1974
2937225;mr speaker say man deserv titl great canadian period live gave servic includ year prime minist incred go year mr king born seem unavoid drawn excit polit career occup allow contribut wish growth countri sens mr king grew canadian confeder youth parallel imagin controversi faith push railroad across countri unit physic way young manhood polit awar shape futur set background war land erupt european contin draw canadian battl death tribut mackenzi king world war mr king centr turmoil anxieti stretch cohes nation polit parti break point devot energi toward eas tension plung realiti intern negoti develop determin must allow deal fellow nation term independ determin remain throughout career watch suffer despair hardship great depress tragic costli world war die nation move era prosper bar mad era peac great event requir brillianc polit imagin outlook strength nation purpos would prevent tradit cultur region divis pull take look statur polit leader mr king lifetim sir john macdonald sir wilfrid laurier sir robert borden j woodsworth arthur meighen loui st laurent men giant canadian histori time qualiti imper mr speaker countless way recogn subtl mr king year place stamp canadian polit life parliament public servic tenur prime minist longer prime minist english speak world today want pay tribut canadian statesman politician carri mani conflict descript imposs sort real mackenzi king key great success mr speaker feel partial appropri word bruce hutchison said work proclaim wrought could move fast take mani desper chanc appear stand could produc drastic chang changeless look revolutionari effect nation life surmis end see greatest revolutionari;Pierre Elliott Trudeau;1974
2937226;mr speaker like join prime minist mr trudeau commemor hundredth anniversari birth late right lyon mackenzi king man forefront polit public life countri first half present centuri think mr king term work toward achiev canadian autonomi student recal studi intern relat follow first world war involv unit kingdom becom awar preoccup achiev full canadian autonomi follow movement achiev sir robert borden follow first world war mr king cours interest canadian autonomi canadian uniti might exagger suggest work toward mainten canadian uniti domin aspect polit public life young man rememb feel impati move mr king might inclin make feel mani area lag behind public opinion inclin make critic prepar admit wiser thought time;Robert Lorne Stanfield;1974
2937228;know concern social reform connect think mr king think contribut made achiev full canadian autonomi emphasi place life nation uniti accept good deal critic order achiev consid main goal;Robert Lorne Stanfield;1974
2937229;mr speaker outset auspici occas let make clear echo someth leader opposit mr stanfield say touch former prime minist discuss afternoon serious wish behalf parti pay tribut william lyon mackenzi king contribut histori play crucial role year moment world histori canadian histori know mani canadian could done period hold great divers countri histori time prime minist written seen made great contribut countri basi may behalf colleagu join prime minist mr trudeau leader opposit pay tribut late william lyon mackenzi king;John Edward Broadbent;1974
2937230;mr speaker doubt today day great canadian politician hous common statement made right prime minist mr trudeau brought fore great canadian leader social credit parti mr caouett mr speaker young man privileg see hear mr king leader liber parti understood promin polit leader could express thought knew commun essenti thought peopl address felt great admir polit leader said day god permit shall opportun know other take part parliamentari busi member provid manag advantag know today polit men great statur may agre view thought decemb must admit provid gener toward canadian give devot men among thing mr speaker recal elector campaign look go polit mr king state saskatoon septemb parti vote offic canadian peopl would wit greatest battl govern financi ad govern fail control credit talk democraci mr speaker would like say mr king govern countri difficult year appropri remind young year difficult better one mani young peopl easi cannot conceiv difficult time mr king power prime minist econom crisi war follow god know difficult govern wartim must recogn fair mr king manag govern countri greatest conscienti possibl could glad say look upon time reflect behaviour men power see bad good deed inspir today;Joseph Adrien Henri Lambert;1974
2937232;mr speaker provis stand order wish propos motion subject urgent press necess may prime minist mr trudeau announc dnd boe aircraft would overhaul cae winnipeg addit vigor attempt attract work sourc cae speak dorval winnipeg state intent increas job region make sure place grow time minist nation defenc mr richardson state boe overhaul would mean addit new job within constitu winnipeg south centr last week prime minist claim aerospac industri manitoba grow place new twist made matter urgent press necess last friday decemb employe cae receiv lay notic lack work major men complet cours seattl cae overhaul boe aircraft skill aerospac worker oral question view fact specif govern promis commit broken action taken remedi situat move second portag mr masniuk hous direct prime minist take immedi person action stop futur lay off take immedi step ensur govern promis aerospac job realiz;A. Daniel McKenzie;1974
2937233;hous heard term motion propos pursuant stand order cannot debat without unanim consent hous unanim consent;James Alexander Jerome;1974
2937234;agre;Some hon. Members:;1974
2937235;;Some hon. Members:;1974
2937236;unanim consent motion cannot put time;James Alexander Jerome;1974
2937239;mr speaker minist justic minist advis govern ontario possibl provinci polic author act matter siu minist govern give seriou consider hold feder inquiri siu request ontario solicitor gener minist justic make statement;Robert Lorne Stanfield;1974
2937240;mr speaker provinci minist ask give seriou consider matter tend examin issu case cours prima faci obviou particular case matter involv cannot dealt provinci author want look cours wait result investig way;Otto Emil Lang;1974
2937241;minist justic accept posit solicitor gener ontario situat ordinari involv manag siu affair beyond purview crimin code feel alleg exist gener atmospher intimid repris within organ alleg made difficult deal alleg way lay charg crimin code gener atmospher exist;Robert Lorne Stanfield;1974
2937242;mr speaker extent may rais question effect polic work polic enforc unusu crimin matter decemb oral question involv sever provinc activ person number provinc ordinari cours provinci attorney gener insist abl deal matter cours rais import question throughout countri suggest interprovinci activ involv ordinari crimin administr justic provinci attorney gener possibl want know ontario matter intimid matter alleg crimin activ cannot dealt ordinari way improv polic activ may requir substanti question deal area;Otto Emil Lang;1974
2937243;mr speaker posit taken minist justic number day ago understood respons administr justic provinc felt unabl discharg respons particular case would reason feder govern interven provinci solicitor gener indic minist justic inabl satisfactori job reason given minist justic requir persuad move;Robert Lorne Stanfield;1974
2937244;mr speaker think indic provinci attorney gener carri oblig enforc crimin law abl without assist would want consid assist could offer present time made specif request assist carri respons relat crimin code indic activ involv union feder charter chang fact ordinari crimin activ involv within respons provinci attorney gener request concern give seriou consider inquiri cours simpl request seriou consider inquiri mean inquiri;Otto Emil Lang;1974
2937246;mr speaker supplementari ask leader appear govern becom prosecutor judg juri direct prime minist wish remind state decemb regard ontario govern report failur unabl anyth feel way get fact would public inquiri held feder govern would consid matter light circumst present minist justic solicitor gener prime minist believ high time respect criteria point hous decemb call inquiri entir matter;Lincoln MacCauley Alexander;1974
2937247;mr speaker gentleman quot said mr lang would consid matter minist justic said would request minist ontario govern consid matter;Pierre Elliott Trudeau;1974
2937248;mr speaker know govern reluct move light fact provinci govern author state cannot appli fact due respect govern play footsi matter past week respons part govern give answer continu wait hous reliev respons govern think matter die answer;Lincoln MacCauley Alexander;1974
2937249;mr speaker say cannot understand reluct move must remind hous commiss inquiri departur normal process crimin justic system crimin justic hous know presumpt innoc way law oper except circumst resort inquisitori form justic cours would embark upon posit hope understand show reluct call;Pierre Elliott Trudeau;1974
2937250;want fact;Lincoln MacCauley Alexander;1974
2937252;mr speaker prime minist attempt build consensu variou group govern deal press issu inflat would prime minist inform hous whether intent feder govern take initi discuss privat busi attempt obtain commit sourc provid increas wage work poor month least equival averag increas wage industri worker whole;John Edward Broadbent;1974
2937253;take way represent consid due cours must remind minist financ state stage enjoin order parti anyth exploratori phase;Pierre Elliott Trudeau;1974
