basepk;speechtext;speakername;year
4054543;readi rule privileg rais march laurier saint mari concern health advertis publish certain daili newspap would like thank member spoke matter follow day parliamentari secretari leader govern hous common lethbridg chief govern whip member york south weston joliett st albert statement laurier saint mari said advertis place health appear quebec major newspap march concern anti tobacco law fals affect privileg hous said advertis assum hous enact bill c wherea case unanim consent tabl copi advertis examin advertis statement member laurier saint mari lethbridg drew parallel case subject rule speaker fraser octob although case concern advertis relat enact legisl provis certain basic differ make comparison dubiou elabor obviou differ would like remind hous circumst surround incid august depart financ publish advertis concern good servic tax gst newspap across countri although gst legisl given first read advertis read follow januari feder sale tax system chang pleas save notic explain chang reason septemb leader opposit right john turner rais privileg issu argu advertis publish constitut contempt parliament page debat speaker state purpos advertis intend tarnish digniti hous prima faci contempt parliament thought advertis ill conceiv recent case ontario legislatur speaker stockwel dealt privileg concern govern advertis alleg wherea legisl adopt assembl pamphlet issu minist municip affair hous regard govern program reform municip govern metropolitan toronto januari speaker stockwel consid content brochur word definit way convey impress passag requir legisl necessari speaker determin prima faci case contempt establish basi exampl examin particular attent word advertis publish health view situat differ hand advertis concern specif provis gst legisl word style might describ categor affirm hand health advertis appear inform natur certain statement made use tobacco quebec end slogan j appui la anti tabac c est une santé point discuss issu noth indic bill c enact particular provis come forc specif date english version advertis refer anti tobacco legisl opinion cannot conclud advertis give impress hous pass bill c case speaker role determin whether health advertis constitut prima faci breach privileg hous like joliett unabl find malici intent attempt atfals represent part govern repres advertis fals tend diminish author hous eye public light fact present think absenc evid effect speaker find imposs conclud advertis prima faci breach privileg hous decis hand june concern govern advertis bill drug insur speaker quebec nation assembl jean pierr charbonneau state page journal de débat constitut author entitl polit system publish decis choic affect area jurisdict share view speaker charbonneau govern right commun public inform polici program hand govern issu commun public contain allus measur hous would advis choos word term leav doubt disposit measur use certain term word parliamentari secretari leader govern hous colloqui speak precis may give rise unwant interpret duti approv word commun public minist must awar term use parliamentari languag specif mean tri avoid use advertis purpos show lack consider institut parliament role member legisl process ambigu choic term public better serv hous get work without call upon resolv difficulti caus misunderstand thank laurier saint mari bring matter attent speaker;The Speaker;1997
4054544;madam speaker pursuant stand order honour tabl offici languag govern respons petit;Paul Zed;1997
4054545;move leav introduc bill c act amend custom act crimin code motion deem adopt bill read first time print;Alfonso Gagliano;1997
4054546;move leav introduc bill c act respect depositori bill note make relat amend act motion deem adopt bill read first time print;Doug Peters;1997
4054547;move leav introduc bill c act amend constitut act madam speaker honour propos privat bill seek impos cap number member hous common new number follow next elect bill respect exist constitut guarante provinc princ edward island seek way ignor realiti place like labrador peopl enorm land mass bill propos limit number cap new number follow next elect common sens would indic cannot continu add member hous common would becom unmanag size pleas propos bill today look engag debat time come motion deem adopt bill read first time print;Pat O'Brien;1997
4054548;madam speaker honour present petit number constitu point nuclear weapon exist world pose threat health surviv human safe sure swift way deal threat nuclear arm parliament support immedi initi conclus year intern convent timet elimin nuclear weapon;Marlene Catterall;1997
4054549;madam speaker pleas present petit behalf constitu comox alberni first contain signatur bring total number signatur signific sinc repres per cent voter ride petition request parliament allow canadian citizen vote nation bind referendum restor death penalti first degre murder convict;Bill Gilmour;1997
4054550;mr speaker second petit contain signatur petition bring attent fact british columbia senatori select act allow elect british columbia senat draw attent fact british columbia senat len marchand resign senat seat therefor petition call parliament urg governor gener appoint duli elect person forthcom vacant british columbia seat senat concur constitu;Bill Gilmour;1997
4054551;madam speaker question allow stand;Paul Zed;1997
4054552;agre;The Acting Speaker (Mrs. Ringuette-Maltais);1997
4054553;agre;Some hon. members;1997
4054554;madam speaker move relat bill c act amend labour code part corpor labour union return act make consequenti amend act sit day shall allot consider third read stage bill minut expiri time provid govern busi day allot consider third read stage said bill proceed hous shall interrupt requir purpos order turn necessari dispos stage bill consider shall put forthwith without debat amend;Alfonso Gagliano;1997
4054555;shame shame;Some hon. members;1997
4054556;pleasur hous adopt said motion;The Acting Speaker (Mrs. Ringuette-Maltais);1997
4054558;;Some hon. members;1997
4054559;favour pleas say yea;The Acting Speaker (Mrs. Ringuette-Maltais);1997
4054560;yea;Some hon. members;1997
4054561;oppos pleas say nay;The Acting Speaker (Mrs. Ringuette-Maltais);1997
4054562;nay;Some hon. members;1997
4054563;opinion yea member risen;The Acting Speaker (Mrs. Ringuette-Maltais);1997
4054564;decid record divis request regard busi pursuant stand order march defer conclus govern order march;The Acting Speaker (Mrs. Ringuette-Maltais);1997
4054566;madam speaker point inform minist move motion point order wonder proper place motion move whether govern motion could clarifi;Ray Speaker;1997
4054567;minist move appropri time per stand order b order day;The Acting Speaker (Mrs. Ringuette-Maltais);1997
