basepk;speechtext;speakername;year
4403862;wednesday sing nation anthem led newmarket aurora member sang nation anthem;Peter Milliken;2008
4403864;order pleas honour report hous attend excel governor gener senat chamber inform excel choic speaker fallen upon name behalf made usual claim privileg excel pleas confirm;Peter Milliken;2008
4403865;move leav introduc bill c respect administr oath offic;Stephen Harper;2008
4403866;move bill read first time print motion deem adopt motion deem adopt bill read first time;Peter Milliken;2008
4403867;mr speaker long stand parliamentari tradit prime minist present pro forma legisl assert right hous common present legisl follow practic adopt legislatur provinci assembl propos today tabl actual document assert right;Stephen Harper;2008
4403868;mr speaker deal bill c proceed open parliament symbol gestur describ marleau montpetit assert parliament right act see fit may may speech throne gestur prime minist make preliminari consult opposit parti govern mind spent good portion day yesterday talk import consult inclus reach member hous involv proper procedur place tri establish better atmospher conduc feel among member work import topic day process prime minist propos may chang anyth substanc would occas like thing assur prime minist chair gestur chang anyth substanc sinc opportun consult advanc examin preced might exist provinc would like assur second gener assur hous spirit goodwil tri make place work sincer effort made advanc notic consult kind awkward point need aris;Ralph Goodale;2008
4403869;mr speaker give assur chang practic fact provid actual hard copi document long establish practic done would point tabl first read bill hous common debat;Stephen Harper;2008
4403870;mr speaker want belabour point sure hous leader offici opposit awar made text avail offic p hour;Jay Hill;2008
4403871;mr speaker new element involv understand motion read seek approv hous bill print fact happen must clear noth substanc chang new procedur notic consult;Ralph Goodale;2008
4403872;speaker made mistak read word print motion say way read babbl word print includ motion order print prime minist tabl document motion carri view motion put hous go stand correct record wait point order sort follow think french mistaken bill read first time noth word follow said apolog hous blunder bill print follow practic past except document tabl sure point hous leader offici opposit consid someth irregular tabl prime minist free tabl like chair get hous;Peter Milliken;2008
4403873;honour inform hous hous attend excel day senat chamber excel pleas make speech hous parliament prevent mistak obtain copi follow;Peter Milliken;2008
