basepk;speechtext;speakername;year
4355128;motion report stage hous proceed without debat put motion concur bill report stage;Bill Blaikie;2007
4355129;move bill c amend concur;Gordon O'Connor;2007
4355130;pleasur hous adopt motion;Bill Blaikie;2007
4355131;agre;Some hon. members;2007
4355132;declar motion carri motion agre;Bill Blaikie;2007
4355133;shall bill read third time leav;Bill Blaikie;2007
4355135;move bill read third time pass;Gordon O'Connor;2007
4355136;mr speaker pleasur rise place today speak bill c let member place know pinch hit colleagu parliamentari secretari minist storm stay bowel pearson airport mani colleagu event thank opportun speak import bill say import canadian senior look excel public pension plan incom secur need deserv retir year import new govern legisl part commit made canadian last elect deliv commit way reinforc trust canadian govern import chang canadian happi govern follow promis get done bill import strengthen public faith govern capac serv good steward pension plan old age secur program popul age unpreced rate number senior expect doubl next decad urgent time govern develop polici program servic meet evolv need senior today futur govern bill introduc number import amend old age secur pension plan stage bill import acknowledg progress made govern prime minist shown tremend leadership deliv promis pleas acknowledg cooper parti provid input bill today want thank stand committe human resourc social develop statu person disabl excel work collabor advanc bill propos make bill better inform contribut member bordua hamilton mountain bill benefit canadian senior long term contributor appli cpp disabl think pleas collegi work took place behalf watch news tuesday night fact committe consider bill c segment latest statist report entitl portrait senior news stori posit senior today healthier live activ mani exercis time week senior seventi want keep work senior power voic govern listen reson strong belief remain abl activ member canadian societi proud end news report man said old age pension pension plan need parliamentarian rest laurel respons ensur pension program remain stabl sustain gener believ think member hous would agre accomplish bill bill come canadian one letter email meet organ made point say need chang chang make differ live chang allevi frustrat chang recogn uniqu circumst chang make sens member canadian societi treat ensur maintain trust public pension remain respons transpar account account senior countri public pension system someth take pride play vital role ensur econom well million canadian public pension canadian senior year proud fact pension system import part reduc level poverti among senior senior live low incom today number drop less like health care system public pension program part canadian way life defin featur cherish bill improv deliveri pension benefit senior enhanc elig canadian pension plan disabl benefit long term contributor plan frankli improv access biggest sens pride parliamentarian sentiment share parliamentarian come particip democrat process end result make meaning differ live canadian chang go long way particular propos lifetim applic process guarante incom supplement mean senior reappli benefit time incom increas decreas eas frustrat certain senior ensur file incom tax receiv benefit time manner person appli old age secur pension pension plan person establish relationship last rest life expand group third person assist senior pension benefit mean extend famili member abl play activ role assist love one first languag english french may troubl read write think senior welcom chang eas elig rule long term pension plan contributor assist thousand individu qualifi disabl benefit futur year mean applic long histori attach labour forc becom disabl count cpp disabl need support pleas import chang result feder provinci territori collabor need need want thank colleagu wit appear committe offer excel suggest way improv outreach activ acknowledg legisl chang go respons legisl get word explain pension program work alongsid commun group senior valu member societi reason enjoy countri know today lifetim hard work want ensur senior continu good qualiti life without worri financi secur deserv utmost respect consider oblig ensur public pension respect need think bill goe long way effect kind chang senior need ask grate member support move bill;Tom Lukiwski;2007
4355137;mr speaker thank parliamentari secretari outlin bill c touch issu pension plan disabl wonder share frustrat member parliament constitu come look help cpp disabl everybodi appli cpp disabl get turn initi adjud matter merit case would appeal appeal help parliament break barrier complet wall put term access cpp say critic current govern case decad somebodi within pension plan disabl sent memo around adjud say deni claim applic want come appeal consid merit defi anyon show singl pension plan disabl claim grant initi applic exist would like know govern could may bill c progress announc associ elig cpp disabl within bill c would like hear briefli would agre point regard pension plan invest board time beneficiari represent board person board control invest worth behalf canadian represent board made patronag appoint peopl particular experi invest bank fact peopl liber beat elect soft land get put new pension plan invest board histori teacher wonder interest put labour repres beneficiari repres somebodi repres canadian public import invest board invest money;Pat Martin;2007
4355138;mr speaker glad see colleagu winnipeg centr storm stay ottawa rest tri make tonight friend colleagu rais import point level frustrat mani senior feel appli cpp benefit senior spoken gone frustrat level appli deni appeal get benefit someth govern tri achiev sinc elect streamlin govern servic govern believ leaner meaner effici govern wish could overnight cannot think time abl streamlin process govern eas frustrat access benefit senior deserv work hard would point friend colleagu winnipeg centr latest cabinet shuffl announc would minist respons senior govern hous leader senat appoint minist respons senior know take activ role file benefit senior level area investig commit friend speak minist respons see giddi process streamlin possibl point friend make concern invest board patronag appoint predomin board board within countri past decad believ someth ignor friend know work legisl committe bill account act appoint board commiss must made merit felt develop context bill c account act know file friend familiar play integr role get mani compon includ merit base compon board commiss appoint commission overse appoint bill assur friend colleagu ensur futur go variou aspect bill c receiv royal assent come forc appoint board commiss base go forward basi compet merit patronag;Tom Lukiwski;2007
4355139;mr speaker know senior integr part commun could pleas comment committe feel strongest point bill help senior live better live;Joy Smith;2007
4355140;mr speaker thing canadian need realiz bill result consult senior senior one encourag member committe enact chang see bill c mention open remark propos contain bill major primari benefit streamlin benefit senior receiv convolut complic process colleagu winnipeg centr mention frustrat mani senior feel experi appli benefit primari purpos bill streamlin process abil senior receiv benefit richli deserv;Tom Lukiwski;2007
4355141;mr speaker appreci colleagu comment regard patronag mutual interest put end patronag explain fact public appoint commiss place run point time good work feder account act given royal assent decemb learn budget circul public appoint commiss secretariat run sinc april last year execut director salari budget administr offic physic infrastructur everyth vet patronag appoint fact offici run europ written report budget public appoint commiss secretariat produc report gave advic minist citizenship immigr use merit appoint consider irb appoint govern want leadership irb offend tender resign concern public appoint commiss appoint base merit explain commission board commission public appoint commiss secretariat burn public money noth gener nuisanc report caus embarrass;Pat Martin;2007
4355142;mr speaker let go brief period histori ensur canadian awar govern tri tri establish director appoint put name qualifi individu name gwyn morgan execut canadian busi look leader term manageri experi fair compet laud coast coast coast editori board finest possibl appoint posit happen went committe member opposit includ member ndp colleagu repres turf reason noth polit partisanship gamesmanship deni canadian right qualifi individu countri head commiss make appoint board commiss base merit compet parti member opposit turf morgan said want stand place accus bring forward chang want see fact parti among other stop appoint process go stop commiss commission want appoint job want behalf canadian great respect colleagu quit frankli height hypocrisi stand place complain function could establish action parti opposit parti;Tom Lukiwski;2007
