basepk;speechtext;speakername;year
2702473;mr speaker like tabl report intern joint commiss pollut lake eri lake ontario intern section st lawrenc river report releas washington today govern unit state final report repres culmin year work follow upon request octob supplement request ijc govern inquiri extent caus locat pollut water breadth scope report shatter preced deal extens water pollut studi undertaken date report provid guidelin inspir peopl unit state critic period deal great lake pollut problem provid basi concret action way assist interim report commiss made govern period entir studi report ijc state water pollut side boundari detriment countri extent caus injuri health properti pollut water extent princip caus wast discharg boundari water tributari municip industri urgent remedi measur requir set specif recommend action govern respons jurisdict countri program agre upon meet water qualiti object set report aim bring immedi reduct phosphoru content deterg prompt implement vigor program treat municip industri wast reduct phosphoru input water report contain program deal problem caus oil spill mercuri radioact substanc hazard materi enter water need urgent action base commiss find lake eri western basin advanc state eutroph acceler eutroph take place lake ontario report recogn govern enter agreement carri program measur schedul achiev report recommend commiss given author respons mean co ordin ensur necessari surveil monitor water qualiti effect pollut abat program recommend refer octob extend author investig pollut remain boundari water great lake system water flow meet unit state ministeri level ottawa last june initi discuss continu countri aim effect co oper action control pollut water qualiti great lake june meet repres member feder ontario govern establish joint unit state work group studi variou way creat effect basi co oper deal great lake pollut light find recommend contain final ijc report present joint work group met washington septemb organ ten subgroup examin detail particular aspect problem canadian side expert sever feder govern depart ontario govern depart agenc involv correspond number offici unit state feder depart great lake state govern joint work group report second ministeri meet great lake pollut plan take place year decis taken second ministeri meet provid concert program aim achiev agre water qualiti object mean put program action program includ commit implement recommend contain report establish effect mechan perform necessari surveil function conclus would like thank mani peopl unit state contribut work behind import report particular would like behalf govern peopl thank mr christian herter chairman unit state section member know chairman canadian section past year late arnold heeney contribut work januari great lake pollut ijc crown achiev life devot public servic;Mitchell William Sharp;1971
2702474;hear hear;Some hon. Members:;1971
2702475;would like acknowledg appreci help support public unit state particip commiss public hear way without public support great undertak overcom great lake water pollut problem cannot succeed;Mitchell William Sharp;1971
2702476;mr speaker outset would like extend thank parti courtesi minist make copi statement avail afternoon sit heard afternoon contain good news bad news like deal good news good news minist made short statement matter year report tabl bad news report compil fact evid year pay due respect compil report certain everyth could within guidelin regul laid year ago estim along shore great lake commiss agenc bodi studi pollut great lake system report contain recommend implement improv situat govern like govern seem base everyth reaction action talk set committe make analys conduct studi give matter consider mr speaker think much time left;Harold Warren Danforth;1971
2702478;come shore lake eri see first hand tremend problem caus pollut simpl result action govern govern unit state state govern provinci govern oper great industri come halt fish industri curtail certain whether fish contamin establish necessari standard certain take use certain fish prohibit tourist industri affect peopl world come enjoy fish recreat water feel water pollut wors expans agricultur industri imped know regul establish regard effluent cattl feed lot becom preval rear anim confin expans construct atom power unit develop lumber process steel complex govern lay guidelin regul enabl long term invest primari industri indic import point delay countri lay regul canadian expert develop steel complex turkey atom plant india lumber franc spend million dollar round world money need;Harold Warren Danforth;1971
2702480;close mr speaker would like make statement like old law physic self evid truth matter mani word much verbiag use fact remain committe discuss studi solv problem evid solv million million dollar must expend govern side water system must will spend sum deal problem pollut clean water great lake;Harold Warren Danforth;1971
2702481;mr speaker regard minist statement report tabl utmost import urgenc report demand high prioriti attent part govern concern lake ontario upon constitu abut put word report plain english die concern lake eri dead import extend freshwat resourc upon livelihood mani canadian qualiti life mani other depend find report new clear first seriou pollut side boundari second caus wast discharg boundari water tributari municip industri side boundari third urgent remedi measur requir requir mr speaker word action concert action intern feder provinci level said situat new develop articl iv boundari water treati engag high contract parti call boundari water water flow across boundari pollut side injuri health properti solemn engag made year observ side year ago intern joint commiss produc report subject desk conclus commiss time express languag ident present report said water side boundari pollut treati clear fact clear reason inact due lack januari determin take adequ measur enforc side boundari suggest new featur result genuin effort futur weapon public opinion public opinion becom arous situat demand action know mani constitu younger gener concern statement refer second ministeri meet great lake pollut arrang take place year plan concert program put action minist statement reveal meet take place suggest held earli date consider given updat consult unit state govern author order get earli action side wast much time word day effect enforc action overdu may conclud pay person tribut mr arnold heeney mention statement;Francis Andrew Brewin;1971
2702482;mr speaker statement secretari state extern affair subject pollut lake eri lake ontario bring news member citizen familiar countri great lake area sinc industri pour wast lake mani year water pollut sever year level govern awar raw sewag discharg lake fact year ago feder govern awar problem rais pollut great lake major river day courag propos solut cure today must face fact pollut afraid take measur time must spend million dollar control pollut great lake found solut told lake eri pollut lake ontario short lake superior organ meet year repres u canadian govern find lake becom pollut month find pollut look solut said cost lot citizen improv situat courag take respons time would face problem today mean anyth improv situat contrari time instanc forbid big factori spill wast water great lake forbid municip send dairi industri sewag lake take necessari step clean water problem crop regard waterway among ottawa st lawrenc river today even mention pollut north mr speaker feel repair damag pass legisl design prevent pollut pure canadian water;David Réal Caouette;1971
2702485;mr speaker like advis hous agreement sign p today canadian dairi commiss behalf feder govern milk market agenc quebec ontario bring effect market share system industri milk provinc produc per cent total canadian milk product expect market agenc provinc join plan near futur;Horace Andrew (Bud) Olson;1971
2702487;sure whether spokesmen opposit parti receiv copi statement;Horace Andrew (Bud) Olson;1971
2702488;;An hon. Member:;1971
2702489;fine need say agreement establish decemb suppli manag program milk use manufactur dairi product design keep product balanc domest requir butter fat basi appli milk use manufactur purpos whether industri fluid milk produc produc market quota base deliveri subsidi elig quota greater deliveri produc receiv market price relat canadian price support level deliveri market share quota price deliveri market quota relat world price surplu dairi product canadian dairi commiss deduct holdback subsidi payment use money offset cost dispos surplu product discontinu deduct holdback produc subsidi payment elig quota ontario januari dairi industri quebec last decemb deliveri produc provinc receiv full rate subsidi per pound milk basi subsidi elig quota place holdback subsidi levi market price paid produc march cent per pound milk deliveri produc market quota levi per pound milk deliveri excess market quota levi collect provinci agenc fund remit canadian dairi commiss offset cost dispos surplu product agreement appli cream shipper quebec levi cream collect cent per pound butterfat deliveri produc market quota cent per pound deliveri excess market quota although agreement cover quebec ontario provinc consid enter similar program present agreement provid replac would open particip appropri agenc provinc wish congratul provinci market agenc provinc canadian dairi commiss achiev agreement farm organ foster support plan exampl co ordin approach nation provinci agenc produc oper benefit farmer industri hope type co oper extend area agricultur nation market bill hous;Horace Andrew (Bud) Olson;1971
2702490;mr speaker wish say behalf colleagu consid minist statement valuabl fortun produc quebec ontario wish congratul provinci market agenc best last agreement could sign fact believ done today receiv copi statement minut would like comment briefli statement good thing would erron think bring better day milk produc might go last year time dairi polici discuss rememb advers critic penal accord minist statement abolish penal fatal number produc ontario quebec good news involv dairi industri mr speaker regret assur given dairi produc would free distribut milk school shelter ensur addit consumpt surplu product hope pension scheme might establish older farmer forc give dairi product retrain cours younger one want earn live field oper profit light current increas cost live cost would hope support price would rais trust comment consid minist follow excel news milk produc abl expect fare achiev enact polici human previou govern must disincent polici result larg number milk produc forc busi welfar year hope minist agricultur mr olson awar problem announc new polici best interest milk produc ontario quebec throughout countri;Roch La Salle;1971
2702491;speaker provinc ontario quebec produc organ concur program develop assum satisfactori produc provinc may much assum similar program introduc past prove unsatisfactori consider number produc minist statement impli provinc particip program basi agreement seem provinc west face situat major provinc reach agreement pattern provinc call upon sign protocol sure whether protocol serv provinc well made clear deduct appli cream shipper provinc particip similar agreement fact situat cream shipper provinc happen cream shipper saskatchewan desper produc cream without benefit subsidi way obtain fund amount deduct come plan minist state agreement sign know agreement minist state hope type co oper extend area agricultur nation market bill hous nation market bill januari pass hope agreement set pattern mani member part insist major provinc set pattern sale subsid agricultur product part must negoti provinc concern agreement sign approv govern think agreement good appreci difficulti strong reserv minist statement agreement reach govern largest provinc due time provinc enter similar agreement day yesterday cream shipper provinc spoke size deduct livelihood mani peopl depend polici hope seriou consider given produc provinc although provinc sign agreement repres per cent product per cent import larg number farmer;Alfred Pullen Gleave;1971
2702492;mr speaker like comment briefli statement minist agricultur mr olson made look hear statement number week hope would announc chang area collect short chang collector sinc canadian dairi commiss board produc organ go collect hope improv price level year dairi industri subject mani discuss produc side govern side present govern predecessor provinci govern lot written import industri long contend write newspapermen like instanc mr jean simoneau sherbrook tribun man make statement hous could learn issu rule man disparag feder member drag street like dirti pig like headless anim demonstr took place sherbrook god know exert improv lot industri milk produc work hard certain regul pass obtain better legisl extend consum market possibl peopl seem awar effort made view improv situat mr speaker dairi industri vital provinc quebec though lot farmer thousand fact oblig give lack incom today hope statement improv field price dairi industri rememb sever week committe agricultur studi import dairi industri heard knowledg wit seriou brief submit interest suggest made might implement put asid let time slip idea thing would settl small produc disappear organ industri milk produc undertaken reduc product face increas demand consum sinc consumpt tie purchas power public demand smaller produc accept difficulti lower product line purchas power mass possibl market time get promis could reduc product suggest level would improv price statement minist said agreement sign today would effect decemb opinion would possibl make request late consid improv field export reduc product make retroact april milk product full year would cover could consider improv revenu smaller penalti surpless event urg minist agricultur keep work improv situat produc activ get greater return entitl insist know situat day get letter offic peopl ask everyth possibl done improv situat would like contrari habit make slight digress mr speaker allow;Joseph Adrien Henri Lambert;1971
2702493;order make digress must remind rule remark parti spokesman follow minist statement must brief state begin would speak briefli indic might order would invit conclud remark possibl;Lucien Lamoureux;1971
2702494;thank mr speaker follow advic shall today respect stand order digress make without malic happen member parti repres rural ride organ without malic say dairi industri fix ride repres creditist minist agricultur creditist;Joseph Adrien Henri Lambert;1971
2702495;order take grant finish digress conclud remark januari canadian economi;Lucien Lamoureux;1971
2702498;mr speaker unanim consent hous stand order move motion base reason follow fact decemb unemploy rose reach per cent work forc adjust higher decemb year ago alarm refus govern introduc measur stimul sale canadian product increas product produc job govern refus lower incom tax stimul purchas power increas sale product job lower busi tax reduc product cost sell price increas product produc job;George Harris Hees;1971
2702499;order pleas indic motion intend propos term stand order;Lucien Lamoureux;1971
2702500;arriv point mr speaker introduc tax incent increas product lower cost sell price increas product job reason move motion govern persist adopt kind measur prove inadequ past year unemploy rise therefor move stand order govern conven meet repres provinc municip organ labour industri consid recommend adequ measur taken without delay stimul economi combat seriou rise unemploy;George Harris Hees;1971
2702501;member heard motion would propos princ edward hast motion requir unanim consent hous;Lucien Lamoureux;1971
2702502;agre;Some hon. Members:;1971
2702503;;Some hon. Members:;1971
2702504;unanim consent motion cannot put;Lucien Lamoureux;1971
2702507;mr speaker stand order consent hous move follow motion problem aris result announc air employe laid refer investig stand committe transport commun view fact announc come time unemploy higher period last year;David Orlikow;1971
2702508;motion propos winnipeg north appris hous requir unanim consent pursuant stand order chair must inquir whether unanim;Lucien Lamoureux;1971
