basepk;speechtext;speakername;year
4635242;motion amend stand notic paper report stage bill c motion group debat vote upon accord vote pattern avail tabl put motion hous;Bruce Stanton;2015
4635243;move motion bill c amend delet long titl motion bill c amend delet short titl motion bill c amend delet claus;Rosane Doré Lefebvre;2015
4635244;second edmonton st albert move motion bill c claus amend replac line page follow inform necessari protect activ undermin secur disclos subsect b replac line page follow restrict prohibit respect caveat origin control share inform;Elizabeth May;2015
4635245;move motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus;Rosane Doré Lefebvre;2015
4635246;second edmonton st albert move motion bill c claus amend replac line page follow enforc power includ power perform duti primari respons royal canadian mount polic;Elizabeth May;2015
4635247;move motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet claus motion bill c amend delet schedul mr speaker thank accept amend offici opposit want make bill c amend come comment speech conserv govern introduc bill c offici opposit took time work govern done consult peopl expert variou field affect bill canadian follow debat bill realiz seriou flaw one identifi flaw mani member societi includ import leader first nation commun emin constitut law professor former suprem court justic former prime minist commun leader canadian bar associ testifi stand committe public safeti nation secur seriou flaw bill c taken time studi bill unlik liber said would support though bad bill offici opposit job read bill realiz could support today examin committe consult number stakehold citizen must present amend sensibl thing given committe told go draw board colleagu unabl attend let give brief overview evid heard bill c stand committe public safeti nation secur committe meet hear evid includ minist public safeti minist justic meet vast major wit govern request appear request offici opposit third parti forti wit appear committe said amend bill c scrap go draw board said wit govern behest minist public safeti prime minist must realiz bill c best solut right thing would listen offici opposit variou civil societi stakehold go draw board come real anti terror legisl legisl violat right freedom fundament right first nation right variou group civil societi protest bill c give exampl opposit work committe examin bill c heard wit identifi shortcom hundr amend propos bill c variou opposit parti debat sever hour wit conserv govern lack open regard amend reject explan govern propos conserv amend adopt minor amend propos conserv surpris govern blatant failur listen committe meet heard import testimoni time limit result mani wit appear time heard wit hour littl time question continu debat want send bill c committe would prefer scrap bill parti work come someth good collect respons terror radic happen propos amend committe good faith heard excel wit side conserv listen listen sure bill c stand court fundament govern propos bill canadian bar associ emin professor knowledg constitut law came explain fact ask whether bill c constitut answer categor larg part bill constitut stand court govern primari duti get legal opinion confirm bill introduc constitut fundament bill c constitut member opposit job talk need provid law enforc agenc new tool number rcmp polic servic repres talk told tool need deal terror problem resourc resourc need rcmp set crimin case order assign offic tackl terror seriou lack resourc tool need take action deal terror budget present week month late hope least see decent alloc fight terror saw includ budget look amount great surpris money alloc border servic agenc canadian secur intellig servic royal canadian mount polic envelop less year agenc combin get less deal terror drop bucket insult work polic servic squeez forc move staff order work ask budget give peanut work govern claim protect commun citi entir countri serv citizen protect nation secur must turn word action alloc necessari money provid money give law enforc agenc mean act bill c feder budget tabl conserv govern disappoint govern lack leadership failur take fight terror radic lot hole conserv botch approach exampl would product conserv propos measur radic variou stakehold talk effort made counter radic region commun work adapt unit state first suggest american govern work devis nation strategi combat radic achiev success commun work law enforc agenc nation strategi counter radic follow fine exampl ndp suggest outset cannot support bill c propos conserv govern amend move today offici opposit import go draw board draft bill ensur nation strategi counter radic stop terror;Rosane Doré Lefebvre;2015
4635248;mr speaker admit work committe colleagu ndp took littl side slap liber parti fine polit realiti liber parti bill parti hous common respons reason posit tri find balanc side hand govern care smidgen seem civil liberti canadian hand ndp seem care smidgen public safeti canadian place parliament find balanc ndp amend liber amend number wit although major wit concern civil liberti side issu recogn need measur provis ensur nation secur public safeti canadian see wit indic need greater public safeti nation secur provis said agre said import new democrat seem care side know care nation secur posit strang;Wayne Easter;2015
4635249;mr speaker parti strang posit bill c would third parti hous sever reason bill c introduc liber leader claim concern read said would vote favour bill liber give conserv blank chequ time major canadian support bill today third canadian reject bill c furthermor intrigu liber posit asid fact use poll form opinion bill c decid posit may take stand right bill c compli canadian charter right freedom question would like liber colleagu hope make speech follow liber want vote charter support bill flaw bill c;Rosane Doré Lefebvre;2015
4635250;mr speaker thank colleagu excel discours hard work respect difficult situat mention conserv wit call oppos bill vast major wit call conserv pass strang heard liber liber leader exampl make mention reason vote bill worri conserv would use opposit bill futur campaign said word poll time support bill c seen mani bill pass hous year seen bill constitu come mention number name bill suggest need everyth stop direct today ndp tri order stop terribl attack charter right freedom demonstr former suprem court justic former prime minist secur constitut expert abl hear;Nathan Cullen;2015
4635251;mr speaker thank colleagu skeena bulkley valley rais import point tri respect bill c matter principl parti principl noth could make vote favour bill violat right civil liberti bill c peopl principl earli poll support posit stood leader principl man stood decid would support someth attack canadian charter right freedom attack fundament right partisan polit put partisanship principl accept get involv conserv game liber right civil liberti attack proud stand today caucu colleagu support amend propos govern need go draw board come solut work canadian introduc botch bill like bill c;Rosane Doré Lefebvre;2015
