basepk;speechtext;speakername;year
5676;name member firm ottawa suppli compani good amount purchas shown auditor gener report page;George Taylor;1901
5677;stratton;Hon. JAMES SUTHERLAND S. S.@;1901
5679;david hodg prevent offic mallori town counti leed dismiss charg prefer investig held intent govern appoint successor mr hodg dismiss;George Taylor;1901
5680;servic mr david hodg act prevent offic custom mallori town dispens februari charg prefer consid necess offic point intent govern appoint successor mr hodg;The MINISTER OF CUSTOMS (Hon. Wm. Paterson) :;1901
5682;;George Taylor;1901
5683;lockmast jone fall rideau canal superannu superannu appoint successor;Bowman Brown Law;1901
5685;lockmast jone fall rideau canal superannu speak recollect think appli superannu applic entertain;Bowman Brown Law;1901
5687;govern receiv petit year inhabit lot princ counti p e ask branch line railway construct princ edward island railway near leari station gulf shore lot action govern intend take matter construct branch railway contempl recommend late govern;Mr. HACKETT asked :;1901
5688;appear petit describ receiv depart;The MINISTER OF RAILWAYS AND CANALS (Hon. A. G. Blair) :;1901
5690;natur contract enter govern lesli hart co owner steamship amelia run magdalen island tonnag class boat requir accommod passeng freight capac facil handl speed boat number trip requir season port departur port call complaint reach govern servic servic improv;Mr. HACKETT asked :;1901
5692;absenc minist trade commerc beg repli servic perform magdalen island pictou weekli make week full round trip pictou island return call way georgetown souri princ edward island amherst island point bosss etang du nord grand entri grindston island month month june juli august septemb trip extend iiryan island whenev weather unfavour land mail etang du nord hous harbour etang du nord land grindston island call grand entri need made month septemb servic open close navig year contract termin decemb tonnag gross net vessel class a1 hold certif passeng sleep berth accommod passeng saloon number fore cabin cargo capac cubic feet equal barrel special inform refer facil handl speed mile per hour number trip see answer complaint reach govern servic seem requir;The MINISTER OF FINANCE (Hon. W. S. Fielding).;1901
5694;rent ordnanc land parish paid rental paid advanc arrear rent due govern amount said arrear mani applic said land portion land name land advertis sale mani lot sold sale took place caus prevent said sale;Mr. MONK asked :;1901
5695;joseph lapoint hundr dollar fifti dollar rent remain due unpaid joseph lapoint c bernard ye lot sold offer made exceed upset price;The MINISTER OF THE INTERIOR (Hon. Clifford Sifton) :;1901
5698;total valu good export germani fiscal year canadian trade return show quantiti valu good export enter hamburg total amount duti paid thereon year offici record export compil export entri show destin good export countri citi;The MINISTER OF CUSTOMS (Hon. Wm. Paterson) :;1901
5700;order day call wish make correct page revis hansard report speech march last name given speak woman report hous broken insult british soldier name woman mr schalkwyk name woman afterward said insult case aris matter futur wish name report hansard mr schalkwyk woman claim visit wahl one mr schalkwyk said one insult report incorrect way soldier approach hous spoke ladi road admiss show;Samuel Hughes;1901
5702;see minist agricultur mr fisher place would like lay upon tabl agreement arrang enter unit state rel quarantin canadian cattl enter port unit state order busi may expedit reach gentleman estim;James Clancy;1901
5703;agreement write made gentleman mr clanci time see agreement laid tabl;The MINISTER OF AGRICULTURE (Hon. S. A. Fisher).;1901
5705;order day call would like call attent govern report royal commiss export grain horn chairman day ago friend leader opposit mr borden halifax inquir regard report import proceed estim minist trade commerc sir richard cartwright state receiv doubt hand govern may expect;Frederick Debartzch Monk;1901
5706;brought give order;The PRIME MINISTER (Rt. Hon. Sir Wilfrid Laurier).;1901
5709;friend mr favour;The PRIME MINISTER.;1901
5710;;Frederick Debartzch Monk;1901
5711;matter govern consider prepar say reach conclus fair reason give answer earli date shall earli possibl;The PRIME MINISTER.;1901
5713;desir call attent condit affair respect meet public account committe traordinari infrequ committe meet univers desir hous take busi hous shall expedit labour may brought end within reason time recollect session difficult get committe seem reason given committe meet absenc chairman given reason good reason see work committe neglect present vast amount work done ridicul suppos committe audit anyth like quarter account duti audit sit month week meet committe call understand financ minist mr field realiz delay connect meet anxieti shown side expedit work said would consid way bring frequent meet committe reason given infrequ meet committe meet committe member public account committe belong public account committe must give way would suggest meet committe year good attend committe meet committe larg public purpos form mention matter length today know determin part certain gentlemen belong committe carri audit account work connect unless get week least week prolong;Charles Hibbert Tupper;1901
5714;agre friend sir charl hibbert tupper respect past would better ir meet suggest desir meet week feel abl agre fix polici engag might aris interfer exampl yesterday difficulti get member though admit fair attend member leav room go adjoin room railway committe session meet committe side confus tendenc think right committe meet without sir chari es hibbert tupper commit meet week fix rule shall see member committe shall ampl opportun deal matter gentleman refer return chairman hope day morrow shall join adopt mean reason frequenc shall mark meet committe hereaft;The MINISTER OF FINANCE (Hon. W. S. Fielding).;1901
5717;mr speaker kind gener treatment accord hous occas second repli speech throne led take advantag occas address hous second time upon import issu discuss know particip budget debat ungrat task task handl figur man convers task invit charact subject deep interest countri larg believ repres peopl hous make known view view peopl repres honour sir repres counti sea maritim provinc last counti provinc quebec agricultur fish counti manufactur hope railway commun establish shall import agricultur develop meantim peopl counti bonaventur interest fiscal polici govern take deep interest subject manufactur centr dominion anxiou polici advanc best interest larg adopt govern day favourit polici counti bonaventur reciproc unit state coast prosper era extend fact period prosper experienc provinc quebec know present govern made determin effort bring better understand unit state know prime minist secur hold intern confer mani month prolong sit unabl agre sir task abandon natur place alongsid unit state border mile intend closer commun trade relat closer busi relat exist present time know major peopl unit state favour protect tariff chang occur day year polit unit state parti may power day favour reciproc abandon task secur better trade relat unit state present fiscal polici dominion discuss upon hust throughout length breadth peopl day x believ convers fiscal polici time histori sinc seldom polit domin great fiscal polici peopl day becom acquaint import tariff meet requir variou section countri heart free trader would like see possibl free trade day among nation earth sir great beauti theori free trade know free trade imposs countri know revenu must rais way rais accord view custom tariff present tariff protect tariff sens afford protect revenu tariff idea x abl gather major liber provinc favour tariff revenu purpos tariff time afford manufactur industri measur protect entitl told hous present govern polici present govern stolen cloth oppon present govern adopt polici opposit speak will accept good matter whenc come come conserv parti good old tariff maintain tariff like human institut vari accord circumst time mani year within recollect men sit hous conserv parti free trader support revenu tariff previou french liber citi montreal provinc quebec form parti nation first foremost plank protect nativ industri noth extraordinari fact liber remain protectionist sinc polit heir twenti year favour extend protect nativ industri upheav follow canadian pacif scandal led conserv forc opposit sir john macdonald cun astut statesmanship made greatest men countri produc saw parti advoc benefit protect variou industri countri would popular came favour high tariff liber day thought high tariff interest countri peopl decid favour high tariff eighteen year high tariff prevail liber parti remain opposit turn tide peopl realiz tariff intend protect manufactur industri maintain power parti head affair citi montreal prosper doubt tariff section countri turn tide took place peopl realiz tariff intend protect manufactur expens farmer expens mechan expens workingman declar favour readjust tariff right prime minist colleagu blame maintain tariff upon statut book mr speaker would happen countri prime minist colleagu fell remov old tariff brought per cent would land conserv parti would abl find word strong denounc liber govern fact friend blame govern day act frame polici calcul protect vest interest time promot best interest section countri sir rememb dire predict made hust countri gentlemen opposit liber parti attain power tall chimney would becom smokeless soup kitchen would erect street corner citi workingmen would driven unit state seek employ nativ land refus propheci fulfil countri enjoy greater degre prosper last year enjoy histori gentlemen preced debat produc figur show sixteen year increas busi last year increas fact best answer given demand made chang fiscal polici countri leader opposit brought amend afford new polici conserv parti new polici appear old brought new form first paragraph amend favour protect find adequ protect extend manufactur interest;Charles Marcil;1901
5718;hear hear;Some hon. MEMBERS;1901
5719;present moment singl industri countri suffer effect tariff sir believ;Charles Marcil;1901
5721;disappoint oppon liber parti afford satisfact abl declar fiscal polici present govern kill industri industri rob pleasur satisfact sorri friend observ thought best way bring rider protect claus amend propos mutual prefer england provinc conserv parti ail time claim pillar church state live upon prejudic part live certain extent upon loyalti cri mr speaker twenti twenti year conserv parti held rein power countri bring better understand mother countri sir heard old day nation polici bring better understand great britain bring prefer kind charact preferenti trade mutual sir john macdonald purpos obtain power hesit introduc tariff anti british tend remov could done tariff connect mother countri idea bring better understand great britain introduc tariff stood dt fell decay;Charles Marcil;1901
