basepk;speechtext;speakername;year
895636;mr speaker beg lay tabl copi declar articl statut perman court intern justic respect option claus sign geneva septemb behalf dominion declar cover part foolscap sheet permiss hous would suggest print hansard avail refer member form;William Lyon Mackenzie King;1930
895637;think desir mr speaker;Richard Bedford Bennett;1930
895638;submit number copi print;Herbert Bealey Adshead;1930
895639;suggest leader opposit agre might prefer print declar hansard avail member;William Lyon Mackenzie King;1930
895640;other besid member hous would like get copi declar follow perman court intern justic declar made raoul dandurand sign option claus behalf majesti govern geneva septemb behalf majesti govern subject ratif accept compulsori ipso facto without special convent condit reciproc jurisdict court conform articl paragraph statut period ten year time notic may given termin accept disput aris ratif present declar regard situat fact subsequ said ratif disput regard parti agre shall agre recours method peac settlement disput govern leagu british commonwealth nation disput shall settl manner parti agre shall agre disput regard question intern law fall within jurisdict dominion subject condit majesti govern reserv right requir proceed court shall suspend respect disput submit consider council leagu nation provid notic suspend given disput submit council given within ten day notif initi proceed court provid suspens shall limit period twelv month longer period may agre parti disput determin decis member council parti disput r dandurand natur resourc;Herbert Bealey Adshead;1930
895642;beg lay tabl copi correspond respect transfer natur resourc relat provinc manitoba alberta saskatchewan correspond subsequ brought last session correspond respect manitoba relat fix date confer would serv use purpos reprint think correspond respect alberta saskatchewan print made avail form would move copi print english copi french correspondencebetween govern dominion provinc saskatchewan respect transfer natur resourc saskatchewan tabl day stand order suspend relat thereto;William Lyon Mackenzie King;1930
895644;beg move copi print english and750 copi french correspond govern dominion provinc alberta respect transfer natur resourc alberta tabl day stand order suspend relat thereto;William Lyon Mackenzie King;1930
895647;select stand committe appoint supervis offici report debat hous common leav sit hous session;Edward James Young;1930
895650;mr speaker order print public document motion proceed might right prime minist mr mackenzi king think connect matter great public concern correspond paper tabl without formal motion custom england print call white paper contain document occur correspond connect econom confer instanc brought matter duti respons motion paper deal similar matter custom england said present hous member might see without motion made purpos think desir matter great public import follow practic;Richard Bedford Bennett;1930
895651;agre friend desir import paper tabl would point number copi requir member parliament formal motion print place expens print parliament govern depart friend undertak critic depart expens may put print tri oblig;William Lyon Mackenzie King;1930
895652;friend need worri respect import matter kind;Richard Bedford Bennett;1930
895656;progress made action taken ensur civil servant employe dominion govern hour day;Herbert Bealey Adshead;1930
895657;respect mr speaker assum mr adshead mind set employe govern servic engag govern contract may say order council pass day give hour day direct employe dominion govern glad tabl minut privi council order document follow;Peter Heenan;1930
895662;quantiti coal use canadian nation railway line calendar year quantiti coal use canadian nation railway calendar year canadian coal quantiti coal use canadian nation railway calendar year unit state coal;Mr. SMITH (Cumberland):;1930
