basepk;speechtext;speakername;year
2944625;mr speaker rise provis stand order repres constitu winnipeg area receiv telegram stress urgent press necess situat obtain respect air financ branch employe winnipeg therefor leav move second winnipeg north mr orlikow minist labour ask make immedi statement result effort secur settlement issu disput financ branch employe air winnipeg accord assur given hous minist decemb;Stanley Howard Knowles;1975
2944626;motion propos pursuant provis stand order cannot debat without unanim consent hous unanim consent;James Alexander Jerome;1975
2944627;agre;Some hon. Members:;1975
2944628;;Some hon. Members:;1975
2944630;mr speaker rise provis stand order matter press urgent necess respect admiss senior offic niagara region polic forc uncommon offic depart enter unit state effect attempt effect arrest person person enter unit state therefor move second winnipeg north centr mr knowl minist justic ontario counterpart order niagara region polic depart ceas illeg practic;Derek Nigel Ernest Blackburn;1975
2944635;mr speaker rise provis stand order request unanim consent hous matter urgent press necess matter concern open winter game lethbridg alberta view fact open game consid prelud olymp montreal hope canadian athlet excel domin look possibl winter game held great citi thompson manitoba would request consent hous follow resolut view encourag canadian particip competit sport fit program mr speaker move second battl river mr malon hous resolv mr speaker convey follow messag competitor winter game lethbridg best wish appreci spirit sportsmanship dedic physic fit hous common;Cecil Morris Smith;1975
2944636;certain messag sent go today open make matter urgent press necess motion propos pursuant stand order cannot debat without unanim consent hous unanim consent;James Alexander Jerome;1975
2944638;consent member circumst might take liberti presum matter proceed debat would contrari voic ought direct send messag without matter debat februari crown asset;James Alexander Jerome;1975
2944639;hear hear;Some hon. Members:;1975
2944643;mr speaker term stand order request unanim consent hous discuss import urgent matter view high rate unemploy stem progress deterior sector activ economi creat situat could becom disastr short term view fact minist financ mr turner start recogn grow recess unit state influenc minist attitud explicit statement indic situat gone beyond control move second abitibi mr lapris hous common allow discuss without make polit econom futur nation emerg measur taken attitud adopt respons leader duti inform canadian fact obtain enlighten co oper order get impass;Léonel Beaudoin;1975
2944644;order hous heard motion term stand order motion requir unanim consent hous unanim consent;James Alexander Jerome;1975
2944645;ye;Some hon. Members:;1975
2944647;unanim consent motion cannot put;James Alexander Jerome;1975
