basepk;speechtext;speakername;year
535830;refer page report ministri militari forc chapter entitl canadian armi medic corp lieuten colonel jenkin name sir edward kemp sub militia council order investig report upon financi deal canadian armi medic servic europ said lieuten colonel jenkin make progress report time time progress report sent sir kemp london offic said jenkin make full final report sir edward kemp b said anal report receiv minist month novemb receiv said final report sir edward kemp interview said colonel jenkin copi said report produc discuss retain sir edward kemp said report disclos incompet neglect wast larg sum money canadian armi medic servic said order final report colonel jenkin laid tabl hous object said order report produc object;Hon. Mr. MURPHY:;1919
535834;provis rule order call thursday chair vacat without put arrang conveni member found best submit motion thursday make refer fact order circumst may constru preced sir thoma white minist oi financ move speaker leav chair hous go committe way mean said motion afford opportun present budget consider hous usual present deal import topic financi posit dominion condit trade domest foreign state revenu expenditur past estim come year submit fiscal measur govern deem essenti regard situat disclos gener cours along remark day proceed view special circumst common rest world find hope may pardon dwell upon variou subject mention greater length detail custom previou budget honour present parliament war nation engag count cost estim condit financ trade left fieri tempest pass world anld devis way mean repair ruin wrought seem hous peopl first desir learn budget speech cost war present financi posit demobil taken place war expenditur end addit annual charg must met result war topic shall address fiscal year dominion close march accord system time requir complet servic bring account item attribut year close date accur forecast may given complet account reveal regard cost war dominion book financ depart show march last total princip war expenditur portion incur respect sever year continu war follow fiscal period april march total expenditur upon ordinari account say current outlay dominion respect variou servic aggreg expenditur upon capit account practic govern provis might made borrow asset equival valu creat perman benefit peopl amount year leav capit expenditur appli surplu avail revenu amount requir meet current outlay appear met princip cost war taxat total aggreg amount ffif take account amount contribut year period interest upon war debt pension charg total paid revenu account war march let approach subject angl cost war cost met vital day amount total net nation debt compar net debt end fiscal year preced war march net nation debt march net nation debt remain consid increas nation debt made present fiscal year end march war actual fight concern termin armistic last expenditur connect mainten canadian corp continent europ gradual return england demobil provis made govern way war gratuiti enabl member canadian expeditionari forc bridg period absorpt civil life continu continu greater part year realiti present year expenditur concern war year imposs estim demobil expenditur may sure less import item war expenditur must taken account present possibl estim accuraci mean addit cost share increas expenditur ammunit front close war assum shall abl view magnitud reconstruct programm pay substanti part demobil expenditur revenu may calcul demobil complet outlay necessari may call princip war expenditur total net debt stand less round figur contrast net debt end fiscal year increas year war period shown round figur financi posit relat nation debt amount larg averag per head popul rememb war first day comparison present net nation debt oi european govern includ great britain particip conflict entir length posit regard relat debt number popul nation resourc must regard favour mr speaker least desir minim graviti great debt confront threshold new era upon enter constitut burden upon peopl gener come fight principl stood could count money cost least part oui sacrific war realiz greatest crisi histori fate world freedom trembl scale destini gallant countri peopl put hazard mightiest conflict caus truth justic lofti inspir greater effort enabl carri extinguish heavi oblig entail war portion indebted oblig incur respect pension servic aris war shall abl peac settlement obtain way indemn germani alli unabl say would imprud treat expect regard asset upon may certainti depend face debt war liabil stand assum must prepar bear full burden strength resourc war save certif matur debentur stock matur oct debentur stock matur june matur june matur june war doan matur war doan matur war doan matur 4th war doan matur consid subject nation debt import aspect viewpoint bear upon financi stand credit whether owe peopl nation debt matter owe debt make great differ nation strength whether held within countri say whether peopl regard aggreg owe individu member commun hold govern secur whether owe citizen nation nation standpoint public debt owe nation peopl seriou oblig owe interest paid upon disburs home remain part nation resourc princip paid transfer wealth govern citizen remain asset commun view nation unit debt held interest princip payment diminish resourc debtor nation increas creditor nation respect bear mind fact war borrow feder provinci municip busi purpos britain unit state situat nation debt may regard satisfact round figur total outstand secur dominion govern held follow great britain unit state;Edgar Nelson Rhodes;1919
535835;hear hear;Some hon. MEMBERS:;1919
535836;war loan matur dot dot bond loan matur bond loan matur statement hous see necessari issu long date secur war rate interest face matur vast princip amount repres war borrow within period year war may frankli say solut problem would tax utmost resourc minist financ variou matur spread period year ampl time afford adopt measur may need meet redempt loan matur unit state matur follow march last short date treasuri bill payabl outstand matur follow date financi resourc follow canadian bank bank montreal london bank montreal new york amount receiv account last victori loan total account respect expenditur war year shall float least loan purpos connect war demobil necessari extern financ meet loan matur outsid receiv attent aggreg war issu exce net war expenditur point war enabl make advanc great britain purchas greater extent avail advanc imperi govern meet war expenditur england contin result owe imperi govern balanc make necessari setoff hundr thirti dollar subject reduct unascertain amount shall pay respect increas charg ammunit fro nt sinc septemb inquiri made purpos adjust charg follow inform interest hous dominion note issu close war total dominion note outstand march secur amount gold reserv secur gold per cent total issu per cent secur gold held comparison note issu great britain alli includ unit state less year war caus satisfact respect postwar condit currenc polici restor note issu statutori condit requir hold gold per cent fifti dollar note issu dollar dollar issu done buy gold hand retir outstand note time time proce loan revenu long time currenc inflat world abat figur given show increas nation debt due war interest must cours paid upon debt care estim made yearli burden entail assum total debt march estim annual interest charg compar interest charg upon nation debt fiscal year end ad annual burden due war rest respons pension soldier depend past fiscal year amount paid account present fiscal year may reach gener come may look provid say per annum pension addit annual expens mainten hospit convalesc home servic establish aid comfort soldier nation expenditur born peopl fail appreci sacrific made behalf fought great war indic extent financi burden war impos upon seem advis paus inquir burden met resourc upon must depend carri huge nation debt annual charg pension servic mention day prosper commun high averag product prepar say without extraordinari effort abl carri along extra financi burden impos war magnitud must minim consid put effect polici may appropri counteract disadvantag whidh shall labour regard insur continu prosper peopl notwithstand great nation handicap upon exert connect mind gradual extinct long cours year debt sink fund provis put effect possibl conclus present year intend deal present resourc actual potenti carri interest pension war charg extinguish indebted due war countri unlimit natur asset vast stretch cultiv land magnific forest region abound miner wealth fisheri valuabl world intellig energet enterpris peopl great stabil charact ardent aspir nation individu success develop natur resourc requir applic enterpris capit labour sell product requir market domest foreign let moment consid polici essenti realiz develop outlin abil meet ana retir war obli gation depend upon power increas product natur manufactur commod econom bring year substanti increas domest wealth save favour balanc intern trade word motto futur v war must produc save evidenc done way nation save better give follow statist deposit demand notic charter bank year inclus mch demand withdraw deposit notic total bank deposit doubl year period connect figur taken account subscript canadian peopl war loan float paid withdraw deposit charter bank financi institut increas product need popul class engag oasic industri immigr polici prime import must fill vacant cultiv land past select immigr amend law ensur destini countri control may depend upon loyal patriot citizen readi time take arm defenc matter sourc aggress may come interest note war immigr result increas product continu although small scale figur follow immigr sinc march last immigr number enter great food produc countri bound enjoy agricultur prosper war lia caus death million rural worker europ devast vast tract cultiv land consum hors cattl domest anim destroy implement tillag must mani year europ abl recov effect war meantim hungri million must fed would seem certain agricultur lack profit market produc export surplu dominion grain foodstuff go ensur favour trade balanc futur reconstruct work europ raw materi product must demand effort must made develop expand export trade manufactur articl immedi product field forest mine finish commod greater price bring dominion polici direct ensur practic complet within canadian shop mill manufactur process order may obtain benefit greater valu finish product compar raw materi manufactur articl doubt shall subject keenest intern competit succeed shall requir avail assist afford govern obtain inform respect access foreign market transport financi facil import asset possess result war increas capabl industri product turn war remark purpos manufactur munit materi depart nation activ agricultur industri commerci financi war discov peopl capac achiev would dream possess pressur emerg call forth latent geniu organ administr effici higher capabl among class prove greatest valu enabl deal war problem burden illustr vast stride made foreign trade war follow statist inform submit balanc trade total intern trade import export total import export unrevis figur show total import export appear advers balanc attain favour balanc end year period total trade doubl year mark highest point aggreg time trade must kept mind respect figur higher price grain foodstuff export good import import factor consider export estim amount ammunit explos war materi aggreg cessat manufactur articl fall price commod bound make seriou chang trade aggreg unless offset increas product inform hous place statist detail total trade detail trade unit kingdom unit state export class canadian produc past year import unit kingdom oversea dominion princip foreign nation trade past year;William Thomas White;1919
535847;minist state whether largest custom great britain unit state;Rodolphe Lemieux;1919
535848;total trade great britain includ import export total trade unit state speaker dealt financi commerci posit dominion proceed consider import problem estim expenditur present fiscal year fiscal propos govern make connect therewith advantag assist reach conclus respect matter first briefli review result last fiscal year end march year expenditur dominion upon account ordinari servic govern amount outlay upon capit account aggreg war total expenditur year estim last fiscal year side account estim total revenu yeai emphas import figur may point fiscal year war total revenu fiscal year end march revenu total revenu last fiscal year receiv custom excis post oflic taxat busi profit war tax act incom war tax act war taxat miscellan sourc includ railway follow practic adopt treat surplu amount revenu receiv excess ordinari expenditur appear past fiscal year govern surplu devot war expenditur hand appropri revenu payment ordinari capit expenditur surplu use war expenditur state estim war expenditur past year expenditur paid revenu meet outlay part govern includ capit expenditur connect expenditur past year throughout period war may observ respect ordinari capit outlay kept hand increas expenditur head attribut interest upon war debt pension proceed estim revenu outlay present year main estim total laid hous supplementari estim brought embrac estim certain consider amount repres invest refer estim appropri purpos soldier land settlement loan canadian northern railway compani railway equip purpos advanc way loan sever provinci govern promot better hous condit estim expenditur ordinari account come year sum repres interest nation debt figur contrast repres interest charg upon nation debt war includ sum estim pension expenditur year item interest pension constitut burden war upon taxpay countri great mani year come fact nation debt reduc pension run cours estim expenditur capit account year place war year necessari add estim expenditur incur account demobil aggreg larg sum includ war gratuiti entir estim expenditur therefor year ordinari account capit account demobil reach larg total assum maintain without chang exist fiscal legisl yield variou servic would upon basi estim revenu present year would follow custom excis post offic busi profit war tax incom tax war taxat 000miscellan sourc estim owe chang made commenc year mode financi administr intercoloni govern railway omit revenu sourc revenu henceforth receiv canadian nation railway compani appli work expenditur estim ordinari expenditur year allow correspond reduct statement made appear total estim expenditur ordinari capit account demobil amount estim revenu present basi reach put way revenu would enabl pay ordinari expenditur leav small amount appli purpos aris shall polici matter taxat present year year great industri instabl busi uncertainti war continu would necessari recommend increas taxat order might pay substanti portion princip war expenditur special circumst aris transit period war peac cours adopt notwithstand end war shall year heavi volum war expenditur say outlay demobil involv must bear mind anxieti burden gener public time disloc unrest high price endeavour bridg troubl period give measur relief may practic regard heavi financi oblig devolv upon nation credit eye outsid world cost live common countri increas war caus hardship larg portion popul limit mean slender incom opinion transit period justifi adopt polici meet ordinari expenditur borrow capit demobil expenditur consid reduct increas indirect taxat care attent must given effect upon establish industri employ oper depend upon success mainten famili upon domest trade commerc support consid aspect subject govern submit follow propos custom tariff war revenu act british preferenti tariff rate per cent intermedi gener tariff rate half per cent impos upon certain except import good propos repeal british preferenti tariff rate per cent propos repeal intermedi gener tariff rate half per cent present effect custom tariff war revenu act refer dy make applic follow class articl foodstuff linen cotton cloth woollen cloth boot shoe fur cap fur cloth hat cap hood bonnet glove mitt collar cuff hide skin har saddleri agricultur implement petroleum oil mine machineri bitumin coal class embrac larg varieti individu articl disclos resolut reduct tariff rate establish custom tariff wai revenu act certain reduct modif propos respect ordinari tariff rate say tariff rate establish tariff amend thereto call purpos distinguish special custom war duti ordinari tariff rate resolut present regard provid reduct cent pei pound british preferenti intermedi gener tariff rate roast ground coffe cent per pound british preferenti tariff british grown tea latter reduct give substanti empir prefer prefer present exist shall provid free import wheat wheat flour potato countri impos custom duti articl grown produc shall provid alter rate soda ash per cent british preferenti tariff half per cent gener tariff fifth cent pound british preferenti tariff tenth cent per pound gener tariff shall provid specif ad valorem rate duti upon pig lead zinc spelter copper p got certain product made materi increas duti come consider agricultur implement state propos take custom war revenu duti arrang abl make equal canadian freight rate enjoy american competitor industri engag manufactur implement would practic make reduct ordinari tariff schedul cover articl ordinari tariff rate duti upon manufactur product relat duti upon raw materi coal machineri equip use manufactur reduct except upon occas gener revis tariff whole dealt would lead seriou consequ desir provid low duti might practic upon implement agricultur product essenti time problem make possibl reduc ordinari tariff rate busi manufactur agricultur implement confin eastern concern great market west canadian firm compani engag industri handicap american competitor higher freight rate freight charg canadian railway compani upon shipment eastern point winnipeg brandon regina saskatoon calgari edmonton western point higher rate chicago point caus fact manufactur centr eastern provinc separ great distanc consum distribut centr west american manufactur agricultur implement american consum american distribut point western distribut point view circumst appear seek assist freight reduct enabl reduc ordinari tariff upon implement plan free difficulti railway rate concern railway rate although rais suffici make carri return valu properti use transport regard ito railway invest railway return owe great increas cost oper may describ low view cours imposs expect reduct railway rate order railway commiss rate make proposit reduct present time imposs approach railway compani view overcom difficulti distanc greatest extent possibl without unduli injur railway revenu credit present time railway largest consum bitumin coal pay war duti half per cent valu import commod duti addit specif tax upon coal heavi result dharg thrown upon oper railway fuel cost view advanc price coal increas propos made rail carrier reduc rate eastern manufactur point product agricultur implement montreal east great lake prairi point rate charg american line shorter mileag chicago similar western destin state railway compani could see way would assist extent relief would afford abolit half per cent war duti bitumin coal first instanc railway compani claim view financi oblig imposs sacrific revenu exist revenu matter fact insuffici allow stand represent made compani nation necess make farm oper west profit increas popul west result interest tlhe compani would traffic larger prosper popul would afford fact condit would render saleabl railway land own compani west argument appeal special forc canadian pacif railway compani compani much interest proper develop prosper west interest glad abl say railway compani recogn larg overli nation interest consent put tariff ask new tariff give chicago rate agricultur implement produc centr east west montreal east great lake prairi point car lot movement load minimum pound reduct substanti concess made railway follow statement present rate indic movement mileag rate toronto centschieago winnipeg toronto brandon chicago brandon toronto portag la prairi chicago portag la prairi toronto regina chicago regina toronto yorkton chicago chicago moos jaw chicago moos jaw toronto saskatoon chicago saskatoon toronto swift current chicago swift current toronto medicin chicago medicin toronto lethbridg chicago lethbridg toronto calgari chicago calgari sir thoma white rate edmonton point calgari reduct appreci recogn exampl regina canadian haul mile equal haul american territori mile medicin canadian movement mile american movement although rate becom must born mind although schedul indic rate equival distanc unit state higher notwithstand greater densiti divers traffic combin lower fuel cost unit state oper indic report made unit state railroad administr carri oper loss compani made concess rate basi railway advantag without regard rate articl railway return necess meet situat nation import compani state action taken must way regard measur profit transport imposs railway revenu affect rate reduct commod view arrang height reduct made railway compani enabl make follow propos reduct custom duti upon agricultur implement;William Thomas White;1919
535849;minist statement differ new rate canadian rate forc;James Alexander Robb;1919
535851;propos chang mention minist moment order council pass year concern wheat becom perman word free wheat unit state;Rodolphe Lemieux;1919
535852;free wheat sinc order council pass present hous opinion minist justic provis perman basi place statut friend doubt would remov fact provid resolut shall lay hous place wheat wheat flour semolina upon free list countri impos duti upon articl come refer propos regard incom tax propos corpor shall pay ten per cent net incom excess dollar present tax per cent sharehold shall given credit normal tax liabl upon dividend receiv compani subject taxat principl appli present incom tax case individu propos normal rate per cent shall levi upon incom exceed dollar exceed dollar case unmarri person widow widow without depend children upon incom exceed dollar exceed dollar case person propos normal tax per cent upon incom exceed dollar propos surtax shall commenc dollar dollar present shall increas graduat appli incom dollar dollar dollar dollar dollar upon incom excess dollar increas rate levi follow compil show detail propos addit normal tax rate mention payabl incom excess respect unmarri person widow widow without depend children respect person surtax payabl follow per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce exceed per centum amount net incom exce follow tabl furnish comparison present propos taxat respect incom rang respect marri person widow widow depend children comparison rate incom present tax propos ta3 s3014 sever amend administr incom tax act shown desir submit doubl taxat given consider difficulti view time would requir make intern agreement respect matter thought advis take lead provid deduct sum payabl resid incom tax legisl amount paid british empir upon incom thenc deriv shall provid similar deduct respect incom deriv foreign countri extend similar exempt upon incom deriv canadian sourc war year public expenditur concern desir maintain possibl revenu busi profit war tax act renew current calendar year ito make appli account period end decemb rate busi profit war tax act extend follow busi capit less profit excess per cent taxabl rate per cent thereof busi capit exempt incorpor compani per cent incorpor compani per cent profit excess exempt exceed per cent rate taxat per cent profit per cent per cent inclus rate taxat per cent profit excess per cent rate taxat per cent connect incom busi profit taxat feel call attent hous certain consider regard think gener nation interest countri invit immigr settlement capit busi enterpris invest develop must care taxat incom profit place barrier provinc present set incom tax municip provinci feder result provinc heavi taxat upon individu busi busi profit taxat unless repeal war condit termin must advers influenc upon invest money busi enterpris present widespread tendenc throughout world resolv schedul b custom tariff amend provid follow item enumer rate drawback custom duti insert said schedul item good subject drawback materi includ machineri use first day septemb manufactur oleomargarin describ dairi industri act amend thereto p c use manufactur good enumer tariff item p c busi profit war tax resolv expedi amend busi profit war tax act amend chapter statut chapter ten statut provid provis section said act shall continu forc thirti first day decemb thousand hundr nineteen respect busi liabl taxat said act period return shall made shall liabl assess shall least sixti month commenc begin first account period end thirti first day decemb thousand hundr fourteen less period busi may carri begin said account period end period said tax may levi act word commenc replac word end proviso section enact chapter ten statut incom tax resolv expedi amend provis incom war tax act amend chapter statut provid incom liabl taxat shall includ salari indemn remuner member senat hous common offic thereof member provinci legisl council assembl municip council commiss board manag judg dominion provinci court appoint pass act person includ salari indemn remuner paid majesti respect govern dominion provinc except therefrom incom governor gener exempt deduct allow taxabl incom paragraph subsect section incom war tax act amend provid reason allow may grant minist absolut discret depreci strike exempt expenditur capit natur renew develop busi ad provis minist determin incom deriv timber limit shall make allow exhaust allow dollar child sixteen year age depend upon taxpay support enact paragraph b subsect section incom war tax act amend chapter statut allow purpos normal tax lieu provis paragraph subsect section incom war tax act enact dividend receiv credit sharehold corpor liabl taxat provis said act shall liabl normal tax hand sharehold shall liabl supertax arid surtax provis said act surtax provis resolut amount exempt normal tax sharehold shall exceed net amount dividend deduct interest carri charg respect dividend provid determin incom deduct shall allow respect person live expens case person live expens form part profit gain remuner taxpay shall assess incom purpos act b deficit loss sustain transact enter profit connect chief busi trade profess occup taxpay may deduct incom deriv chief busi trade profess occup taxpay determin taxabl incom enact lieu provis subsect section incom war tax act share taxpay undivid undistribut gain profit corpor shall deem taxabl incom taxpay unless minist opinion accumul undivid undistribut gain profit made purpos evad tax excess requir purpos busi dividend sharehold bonus paid credit sharehold corpo ration januari shall taxabl incopi sharehold year receiv credit unless paid surplu accumul profit hand januari dividend sharehold bonu shall deem paid credit surplu accumul profit hand januari earn corpor sinc begin account period end suffici provid said dividend taxabl dividend paid credit sinc said date incom beneficiari estat shall deem includ amount accru taxat year heir assign entitl incom estat whether distribut b part remuner taxpay retain employ connect insur sick benefit superannu pension fund plan shall allow exempt deduct incom taxpay incom tax purpos payment employe fund plan shall includ taxabl incom employe shall assess levi paid upon incom preced year person resid resid employ carri busi except corpor joint stock compani follow tax per centum upon incom exceed dollar exceed dollar case unmarri person widow widow without depend children exceed dollar exceed dollar case person per centum upon incom exceed dollar case person addit thereto follow surtax per centum upon amount incom exce thousand dollar exceed dollar per centum upon amount incom exce dollar exceed dollar per centum upon amount incom exce dollar exceed ten dollar per centum upon amount incom exce ten dollar exceed twelv dollar per centum upon amount incom exce twelv dollar exceed fourteen dollar per centum upon amount incom exce fourteen dollar exceed sixteen dollar per centum upon amount incom exce sixteen dollar exceed eighteen dollar per centum upon amount incom exce eighteen dollar exceed dollar per centum upon amount incom exce twenti dollar exceed dollar ten per centum upon amount incom exce dollar exceed dollar per centum upon amount incom exce dollar exceed dollar twelv per centum upon amount incom exce twenti dollar exceed dollar thirteen per centum upon amount incom exce twenti dollar exceed thirti dollar fourteen per centum upon amount incom exce thirti dollar exceed thirti thousand dollar fifteen per centum upon amount incom exce thirti thousand dollar exceed dollar sixteen per centum upon amount incom exce thirti thousand dollar exceed thirti dollar seventeen per centum upon amount incom exce thirti dollar exceed thirti dollar eighteen per centum upon amount incom exce thirti dollar exceed forti dollar nineteen per centum upon amount incom exce forti dollar exceed forti thousand dollar twenti per centum upon amount incom exce forti thousand dollar exceed dollar twenti per centum upon amount incom exce forti thousand dollar exceed forti dollar per centum upon amount incom exce forti dollar exceed forti dollar twenti per centum upon amount incom exce forti dollar exceed fifti dollar per centum upon amount incom exce fifti dollar exceed fifti thousand dollar per centum upon amount incom exce fifti thousand dollar exceed dollar per centum upon amount incom exce fifti thousand dollar exceed fifti dollar twenti per centum upon amount incom exce fifti dollar exceed fifti thousand1 dollar twenti per centum upon amount incom exce fifti dollar exceed sixti dollar twenti per centum upon amount incom exce sixti dollar exceed dollar thirti per centum upon amount incom exce sixti thousand dollar exceed dollar thirti per centum upon amount incom exce sixti thousand dollar exceed sixti dollar thirti per centum upon amount incom exce sixti dollar exceed sixti dollar thirti per centum upon amount incom exce sixti dollar exceed seventi dollar thirti per centum upon amount incom exce seventi dollar exceed dollar thirti per centum upon amount incom exce seventi thousand dollar exceed dollar thirti per centum upon amount incom exce seventi thousand dollar exceed seventi dollar thirti per centum upon amount incom exce seventi dollar exceed seventi dollar thirti per centum upon amount incom exce seventi dollar exceed dollar thirti per centum upon amount incom exce eighti dollar exceed dollar forti per centum upon amount incom exce eighti thousand dollar exceed dollar forti per centum upon amount incom exce dollar exceed dollar forti per centum upon amount incom exce eighti dollar exceed dollar forti per centum upon amount incom exce eighti dollar exceed nineti dollar per centunt upon amount incom exce dollar exceed nineti dollar forti per centum upon amount incom exce dollar exceed dollar forti per centum upon amount incom exce dollar exceed nineti dollar forti per centum upon amount incom exce nineti dollar exceed nineti dollar forti per centum upon amount incom exce nineti dollar exceed dollar fifti per centum upon amount incom exce dollar exceed fifti dollar fifti per centum upon amount incom exce hundr fifti dollar exceed dollar sixti per centum upon amount incom exce dollar exceed dollar sixti per centum upon amount incom exce dollar exceed dollar per centum upon amount incom exce dollar exceed dollar sixti per centum upon amount incom exce dollar lieu provis subsect section incom war tax act amend section chapter statut enact corpor joint stock compani matter creat organ shall pay ten per centum upon incom exceed dollar shall liabl pay surtax corpor joint stock compani fiscal year calendar year shall make return tax payabl comput upon incom fiscal year end within calendar year return made person carri busi partnership shall liabl incom tax individu capac provid husband wife carri busi shall deem partner purpos incom war tax act partnership proprietor busi fiscal year calendar year shall make return incom busi tax shall comput upon basi incom busi fiscal period end within calendar year return made enact lieu provis subsect section incom war tax act taxpay shall entitl follow deduct amount would payabl tax provis said act amount paid taxpay provis part special war revenu act amend thereto busi profit war tax act amend thereto provid comput taxabl incom hereund taxpay shall includ tax paid said act expens busi minist shall power determin question may aris consequ differ sever period tax said act propos legisl payabl decis minist thereon shall final conclus case partnership partner shall entitl deduct portion tax paid partnership busi profit war tax act amend thereto may correspond interest incom partnership provid deduct shall affect liabil taxpay tax hereund respect incom form part otf profit assessed1 busi profit war tax act incom shall assess incom tax purpos manner incom taxpay b amount paid great britain self govern coloni depend incom tax respect incom taxpay deriv sourc amount paid foreign countri incom tax respect incom taxpay deriv sourc foreign countri impos tax allow similar credit person receipt otf incom deriv sourc within provid deduct shall time exceed amount tax would payabl provis section chapter statut resolut respect said incom deriv sourc within great britain self govern coloni depend foreign countri provid said deduct shall allow taxpay furnish evid satisfactori minist show amount particular incom deriv sourc within great britain selfgovern coloni depend foreign countri lieu provis paragraph section incom war tax act enact net incom deriv bond secur dominion issu exempt incom tax impos pursuanc legisl parliament deduct interest carri charg respect incom shall liabl taxat thereund person requir make return incom subsect section incom war tax act fail make return within time limit therefor shall subject penalti twenti per centum amount tax payabl person requir make return provis said section fail within time limit therefor subject penalti ten dollar day default continu penalti shall assess collect person liabl make return manner tax assess collect provid minist may applic extend time make return circumst may approv date assess fixed1 subsect section ten chang thirtieth day april thirti first day octob default payment within month date mail assess notic penalti per centum amount tax shall ad thereto thereaft penalti per centum per month shall ad addit month portion thereof said tax penalti remain unpaid minist may refund tax penalti assess collect refund shall allow alleg error assess unless applic therefor made within twelv month date payment tax penalti charter bank shall receiv deposit without charg discount commiss chequ made payabl receiv gener payment tax penalti impos propos legisl whether drawn bank receiv chequ charter bank except provis applic incom tax return assess incom year account period end applic incom tax return assess incom year account period end provis propos legisl shall purpos administr deem constru forc effect os date incom war tax act came forc;William Thomas White;1919
535853;hous consent gentleman shall permiss withdraw motion;Edgar Nelson Rhodes;1919
