basepk;speechtext;speakername;year
437159;salari paid purpos r jl smith postmast port howe cumberland counti;Edward Mortimer Macdonald;1916
437160;salari rent allow total usual money order postal note commiss amount last fiscal year;Joseph Philippe Baby Casgrain;1916
437162;mail contractor port howe r r cumberland counti amount paid contract;Mr. MACDONALD:;1916
437163;w h dunbar;Mr. CASGRAIN:;1916
437169;past year total revenu louisvil post offic;Charles Arthur Gauvreau;1916
437170;gross revenu januari decemb suppli regiment;Joseph Philippe Baby Casgrain;1916
437171;contract award provis meat furnish stove coal suppli connect billet soldier regiment pictou scotia;Edward Mortimer Macdonald;1916
437172;contract suppli award follow meat pope bro pictou n bread jame mcdonald pictou n groceri john munro pictou n jam marmalad e smith son winona ont soft coal peter brown son stove fit materi fit quarter battalion obtain follow plumb w mckenzi tinsmith work brown toilet amherst foundri co cook rang enterpris foundri co stove j f carson electr light fixtur john stalker co lumber fullerton son;Samuel Hughes;1916
437174;quantiti milk made pound powder milk;James Joseph Hughes;1916
437175;ask yesterday;Samuel Hughes;1916
437176;might amend littl difficulti answer yesterday would like put word good servic milk inform pint powder milk would colour cup tea;James Joseph Hughes;1916
437177;answer battalion;Samuel Hughes;1916
437178;medic offic battalion form sussex n b dr burnet sussex n b en portion medic inspect work amount paid dr burnet sinc august;Mr. PROULX:;1916
437179;present point battalion sussex regiment one refer halifax gentleman amend answer;Samuel Hughes;1916
437180;suppos amend read regiment halifax;Edmond Proulx;1916
437181;gentleman mean let give notic answer;Samuel Hughes;1916
437186;paid car foundri compani per kilowatt electr light depart use build amherst said compani suppli said light purchas compani depart awar price paid per kilowatt electr light car foundri compani electr light compani;Mr. DOUGLAS:;1916
437187;cent per hour ye evid show whether gener light;Sir SAM HUGHES:;1916
437189;depart militia defenc agent sinc august rent offic morrisburg ontario purpos offic rent name offici occupi rent paid offic offic occupi depart militia defenc occup ceas;Mr. KYTE:;1916
437190;answer;Sir SAM HUGHES:;1916
437192;employ govern capac fisheri offic capac much paid servic;Mr. KYTE:;1916
437193;ye addit duti fisheri inspector time perform servic headquart paid rate per annum time headquart;John Douglas Hazen;1916
437195;name differ tender carri mail rural box establish counti assompt montcalm present date amount tender contract name tender contract award sum case contract given without tender amount case;Mr. SEGUIN:;1916
437196;inform ask contain return laid tabl hous due cours;Joseph Philippe Baby Casgrain;1916
437199;ye order council date februari deputi minist marin fisheri chairman appoint june chief engin marin fisheri appoint februari commission light appoint juli superintend engin river st lawrenc ship channel appoint septemb presid ship feder repres ship interest atlant divis appoint januari presid dominion marin associ repres ship interest inland divis appoint februari capt j w troup victoria repres ship interest pacif divis appoint june inquir report minist marin fisheri upon matter assign section ship act minist marin fisheri ye member board offici depart allow travel expens attend meet board honorarium day attend meet andrew allen j w troup depart knowledg connect member lighthous board transport steamship compani except case capt troup employe canadian pacif railway compani except case presid dominion marin associ assist manag steamship line limit;Mr. HAZEN:;1916
437204;would like call attent minist labour follow telegram receiv ask read hous canadian vicker maxim ltd carpent joiner ship carpent strike read hous afternoon hundr men affect j laflamm call attent import understand strike account reduct wage;Alphonse Verville;1916
437205;receiv morn inform effect took matter employ montreal think prospect earli settlement;Thomas Wilson Crothers;1916
437208;translat mr speaker outset may allow refer address deliv even laprairi napiervil mr lanc tot waft opposit side hous bitter critic campaign made nationalist liber friend lost sight nationalist found rank among laprairi napiervil even outstep nationalist taken part campaign felt sorri midst present difficulti pronounc natur come french canadian mr bourassa although deni friend express term public utter write excommun mr bourassa laprairi read parti criticis minist inland revenu patenaud restrain nationalist feel follow dictat conscienc accept portfolio cannot bring see crime perpetr man accept place cabinet masterli effort explain posit account modifi viewpoint matter fact insist circumst present stick old opinion true canadian laprairi speak trade commerc complaint air farmer constitu could dispos hay least could dispos price expect idea farmer counti expect much twenti dollar ton nineteen profit dollar gentleman laprairi rimouski fault find hay sell fifteen sixteen dollar ton satisfi sell price farmer laprairi get twenti dollar reason complain thought bound criticis govern embargo export hay unit state idea object prevent american buy canadian hay could sell profit great britain govern intend profit remain canadian farmer;Herménégilde Boulay;1916
