basepk;speechtext;speakername;year
3388456;madam speaker great sad parti pay tribut memori man symbol dedic servic continu achiev hous common decad walter dinsdal dean hous common term year manner rever daili life chamber potenti serv canadian rememb soft spoken reason man quiet way conceal fierc determin see toughest challeng practic conclus walter dinsdal life epitom public servic world war courag earn distinguish fli cross peacetim effort channel social servic work belov salvat armi person crusad behalf better futur handicap polit life sensit led right john diefenbak singl mr dinsdal assist parliamentari secretari minist veteran affair minist northern affair nation resourc portfolio immers dream better life fair product canadian resourc locat north put task continu mani improv sought move subsequ year hous associ walter dinsdal remark work done field handicap caus pursu govern right leader opposit mr clark becam chairman special committe handicap achiev govern eager continu background experi mr dinsdal vice chairman special parliamentari task forc disabl key element success group member see implement major recommend obstacl report qualiti evid peopl brandon souri elect sent enthusiasm elect sinc side express condol constitu miss tradit establish offer sympathi wife children devot may rest peac;Pierre Elliott Trudeau;1982
3388457;hear hear;Some Hon. Members:;1982
3388458;madam speaker rise join right prime minist mr trudeau speak walter dinsdal death saturday end courag recent struggl ill end life passion selfless principl servic knew walter dinsdal continu servic longest hous prime minist said elect june elect subsequ elect serv distinct offic hous common offer privat committe chairman parliamentari secretari cabinet minist front bench spokesman opposit categori public servic qualiti servic qualiti man remark man profound genuin religi faith believ brotherhood peac call defend countri world war serv night fighter pilot mosquito squadron display courag fire distinguish fli cross strong man born good health activ famili display throughout life sensit compass toward need hous citizen countri assist disabl handicap walter dinsdal parliament unit nation thousand meet convers across countri around world strong man born good fortun work help encourag disabl easi espous principl walter dinsdal act brought help priceless hope thousand fellow human minist diefenbak govern brought concern peopl work resid nation park rememb minist reach beyond bureaucraci deal real concern north gave person face forc novemb tribut former dean hous conserv govern commit northern develop turn sod begin construct great pine point railway montreal chair histor resourc tomorrow confer import concret result model way feder provinci govern work feder state addit formal respons walter dinsdal minist took upon govern younger peopl turn first met mani member caucu parti minist saw part job keep parti govern young open list accomplish found nation prayer breakfast director canadian council christian jew receiv across countri around world serv neighbour constitu care elect time steadi man quiet reserv public conduct forc fire walter dinsdal show first elect campaign salvat armi uniform upset distinguish oppon lt governor provinc grant macewan govern groom futur minist agricultur show commit faith famili constitu extraordinari care peopl need walter dinsdal born brandon prairi town new town youth born tradit servic impart parent societi new everyon equal person worthi respect tradit form man servic friend advis exampl mani death mourn today know speak member hous sincer condol lenor gunnar gregori elizabeth eric rolf life full thank;Charles Joseph Clark;1982
3388460;madam speaker hous sad loss walter dinsdal view natur ill befel short brought death welcom tribut paid prime minist mr trudeau leader opposit mr clark talk kind thing walter dinsdal work great job kind peopl children need help work veteran other group recogn countri part world work emark much work year hous common provinc manitoba confess bit person grief concern loss caus death last week come fact ill brandon result brought hospit ottawa found put bed room spent sever month discov attend kind peopl work hope kind thing could would give chanc live longer healthi life enjoy convers cours know could talk seem enjoy effort make tri help give chanc recoveri felt result treatment undergo hospit could recov sorri turn event last day regret departur join leader opposit express condol walter dinsdal wife children may add person word stay hospit come manitoba privileg chancellor univers brandon give degre kind walter children connect mean someth sorri departur speak behalf manitoba parti prais work done rememb;Stanley Howard Knowles;1982
3388462;madam speaker honour associ word spoken memori friend colleagu late walter dinsdal walter dinsdal model life servic father serv brandon alderman mayor conserv mla brandon walter learn respons servic father elbow respons carri death servic hallmark dinsdal famili express word walter use success feder elect brandon souri word serv serv serv action year gave mean motto walter serv model enter hous common provinc manitoba word encourag help hand given serv portfolio indian affair northern develop met canadian live north would request inform friend walter leav indel imprint vast part countri imprint made strong vision share late right john g diefenbak sea sea northern sea threw caus handicap dream canadian take right place canadian societi best express open quotat use articl appear unit nation associ bulletin mark intern year disabl person old testament prophet isaiah eye blind shall open ear deaf shall unstop shall lame man leap hart tongu dumb sing today express sympathi lenor children gunnar gregori elizabeth eric rolf heart sadden desir day thanksgiv thank life expend good group hill across countri walter leadership best rememb deep religi faith live faith daili faith led start prayer fellowship group side hous senat meet weekli prayer fellowship faith encourag thousand canadian pray countri leader walter reward earthli etern valu life honour today express word saviour record gospel matthew done thou good faith servant enter thou joy thi lord;Arthur Jacob (Jake) Epp;1982
3388464;madam speaker wish say word occas think look individu know singl person life commun messag case brandon souri mr dinsdal life commun messag mani within famili live experi someon disabl abl formul life experi messag concern other work societi crippl children adult manitoba year supervisor group program parliamentarian could turn need assist whether technolog machin assist disabl man abl rise partisan polit statesman refer made role parliamentari prayer breakfast mani appreci abl see beyond happen hous spiritu depth individu walter came onto hill parliamentari prayer breakfast group walter first peopl tribut former dean hous welcom instrument see western manitoba would leadership prayer breakfast live faith took admonit faith accompani work practis salvat armi preach involv make sure work back faith rememb miss manitoban famili offer sympathi time express winnipeg north centr mr knowl behalf parti;Laverne Lewycky;1982
3388466;madam speaker spent great part profession life surgeon work handicap feel must pay tribut walter dinsdal field treat disabl realiz import rehabilit definit surgic work complet medic attent given individu left fend world walter dinsdal realiz import rehabilit injur sick face exig life major contribut co ordin work mani voluntari organ across organ duplic servic fail cover aspect work walter dinsdal help found canadian rehabilit council disabl serv board director chairman crcd technic aid committe technic field abl har advanc electron aid peopl unabl use extrem set inform system technic aid made avail peopl critic disabl contact year disabl show compassion understand abl focu attent committe special need disabl respect work done nation prayer group respect shown life work field champion human right respect war record score victori air work polish fighter contribut much battl britain associ year follow war join member hous pay respect walter dinsdal war hero humanitarian abl parliamentarian miss tribut former dean hous;Stanley Hudecki;1982
3388468;madam speaker said hous today late colleagu walter dinsdal dean hous common think appropri time dean member heart surgeri inform hous last week privileg meet mr dinsdal famili hospit patient must say got know dinsdal heart oper realiz great man last week met famili wish offer mr dinsdal children sincer condol make clear hous common lost honour colleagu lost great canadian;Denis Éthier;1982
3388469;join express sorrow pass walter dinsdal express deepest felt sympathi wife children may stand observ minut silenc memori colleagu whereupon hous stood silenc minut;Jeanne Sauvé;1982
3388470;agre sit hous suspend clock even;Jeanne Sauvé;1982
3388471;agre;Some Hon. Members:;1982
3388472;indic madam speaker sinc mani member wish attend memori servic ottawa afternoon late brandon souri mr dinsdal understand agreement refer move sit suspend clock p day time hous proceed order day proceed stand order suspend move motion order specifi order busi even;Yvon Pinard;1982
3388473;hous agre motion hous stand suspend clock even p sit hous suspend;Jeanne Sauvé;1982
