basepk;speechtext;speakername;year
2512525;leav introduc bill entitl act amend british north america act qualif senat;Mr.   J.-P. Racine@Beauce;1967
2512526;explain;Some hon. Members:;1967
2512527;mr speaker amend subsect section british north america act consist substitut word underlin opposit word amend provid person call senat repres provinc quebec must real estat requir within ride person appoint must resid ride motion agre bill read first time;Jean-Paul Racine;1967
2512530;hous go committe next sit consid follow resolut recommend hous excel expedi introduc measur amend judg act provid salari addit judg suprem court ontario addit judg superior court quebec addit judg suprem court british columbia addit judg suprem court alberta addit judg counti district court ontario;Hon.   P.-E. Trudeau@Minister of Justice;1967
2512535;origin cost estim veterinari colleg construct univers saskatchewan saskatoon campu feder govern propos contribut construct colleg revis cost estim present feder govern new cost estim much feder govern prepar contribut govern made firm commit cost share commit made payment made feder govern date payment made;Mr. Douglas;1967
2512536;feder govern contribut per cent cost approv construct maximum ye new cost estim feder govern contribut per cent cost approv construct maximum initi commit june maximum revis june maximum revis rate maximum revis march decemb;John James Greene;1967
2512538;mani studi commiss labour relat task forc titl ol studi name qualif person assign studi plan labour relat task forc;Mr. Orlikow;1967
2512539;follow list research studi commiss labour relat task forc respons decis make democrat trade union evalu civil crimin disobedi devolut du patronat et se repercuss sur le attitud et pratiqu patronal dan le domain de novemb question relat industriel la concurr syndic postwar socio econom polit context le syndicalism la consomm consomm l organis de mouvement syndicaux au quebec la philosophi du syndicalism unfair labour practic role manpow consult servic section canadian depart manpow immigr rote labour manag consult branch canadian depart labour profession worker collect bargain collect bargain trade oif problem industri unrest criteria identifi emerg disput white collar worker collect bargain philosophi labour movement human adjust industri convers essenti industri disput settlement techniqu impact industri convers size composit bargain unit supervisor collect bargain affluent societi conspicu consumpt demand autom employ perspect use violenc labour disput public opinion industri relat contract ratif strike author procedur employ approach practic industri relat english provinci concili practic compulsori arbitr labour arbitr procedur substant law labour arbitr implic unit state wage pariti provinci case studi case studi industri disput follow list person assign studi palmer earl e professor faculti law univers western ontario macguigan mark professor osgood hall law school belang laurent professor depart industri relat laval univers belang paul professor depart sociolog laval univers pentland h c professor depart econom univers manitoba bernard professor depart industri relat laval univers dofni jacqu professor depart sociolog univers montreal tremblay l professor depart industri relat univers montreal christi inni professor faculti law queen univers montagu j tait professor institut industri relat univers british columbia gold enberg mr shirley depart econom polit scienc mcgill univers reuber grant professor depart econom sociolog univers western ontario jamieson stuart professor depart econom polit scienc univers british columbia verg pierr professor faculti law laval univers bairstow mr franc industri relat centr mcgill univers william c brian professor faculti busi administr commerc univers alberta kruger arthur professor depart polit economi univers toronto arthur h w professor osgood hall law school j j professor depart sociolog univers toronto herman e e professor depart econom univers cincinnati rogow robert professor depart econom simon fraser univers wesley w professor industri relat centr mcgill univers beach e f professor dept econom mcgill univers cote frangois journalist ottawa march r professor dept polit scienc carleton univers morin fernand professor faculti law laval univers wettlauf j school busi administr univers western ontario cunningham w b professor econom depart mount allison univers brown professor osgood hall law school schiff professor faculti law univers toronto weiler paul c osgood hall law school wonnacott p professor depart econom univers maryland kovac aranka depart econom univers windsor flood max institut industri relat michigan state univers;John Ross Matheson;1967
2512541;expect studi commiss labour relat task forc complet plan report labour relat task forc complet estim cost involv final report labour relat task forc complet;Mr. Orlikow;1967
2512542;task forc receiv preliminari report studi expect remain preliminari report receiv end year expect report revis necessari complet earli novemb expect task forc complet interim report end final report task forc complet estim labour relat task forc cost;John Ross Matheson;1967
2512544;govern give financi support research develop new grain call tritieal;Mr. Isabelle;1967
2512545;inform depart defenc product ye;Julia Verlyn (Judy) LaMarsh;1967
2512547;present bed capac westminst hospit london ontario singl occup room b doubl occup room c doubl occup room total patient capac westminst hospit london averag registr patient first month;Mr. Irvine;1967
2512548;bed b bed c bed januari februari march april may june juli august;Roger-Joseph Teillet;1967
2512550;requir admiss compani young canadian action subject disciplin regul mani member compani young canadian civil servant b volunt compani young canadian cost feder govern last year mani civil servant associ group earn b c mani english speak b french speak c bilingu;Mr. Lalulippe;1967
2512551;inform compani young canadian follow minimum age volunt question eighteen year age candid invit basi applic form select weekend success one given traine statu period field train end field train select process take place success traine grant volunt statu compani recruit train assign volunt done public servic commiss volunt requir act within polici procedur establish provision council execut director offic employe compani young canadian part public servic except provid section compani young canadian act non cleric staff member volunt traine see answer part compani staff member none b c b c;John Ross Matheson;1967
2512553;atom energi limit enter contract deuterium limit basic term contract date contract made first contract made approxim date expect heavi water plant glace bay would product heavi water produc plant plant begin product atom energi limit purchas heavi water sourc outsid deuterium limit fail begin product time stockown deuterium limit;Mr. Basford;1967
2512554;basic term contract deuterium limit construct heavi water product plant produc stipul quantiti heavi water atom energi limit underwrit sale heavi water guarante purchas question unsold heavi water stipul price atom energi limit option purchas part heavi water februari septemb juli deuterium limit advis expect product commenc march understood deuterium limit own industri estat limit provinc nova scotia;John (Jack) Davis;1967
2512556;total expenditur feder govern pertain open ceremoni celebr gardin dam juli;Mr. McLelland;1967
2512557;;John James Greene;1967
2512559;mani region senior liaison offic employ citizenship branch depart secretari state locat total salari report activ report avail;Mr. Brand;1967
2512560;region liaison offic senior liaison offic employ citizenship branch depart secretari state maritim region st john newfoundland offic halifax nova scotia offic moncton new brunswick offic quebec region citi quebec offic montreal quebec offic rouyn offic ontario region sudburi ontario offic london ontario offic toronto ontario offic hamilton ontario offic fort william ontario offic western region winnipeg manitoba offic regina saskatchewan offic edmonton alberta offic british columbia offic assist director oper ottawa;Julia Verlyn (Judy) LaMarsh;1967
2512562;name given govern gatineau park;Mr. Caouelle;1967
2512563;french parc de gatineau english gatineau park;George James McIlraith;1967
2512565;total amount paid purchas properti necessari enlarg valcarti militari camp govern spent date develop new properti b construct build;Mr. Godin;1967
2512566;date nil;Léo Alphonse Joseph Cadieux;1967
2512568;plan construct post offic feder govern properti st augustin counti portneuf quebec;Mr. Godin;1967
2512569;ye;George James McIlraith;1967
2512571;amount feder govern paid construct retain wall st lawrenc river portneuf constitu past year;Mr. Godin;1967
