basepk;speechtext;speakername;year
3977480;mr speaker last march approach constitu offic constitu met met sinc write letter draw attent crtc applic radio licenc explain constitu minist respons could interfer work crtc agre parliament best ensur treat march wrote chairman crtc capac mp constitu ask commiss give applic fair hear letter mp seek ensur constitu receiv due process wish tabl letter letter meant way endors licenc applic intend exert pressur crtc understand march crtc acknowledg letter categor letter support licenc applic acknowledg letter brought attent would rectifi matter learn interest parti wrote septemb regard alleg support licenc applic took immedi correct action wrote interest parti clarifi earlier letter clear misunderstand letter date wrote letter march crtc ask due consider given applic intend convey support opposit applic crtc bodi mandat law make independ decis applic crtc weigh merit argument rais applic interven wish tabl letter member note took action matter becam public best clear correct situat public media pressur exist time right thing mp minist easi among thing learn experi hindsight imprud send origin letter crtc regret misunderstand may caus assur hous moment hesit misunderstand role respons minist said hous answer rimouski témiscouata minist heritag cannot dictat independ bodi like crtc regul agenc would inappropri minist canadian heritag tell held posit moment job hous commit continu;Michel Dupuy;1994
3977481;cours statement made hous clarif minist ask rule specif privileg time chair would accept statement given least point seem reason rule privileg;The Speaker;1994
3977482;mr speaker wish inform hous stand agreement govern opposit parti minist statement would given opposit parti critic perus time could prepar respond minist statement agreement minist statement made morn statement would given opposit parti night happen instanc less hour notic protest concern minist mismanag situat would defer read statement proper time review statement perform role opposit;Elwin Hermanson;1994
3977483;see help matter come secretari state choos consult understand inform agreement parti chair prepar recogn minist appropri make statement;The Acting Speaker (Mr. Kilger);1994
3977484;mr speaker record agreement parti give enough advanc notic document ministeri statement respect past want assur colleagu continu respect situat aris deal case explain previou open hous understand concern give assur continu respect agreement except circumst minist explain hous part public believ import possibl sinc seem agreement hous open could done period proceed statement;Alfonso Gagliano;1994
3977485;mr speaker sinc begin parliament understood parti power offici opposit latter would receiv prior notic minist statement know role hous job best interest citizen countri today understand compromis fact ministeri statement made without prior notic opposit feel make difficult play role;Gaston Leroux;1994
3977486;heard comment parti proceed statement minist recogn minist public work govern servic minist atlant opportun agenc;The Acting Speaker (Mr. Kilger);1994
3977487;mr speaker outset let say colleagu opposit apolog inconveni may caus result statement get oppos late time receiv;David Dingwall;1994
3977488;knew month cannot co oper;Jim Silye;1994
3977489;find subject matter difficult comprehend read understand word prepar co oper opposit way extend apolog inconveni caus opposit believ minist state whip parti inform opposit miscu took place felt compel would come morn share inform member opposit add comment decis arriv want take opportun advis member hous canadian repres latest initi relat long rang plan preserv rehabilit import nation symbol parliament build last number year fund renov parliament hill restrict auditor gener report note govern neglect undertak necessari repair renov parliamentari precinct identifi parliament hill requir urgent attent simpl fact afford neglect next year wish underlin point build ground requir consider attent period turn address requir build hill guarante futur remain safe canadian healthi occup want ensur build ground parliament hill energi effici cheap oper meet environment standard access canadian must protect preserv nation heritag long rang plan develop depart public work govern servic address logic sequenc need preserv recent visitor parliament hill notic undertak critic repair restor peac tower stabil outsid;David Dingwall;1994
3977490;mr speaker rise point order would like call quorum;Ken Epp;1994
3977491;clerk count member present count taken;The Acting Speaker (Mr. Kilger);1994
3977492;see quorum minist continu;The Acting Speaker (Mr. Kilger);1994
