basepk;speechtext;speakername;year
1860713;mr speaker rise privileg next monday day set honour found nation day respect holiday citi town villag part hous sit time urgenc aris would necessit sit day mani member part duti repres peopl feel call upon attend ceremoni commun reason think would appropri honour day adjourn adjourn friday tuesday next think would keep respect day mark begin histori countri rever cannot imagin correspond day unit state countri respect day set mark begin nation would sit circumst deni member opportun right particip celebr may take place may abl attend ceremoni commun may say ceremoni ottawa permit indic respect nation honour day;George Alexander Drew;1956
1860714;chamber;James Sinclair;1956
1860715;mr speaker matter though refer particular day discuss sever occas feel hous best countri public holiday attend countri busi mani member great distanc home attend countri busi member find necessari absent hous constitu think abl provinci elect campaign absent monday next;Clarence Decatur Howe;1956
1860716;mr speaker rais honour nation contempt suggest would polit idea permit member go home utterli unworthi act prime minist;George Alexander Drew;1956
1860717;mr speaker point order may say made suggest represent made gratuit insult might withdraw mention certain member without upset busi hous say best countri attend countri busi undertak;Clarence Decatur Howe;1956
1860718;mr speaker noth withdraw insult hous suggest honour day found;George Alexander Drew;1956
1860719;order may submit submit privileg matter affect busi hous suggest made adjourn take place juli next repli made act prime minist mr howe think matter consid close;Louis-René Beaudoin;1956
1860722;mr speaker honour present second report special joint committe capit corpor punish lotteri report constitut committe final report capit punish report present english french version present motion made adopt report time;Donald Ferguson Brown;1956
1860728;feder govern complet purchas certain properti properti joycevil ontario mr benjamin franklin mani acr purchas mr franklin total price paid paid averag price per acr land area land purchas mr franklin clear encumbr negoti purchas commenc date land clear encumbr sale govern could regist govern purchas agre purchas mr franklin anyth land stock equip much paid paid purpos land b stock equip purchas mr franklin put name lawyer act particip negoti lead relat sale properti govern part mr franklin b part govern;Mr. Knowles;1956
1860729;mr speaker glad answer behalf minist justic mr garson star first feder govern complet purchas certain properti properti joycevil ontario mr benjamin franklin answer ye mani acr purchas mr franklin total price paid paid answer acr price paid base valuat build land read averag price per acr land area answer averag price ascertain sinc price depend locat condit land state build similar factor land purchas mr franklin clear encumbr negoti purchas commenc answer first part second part read follow date land clear encumbr sale govern could regist answer june crown acquir titl properti free encumbr except small execut amount respect suffici money place trust protect crown govern purchas agre purchas mr franklin anyth land stock equip much paid paid answer question read purpos land b stock equip purchas mr franklin put answer part follow land stock use site construct oper new penitentiari read name lawyer act particip negoti lead relat sale properti govern part mr franklin b part govern answer lawyer act behalf mr franklin messr arnoldi parri campbel toronto behalf govern messr gibson sand flanigan kingston;Roch Pinard;1956
1860731;new feder provinci agreement requir pursuant amend tran highway act receiv royal assent june provinci govern agreement conclud date mr bourgel parliamentari assist minist public work answer first part second part agreement conclud provinci govern manitoba new brunswick saskatchewan princ edward island alberta nova scotia return sign agreement revis schedul detail design rout tran highway provinc british columbia submit revis schedul agreement sign provinc clarif schedul requir;Mr. McCulloch (Piciou);1956
1860734;number air crew requir recruit last year royal canadian air forc maintain air strength necessari present polici commit actual enlist air crew mani applic enlist air crew receiv mani reject reason follow head physic disabl b failur meet educ requir c reason mani air crew pass cours qualifi year mani qualifi air crew discharg servic reason physic disabl b complet term servic c reason mr hellyer parliamentari assist minist nation defenc mr speaker like deal concern r c f air crew opinion air forc give detail inform form year year would enabl unfriendli countri make accur calcul advantag desir inform prepar form request offer confidenti basi offer declin;Mr. Hamilton (York Wesi);1956
1860736;benjamin goddard sandwich street east windsor ontario file claim offic custodian enemi properti war claim commiss loss result death wife person effect cost said goddard discuss claim claim custodian offic anyon behalf govern custodian offic branch govern servic repres goddard canadian govern would deal claim secretari state advis said goddard claim activ consider would advis result war claim commiss undertak assist said goddard establish admiss claim canadian war claim fund said goddard file statutori declar intent claim pecuniari loss result death wife addit claim loss person properti fact alleg claimant establish action taken;Mr. Nesbitt;1956
1860740;motion put mr speaker like say inquiri ministri prepar make public document way could consid describ motion made public way document cours addit good mani confidenti instruct direct staff understood privileg would includ return;John Whitney Pickersgill;1956
1860745;wish direct minist nation defenc view represent made behalf squadron r c f auxiliari view outstand record squadron time train mount hope airport minist postpon decis opportun given make represent depart regard squadron view outstand safeti record satisfactori surround mount hope airport fact squadron come airport fire practic demonstr suitabl airport continu fli train;George Alexander Drew;1956
1860746;mr speaker sinc dealt matter yesterday answer receiv telegram date last even morn relat matter postpon decis decis taken would open receiv represent person feel would care make attribut airport concern refer matter consid salient fact case think might indic order oper maintain airport support local auxiliari fli concern cost royal canadian air forc year personnel auxiliari fine compet peopl done good job felt r c f activ could engag member personnel squadron would cost anyth like sum mention sure leader opposit would agre inquiri ministri thing consid save substanti sum money;Ralph Osborne Campney;1956
1860747;speaker supplementari minist agre good airport would better add squadron make wider use airport oper cost cost singl modern fighter aircraft;George Alexander Drew;1956
1860748;know proceed debat matter moment relev factor consid person group produc new argument new reason overrid consid would readi listen heard reason;Ralph Osborne Campney;1956
1860749;supplementari mr speaker minist tell hous whether practic follow follow reorgan armi whether consult offic squadron obtain opinion hear evid decis made;George Alexander Drew;1956
1860750;may suggest irregular would submit estim depart nation defenc committe suppli matter kind could dealt;Louis-René Beaudoin;1956
1860751;mr speaker submit irrelev submit;George Alexander Drew;1956
1860752;order;Some hon. Members:;1956
1860753;order say irrelev said period question ask regular debat matter point stress;Louis-René Beaudoin;1956
1860754;mr speaker debat ask regard decis affect immedi use airport decis made estim dealt;George Alexander Drew;1956
1860756;take leader opposit acced remark made;Louis-René Beaudoin;1956
1860757;;Frank Exton Lennard;1956
1860758;mr speaker go rais question remark agre estim situat think proper go leav matter clear minist intent anyth;George Alexander Drew;1956
1860759;hamilton south;Louis-René Beaudoin;1956
1860760;rais leader opposit might point thought feet;Russell Earl Reinke;1956
1860764;mr speaker like direct prime minist absenc act secretari state extern affair would care take notic minist indic whether repli given marshal bulganin letter recent date respect disarma text repli;Frederick George Hahn;1956
1860765;mr speaker think deal letter friend direct attent hous sent head govern includ repli consid prime minist given consider return prime minist confer london meantim aspect discuss forthcom meet disarma commiss take place next wednesday new york unit nation;Paul Joseph James Martin;1956
1860768;like direct act prime minist minist fisheri express view govern said kitchen last night quot word report canadian press one desir peac russian view govern;George Harris Hees;1956
1860769;speaker refer seen dispatch;Clarence Decatur Howe;1956
1860770;minist fisheri speak kitchen last night;George Harris Hees;1956
1860771;minist fisheri answer;Clarence Decatur Howe;1956
1860772;speak kitchen last night speak kitchen yesterday noon say experi russia one desir peac ordinari russian peopl lost soldier war hope studi remark made recent speak tour;James Sinclair;1956
1860773;mr speaker canadian press report report minist refer desir peac ordinari russian citizen say russian includ member russian govern khrushchev bulganin rest;George Harris Hees;1956
1860776;mr speaker might act prime minist supplementari leader opposit brought commenc sit govern given consider possibl issu air transport pass member come maritim british columbia make rush trip home take week get british columbia rail;Ernest George Hansell;1956
1860777;mr speaker matter discuss govern could issu pass hous common ride tran whenev may wish would haul plane load free travel think would littl conspicu explor situat see whether special provis air travel made cours satisfactori provis everyon would expedit work session let member get home perman;Clarence Decatur Howe;1956
1860780;mr speaker like direct minist trade commerc inquiri ministri minist say progress made rais deliveri quota southwestern saskatchewan saskatchewan wheat pool point quota averag produc area opportun deliv quantiti grain similar deliv area;Hazen Robert Argue;1956
1860781;mr speaker made sever statement prolong absenc friend hous common explain sever recent occas deliveri quota rais southwestern saskatchewan area quota low possibl rais deliveri quota wheat board take account grade kind grain immedi requir forward posit effort made achiev equal deliveri opportun throughout west wheat board cannot give undertak deliveri quota level end crop year cannot emphas first respons wheat board must move saleabl grain forward posit;Clarence Decatur Howe;1956
1860782;mr speaker wonder might supplementari consider given extend deliveri quota beyond end crop year point quota bushel quota regular quota time;Hazen Robert Argue;1956
1860783;mr speaker matter consid decis made deliveri quota end juli;Clarence Decatur Howe;1956
1860786;mr speaker like aris ask done sinc last report minist gave hous answer ask assur reason provis car deliveri wheat c p r line minist receiv telegram receiv today complain calamit shortag c p r line car done meet situat;John George Diefenbaker;1956
1860787;mr speaker believ car suppli inquiri ministri requir grain movement c p r line record level;Clarence Decatur Howe;1956
1860788;meant say c p r branch line;John George Diefenbaker;1956
1860789;could say branch line tendenc may direct car competit point matter lor agent wheat pool trade local ship instruct direct record movement experi grain move within countri export past month say think everyon concern best deal situat;Clarence Decatur Howe;1956
1860790;may supplementari minist request wheat board transport control someth meet situat c p r branch line seriou peopl complain met usual answer car avail line minist someth;John George Diefenbaker;1956
1860791;shall best best bring low quota point standard point state week ago altern deliveri point made avail high quota point access deliveri truck low quota point everyth deal situat suggest consider progress made;Clarence Decatur Howe;1956
1860794;mr speaker may direct minist nation health welfar tabl report made depart regard chees industri countri past year offici depart made alarm statement public address regard contamin minist tabl report made depart offici say last year;Major James William Coldwell;1956
1860795;mr speaker shall glad look matter see done meantim wish would let detail statement refer fmr howe port arthur;Paul Joseph James Martin;1956
1860796;refer statement made dr thatcher meet believ montreal publish yesterday montreal gazett;Major James William Coldwell;1956
1860800;like direct minist fisheri notic sent offic yesterday minist awar report made unwarr destruct salmon spray forest new brunswick spray near salmon hatcheri larg number young salmon destroy action taken prevent repetit occurr;Hédard-J. Robichaud;1956
1860801;mr speaker gave notic suffici time wire scientist get report saturday june commerci plane spray forest northwest southwest miramichi river cross hatcheri area miramichi hatcheri definit oil slick appear pond hatcheri follow week salmon trout destroy fisheri scientist awar need spruce bud worm spray tri work program oper hatcheri area spray plan given scientist spring show hatcheri area spray third occurr time lost third hatcheri stock examin possibl take legal action firm concern order day;James Sinclair;1956
1860802;mr speaker wonder whether could minist fisheri supplementari refer matter rais gloucest mr robichaud answer understood action taken aeroplan compani spray budworm would assum mean legal action press report seen state careless part aeroplan happen account storm flood like minist careless found part compani whether legal action taken understand compani agent feder govern would case feder govern su;Alfred Johnson Brooks;1956
1860803;mr speaker said offic studi possibl take action third time thing occur true paper report say rain condit flood condit spray thing occur mani salmon trout die rainfal seem much whether accid neglig actual hatcheri area spray salmon trout die;James Sinclair;1956
1860804;represent damag great anticip larg quantiti fish would make much differ;Alfred Johnson Brooks;1956
1860805;mr speaker maritim member feel mani fish stream loss third hatcheri stock week seriou blow program rehabilit salmon trout fisheri provinc;James Sinclair;1956
1860806;quot press report;Alfred Johnson Brooks;1956
1860807;press report reliabl broadview mr hee point;James Sinclair;1956
1860811;mr speaker like direct minist nation defenc would minist pleas comment progress build bellefleur rifl rang madawaska counti indic expect work start may expect complet;Ralph Byron Horner;1956
