basepk;speechtext;speakername;year
3760351;mr speaker tragedi coloss proport unfold island jamaica hurrican gilbert sweep across caribbean earli report televis heard news indic widespread destruct island includ hous hospit school place employ heard last night airport kingston built canadian engin canadian resourc destroy consciou jamaica problem fellow commonwealth histor homeland thousand thousand canadian citizen jamaica govern taken action made gestur wait understand hear minist offic type assist requir dimens tragedi known possibl make offer indic urg govern canadian support generos toward jamaica terribl hour need;Robert Phillip Kaplan;1988
3760353;mr speaker court challeng program feder program fund human right case compris govern appoint committe oper arm length govern committe wisdom state money offer homosexu lover wish prove homosexu discrimin deserv special protect charter committe award ottawa base homosexu right group egal research area immigr act would lead court challeng gay right court challeng program gave feminist action group defray expens interventionist borowski trial fetal right deni real women amount defray expens interventionist trial democraci action clear case discrimin urg minist state cancel committe appoint appoint new board oper fair equit fashion;James Kenneth (Jim) Jepson;1988
3760355;mr speaker document publish yesterday associ de constructeur habit du quebec canadian home builder associ explain hidden agenda minist financ mr wilson feder sale tax averag cost hous would increas mr speaker measur direct contradict right adequ hous analys minist propos greater detail find monthli rent increas estim mr speaker tax reform would effect deni thousand canadian right accommod would deni thousand young coupl right properti mr speaker hope minist financ courag case tax food give assur tax put extra hous per month rental accommod implement special exempt hous sector septemb;Jean-C. Lapierre;1988
3760359;mr speaker peopl believ canadian wine first class suffer wine inferior complex believ mr speaker read septemb issu rout first class corpor magazin put first class airlin contain articl written first class author state articl produc world class wine serv downtown pari wine inferior complex might relax bit convinc mr speaker invit niagara grape wine festiv st catharin septemb octob opportun learn first hand tast niagara tast;Joseph Lloyd Reid;1988
3760361;mr speaker peopl sandi lake today despond closur school suspect leak oil contamin pcb first time school close problem sewag system roof led close mani commun would close case condit student sandi lake face overcrowd plu student school design classroom space design resourc room shop room home econom librari cram classroom gym unders size student popul substandard facil disgrac minist publish nation standard school space facil mile commun kee way win band suffer wors problem school program student third school year without educ govern fail respons address problem school kee way win could solv pressur sandi lake;John Edmund Parry;1988
3760363;mr speaker year sinc canadian saw parliamentari proceed televis sinc cabl compani across countri ad new specialti servic hous common proceed bump basic channel convert channel becom difficult canadian watch hous common proceed without obtain costli new convert equip affect senior citizen make larg part televis audienc week crtc hear applic common broadcast licenc requir cabl compani put servic channel canadian watch without extra cost parliament belong canadian let access translat;William Lesick;1988
3760365;mr speaker reign terror macout come haiti help militari sunday saint jean bosco port au princ burnt yesterday church capit met fate cntu look situat mr jean claud icart bureau de communu chretienn de look situat mr pierr bain echo politiqu de region ha iti au mr serg bouchereau canadian comit de coordin de solidar le peupl ha itien analys situat mr speaker think time come call meet club de ami haiti includ franc west germani rais matter next session unit nation even colleagu papineau saint michel nativ parish saint edouard haitian commun montreal gather discuss pray medit terribl event septemb;Marcel Prud'homme;1988
3760367;mr speaker day liber socialist dither free trade elect campaign dither provinc quebec would like remind offici posit taken quebec u free trade agreement analys quebec perspect conclus analysi look main point agreement quebec perspect macroeconom analysi sectori studi impact agreement industri peopl feel technic other think detail import thing conclud analysi text agreement document sign januari prime minist mr mulroney presid unit state mr ronald reagan step quebec accord minist extern trade technolog develop mr pierr macdonald;Gabriel Fontaine;1988
3760369;mr speaker morn clock member associ de retrait san assur chomag occupi offic minist state employ immigr mr vezina mr speaker secretari state lac saint jean bouchard promis campaign would deal problem older worker across countri penal unemploy insur minist state employ immigr led believ minist could solv problem face said could done mr speaker draw elect canadian older canadian rememb prime minist lie older worker rememb minist employ immigr mr mcdougal deceiv canadian ill rememb tax drug would urg minist state employ immigr correct injustic done older worker;Jean-Claude Malépart;1988
3760371;mr speaker canadian thermo product oldest industri scarborough august year canadian thermo enter new era produc unit state market thermo glass vacuum bottl coffe caraf worker lunch kit meant increas workforc per cent factor anticip free trade argu free trade come per cent tariff elimin compani greater share market possibl around world someth lead close u plant expans canadian plant cannot bad;Reginald Francis Stackhouse;1988
3760373;mr speaker canadian oppos govern plan purchas nuclear submarin mani reason cost social program least reason effect environ govern environment impact studi done make decis govern reaffirm rais hous associ minist nation defenc mr dick came astonish repli nuclear wast put swim pool storag bigger swim pool pacif atlant ocean obvious would fine spew radio activ wast ocean mean dispos contempt approach environ hope canadian see hope look govern record environ think effect nuclear submarin decis environ see govern deserv support see govern attempt use environ public relat purpos septemb oral question polit parti;Lynn McDonald;1988
3760375;mr speaker persist whether liber parti trust opposit u free trade agreement took leader liber parti mr turner coupl year make mind agreement go tear go renegoti play high power liber quebec gerald regan take donald macdonald place head lobbi group promot free trade agreement liber senat favour agreement leader opposit said want senat deal want expos could muster major senat oppos agreement see shame act senat approv agreement principl canadian agreement parti vote ndp;William Alexander (Bill) Blaikie;1988
3760377;mr speaker senior citizen find activ retir attract dynam canadian retire repres major social group exert consider influenc lasal emard particular innat confirm wisdom robust worker yesteryear chosen start new career devot time humanitarian profit make activ remain nation wealth govern take account develop polici want say impress great fine peopl done much societi chosen dedic time effort improv lot less fortun fellow citizen interest mani gener follow great countri dot m20;Claude Lanthier;1988
3760380;mr speaker prime minist may environ minist said canadian live citi treat sewag ad quot expect feder govern help feder govern intent reviv purif project cost hundr billion dollar answer nevertheless mr speaker recent provinci elect nova scotia elect lac saint jean govern announc project prime minist tell govern deal issu ad hoc polici basi canadian citi treat way regardless vote whether provinci elect feder elect held;John Napier Turner;1988
