basepk;speechtext;speakername;year
3003515;mr speaker accord provis stand order unanim consent hous introduc motion urgent import matter consid power confer bill c anti inflat board regul made adopt legisl move second roberv mr gauthier hous recommend regul made bill c brought attent stand committe financ trade applic;Joseph Adrien Henri Lambert;1975
3003516;order pleas hous heard motion provis stand order motion requir unanim consent unanim consent;James Alexander Jerome;1975
3003517;ye;Some hon. Members:;1975
3003518;;Some hon. Members:;1975
3003519;unanim consent motion therefor cannot put;James Alexander Jerome;1975
3003522;mr speaker postmast gener light report anti inflat board today indic non accept agreement post offic cupw minist request permiss anti inflat board appear make represent;Robert Lorne Stanfield;1975
3003523;mr speaker unawar report none brought attent hesit seek;Bryce Stuart Mackasey;1975
3003524;listen radio;An hon. Member:;1975
3003525;better friend labour socialist may say gentleman anti inflat board think rich settlement would thought per cent settlement ndp advoc said suggest would go anti inflat board behalf worker cupw though contempt leader prepar fight worker depriv wage day think anti inflat board meantim address meaning thing roll exorbit price certain foodstuff countri;Bryce Stuart Mackasey;1975
3003527;mr speaker may direct supplementari prime minist govern posit postmast gener seek permiss make represent anti inflat board would postmast gener state govern case anti inflat board;Robert Lorne Stanfield;1975
3003528;mr speaker knowledg aris way anti inflat board carri mandat want valid settlement get touch parti know got touch certain minist govern knowledg labour told hearsay touch labour time futur postmast gener make certain represent anti inflat board;Pierre Elliott Trudeau;1975
3003530;final supplementari mr speaker want know posit govern case anti inflat board find settlement govern parti unsatisfactori would govern entertain appeal respect agreement parti hypothet oral question govern prepar entertain appeal case parti origin agreement;Robert Lorne Stanfield;1975
3003531;mr speaker hypothet refer white paper commiss exist exist legisl matter law abl read white paper know procedur state govern would negoti good faith employe includ postal worker would reach settlement would interpret within guidelin anti inflat board duti perform indic know anti inflat board make certain contact least parti statu situat;Pierre Elliott Trudeau;1975
3003534;mr speaker minist agricultur gave notic would minist inform hous final destin pound buckwheat import north dakota minnesota manitoba octob cargil limit grain compani inform hous amount import novemb;John Edward Broadbent;1975
3003535;mr speaker requir grain act licens elev receiv foreign grain report receipt canadian grain commiss ask commiss check matter report pleas forward inform;Eugene Whelan;1975
