basepk;speechtext;speakername;year
1430938;govern arrang manufactur railway car russian govern eastern car compani concern number b price c point deliveri car condemn sold offer sale scrap purpos price loss entail pay;Mr. BLACK (Cumberland):;1946
1430939;ye mutual aid board arrang flat car eastern car compani new glasgow n flat car nation steel car corp hamilton ont flat car canadian car foundri co ltd montreal que b eastern car compani car includ spare compon nation steel car corp ltd car includ spare compon canadian car foundri co ltd car includ spare ana compon basic unit price contract establish firm price per car includ standard spare part final price paid higher due fact extra spare part compon requir car product got way reason discrep final price paid differ contractor due fact car manufactur contractor requir extra spare part extra work car produc contractor c price f b contractor plant shipment consign legat u r vancouv b c tranship u r soviet ship flat car produc unit deliv soviet union balanc unit declar surplu war asset corpor mutual aid board car type countri although offer solicit car wide basi war asset corpor sale consumm date acut shortag cast iron steel scrap possibl car may scrap experiment scrap oper run car determin net scrap recoveri price would obtain car car justifi loss scrap whole cost project born canadian govern part mutual aid u r receipt war asset corpor sale car car scrap result reduct total expenditur made canadian govern assist alli;Mr. McILRAITH:;1946
1430941;wliat total amount refund portion excess profit tax payabl canadian compani year;Edward George McCullough;1946
1430942;estim tax refund year portion nil;James Joseph McCann;1946
1430944;hull iron steel foundri limit owe incom tax depart money much sum year year sum year;Mr. HOMUTH:;1946
1430945;ye determin part year inclus;Mr. McCANN:;1946
1430947;mani servic personnel world war ii grant pension;Gordon Graydon;1946
1430948;return june disabl pension question;Walter Adam Tucker;1946
1430951;see answer;Mr. BERTRAND (Laurier):;1946
1430953;total export fish valu cuba year inclus total export potato valu cuba year inclus;Mr. HATFIELD:;1946
1430954;canadian export cuba fish potato year;James Angus MacKinnon;1946
1430956;canadian broadcast corpor contract depart agenc govern contract long run;Mr. FRASER:;1946
1430957;canadian broadcast corpor advertis contract wartim price trade board depart agricultur food inform committe depart labour enter behalf station privat station network contract wartim price trade board household counsellor ami du consom mateur contract depart agricultur food inform committe hungri world partageon avec ceux qui ont faim spot announc fish potato year end cwt valu bush value1915 end question contract depart labour spot announc household counsellor monday friday octob ami du consommateur monday friday novemb hungri world thursday septemb partageon avec ceux qui ont faim thursday septemb spot announc depart labour deal unemploy insur lumber industri occas commenc spot announc depart agricultur occas commenc juli;Mr. McCANN:;1946
1430959;consum good servic govern levi per cent excis sale tax consum good servic exempt payment per cent excis sale tax revenu deriv govern good servic enumer past fiscal year;Mr. PROBE:;1946
1430960;special war revenu act impos sale tax good produc sold consumpt import servic subject tax good enumer exempt section act schedul iii segreg yield sale tax commod made total revenu deriv tax past fiscal year follow;Mr. McCANN:;1946
1430962;step taken govern proceed construct irrig project st mari milk river contract figur;Mr. WYLIE:;1946
1430963;headquart establish arrang power made acquisit necessari land progress contract irrig divers tunnel let see answer bennett white calgari limit s798;Mr. BERTRAND (Laurier):;1946
1430965;european countri immigr depart maintain medic inspect depot present time step taken immigr depart set addit depot point new medic depot locat;Mr. THATCHER:;1946
1430966;canadian immigr medic offic locat continent european countri present time matter activ survey govern concern consult decis cannot made action refer complet;Mr. GLEN:;1946
1430968;action govern taken toward ratif charter unesco set nation commiss committe act agenc liaison canadian govern main bodi unesco mr st laurent time permit present session parliament resolut introduc parliament approv canadian particip unesco follow upon approv accept constitut unesco complet b time past govern consid form unesco nation commiss might take countri expect nation commiss would act agenc liaison canadian govern main bodi unesco would assist govern deal matter relat activ unesco;Robert Ross (Roy) Knight;1946
1430970;crown sue canadian pacif railway compani recov damag result injuri sustain denni h sauv k37496 canadian soldier travel vancouv kettl valley line claim settl court crown accept settlement claim;Mr. MATTHEWS (Kootenay East):;1946
1430971;ye question violat altern servic;Mr. LAPOINTE:;1946
1430973;mani men serv prison term violat altern servic regul;Mr. COLD  WELL@;1946
1430974;none;Humphrey Mitchell;1946
1430977;mileag tran highway complet hardsurfac b provinc mileag tran highway remain incomplet b provinc contract construct work tran highway enter feder govern fiscal year provinc financi grant made dominion govern highway construct natur provinc;Mr. PROBE:;1946
1430979;mani indian reserv locat mani canadian indian reserv b outsid reserv;Mr. GRAYDON:;1946
1430980;return tabl;James Allison Glen;1946
1430982;mani farm purchas oxford counti ontario veteran hand act farm locat purchas name veteran establish farm;Mr. DANIEL:;1946
1430984;il mani hous construct veteran land act ingersol ontario township west oxford contract build hous hous readi occup cost guard hous construct averag cost hous land purchas price per acr paid;Kenneth Roy Daniel;1946
1430985;order return;Ian Alistair Mackenzie;1946
1430986;except figur given regard price paid;Walter Adam Tucker;1946
1430988;fairmil corvett declar surplu navi equip boat time declar inventori equip receiv war asset corpor regard boat;Mr. FRASER:;1946
1430990;war veteran yukon territori entitl financi assist govern purchas lot town yukon construct home thereon famili depart govern amount term;Mr. BLACK (Yukon):;1946
1430994;mr speaker view right friend explan must accept decis made thing speak consent hous honour strike improp report royal commiss appear page report sit exist termin subordin bodi immigr seriou thing view fact commiss saw fit publish part evid condemn certain person place suspicion opportun let peopl know said respect guilt fix answer public interest give inform seriou invas privat right countri;John George Diefenbaker;1946
1430995;may suggest minist mani much disturb matter could small committe hous set understand read evid would regard confidenti safeti countri concern mr st laurent object evid given doctor shugar made avail small committe provid cours member committe would say would use inform would gain perus evid would publish inform might gain perus understand difficult draw line member differ whether make certain thing known would endang safeti state would difficult discuss disagr without refer evid leader wish _small committe join go object;Major James William Coldwell;1946
1430996;might make refer said rosetown biggar mr coldwel would agre committe lay secreci top secreci;John George Diefenbaker;1946
1430997;royal commiss motion drop;Major James William Coldwell;1946
1430999;copi letter telegram document possess depart rel resign loui j trottier chief commission unemploy insur commiss;Lucien Dubois;1946
1431000;tabl document refer motion suggest drop motion drop;Humphrey Mitchell;1946
