basepk;speechtext;speakername;year
771740;mr speaker desir direct attent learn friend minist justic mr lapoint telegram receiv late last even content commun morn minist telegram princ albert saskatchewan read follow wire chief elector offic day follow offici agent l burgess c princ albert elect make protest manner elect conduct men nomin februari first addit shown respect nomin paper william lyon mackenzi king p c david luther burgess c macdowel saskatchewan proclam show follow david luther burgess macdowel saskatchewan c miss candid shown follow right w l mackenzi king ottawa prime minist ballot depriv burgess c addit saskatchewan name w l mackenzi king shown ballot proclam note remov p c addit princ albert elect chang prefix right name william lyon contract w l chang nomin paper day nomin persist spite warn given return offic ballot handl print offic access public might enter offic time interest proper administr elect british fair play would take step check ballot situat safeguard elector candid contest necessari lay charg base upon inform given advis section procedur agnew offici agent l burgess c provis elect act sir instruct issu chief elector offic clear upon point paragraph instruct read part follow print ballot put hand afternoon nomin day name candid arrang accord initi letter surnam unless otherwis agre clock nomin day name address occup appear ballot form nomin paper instruct chief elector offic section dominion elect act specif ballot voter shall print paper act call ballot paper name candid arrang order surnam shall print word appear statut set nomin paper clear telegram read sent chief elector offic instruct departur provis statut made return offic attent direct;Richard Bedford Bennett;1926
771741;;An hon. MEMBER:;1926
771742;come move adjourn hous wanted1 mr speaker matter vital digniti welfar hous ballot paper manipul possibl ballot fall unauthor hand loos method print follow i3 trifl commonplac observ make;Richard Bedford Bennett;1926
771743;would gentleman confin;Hewitt Bostock;1926
771744;lam;Richard Bedford Bennett;1926
771745;order day call speech allow;Hewitt Bostock;1926
771747;come;Georges Parent;1926
771748;gentleman get answer;Richard Bedford Bennett;1926
771749;order;Hewitt Bostock;1926
771750;mr speaker imust say learn friend commun copi telegram sent agent candid present elect counti princ albert let say law elect carri govern govern carri offic parliament call chief elector offic appoint parliament respons parliament report mr speaker govern doubt chief elector offic look necessari proper carri elect princ albert friend desir learn chief elector offic done answer made telegram section elector law give friend anybodi right go inspect return commun correspond dlay unemploy relief morrow time chief elector offic report mr speaker might suggest order may necessarj mv friend go inspect document chief elector offic report send copi done matter;Ernest Lapointe;1926
771751;pleasur hous shall commun chief electoral1 offic remark made bjr west calgari mr bennett minist justic mr lapoint await pleasur answer;Hewitt Bostock;1926
771752;miay suggest mr speaker connect direct special attent loos manner ballot print seem prolif possibl danger featur messag;Arthur Meighen;1926
771756;order day call would like direct attent govern matter urgent public import set resolut pass citi council citi winnipeg read follow wherea necessari citi winnipeg assist larg number resid destitut due unemploy last winter give similar relief present winter action assist govern provinc manitoba wherea destitut person found condit due unemploy nation problem beyond power local control correct caus summar follow winnipeg due geograph situat focal point unemploy western attract come wmn peg ex servic men settl farm soldier settlement board found necessari abandon person settl winnipeg w brought activ feder govern agricultur purpos prove unfit farm life ex servic men engag farm war becam unsettl armi life return agricultur pursuit demobil forego reason person consid dominion citizen larg establish consid feder problem cost mainten feder govern charg wherea convent held ottawa invit feder govern convent adopt resolut agre unemploy relief expenditur met part feder govern resolv citi council citi winnipeg herebi request feder govern assist citi winnipeg deal unemploy relief present winter agre bear percentag cost appoint feder govern repres repres review expenditur incur citi winnipeg winter pass view arriv equit basi amount expenditur feder govern reimburs citi copi resolut forward feder govern member parliament citi leader opposit hous common leader pro giessiv parti hous common urg complianc request copi resolut forward legisl assembl provinc manitoba;Robert Rogers;1926
771757;copi resolut sent govern receiv morn matter engag attent govern necessari commun legislatur manitoba decis reach commun hous inquiri return walkervil ensenada whiski shipment order day;Ernest Lapointe;1926
771758;earli part session may year put order paper pass order return request correspond document relat shipment whiskey ontario man name watson ensenada mexico ask paper reason cancel bond would govern whether think time necessari order prepar return possibl get year georg h boivin minist custom excis mr speaker understand rule order return carri session session life parliament order return laid tabl hous session laid tabl next session new parliament sinc enter depart custom look order return pass hous brought matter cayuga indian brought attent friend shall see paper secur place notic motion upon order paper think assur paper readi product ibe laid tabl hous moment order reach;Horatio Clarence Hocken;1926
771761;absenc yancouv south mr ladner desir renew inquiri made day februari minist justic mr lapoint repli ask govern intent regard suspens salari member staff hous recess decid upon repli made time intern economi commiss hous matter hand good mani day consid matter would like know whether decis reach;William Alves Boys;1926
771762;glad see friend chief whip opposit mr boy will acced wish hous see recess repli matter consid intern economi commiss understand reach decis condit term shall appli former adjourn hous work receiv half pay;Ernest Lapointe;1926
771763;chairman intern economi commiss may allow supplement said recess certain number employe remain conveni member may stay citi remaind larger number decid follow preced set cut salari;Hewitt Bostock;1926
771764;could govern connect estim made advis say first week save would per week cut salari balanc offic hous;Arthur Meighen;1926
771765;commiss;Ernest Lapointe;1926
771768;like minist repres depart railway canal commun effect dominion govern bring cedar tie state minnesota use hudson bay railway wish inquir whether correct;William Walker Kennedy;1926
771769;think correct believ work start hudson bay railway;Ernest Lapointe;1926
771770;princ albert elect;Richard Burpee Hanson;1926
771773;may govern regard follow februari deput repres parti made protest presid washington divers water great lake govern repres deput;Arthur Edward Ross;1926
771774;govern repres deput understand deput went convent great lake shipper bodi repres ship interest govern interest;Charles A. Stewart;1926
771777;may give repli ask haldi mand mr senn refer claim cayuga indian claim british american arbitr tribun behalf cayuga indian resid arrear annuiti treati made state new york full text award reason judgment receiv decis favour dot indian award repres share payment annuiti eighteen forti capit sum per cent interest would yield half amount annuiti futur total annuiti amount annuiti requir capit address mr black halifax award pertain cayuga nation divis nation indian whole american cayuga case conduct depart justic depart indian affair therefor govern consid interest cayuga indian continu;Charles A. Stewart;1926
771778;intent depart assum control fund;Mark Cecil Senn;1926
771779;ye;Charles A. Stewart;1926
771780;mr speaker member end chamber cannot hear question repli;Charles-Philippe Beaubien;1926
771785;refer last word sat mr black halifax saw articl writer know gentleman seen around corridor name bishop subject articl propaganda came good deal inconveni time year mani member side hous other prepar busi readi proceed busi countri need delay whatev cost stay cent cost go holiday govern go member govern want holiday enabl repair bridg fenc busi repair bridg and1 fenc let hold elect ordinari cours govern would govern came prepar function receiv vote member strength profess govern find govern cannot carri govern cannot function gentlemen know function gentlemen get see friend pontiac mr cahil opposit oh could command languag use year think govern would run door;James Dew Chaplin;1926
771786;;Frank S. Cahill;1926
771787;one run shoe run push intend speaker offer observ speech mim cer financ mr robb regret place get minist address gave interest account negoti led australian treati left thing propos benefit new member hous fill vacanc void space would point call attent fact treati australia arriv fall year reach australian parliament fall therefor member hous expect parliament met treati present ask treati got octob saw certain telegram p cablegram come new york paper give descript treati inkl involv govern must say vouchsaf give inform journal publish author depart trade commerc inform receiv day octob present hous peopl time side treati show australia conced rva solitari word give australia must qualifi statement word tell give australian free raisin govern common address mr chaplin lincoln omit give particular piec inform singl word intim publish octob depart trade commerc concess make learn side treati new york paper knew came hous insid arrang truth matter minist went australia agre upon treati arrang submit hous made treati base upon proposit dot intend rais gener rate agricultur item contempl treati gentlemen treati hand came hous present document follow alli part treati reject support tell friend left rank decim appear present time diminut compar year ago action respect treati respons present reduc posit treati caus decim rank member side hous treati stand concern beat govern attempt put effect think hear minist opposit ask would abrog treati would would abrog would go make upon principl advoc side hous minist agre say anyon support treati continu support bound meet disapprov peopl countri cannot regard treati ba admit part arrang consid satisfactori doubt whatev expect govern order make busi manufactur would think moment disrupt whole fabric oiur dairi industri dairi industri fruit industri affect phase treati want show hous sampl cynic member govern campaign support matter hand liber handbook mistak sourc pictur right mlackenzi king appear cover let read respect australian treati sentenc handbook bear date septemb head dairi fan appear follow canadian dairi farmer told need higher tariff keep australian butter ill effect ibav flow australian treati wrote like know ill effect australian treati book written septemb wherea treati came effect ranker piec cynic hypocrisi put peopl countri would interest know sure exampl cannot beaten cannot beat like match mr speaker intend spend minut discuss speech made hous day minist financ glad seat page hansard notic word mr kobb oppcs treati tha govern brought parliament notwithstand fact treati brought given greater prefer dairi industri agricultur industri industri look leader mr meighen express let examin statement know treati right leader opposit follow oppos french australian treati oppos french treati certain principl netherland treati andl belgian treati brought said might give peopl advantag given franc cannot wors posit belgium better custom franc netherland give someth franc give countri oppos treati refer minist claim treati interest agricultur let briefli show happen case french treati instanc day minist financ told last fiscal year ship oop pound butter belgium consider increas butter export countri previou fiscal year true glad know address mr chaplin lincoln minist say month present fiscal year examin return gone year let bring date book publish depart trade commerc author jame robb act mlinist act gentleman cannot defeat minist month know sir much butter ship belgium pound minist brag day show much treati agricultur said last year ship pound bptter well year month begin fiscal year novemb last ship belgium pound franc treati say negoti benefit agriculturist trade franc stand way year ago sold worth day sell worth year ago bought franc worth day buy worth predict would happen treati brought hous happen doubt return wish present figur hous twelv month end decemb compar figur twelv month end decemb statement prepar author jame robb hi3 figur bought franc worth year sold worth word balanc trade treati becam oper day lost busi predict reason minimum duti franc put good allow ship schoolboy could told let alon businessman sell noth wheat raw materi boast busi butter gone pound franc whole year much condensed1 milk sold dollar whole year way cattl meat bacon agricultur product like mention dollar worth except worth lard cover whole busi minist say treati made favour agriculturist way belgium give advantag butter treati stood wo get advantag get minimum tariff leader discuss matter took posit might give belgium given franc given whole ship cours remark minist financ deal butter busi said mr robb figur mr make chang speak treati minist financ evad said belgian treati obtain favour nation treatment mr meighen made chang minist made repli truth get advantag chang subject want discuss commod longer continu member loud statement adopt belgian treati ruin glass industri notwithstand fact farth chang tariff affect glass minist seat persist statement day say chang duti glass;James Dew Chaplin;1926
771788;ye;James Alexander Robb;1926
771789;let refer hansard page;James Dew Chaplin;1926
771790;friend wish correct let quot custom tariff;James Alexander Robb;1926
771791;quot minist speech;Arthur Meighen;1926
771792;take minist statement belgian treati discuss hous minist told hous belgian treati respect glass took certain class french treati reduct per cent duti state hous found page hansard juli sir henri drayton friend give duti glass mr robb duti common window colourless window glass intermedi gener duti per cent discount treati;James Dew Chaplin;1926
771793;friend allow wish make clear hous time wish make clear day intermedi column common address mr chaplin lincoln gave belgium treati gener column;James Alexander Robb;1926
771795;friend ask fair deserv answer ask beat man wrote rule britannia gentlemen sing rule britannia day oppos inter imperi trade;James Alexander Robb;1926
771796;want make comment minist propaganda last claus remark quot said reject propos would allow send butter market unit state without cent duti unit state revis tariff put duti butter put milk cream basi could buy statement heard statement correct minist know without foundat know better ask right leader opposit mr meighen seat duti chang pass silenc know let look fact let get brass tack time reciproc treati unit state payn tariff happen reciproc treati reject revis upward unit state tariff minist say reconsid say whether revis declar happen everyon know address mr chaplin lincoln wood tariff came rais unit state tariff guess speech mr fordney desk could quot would detain hous wherein said underwood tariff lowest tariff unit state minist financ tri make hous countri believ reciproc treati reject unit state rais tariff anyth kind lower tariff along line milk cream minist talk made free tariff underwood tariff wherea bora duti;James Dew Chaplin;1926
771797;duti butter r;James Alexander Robb;1926
771798;give minist underwood tariff duti butter cent pound cent payn tariff cent pound underwood tariff cent pound year reciproc beaten happen minist said upward revis tariff true happen underwood tariff came war tariff known emerg tariff adopt war start came fordney tariff gentleman opposit speak throughout countri said put power abl make treati unit state anyon sympathi sympathi polici allow product come make treati give chanc face gentlemen fordney tariff put oper year came power fordney tariff brought effect minist hardihood1 come say reject reciproc treati unit state put tariff knew give minist credit know great deal good stuff put;James Dew Chaplin;1926
771799;want interrupt trend friend argument sinc given chang duti admit cream period put free list tell gradual jack took place milk cream;James Alexander Robb;1926
771800;give minist inform want year would friend like;James Dew Chaplin;1926
771801;chang;James Alexander Robb;1926
771802;payn tariff reciproc proposit milk wta cent gallon fresh cream cent gallon reciproc proposit would free underwood tariff free without reciproc said emerg tariff put cent gallon fordney tariff cream put cent accord strength fordney tariff enforc gentlemen came offic copi tariff date gentlemen opposit get busi obtain said would truth matter nobodi convinc unit state shall protect concern word calvin e coolidg express mind peopl unit state built agricultur structur protect system american farmer must undersold home new zealand mutton argentin beef canadian wheat danish butter bulgarian tobacco chines egg cuban sugar like see friend opposit make headway bunch look peopl ask govern look peopl coupl refer make minist financ notic speech report page unrevis hansard ask right leader opposit time mani sentenc import fresh egg australia minist ridicul idea fresh egg come australia take troubl quot hous said1 right friend may report recal read speech elect campaign assert australian treati govern ruin fresh egg butter industri right friend report great credit intellig would give credit greater intellig believ buy fresh egg australia time mani sentenc use word fresh egg like minist word fresh egg appear treati word common address mr chaplin lincoln employ egg fresh egg said anyth fresh egg tariff anyth fresh egg word;James Dew Chaplin;1926
771803;break;An hon. MEMBER:;1926
771804;break care whether egg fresh come countri consum displac canadian egg minist say oh use talk chines egg come countri come peopl use;James Dew Chaplin;1926
771805;;James Alexander Robb;1926
771806;beg minist pardon;James Dew Chaplin;1926
771807;friend want fair say chines egg;James Alexander Robb;1926
771808;said australian egg said australian egg could come market long voyag remark true chines egg whether chines egg australian egg matter durat voyag minist said cannot sell australian egg stale get fact chines egg come countri small quantiti gentlemen surpris know last month pound chines egg broken frozen brought consum peopl use egg kind bake say egg displac egg reason duti impos upon product protect home market peopl comment make speech minist report page hansard tell number egg amount butter come australia hurt harm pound came month took whole year ship pound belgium boast lot hand import pound australia month govern say much go hurt much come winter time say let tell minist import butter come highest price possibl canadian articl;James Dew Chaplin;1926
771809;gentleman permit look day quotat canadian butter;Charles A. Stewart;1926
771810;seen day quotat;James Dew Chaplin;1926
771811;spite complaint gentlemen make price butter higher day compet countri;Charles A. Stewart;1926
771812;gentleman tell price;James Dew Chaplin;1926
771813;quot montreal gazett februari author statement quot pasteur butter cent pound gave price new york qualiti butter cent cent higher montreal new yrork;James Alexander Robb;1926
771814;glad hear go say heard minist say someth gave date januari;James Dew Chaplin;1926
771815;pass friend;James Alexander Robb;1926
771816;want;James Dew Chaplin;1926
771817;wait;Arthur Meighen;1926
771818;januari minist told hous thing took troubl look montreal trade bulletin paper led believ amongst trade author price examin issu paper cover period week librari minist said price canadian butter low new york montreal let quot figur found journal anybodi read decemb price new york second grade butter extra grade creameri ibut grade butter score method cent pound montreal pasteur creameri butter told head dairi cold storag branch depart agricultur grade butter quot new york cent decemb next week weekli paper class new york butter quot cent montreal quot januari price new york address mr chaplin lincoln butter describ montreal januari day date minist refer price new york montreal januari price new york montreal januari price new york montreal februari price new yrork montreal took troubl go montreal gazett understand author get price went day whole month januari could find day qualiti butter sold cheapli new york montreal minist say given instanc today glad get treat see;James Dew Chaplin;1926
771819;accept invit pass may remark accord friend argument import australian new zealand butter increas price butter;James Alexander Robb;1926
771820;say anyth kind repli assert read statement appear trade bulletin show whether fluctuat price taken alontr trade bulletin februari read sale odd small lot western pasteur made yesterday cent arriv new zealand pasteur hand sold lot shipment futur deliveri new zealand pasteur butter place cent look increas price canadian butter depend upon whether shipment good size shipment way reduc price hand readi deliv anybodi say consign pound butter month come common market price go forc want head read;James Dew Chaplin;1926
771821;argument forc;Charles A. Stewart;1926
771822;argument take good1 profit peopl countri manufactur butter time year cost money produc mir speaker refer work french treati want miak littl comparison treati germani hope otir govern tri hand time tri make treati littl wors;James Dew Chaplin;1926
771823;hear hear;Arthur Meighen;1926
771824;reason blight hand govern laid upon busi countri disastr result gentlemen made treati franc children could make better treati got worst treati belgium natur given must give make french treati open door ten countri gave term govern reduc duti upon long line luxuri cculd pay reduc duti luxuri allow enter countri loss million dollar revenu done interest poor agriculturist treati made farmer want draw attent hous differ trade germani trade franc treati germani year ago sold germani twelv month end decemb round figur thirteen dollar worth commod sell day without treati thirti dollar worth bought dollar worth purchas million balanc trade twenti favour wherea owe treati franc day result start trade balanc favour trade balanc dollar justifi say govern make treati effect like blight tree come netherland hope minist claim anyth treati countri made treati netherland afraid blight get good custom posit netherland busi day year ago sold dollar worth sell dollar worth busi goit without treati buy dollar worth fine balanc common address mr chaplin lincoln trade made treati heaven forbid tjurn anyth like treati return read said publish depart trade andi commerc minist read testimoni differ paper read someth show everyth right denmark go fine minist possess petit west copi see regina leader februari saskatchewan co oper creameri limit sent word resolut pass board director express wish govern would rescind treati govern hand resolut note minut corpor saskatchewan dairi associ endors action corpor ask thing would good idea minist would tabl hous might see valu place upon treati peopl west cours minist say unit state duti cent per pound butter get rais price butter usual free trade argument duti cent per pound unit state rais price butter think friend left agre time put duti articl go hit consum amount duti fellow produc get someth think prove farmer book took troubl bring think prove book find minist say put duti butter rais price idea put duti butter rais price keep stuff;James Dew Chaplin;1926
771825;book gentleman quot;John Evans;1926
771826;favourit book mine farmer platform dot draft canadian council agricultur adopt unit farmer alberta friend saskatchewan grain grower associ manitoba grain grower associ unit farmer ontario publish canadian council agricultur safe book;James Dew Chaplin;1926
771827;may suggest gentleman turn page plunder boot shoe find principl set forth;John Evans;1926
771828;gentleman allow;Joseph Georges Bouchard;1926
771829;time go answer govern;James Dew Chaplin;1926
771830;govern challeng statement;John Evans;1926
