basepk;speechtext;speakername;year
862967;name messieur dun glen ralston stewart edmonton west substitut messieur gervai jacob morin bagot deni major gustav lanctot name mr malcolm ad select stand committe agricultur colon;Ernest Lapointe;1929
862968;leav hous shall motion carri;Hewitt Bostock;1929
862972;wish direct attent secretari state mr rinfret hansard yesterday page appear seri question put suppos answer direct minist attent last canadian govern pay major lanctot salari travel expens live allow repres royal societi canadian histor associ canadian author associ variou function privat charact pari answer inform submit answer secretari state want hous believ respect kind govern prepar say whether go pay major lanctot salari simpl seem answer protest answer given answer accord courtesi kind call;John Wesley Edwards;1929
862973;surpris friend take stand question extens day dispos endeavour deal repeat awar major lanctot go pari purpos repres archiv depart french exposit;Louis Édouard Fernand Rinfret;1929
862974;rise privileg like put secretari state canadian govern pay major lanctot salari travel expens live allow repres royal societi canadian histor associ canadian author associ variou function privat charact pari submit secretari state answer whether govern intend pay major lanctot salari;Alexander McKay Edwards;1929
862975;innuendo inform fact insinu therein repli inform major lanctot go purpos repres archiv depart french exposit;Louis Édouard Fernand Rinfret;1929
862976;protest time word use secretari state particl shadow excus refer innuendo simpl put possibl minist prepar answer intend answer quit understand want protest minist say word use intend innuendo minist suffici knowledg english languag know right use word use protest use;Alexander McKay Edwards;1929
862977;admit right use word friend use let repeat inform major lanctot gone otheir purpos repres archiv branch pari choos attend meet go theatr visit museum moment friend protest main purpos trip repres archiv branch;Louis Édouard Fernand Rinfret;1929
862978;public expens;Richard Bedford Bennett;1929
862979;sinc archiv branch branch public servic mr speaker submit order;Louis Édouard Fernand Rinfret;1929
862980;may direct attent mr speaker page beauchesn read follow purpos obtain inform suppli hous may contain statement fact unless necessari make intellig authent contain argument infer imput epithet controversi iron express think order;Ernest Lapointe;1929
862981;point order rais minist justic mr lapoint submit late say order govern undertaken answer;Alexander McKay Edwards;1929
862982;courtesi post offic depart;Ernest Lapointe;1929
862985;order day call desir minist trade commerc think dealt answer gave yesterday washington daili star new york journal commerc despatch appear reprint visit washington philadelphia public ledger old reput paper staff correspond direct attent visit minist trade commerc follow word negoti way agreement leav american tariff rate canadian farm product consider sign st lawrenc waterway treati canadian minist commerc jame malcolm washington describ social visit call presid hoover variou american offici littl doubt come washington feel project increas tariff rate upon farm product statement erron mr speaker desir minist trade commerc make clear unequivoc statement respect day ago anxiou statement appear canadian journal written canadian correspond suggest desir interest peopl know anyth transpir connect visit washington;Richard Bedford Bennett;1929
862986;opportun see articl philadelphia ledger refer friend visit washington noth negoti regard tariff waterway matter visit social call upon presid courtesi offici american govern upon call;James Malcolm;1929
862987;canadian ambassador accompani gentleman;Richard Bedford Bennett;1929
862988;introduc presid;James Malcolm;1929
862989;photograph indic;Richard Bedford Bennett;1929
862993;would like postmast gener whether action taken regard increas remuner employe post offic depart includ railway mail clerk letter carrier postal clerk mail porter;Joseph Thorarinn Thorson;1929
862994;repli friend might say regard mail clerk porter repeat civil servic commiss year request made last year recommend take compens employe depart receiv repli civil servic icommisison date march follow recent commun confirm previou recommend higher compens class postal clerk letter carrier mail porter place board civil servic commission full consider subject matter letter commission decid confirm decis may commun deputi postmast gener letter date increas compens class justifi letter sign w foran secretari regard higher compens railway mail clerk taken last year bj commiss time noth definit decid summer vacat took matter consult ottawa execut railway mail clerk offici depart certain agreement regard classif grade railway mail clerk arriv agreement submit civil servic commiss consider consider discuss decid system grade connect railway mail clerk system clerk divid class class class b railway mail clerk charg run railway mail clerk assist commiss accept grade exclud certain number railway mail clerk grade railway mail clerk system grade adopt civil servic commiss think clerk includ report post offic depart took budget mr heap civil servic commiss ask clerk grade receiv consider regard increas compens first letter commiss suggest railway mail clerk receiv increas least per annum accord grade gave increas forti cent per hundr mile higher grade twenti cent minor grade way grant consid execut suffici compens commiss refus minimum increas per annum suggest clerk mention propos least give men includ new classif increas fifteen cent per hundr mile civil servic commiss refus consent railway mail clerk affect accept decis commiss ask left consid;Peter John Veniot;1929
862995;minist refer certain correspond read part commun correspond laid upon tabl hous;Richard Bedford Bennett;1929
862996;intend say correspond would laid tabl;Peter John Veniot;1929
862997;explan would much prearrang minist gentleman ask;Richard Bedford Bennett;1929
862998;rule hous entitl make explan;Peter John Veniot;1929
