basepk;speechtext;speakername;year
682588;honour inform hous recess receiv commun sever member notifi follow vacanc occur represent viz thoma andrew low elector district south ride renfrew consequ upon accept offic emolu crown mortim macdonald elector district pictou consequ upon accept offic emolu crown edward jame mcmurray esquir elector district north winnipeg consequ upon accept offic emolu crown alexand k maclean elector district halifax cons quent upon accept offic emolu crown august thcophil leger esquir elector district kent new brunswick deceas pierr joseph arthur cardin esquir elector district richelieu consequ upon accept offic emolu crown issu warrant chief elector offic make new writ elect said elector district;Hewitt Bostock;1924
682590;honour inform hous recess clerk hous receiv chief elector offic certif elect return follow member viz fenwick lionel esquir elector district cape breton north victoria thoma andrew low esquir elector district south ride renfrew edward mortim macdonald elector district pictou edward jame mcmurray elector district north winnipeg william anderson black esquir elector district halifax alexandr joseph doucet esquir elector district kent new brunswick;Hewitt Bostock;1924
682597;honour inform hous hous attend excel governor gener day senat chamber excel pleas make speech hous parliament prevent mistak obtain copi follow honour member senat member hous common glad abl congratul upon mani evid increas prosper though gener econom situat reflect consequ world war record product trade transport employ public financ favour throughout dominion state gener employ volum busi increas countri reason feel gratifi expans notabl degre public revenu declin expenditur persuad reduct taxat product transport cost encourag invest capit industri enterpris attract settler larg number dominion necessari effect econom develop hitherto unparallel minist opinion reduct taxat first import end effort put forth combin strict economi administr public servic rigor retrench public expenditur further mani direct may possibl imper margin control expenditur within economi effect restrict minist believ virtu economi effect present financi year close abl announc countri first time sinc nation budget balanc opinion budget ensu fiscal year introduc found relat public revenu public expenditur justifi immedi reduct taxat opinion govern reduct taxat may possibl effect aim reduc cost instrument mr speaker product industri base natur resourc dominion aid develop natur resourc cheapen product effect diminut cost live legisl introduc make provis consolid revenu collect servic govern administr head view simplifi improv exist system propos constitut board investig studi variou mode taxat nation uniti nation prosper depend upon surmount barrier tend separ western eastern discourag perman settlement upon land foremost regard problem incident tariff readjust market agricultur natur product stabil control freight rate grain head great lake canadian ocean port thenc liverpool receiv closest attent hope report royal grain inquiri commiss author last session inquir subject handl market grain avail present parliament session legisl base upon recommend may offer consider develop magnific inland water transport rout result lower carri charg product farm west product mine forest diversifi industri east vital import aid accomplish purpos work new welland ship canal expedit interchang correspond taken place govern govern unit state refer st lawrenc waterway opinion advis import inquiri institut final decis reach upon propos consider import subject marin insur affect port perman equal rate canadian flour remov discrimin ocean rate canadian product receiv attent stimulu stock rais dominion direct benefit agricultur govern endeavour obtain lower carri charg shipment canadian cattl effort made develop polici canadian trade via canadian port satisfactori promis materi improv taken place financi condit canadian nation railway system efominion fuel board creat studi make recommend regard develop fuel resourc view make independ possibl foreign sourc suppli investig carri board product import result legisl encourag canadian product submit consider amend made bank act last decenni revis last session provid better guarante public bank oper wisdom appar depositor home bank ask recoup amount loss petit made represent advis regard import warrant full investig end commiss appoint late mr leger inquir alleg made petition redistribut bill last session respect represent hous common reintroduc earli date among amend propos dominion elect act provid use transfer vote singlememb constitu bill submit respect construct canadian nation railway line industri disput investig act race track gambl attent invit amend govern annuiti act provid addit encourag promot thrift self help amend militia act respect call militia aid civil power imperi confer imperi econom confer held london month octoberand novemb last repres thegovern unit kingdom british dominion india dealt mani subject empir larg interest report proceed confer present parliament member hous common public account last fiscal year estim come year submit earli date observ prepar estim advis felt necess continu polici rigid economi respect public servic public work postpon time reduct taxat effect undertak earli consider public interest honour member senat member hous common prospect except harvest bright close last session realiz final inform crop indic bounti histori invit care consider import matter engag attent pray divin provid favour land may guid bless deliber;Hewitt Bostock;1924
682598;speech excel governor gener hous parliament taken consider monday next order preced busi except introduct bill dispos;William Lyon Mackenzie King;1924
682601;special committe appoint prepar report conveni speed list member compos select stand committe hous rule said committe compos messieur boland low kyte papineau tolmi boy johnston last mountain halbert portion rule limit number member said committe suspend relat thereto;William Lyon Mackenzie King;1924
682608;honour inform hous sergeant arm approv appoint taschereau esquir deputi present session parliament;Hewitt Bostock;1924
682610;mr speaker brief interv time elaps sinc last session hand death remov midst mr august theophil leger time death constitu kent new brunswick mr leger becam hous gener elect elect gener elect modest retir disposit took littl part debat hous spoke vigour equal readi french english languag member constant attend sought safeguard interest constitu leger year time death known regard constitu throughout maritim provinc throughout life took keen interest public affair stranger up down polit contest less elect provin mr field sir lomer gouin cial field feder field mani lost number year held posit postmast sheriff posit resign enter polit contest staunch liber loyal devot support parti caus sure member irrespect affili join express sincer sympathi madam leger sever member famili great bereav;William Lyon Mackenzie King;1924
682612;mr speaker customari know allud absenc ill honour member hous permit sure give express regret experi circumst prevent right minist financ seat day call mr field morn found full regret unabl anxiou abl part old zeal energi necessari strength assur disappoint present would equal disappoint hope breakdown sustain due overwork discharg public duti may seriou first threaten advanc year may permit enjoy health honour great career richli deserv;William Lyon Mackenzie King;1924
682614;mr speaker honour former minist justic found necessari reason impair health close last year reliev respons offic happi say accept resign sir lomer gouin ministri involv resign hous may look fomard pleasur hous resum busi next sit parliament monday shall lay tabl exchang correspond taken place sir lomer gouin refer resign arthur meighen leader opposit mr speaker good fortun protract period year hous open session without call upon regret demis member visit provid number moment cannot recal singl session sad duti devolv upon time case kent new brunswick call upon lament absenc midst person good fortun come contact kent hous mani occas meet form charact opinion conson express prime minist mr mackenzi king afternoon companion disposit concentr devot duti parliament anxiou fidel behalf constitu impress came contact privileg permit join behalf member side hous word prime minist express sympathi utter refer unfortun widow famili late may associ express regret fallen prime minist lip absenc account ill minist financ mr field former minist justic ad word regret alik indisposit member unabl time amongst;William Lyon Mackenzie King;1924
682615;mr speaker think may speak behalf member part hous concur remark made refer death hous sure regret occurr taken place would express sympathi famili deceas great loss sustain regard absenc minist financ say distinct loss hous sure gentlemen part chamber regret fact minist particip deliber recogn abil strength charact honesti purpos doubt report paper nope gener notwithstand hear would suggest contrari day distant futur may see sit front rank govern motion mr mackenzi king hous adjourn p monday march monday march;Robert Forke;1924
682617;honour report hous clerk hous receiv chief elector offic certif elect pierr joseph arthur cardin elector district richelieu;Hewitt Bostock;1924
682621;beg move second mr graham hous adjourn tuesday march stand adjourn thursday march;William Lyon Mackenzie King;1924
682624;move second right arthur meighen leader opposit said mr speaker prime minist right honour arthur meighen robert fork esquir sir jame georg g foster k c rid ay last februari occas unveil excel governor gener monument memori lieut col georg harold baker p print hansard supplement proceed day;William Lyon Mackenzie King;1924
682627;promis last thursday lay tabl hous copi correspond sir lomer gouin concern sir lomer resign minist justic lay document tabl;William Lyon Mackenzie King;1924
682632;beg lay tabl hous authent text recommend concern gener principl organ system inspect secur enforc law regul protect worker adopt intern labour confer fifth session geneva exist law regul protect worker case adopt provinci author recommend commun respect provinci govern conform requir articl treati versail analog provis treati peac;James Murdock;1924
682637;explain address mr;Some hon. MEMBERS:;1924
682638;mr speaker purpos bill amend section subsect section section section crimin code may explain provid substitut life imprison case punish death law bill introduc last year reach second read motion agre bill read first time;William Irvine;1924
