basepk;speechtext;speakername;year
3380740;madam speaker rise provis stand order wherea young canadian age year wherea need want job secur futur wherea govern known system creat busi climat could secur futur move second bow river mr taylor liber cabinet liber backbench liber parti stand condemn maintain busi climat young canadian might job polici nation energi program budget socialist philosophi fact taken job young canadian;Blaine Allen Thacker;1982
3380741;unanim consent motion;Jeanne Sauvé;1982
3380742;agre;Some hon. Members:;1982
3380743;;Some hon. Members:;1982
3380745;madam speaker rise provis stand order light fact conserv north vancouv burnabi mr cook said monday quot close port churchil let grain go great lake illustr conserv insensit prairi economi effect farmer action move second princ albert mr hovdebo north vancouv burnabi grant jack murta award conserv profici churchil bash ing;Rodney Edward Murphy;1982
3380750;madam speaker rise provis stand order motion concern michael kirbi prime minist mr trudeau emin grise second senior advis view fact mr kirbi appoint much fanfar head task forc solv problem atlant fisheri becom deputi minist fisheri view recent admiss would agre take task forc known complic fisheri field move second st john east mr mcgrath hous commend mr kirbi frank first honest admiss failur liber govern prime minist allow mr kirbi withdraw task oner word let mr kirbi hook speak;John Allen Fraser;1982
3380755;madam speaker rise stand order june largest increas unemploy amongst femal age increas group could benefit train retrain program traine enrol govern non tradit occup train program women move second st john east mr mcgrath juli hous urg govern take immedi step remodel present inadequ train retrain program ensur young women opportun acquir skill necessari avail job;Flora Isabel MacDonald;1982
3380758;dot mo;Some hon. Members:;1982
3380760;madam speaker rise move motion provis stand order amidst consider amount fanfar minist financ mr maceachen announc grant program home buyer fewer per cent elig program thought incent enough make inquiri canadian appli number applic process month program oper move second bow river mr taylor govern give canadian credit intellig drop gimmick get program would provid meaning incent home buyer reduct current mortgag interest rate;Joseph Lloyd Reid;1982
3380765;madam speaker rise move motion sure unanim consent note canadian constitu timiskam broadview greenwood leed grenvil without represent hous common mani month note period peopl area experienc lay off mine closur hous problem difficulti involv feder govern respons move second churchil mr murphi hous instruct prime minist live moral respons call byelect take place constitu date septemb;John Edward Broadbent;1982
3380770;madam speaker rise move motion provis stand order continu inabl minist transport assist place minist state canadian wheat board senat argu acquir grain produc return cost product minist assist word effect retread criteria ministeri appoint abl sit take nourish move second vegrevil mr mazankowski transport minist assist place allow return flat tire spend leisur time take nourish;William Hunter (Bill) McKnight;1982
3380775;madam speaker rise matter urgent press necess last year rye grower southern ontario receiv bushel product year market start depress price bushel reduc bushel last sale past week farmer took rye broker told could taken price govern could foreseen failur rye market could inform produc beforehand prevent possibl disk crop take loss ten thousand dollar therefor move second oxford mr halliday govern take immedi step rectifi unaccept problem agricultur industri;T.A. Bud Bradley;1982
3380778;juli;Some hon. Members:;1982
3380780;madam speaker rise provis stand order matter urgent press necess sinc liber govern continu polici harass west coast import japanes car threaten employ import trucker longshoremen auto dealer salesmen protect job auto industri central move second kindersley lloydminst mr mcknight minist state intern trade explain hous lada car made soviet union seem difficulti come though may guilti dump take job central canadian;Benno Friesen;1982
3380785;madam speaker sinc british columbian celebr b c day monday sinc saskatchewan manitoba ontario new brunswick nova scotia northwest territori observ civic holiday monday provis stand order move second fraser valley west mr wenman hous recogn monday parliamentari holiday;William Hillary (Bill) Clarke;1982
3380790;madam speaker rise move motion stand order wherea bill c consider hous propos reduc current salari staff mp note bill support liber conserv wherea group worker collect bargain right job secur part oral question underpaid move second churchil mr murphi hous condemn govern conserv opposit vindict act call upon govern remov particular propos bill c;Terence James (Terry) Sargeant;1982
3380796;madam speaker direct minist transport maislin truck compani troubl poor manag made wrong decis buy compani unit state face deregul continu lose money total truck job ontario quebec feder money increas number bit increas gnp increas animos unit state legisl way prevent take over light minist transport prepar announc whether cabinet approv massiv loan liber friend maislin condit;John Raymond Ellis;1982
3380797;madam speaker discuss basi offer loan guarante loan assist compani restructur basi agre certain condit includ involv per cent guidelin program matter final definit stage happi make announc;Herbert Eser (Herb) Gray;1982
3380798;guarante talk cost least time per job spent guarante massey chrysler one seen financi statement maislin least last month;John Raymond Ellis;1982
3380800;madam speaker minist open propos truck compani part assur amount money would guarante least job manag truck compani eastern oral question may eager buy maislin open market polit clout bronfman liber friend montreal;John Raymond Ellis;1982
3380801;madam speaker would happi bring attent colleagu situat compani similar restructur difficulti specif compani want bring attent would happi receiv inform;Herbert Eser (Herb) Gray;1982
3380803;madam speaker would like minist true job maislin corpor fact give guarante maislin reward compani ineptitud give financi edg forc union agreement wherea compani forc way;John Raymond Ellis;1982
3380804;madam speaker inform half job compani;Herbert Eser (Herb) Gray;1982
3380805;;Pierre Elliott Trudeau;1982
3380806;total compani employe respect guidelin someth friend would encourag truck compani light support parti guidelin program exemplifi vote hous;Herbert Eser (Herb) Gray;1982
3380808;madam speaker absenc minist financ would like direct minist state financ despit recent minim lower prime interest rate canadian charter bank level interest rate countri high thousand canadian expect lose home astronom cost renew mortgag thousand busi go bankrupt caus loss thousand job minist june budget ask canadian get behind per cent solut light continu damag economi high interest rate would minist consid appli solut rate lower tout per cent;Stan Darling;1982
3380809;madam speaker may remind major object contain budget aim bring substanti drop interest rate urg canadian join effort reduc inflat per cent within next year joint effort produc tangibl result govern implement transit measur help home buyer farmer small busi purpos measur reduc interest rate level provid financi assist want buy home must patient joint effort bring inflat put economi road recoveri interest rate go meanwhil canadian take advantag measur introduc minist financ mr maceachen last budget help peopl countri get difficult period lie improv economi;Pierre Bussières;1982
3380811;madam speaker minist awar thousand canadian half ontario told laid laid massiv group lay gain media attent involv larg number worker employ big busi major centr laid smaller firm rural area unemploy situat critic situat ride parri sound muskoka good exampl magnitud disast week period past month peopl regist unemploy benefit time year increas devast effect entir nation consid across countri minist prepar implement employ program would benefit smaller commun across countri plight canadian work felt;Stan Darling;1982
3380812;madam speaker think point rais refer mani lay off take place relat broader issu mention impli must fight inflat improv product competit market ask ad hoc job creation program help unemploy find work program exist fact announc week minist employ immigr million dollar spent job creation program make inform avail constitu abl take advantag program help get difficult period canadian;Pierre Bussières;1982
