basepk;speechtext;speakername;year
4196965;order pleas duti pursuant stand order inform hous motion consid monday octob consider busi suppli follow hous call upon govern review intern aid polici view increas fund avail canadian humanitarian aid context militari intervent afghanistan increas level aid develop gdp recommend unit nation motion stand name lac saint jean saguenay votabl copi motion avail tabl;The Speaker;2001
4196967;move bill concur motion agre;David Collenette;2001
4196968;move bill read third time pass mr speaker pleas rise morn bill act establish transport appeal tribun bill debat second read month week stand committe transport govern oper finish examin would like take opportun thank colleagu stand committe transport govern oper handl bill committe met repres depart week enabl obtain answer question transport sector real modern feder transport legisl reform way administ enforc legisl interest canadian peopl think establish tribun would contribut legisl reform transport sector legisl key area first allow use broader spectrum administr type enforc action relat minor regulatori violat second provid review use administr enforc action expert bodi separ depart think use third legisl promot consist govern treatment person engag regul transport activ rail marin aviat sector apolog take part second read debat bill believ parliamentari secretari spoke review committe pleas note repres parti indic support gener principl behind tribun establish pleasur see non partisan co oper possibl thank colleagu opposit co oper recognit multimod tribun good idea sensibl way enforc legisl provis would like share member key element bill bill c key compon establish transport appeal tribun second outlin tribun jurisdict decis make author amend key piec transport legisl aeronaut act railway safeti act ship act transport act marin transport secur act bill c ship act heavi legisl load transport last year come month hope bring airport bill amend aeronaut act progress need advanc view event septemb transport act next year busi year member hous interest transport take account issu grappl airlin air safeti front establish new improv tribun involv transform exist civil aviat tribun multi modal transport tribun would provid rail marin aviat sector access independ bodi bill deal machineri aspect establish tribun membership appoint duti qualif review appeal hear process includ transit housekeep provis ensur work civil aviat tribun continu new bodi member parti indic expertis member appoint tribun crucial tribun credibl consider overlap legisl make relev transport expertis mandatori criteria would involv separ roster part time rail marin civil aviat member within roster would wide varieti expertis commerci mechan legal medic name mean review hear deal rail matter would heard rail expertis medic issu would heard medic expertis tribun would impress array relev transport expertis would come low cost roster part time member would paid hear case bring issu jurisdict tribun term type administr enforc decis could review set amend transport act tribun would abl review differ type administr enforc decis found vari degre piec transport legisl includ administr monetari penalti refus remov enforc notat railway order varieti licens decis notic default relat assur complianc decis surround screen offic design power tribun would depend natur administr enforc decis review enforc action punit natur tribun would abl substitut decis depart exampl tribun review administr monetari penalti enforc action compet qualif hold licenc public interest safeti consider tribun would author confirm depart decis refer matter reconsider intent legisl dilut fundament safeti secur respons minist transport variou transport act wish thank member hous provid comment support bill close transport appeal tribun could provid effici effect review confid could benefit level support avail civil aviat tribun hope member would agre appropri time address word current chair vice chair member civil aviat tribun set stage expand tribun effect manag case brought wish express gratitud job done know expertis carri transit period;David Collenette;2001
4196969;mr speaker rise today speak bill c act establish transport appeal tribun technic bill replac civil aviat tribun part iv aeronaut act creat transport appeal tribun jurisdict air rail marin transport pilot licenc suspend airlin oper certif revok air courier compani face fine airlin forc obey certain restrict result violat safeti relat provis aeronaut act abl appeal convict civil aviat tribun tribun got case court commission person knowledg experi aeronaut result decis might reflect real world procedur domin lawyer cockpit civil aviat tribun power review administr enforc action includ suspens cancel licenc certif document entitl imposit monitori penalti taken variou feder transport act tribun heard appeal determin made review bill c renam tribun give jurisdict rail maritim matter bill page provis deal transit civil aviat tribun new transport appeal tribun would continu power former tribun continu legal proceed tribun would transfer staff new transport appeal tribun major remain provis bill renumb hous clean section section aeronaut act establish civil aviat tribun get tribun aeronaut act act transport appeal tribun would creat asset case employe respons civil aviat tribun would transfer new tribun renam civil aviat tribun new provis bill c recogn new tribun jurisdict extend beyond aviat exampl subclaus mirror subsect aeronaut act requir tribun member person knowledg experi aeronaut requir person expertis transport sector respect feder govern jurisdict new concept bill c improv upon former civil aviat tribun sever way subclaus would allow former tribun clean unfinish busi week term expir effici rehear matter term tribun expir second claus would provid review concern medic matter someon fit perform duti must heard doctor third subclaus would mandat balanc probabl standard proof proceed tribun convent good idea enshrin law fourth claus would give tribun abil award cost 180 degre chang subsect aeronaut act preclud award cost subsect draft earlier good idea give tribun abil award cost peopl bring frivol vexati matter subclaus would allow tribun judgment regist feder court give forc effect feder court judgment good idea sens put teeth tribun decis fine impos provis administr law judici review would appli tribun tribun major paperwork accompani bill c contain consequenti amend made aeronaut act ship act transport act marin transport secur act railway safeti act order establish jurisdict decis make author tribun act bill appear good idea much deliber offici opposit decid support time legisl govern prioriti glad minist indic today would bring forth legisl deal matter impact airlin sector event septemb realiti face today consum confid book air travel mani safeti concern possibl weapon thing get secur call offici opposit air marshal stronger cockpit door govern takeov secur measur within airport consid financi impact airlin sector intern phenomenon airlin around world report loss laid staff air air transat laid staff air ask substanti support airlin expect tough situat u congress approv industri switzerland swissair face bankruptci suggest prioriti transport minist follow first reassur fli public second address safeti concern third help assist industri turmoil fourth import ensur long term competit industri compar happen happen unit state must compliment presid bush speech chicago encourag american fli assert sky safe call nation guard place guardsmen inspect station airport state work governor provid secur measur visibl secur measur travel public know seriou airlin safeti america american airlin increas number feder air marshal airplan presid bush state american fli need skill equip offic law fli addit action demonstr southern neighbour new fund aircraft secur grant airlin enhanc cockpit protect american airlin work pilot fortifi door provid stronger lock pilot would command airplan canadian respons strong result event septemb minist address situat air announc would lay peopl offici opposit call minist transport take concret action reconven transport committe address secur financi issu air industri face second robert milton air head nation region air carrier appear transport committe hear argument possibl financi support third institut air marshal today boost consum confid airlin industri offer layer air travel secur fourth canadian air carrier submit full list direct pocket expens incur day airport shut consider could given compens direct cost support bill c want transport minist transport committe go beyond canadian want airport airplan highway rail seaway navig made safe want secur measur put place want transport minist encourag competit servic provid commun afford price canadian ask airlin competit healthi airlin want safe sky secur stronger door air marshal standard appli unit state real job transport minist transport committe sum support bill today encourag minist member hous member transport committe get involv address real concern rais unfortun terrorist attack septemb;James Rajotte;2001
4196970;mr speaker pleas speak morn bill c act establish transport appeal tribun make consequenti amend act allow pay tribut argenteuil papineau mirabel bloc quebecoi transport critic excel work hous committe minist transport mention argenteuil papineau mirabel opportun offici make comment certain claus bill c explain result assur minist bloc quebecoi support bill c bill advantag bring tribun variou transport relat statut think could bill consolid legisl singl purpos bill reduc process time noth case red tape variou context interpret law effect increas delay bill would reduc case tribun would establish provid improv cumbersom system appeal citizen compani follow suspens fine transport sector tribun would hear request review follow act aeronaut act ship act marin transport secur act railway safeti act tribun would hear request appeal administr monetari penalti set section ship act addit would hear appeal determin made review tribun would base model civil aviat tribun establish proven number reason support bill main would improv resourc manag resourc group roof staff effici improv shorten time involv would elimin hour month wait mean wait period would shorter allow plaintiff repres mean hire lawyer costli allow go civil proceed fact altern within depart transport mean peopl allow opt civil proceed issu avoid respons know area transport happen sever occas marin aviat industri peopl want file complaint know send exampl peopl want file complaint regard transport send depart transport depart fisheri ocean port wharv branch park coast guard depart environ see complex process peopl may victim illeg action know depart servic turn want file complaint govern depart involv marin industri may deal variou level experi problem peopl could problem aviat industri instanc would turn transport might say airlin fault carrier fault peopl file complaint claim competit bureau nav airport manag go travel agenc carrier file complaint singl tribun creat qualifi compet staff less unwieldi set handl case bill c could benefici need make use would way replac court proceed would offer altern tribun would make possibl handl singl point appeal relat transport gener tribun must point would handl complic case requir hear lawyer present certain clarif minist transport requir state tribun handl complic case requir presenc lawyer think necessari specifi criteria determin complex case import mention made shorten time someon get appear tribun file examin might determin complex requir lawyer believ administ act set criteria advanc determin whether case complic complex bill mention member shall appoint hold offic good behaviour term exceed year elig reappoint import clarifi whether meant year maximum term member elig reappoint year import bill clear point regard right appeal complain case thrown tribun complain wish tri may case heard member peopl lost case first time wish exercis right appeal need heard member odd tribun would rule would slim think provis would allow peopl repres depart transport tribun heard member conclus mention start speech bloc quebecoi support bill c favour bill advantag bring tribun variou statut depart transport respons purpos bill reduc process time noth case seem cumbersom simpl effect way proceed bill advantag tri make recours easier public bloc quebecoi support effort hous common improv oper govern cannot critic bill see effici cost effect cumbersom bloc quebecoi vote favour bill c;Gérard Asselin;2001
4196971;mr speaker pleasur speak today bill c act establish transport appeal tribun make consequenti amend act bill would establish transport appeal tribun new democrat support bill principl independ scrutini review appeal decis made depart transport transport appeal tribun would made peopl transport expertis abl assess problem face employe employ within truck industri cours travel public travel would abl view air resolv appeal tribun would give sound board complaint dealt someth absent bill straightforward transport appeal tribun would expans civil aviat tribun provid part iv aeronaut act make complet sens extend marin rail industri avail aviat sector civil aviat tribun success transport appeal tribun would independ quasi judici bodi could review appeal transport decis would replac intern review process exist support welcom greater scrutini ministeri decis prefer separ imparti bodi hear appeal need separ imparti bodi overse decis made depart transport evid light depart respect hour servic regul truck industri new democrat great concern hour servic regul motor carrier liber govern chang regul allow truck bu driver road hour week member stop imagin would like behind wheel truck hour week live provinc truck traffic involv mani accid highway shudder think number accid could increas exhaust driver behind wheel truck endors propos canadian truck allianc would put truck driver posit work hour week would usher lax regul truck driver hour western world kind record would proud politician bureaucrat convinc improv truck industri profit would good economi appear littl concern like downsid chang death injuri road hope exampl need imparti ministeri review issu truck driver hour import issu transport appeal tribun could deal independ appeal review process would prevent costli action taken court would common sens tribun would mind simplifi streamlin whole appeal review process area mani other includ human right disabl claim cumbersom time consum frustrat canadian public pleas abl say new democrat support bill c watch make sure meet need canadian peopl;Wendy Lill;2001
4196972;mr speaker hearten hear comment opposit taken fair bit time review legisl believ understand could elabor bit appeal tribun act term might affect provinc kind impact might part would appli across import worth think could assist regard;Lynn Myers;2001
4196973;mr speaker appreci comment across floor hope would transport appeal tribun would begin deal critic problem regard infrastructur highway atlant think secret worst highway countri starter new brunswick nova scotia suffer terribl declin highway last year would like see board sound board atlant canadian send clear messag govern time reinvest public transport highway system begin meet need peopl across countri nova scotia feel heard atlant issu opportun member abl stand speak hous send loud clear messag need invest transport system;Wendy Lill;2001
4196974;mr speaker pleas stand speak behalf coalit bill c hope colleagu ndp disappoint fact legisl noth allow provinc provinc bring issu infrastructur govern attent believ speaker today attend committe meet legisl review piec legisl respond decis govern made regard aviat act marin act rail act bill presenc point truck transport network pleas hear minist look legisl regard transport concern year dire lack transport plan govern hope legisl look receiv indic govern plan transport hope plan transport look transport network continent basi nation level although attent nation level hope minist respect legisl show modal transport oper isol interconnect way bill c housekeep piec legisl overdu aviat tribun predecessor tribun establish success meet requir concern aviat industri hope reput respons continu marin rail modal hope appoint made take consider need aviat mode transport suggest time appropri chang marin transport may road caus concern decis might made govern want challeng marin legisl brought last year half made chang way oper tribun broaden scope allow marin industri decis made result legisl time good particular chang mention committe assur depart receiv input marin rail industri tribun oper would partak understand govern offici transport concern industri address legisl accept heard rail marin industri committe believ move give govern assur would support pleas behalf coalit give govern support increas respons tribun includ marin rail industri look success tenur peopl appoint tribun help govern make right decis move transport industri futur urg minist look transport plan broad perspect includ modal;Val Meredith;2001
4196975;mr speaker listen interest friend comment decri lack nation transport polici govern sinc want remind radic chang brought govern brought transport act nation airport polici nav legisl cn privat marin act airlin restructur bill ship act part marin liabil act speech talk legisl would bring futur want underscor fact initi transport blueprint process look next year comprehens plan hope would recogn govern despit ongo crise airlin industri part transport look comprehens approach year;David Collenette;2001
