basepk;speechtext;speakername;year
1930316;mr speaker like direct minist trade commerc view action taken senat hous repres unit state boost tariff copper minist tell hous proper represent made canadian govern order prevent imposit higher tariff canadian copper;Armand Dumas;1958
1930317;mr speaker wonder might attempt answer ask similar ask yesterday aris press report washington effect bill introduc unit state congress seek applic tariff import canadian copper made inquiri find bill introduc hous repres unit state senat individu member bodi indic govern reason suppos bill introduc approv part unit state administr copi bill receiv expect copi may avail govern unit state tariff bound cent per pound present time copper enter unit state duti free unit state legisl expir june next legisl provis price fall cent per pound normal tax cent per pound restor press report indic bill introduc cours go;Donald Methuen Fleming;1958
1930318;supplementari minist think might prudent get touch govern unit state order make sure boost tariff made;Armand Dumas;1958
1930319;reason think bill like advanc congress doubt type action canadian govern take step taken repeat view canadian govern regard associ subject reason may add legisl posit concern much depend upon action unit state congress take regard trade agreement legisl expir june unless renew congress matter word base mani problem;Donald Methuen Fleming;1958
1930320;mr speaker yesterday minist financ answer respect propos tariff lead zinc said formal protest write made unit state author want minist would consid make formal protest write presid unit state respect propos increas tariff;James Allen (Jim) Byrne;1958
1930321;intend speaker opportun morn rise say answer gave yesterday made without refer file need amend find check file juli messag sent washington formal note attach canadian govern formal note present depart state unit state respect propos unit state administr indic increas tariff lead zinc inform note deliv juli formal repli receiv depart state august take may anticip friend request tabl note repli think may assur request made ordinari way unit state govern look releas note tabl hous;Donald Methuen Fleming;1958
1930322;interest tabl note interest minist make protest presid unit state respons matter inquiri ministri;James Allen (Jim) Byrne;1958
1930323;mr speaker know lie within power make protest presid unit state establish channel present commun govern may sure view canadian govern present unit state govern continu impress upon person commun concern may say mr dull visit ottawa last summer matter discuss prime minist prime minist member govern matter discuss washington earli octob time meet continu committe unit state trade econom matter subject refer subsequ discuss refer talk mr anderson secretari treasuri pari decemb friend may assur view canadian govern put unit state author understand deep concern entertain prospect imposit tariff unit state import canadian lead zinc friend awar sure exist agreement gatt imposit tariff would constitut breach provis unless renegoti presum unit state administr feel must proceed cours suggest ask renegoti respect item view canadian govern held friend may assur;Donald Methuen Fleming;1958
1930324;may supplementari minist financ inform hous whether think effort canadian govern matter meet success;Herbert Wilfred Herridge;1958
1930325;wish could give affirm answer friend think honesti light told must content say time tell;Donald Methuen Fleming;1958
1930328;mr speaker like direct minist trade commerc aris continu report progress set european free trade zone would minist inform hous represent made countri way govern feel affect canadian trade regard agricultur product minist say whether activ consider given canadian govern associ way free trade zone;Hazen Robert Argue;1958
1930329;mr speaker subject discuss hous watch develop europ make immedi represent confer nato held geneva toward end octob dealt subject common market develop europ made statement behalf govern concern attitud regard concern respect sale agricultur product europ assur speech made member particip nation due regard would point made speech moment inform trade affect event transpir europ fact think long run increas trade nation europ;Gordon Minto Churchill;1958
1930330;mr speaker wonder might supplementari nation free trade area would minist comment latter whether given consider associ nation way propos free trade zone decid stay;Hazen Robert Argue;1958
1930331;mr speaker free trade area compris nation advanc stage action necessari part anyon watch feel judg heard nation interest area canadian interest affect;Gordon Minto Churchill;1958
1930334;like minist trade commerc suggest put assiniboia minist tell situat regard british free trade propos made former chancellor exchequ say propos withdrawn say whether govern give consider think agre matter import answer could give detail govern posit regard matter gordon churchil minist trade commerc mr speaker matter might discuss estim depart trade commerc state immedi answer request minist unit kingdom subject matter open observ discuss time notic friend parti shi idea;Paul Joseph James Martin;1958
1930335;let stick fact;George Carlyle Marler;1958
1930336;stick fact accord read newspap;Gordon Minto Churchill;1958
1930337;minist read;George James McIlraith;1958
1930338;read unlik understand read wish discuss particular think might done estim;Gordon Minto Churchill;1958
1930342;like direct minist public work sinc minist make irrespons statement prepar speech;James Allen (Jim) Byrne;1958
1930343;order;Some hon. Members:;1958
1930344;would minist assur hous make effort conclud atlant pact advoc indirect result would encourag sale british columbia coal japan;James Allen (Jim) Byrne;1958
1930345;made speech favour atlant pact know mean;Howard Charles Green;1958
1930346;meant pacif pact;James Allen (Jim) Byrne;1958
1930347;wrote;An hon. Member:;1958
1930348;pacif pact concern know time time;Howard Charles Green;1958
1930349;sorri cannot hear minist inquiri ministri;James Allen (Jim) Byrne;1958
1930350;know time time advoc defens allianc pacif atlant reason chang mind sinc time thing work cours differ matter;Howard Charles Green;1958
