basepk;speechtext;speakername;year
354821;beg give notic monday next hous goes_ committe whole grain bill shall move follow amend claus amend ad follow subsect thereof notwithstand provis tm act may conflict therewith sampl market may establish citi winnipeg fort william calgari mix grain permit connect therewith rule regul shall recommend board approv governor council provis section except subsect thereof shall appli sampl market establish;George Eulas Foster;1912
354828;think found return;Robert Laird Borden;1912
354829;think cannot find;Wilfrid Laurier;1912
354830;recollect see think reprint memori forward shall send;Robert Laird Borden;1912
354831;regard resolut observ paper brought yesterday commun prime minist mr roblin premier amitoba said extens boundari manitoba consider interview basi settlement reach respect financi term hitherto disput basi adopt principl equal term manitoba prairi provinc applic principl detail remain work notic resolut introduc hous consider propos allow provinc manitoba sum equal interest differ princip sum heretofor advanc govern provinc provinci purpos suppos refer right friend wrote mr roblin detail work presum detail work tabular form would facilit discuss detail brought advanc thing would appli paragraph resolut regard money lieu land _ propos pay manitoba annual sum base upon popul said provinc ascertain quinquenni censu thereof less certain deduct respect known swamp land univers land would facilit discuss acreag swamp land dispos favour manitoba intend dispos brought;Wilfrid Laurier;1912
354832;object statement prepar;Robert Laird Borden;1912
354839;sure explan requir connect resolut action made necessari difficulti experienc auditor gener amend civil servic act temporari clerk could appoint order council period exceed month appoint could renew monthli period amend act temporari clerk hold offic month fiscal year heavi duti devolv upon auditor gener audit elect account month brief period proper perform duti work train temporari clerk necessari law stand auditor gener train clerk period month time reach maximum use oblig dispens servic advis discuss matter leader opposit sir wilfrid laurier leader govern assum object pass amend auditor gener twenti clerk train month number diminish investig made believ necessari least desir amend made order auditor gener may perform part duti figur show amount work document bear subject think necessari present unless object taken;William Thomas White;1912
354840;think rememb discuss matter auditor gener understood involv noth employ engag involv new appoint;Wilfrid Laurier;1912
354841;resolut report read second time agre mr white leed move leav introduc bill amend civil servic act;William Thomas White;1912
354844;monk minist public work move second read bill ill author payment subsidi collingwood ship build compani limit said time resolut introduc upon bill found gave full explan circumst subsidi appli work subsidi act work begun agreement sign act act pass subsidi conform condit act except depth water sill act requir dri dock descript depth feet sill dock depth feet respect proceed conform act deem necessari predecessor offic parliament legal chang time session henc bill;Hon.  F. D.@;1912
354845;look matter think legisl necessari order carri agreement think agreement made compani claus insert provid legisl dri dock refer friend respect better dri dock provid subsidi act wider mani respect expens dri dock particular friend say depth water mitr sill compli legisl think proper;William Pugsley;1912
