basepk;speechtext;speakername;year
1380425;may mover whether import motion pass day seen report sure member mr mackenzi let motion stand;John Bracken;1945
1380440;question direct minist labour minist financ like minist labour commun hous inform possess regard threaten labour disput meat pack plant minist receiv represent regard disput canadian feder agricultur attitud govern respect represent;John Bracken;1945
1380441;answer second receiv letter secretari canadian feder agricultur decis made respect purport letter made known govern make decis answer first part ye constant touch provinci depart labour respect peopl anticip disput strike pack hous industri countri;Humphrey Mitchell;1945
1380442;babi;Karl Kenneth Homuth;1945
1380443;big babi;Humphrey Mitchell;1945
1380444;tini;Karl Kenneth Homuth;1945
1380445;answer;Ian Alistair Mackenzie;1945
1380446;honour garrul friend give opportun answer put leader opposit think mr speaker add said;Humphrey Mitchell;1945
1380447;decis made;John Bracken;1945
1380448;first part;Humphrey Mitchell;1945
1380449;respect anticip strike meat pack plant minist agricultur posit make statement reassur produc meat posit respect market prejud strike;Edmund Davie Fulton;1945
1380450;mr speaker think say strike pack demobil air servic plant posit produc prejud noth govern prevent;James Garfield Gardiner;1945
1380451;;Karl Kenneth Homuth;1945
1380452;noth prevent produc posit prejud men go strike;James Garfield Gardiner;1945
1380453;noth done;Clarence Decatur Howe;1945
1380456;second direct minist long continu labour disput ford motor plant windsor failur make appar progress settlement sure caus concern member hous interest futur cours labour manag relat would minist indic hous whether step bring settlement taken would govern give consider minist labour proceed windsor view facilit settlement strike;John Bracken;1945
1380457;think friend know situat moment work ontario depart invit went employ employe meet provinci minist labour citi toronto may make remark applic minist labour provinc physic limit minist labour built machineri concili servic good think found face situat kind believ fair observ mr speaker may permit make ford motor compani leader employe organ grown men compani made decis said last ask opinion compani offic enabl get ford plant sit trade union leader attitud relat old prin sipl said day member montreal canadian home consid castl seem concess part trade union organ could made respect principl enunci offici compani side medal would prepar fact would prepar week go toronto good friend act minist labour ontario endeavour arriv settlement disput could speak length fundament principl involv concili whether compani trade union want govern write contract shall go matter moment understand issu discuss estim rais shall prepar give answer say labour depart govern anxiou bring fight conclus success matter war may say kindli way hous common place negoti trade union agreement polit implic involv know person hold certain point view anxiou see action taken democrat legisl bodi belief would imposs interest democrat institut proper function understand thing care day one know better friend industri disput said distanc misconstru point disput exist reiter would glad jump aeroplan morrow morn necessari trust parti disput act interest interest commun dominion whole assist reconstruct nation economi follow conclus war pacif europ;Humphrey Mitchell;1945
1380458;may minist supplementari ask leader think solv lot difficulti parti strike meet toronto meet ford offic windsor picket line shot may abl get stupid peopl talk;Arthur Leroy Smith;1945
1380459;appreci construct suggest friend opinion say surplu war asset disput descript better meet neutral territori stand digniti digniti minist provinc ontario think best interest labour relat countri look point view employ employe minist go walk picket line parti disput convinc mind attitud taken picket union instanc illeg though thing unit state thought toronto would best place;Humphrey Mitchell;1945
1380460;go let thing like stand way get matter settl;Arthur Leroy Smith;1945
1380461;meet citi hall;Gordon Knapman Fraser;1945
1380465;wish direct question minist reconstruct report survey strait canso regard propos bridg causeway submit depart depart govern report tabl;Moses Elijah McGarry;1945
1380466;report strait canso complet found imposs complet report reason difficulti take bore sound strait water feet deep tide strait run knot engin feat problem obtain bore found imposs solut investig porceed hope report submit due cours;Clarence Decatur Howe;1945
1380470;thursday last respons inquiri broadview mr church said would tabl interim agreement intern civil aviat may revert motion tabl copi agreement consent hous;Clarence Decatur Howe;1945
1380473;wish tabl copi english french pamphlet entitl buy war surplu materi pamphlet deal polici method war asset corpor copi distribut english french member hous;Clarence Decatur Howe;1945
1380474;small pamphlet copi avail mani inquiri;Karl Kenneth Homuth;1945
1380475;distribut day;Clarence Decatur Howe;1945
1380478;friday last cours debat drew attent minist reconstruct hous telegram receiv ontario feder agricultur relat nitrat plant calgari view represent come wonder morrow minist would make statement regard matter;Mr.  M. J. COLD WELL@Rosetown-Biggar;1945
1380479;friend read telegram understand ask;Clarence Decatur Howe;1945
1380480;intent;Mr.  M. J. COLD WELL@Rosetown-Biggar;1945
1380481;posit ammonia plant calgari ammonia plant trail ammonia plant welland war plant time time consider given sale definit arrang made sell ammonia plant consider advertis sale due cours;Clarence Decatur Howe;1945
1380482;particular govern defer come decis confer held canadian feder agricultur gist rememb;Mr.  M. J. COLD WELL@Rosetown-Biggar;1945
1380483;discuss canadian feder agricultur shall glad intent move matter month week unit nation organ;Clarence Decatur Howe;1945
1380486;wish act prime minist govern given consider appoint parliamentari scientif committe chosen non partisan basi similar appoint british parliament;William Irvine;1945
1380487;consider given set committe could consid gentleman give inform matter shall glad see;James Lorimer Ilsley;1945
1380488;shall glad;William Irvine;1945
1380494;thursday last wentworth lennard made follow statement ask quot page hansard sinc canadian can meat advertis sale new york citi retail sold free point govern advis hous earliest opportun meat fresh can export unit state within past month gentleman gave copi advertis new york paper upon base advertis indic meat refer veal chicken pate veal ham tongu beef pork ham meat meat past sandwich spread put ounc tin permit issu export can meat unit state figur bureau statist indic first month year pound fresh beef pound pork ship armi air field unit state ordinari domest use can meat past type mention export amount pound meat past export unit state sold free point ration present time;James Angus MacKinnon;1945
1380497;desir address minist financ parliamentari assist minist relat meat ration repatri hong kong prison war gave notic last week understand provinci legisl colleagu winnipeg south mr mutch therefor speak behalf cogniz respons accord notic govern consid exempt hong kong repatri meat ration restrict sinc special need among littl meat year;Ralph Maybank;1945
1380498;mr speaker notic question member winnipeg south centr winnipeg south receiv late friday obtain answer minist took wartim price trade board provid increas quantiti ration food releas prison eastern theatr war pleas abl announc consult medic offic depart health welfar depart nation defenc decid issu addit ration coupon cover period month releas prison war entitl fifti per cent increas butter sugar hundr per cent meat amount avail gener public instruct issu variou ration board issuanc extra coupon releas prison war upon applic;Robert Wellington Mayhew;1945
1380502;wish direct minist justic connect committe disallow disput legisl saskatchewan believ conven within week view larg number protest receiv member provinc minist justic state govern take proceed way disallow hear submit legisl court determin valid l st laurent minist justic must state govern take proceed way disallow know govern consid report minist justic provinci legisl expiri year time statut sent depart recommend made minist justic council whether legisl allow take effect law proceed taken disallow legisl;John George Diefenbaker;1945
1380503;hear mr st laurent time recommend expir run certain petit disallow legisl refer announc hous receiv request made submit petit allow submit addit reason counsel altern suggest sent notic valid legisl disallow test court anyon may contend unconstitut governor council render judgment valid legisl act term british north america act recommend whether allow oper done seem impress sort court set tri constitut valid legisl;John George Diefenbaker;1945
1380504;suggest mr st laurent impress erron report would made council whether petit law offic depart justic endeavour take account consid whether represent made demonstr piec provinci legisl unconstitut would mean governor council would disallow quit contrari thing consid point view nation interest constitution otherwis legisl recommend case act allow oper mean constitut valid cannot contest court mean constitut valid contest court hous minist justic committe attempt render judgment constitut valid legisl ask committe set;John George Diefenbaker;1945
1380505;procedur follow mr st laurent knowledg first time done understood given assist colleagu prepar recommend council object would object assist colleagu prepar recommend may make council;John George Diefenbaker;1945
1380506;like supplementari ask lake centr see busi govern review provinci legisl whether protest govern advis protest take case court cabinet mr st laurent mr speaker know oblig give reason review legisl whether represent say make represent go court reason;William Irvine;1945
1380510;mr speaker hous friday last leader opposit mr bracken ask prioriti build materi suggest repli day remark last friday find confus issu like make statement polici repli friday anxiou repli suggest leader opposit govern modifi polici alleg bottleneck creat result prioriti favour wartim hous limit repli anxiou clear popular fallaci wartim hous owe assist given build hous veteran stock build materi frozen tie warehous fallaci root complaint receiv leader opposit other refer time report regard calgari investig found untru might mention case edmonton winnipeg numer other investig found untru remark state build materi prioriti favour wartim hous limit correct explain govern fact give assist wartim hous limit necessari requir produc distributor certain case deliv wartim hous limit prioriti user purpos give assist enabl wartim hous limit maintain build schedul complet earliest possibl time programm build low cost rental hous veteran requir assist given wartim hous limit seriou factor creat shortag materi avail privat builder said sever day wartim hous limit build small proport total number hous construct present take case plumb suppli greatest number complaint receiv requir wartim hous limit last quarter year would less twenti per cent estim product requir build materi smaller case effect suppli avail privat builder administr prioriti wartim hous limit effort made interfer littl possibl normal flow materi build trade product build materi continu increas govern may abl modifi prioriti polici suggest leader opposit present felt feasibl sinc chang like interfer build low rental hous veteran;Clarence Decatur Howe;1945
1380511;might comment statement made minist think interest left situat confus state telegram person interest matter compliment minist remov wartim control;John Bracken;1945
1380512;must dealer build suppli ford motor plant strike;Clarence Decatur Howe;1945
1380514;sure conclus drew statement minist made day sorri shall advis view statement made day wrong conclus;John Bracken;1945
1380517;may inquir act secretari state extern affair whether anticip imperi confer great britain prime minist oversea l st laurent act secretari state extern affair cannot say anticip suggest made govern imperi confer time;Gordon Graydon;1945
1380519;mr speaker hesit occupi time hous stage matter discuss offer apolog day endeavour brief discuss matter might settl time purpos rise day discuss labour difficulti windsor time time minist labour mr mitchel make statement suit hous without give anyon side opportun present side understand consid matter urgent import otherwis would take time hous discuss day ago minist labour answer refer difficulti windsor sieg may develop step taken correct present attitud employ understand new matter depart fact rais hous seventeen month disput day time cours except neglect push interv hope express someon might take reason attitud would develop situat exist day discuss matter emerg issu side hous want understood believ one side tri anyth think member area concern done everyth within power matter settl satisfactori manner see employ reason matter might settl understand situat first post war strike present difficulti allow develop within next month like culmin gener strike across countri reflect inadequaci th labour legisl enact war purpos get product improv relat labour manag set thing ford motor compani windsor larg employ labour across countri accept govern legisl war pressur war war took advantag loophol exist labour legisl cut line major object mind defeat intent govern may lay proper labour legisl would bring democraci industri countri word concept matter employ labour across countri attitud ford motor compani gener attitud use worker countri sucker war war emerg pass right believ govern recogn attitud discuss matter hous day urgent suggest afternoon hous pack hous worker essenti group worker time attempt feed peopl europ propos similar action run problem pack hous ford worker run windsor fact employ want back agreement understand arriv war ford motor plant strike worker automobil plant across taken strike vote extent nineti per cent plant decid windsor worker want assist similar action prepar give assist windsor day engag littl war war bring disastr result section issu involv simpl worker windsor sign agreement ford motor compani agreement carri claus respect grievanc procedur manner problem worker would relay manag agreement work may believ ford motor compani decid grievanc procedur arrang would carri slight disput issu compani abrog sign agreement took present stand real issu windsor worker particular plant want sign agreement accord dominion legisl want union shop want measur union secur check union due would cost ford motor compani anyth gener recognit part employ worker right sit confer tabl bargain main issu wage shall discuss minist labour said someth decid employ union decid sit may add matter wage discuss throughout press provinc mislead seen statement press effect ford worker demand thirti per cent increas wage natur assumpt anyon make worker ask increas made top wartim wage true talk matter offici union know fact demand thirti per cent increas rate averag wage paid ford motor compani year minimum paid plant year thirti per cent increas basic rate mean ford worker time demand minimum wage plant year;Clarence Gillis;1945
1380520;would tell long man get year work plant ford motor compani mani hour put year;Karl Kenneth Homuth;1945
1380521;inform plant season work month year larg percentag employe plant pre war year work month minimum wage;Clarence Gillis;1945
1380522;might clarifi situat;Humphrey Mitchell;1945
1380523;let fact;Karl Kenneth Homuth;1945
1380524;believ south mr homuth ask base rate instanc bricklay may get hour point drive fair cannot answer amount base rate windsor;Humphrey Mitchell;1945
1380525;per hour;Karl Kenneth Homuth;1945
1380526;refer minimum rate plant;Clarence Gillis;1945
1380528;know hourli rate make differ might suppos receiv hour work hour year would total wage end year;Clarence Gillis;1945
1380529;know friend object answer man work garden hour paid cent would receiv cent year work hour let fair;Karl Kenneth Homuth;1945
1380530;point make;Clarence Gillis;1945
1380531;make though;William Earl Rowe;1945
1380532;said make differ hourli rate end year total take total earn amount 600 thing import;Clarence Gillis;1945
1380533;get per hour;William Earl Rowe;1945
1380534;minut mr speaker;Clarence Gillis;1945
1380535;wish interrupt friend;Karl Kenneth Homuth;1945
1380536;may call attent member fact floor interrupt permit without consent;Thomas Vien;1945
1380538;ask permiss;Karl Kenneth Homuth;1945
1380539;get;George Alexander Cruickshank;1945
1380540;minut shall told take seat time expir discuss hous finish mind concern rais matter hous want someth done take seat go suggest someth done whether member prepar go matter see someth done test sincer said minut ago go argu wage rate fifti differ classif plant differ group differ rate made point press mislead larg percentag employe plant receiv year;Clarence Gillis;1945
1380541;much hour;William Earl Rowe;1945
1380542;ask thirti per cent increas basic rate minimum year;Clarence Gillis;1945
1380543;;Karl Kenneth Homuth;1945
1380544;;Gordon Graydon;1945
1380545;arriv thirti per cent increas amount;James Joseph McCann;1945
1380546;;Clarence Gillis;1945
1380547;thirti per cent;James Joseph McCann;1945
1380548;thirti per cent increas basic hourli rate would bring figur year minimum;Clarence Gillis;1945
1380549;know know get per hour;William Earl Rowe;1945
1380550;mani classif ford plant;Clarence Gillis;1945
1380551;know though;William Earl Rowe;1945
1380552;time could tell lot would take trip offic time;Clarence Gillis;1945
1380553;would prefer tell;William Earl Rowe;1945
1380554;time afternoon;Clarence Gillis;1945
