basepk;speechtext;speakername;year
1707790;remind hous time last session stand order amend previou session privat public bill call clock tuesday friday amend privat public bill call clock tuesday friday;Elie Beauregard;1953
1707793;leav introduc bill prevent discrimin regard employ membership trade union reason race nation origin colour religion motion agre bill read first time;Milton Fowler Gregg;1953
1707801;select committe appoint continu examin expenditur public money nation defenc commit expenditur nation defenc sinc march report time time observ opinion thereon particular economi consist execut polici decid govern may effect power send person paper record examin wit notwithstand stand order committe shall consist twenti member design hous later date;Louis Stephen St-Laurent;1953
1707802;speaker attend meet north atlant treati council curri report present hous discuss decemb feel would wish member other throughout countri view wide interest attach import document take advantag first opportun deal motion set committe cours remark indic support prime minist mr st laurent reason believ report receiv consider committe set debat took place curri report tabl christma adjourn decemb refer made number matter relat nation defenc may someth say occas today intend confin say curri report matter relev enter subject like may make person refer affair depart nation defenc arm servic respons statut appoint accept endeavour discharg respons best abil intent tri dodg respons effort made find scapegoat found wrongdo laid prosecut appear said hous april grave irregular committe defenc expenditur appoint curri investig caus suggest mean prevent recurr say investig given facil made report time receiv action taken anticip major recommend report show good system account work approv adopt carri effect govern depart commerci enterpris larg scale undertak perfect oper magnitud expans defenc effort bound mistak law averag bound theft fire past futur said hous much progress made appreci lot work done reorgan provid proper organiz administr basi defenc forc may futur overenthusiast defenc arm forc felt unjustifi charg may overoptimist hard work arm forc without high admir fine record achiev without faith capac expect thing happen wrong brought attent tri take action appear like put matter respons speak hous arm forc shall tri deal wrongdo correct situat need correct go blame other shortcom unless satisfi respons confus arisen regard handl report let emphas prime minist solicitor gener mr campney done report report sign mr curri make report interim report report mr curri made report sign given deputi minist nation defenc monday decemb fact sign report date seem given rise confus lmr claxton l copi sign report receiv depart nation defenc decemb point throughout whole investig mr curri associ work depart armi mr curri refer readi full co oper accord sure would first say larg part inform associ receiv came depart armi work servic regard present report inform given deputi minist nation defenc mr c druri time time mr curri repres occas mr curri discuss mr druri form irregular petawawa would present report believ septemb octob mr davey associ mr curri larg part investig work indic mr druri propos list extract r c p file attribut r c p inform given mr druri concern inform handl sever reason appear might taken prejudic crimin militari case pend might damag innoc person might compromis polic investig mr davey show mr druri typewritten draft show form propos present inform mr druri point public r c p investig report someth depart endeavour avoid report confidenti treat futur polic investig might hamper mr davey undertook consider given chang form present later discuss mr davey said chang made mr druri suggest mr davey might look revis form present irregular mr davey said embodi draft whole report mr curri intent anyon review draft present report mr report convers told mr druri interest mr curri depart armi would desir report accur possibl thought might suggest mr curri let see draft report check factual error;Brooke Claxton;1953
1707803;date;John George Diefenbaker;1953
1707804;would novemb mr curri cours free follow cours wish say letter novemb check final consider complet mr druri deputi minist call telephon ottawa telephon convers mr druri mention minist went intim seem desir final text intend report submit report sign deliv order factual matter dealt report could verifi accuraci gather reason connect instanc mainguy report factual matter natur dealt convers mr druri express disinclin follow cours upshot understood would submit print reproduct copi refer purpos enabl verif factual matter data dealt report formul decid would partner cleari deliv said copi deputi minist call mr cleari ottawa describ situat afternoon print reproduct copi receiv printer mail mr cleari follow day 27th novemb deliv person deputi minist monday decemb mr druri met mr cleari mr curri associ mr davey outlin tne prime minist mr st laurent result mr curri made minor chang sign report forward deputi minist cover letter date suggest hous wrong anyon depart look draft report vancouv east mr maclnni fair suggest radio broadcast mr curri blame show draft deputi minist cannot see anyth wrong done think suggest wrong aris misconcept curri ask mr curri carri crimin investig done r c p armi provost corp depart justic mr curri investig depart nation defenc investig minist nation defenc committe defenc expenditur minist nation defenc ask curri make investig caus bad situat found petawawa recommend bad situat could clear afraid bad situat might widespread armi work servic ask mr curri look whole branch armi across want truth want kind report nobodi would want error fact report might discredit whole report make difficult implement recommend might make improv situat glad sure hous glad mr curri accept mr druri correct took refer soldier accus steal materi use labour build cottag soldier acquit court would unfortun done injustic leav refer report contain refer canadian nation rail turn sorri contain refer hors though glad payrol time understand mr curri consid necessari check irregular petawawa carri crimin investig job find caus recommend mean prevent recurr report suppos glad know member glad mr curri found new evid extens irregular felt justifi caution blame whole armi work servic conduct hand crook believ report would better report error fact mention number other left want prevent told mr druri might suggest mr curri final check made error fact cours mr curri decid whether check made decid make chang made respons mr druri know made receiv sign report like member astonish find copi draft duplic copi shown mr druri committe defenc expenditur got hand rosetown biggar mr coldwel refer winnipeg north centr mr knowl hous decemb copi seen prime minist solicitor gener mr campney believ day appear exact duplic report except latter page reprint copi draft receiv depart nation defenc copi hand deputi minist copi return mr curri repres decemb time sign report present draft hand winnipeg north centr could reach depart nation defenc releas unauthor person draft report charact matter great concern wrote mr curri letter decemb receiv repli date decemb decemb wrote curri januari receiv letter date januari wrote winnipeg north centr ask mr curri could see copi draft receiv kosetown biggar receiv repli date januari meanwhil mr curri associ examin copi draft given kosetown biggar examin made plain copi fact draft prepar mr curri printer mr curri wrote effect letter januari conclud paragraph letter mr curri said everyth done way inquiri investig neg possibl copi could got stage step printer shop organ depart cours welcom investig depart author may deem expedi make angl direct;Brooke Claxton;1953
1707805;would minist put entir exchang letter record;John George Diefenbaker;1953
1707806;would glad explan copi got unauthor hand respons mr curri remain respons seem seem minist justic mr garson theft improp act copi got unauthor hand gener concern follow r c p instruct investig report mr claxton;Brooke Claxton;1953
1707807;hear hear;Some hon. Members:;1953
1707808;januari wrote rosetown biggar januari telegraph curri effect messag receiv repli mr coldwel date januari leav hous would like tabl correspond refer may say whether necessari ask mr curri gentleman object said saw none;Brooke Claxton;1953
1707809;take mean reproduc hansard;Stanley Howard Knowles;1953
1707810;necessari;Brooke Claxton;1953
1707811;hansard;An hon. Member:;1953
1707812;appendix hansard;Brooke Claxton;1953
1707813;understand letter appear hansard vote proceed;Elie Beauregard;1953
1707814;hansard;Some hon. Members:;1953
1707816;agre text correspond see appendix page;Some hon. Members:;1953
