basepk;speechtext;speakername;year
4037063;mr speaker bill came hous refer band aid small piec trim larger problem opinion remain problem govern govern liber conserv keep move solv real problem respect canadian content respect crtc respect cbc recommend colleagu reform parti support bill interest result vote bill second read member hous vote favour vote listen interest parliamentari secretari minist canadian heritag quot speech last week pleas rise today speak bill would like take advantag opportun congratul effort put believ member hous share object sought sarnia lambtom introduc bill agre canadian must abl express opinion program receiv home wish ensur canadian consum receiv program want reason price goe say congratul initi suggest statement less genuin might best put read went say said bill would restrict capac guarante canadian content avail french program outsid quebec francophon outsid quebec believ access region outsid quebec french program essenti would imposs support bill would take flexibl canadian govern would go canadian content would go rural region would neg impact across clear mp neg option new presid crtc indic prefer posit option cabl compani indic intend use law due respect sharehold manag cabl compani suggest went use neg option bill receiv resound rebuk peopl warn member parliament take step protect member canadian public activ undertaken cabl compani suggest disingenu part parliamentari secretari speak heritag minist heritag depart said congratul wonder bill go support disingenu read globe mail weekend background becom public mr bureau argu passag bill would kill chanc success new french languag special servic astral stake special channel approv month crtc comedi network teletoon anim station broadcast english french put new french servic abl surviv bill oppon includ crtc heritag minist sheila copp say could hamper commiss abil requir cabl distributor offer servic feel avail nation interest front bench govern woken fact oppos step taken time time bring vision bill give canadian consum freedom opportun govern would prefer word special channel crtc licens without form neg option bill make air blatant form neg option bill one undertaken januari last year member recal new channel tack bill arriv mail box household sneaki mani peopl receiv bill pay mani peopl would taken look bill ad bill would ignor extra charg paid believ cabl compani quebec ontario provinc would audac kind blatant neg option bill believ could happen know reason heritag depart heritag minist oppos cabl compani could offer differ packag new technolog come differ bundl group offer channel want receiv particular channel along come materi channel good prepar stand cabl compani say cost cent see french cartoon would say cost cent see special program special program suggest reason money involv money involv influenc interest number peopl work liber backbench list lobbyist work oppos bill read like liber parti exampl former minist commun franci fox liber strategist michael robinson appear thursday morn ctv former crtc guru andré bureau finish read work liber mp oppos bill suggest backbench liber might want give seriou consider import fall line encrust liber hierarchi front bench make represent hous behalf canadian bill someth sleeper commend brought hous commend took action behalf peopl constitu behalf peopl ontario extens behalf peopl receiv cabl home brought bill go stand way kind manipul cabl compani heritag ministri good good canadian canadiana idea keep control suggest core behind front bench go liber member vote hous common world contempl chang vote go time count time go see backbon stand front bench;Jim Abbott;1996
4037064;mr speaker pleas particip debat bill c address motion put hous richmond wolf sarnia lambton sponsor richmond wolf introduc motion would defeat bill c cannot good conscienc support motion pleas speak support bill c hous april year support legisl begin pleas progress made testament qualiti legisl made comment first debat focus consum right argu legisl best interest canadian consum member parliament believ duti protect interest constitu call forget elect finish consum consum taxpay continu issu devoid separ know concern sinc bill introduc great deal activ occur behind scene believ newspap report lobbyist activ turn matter linguist issu focu issu hand issu consum right lobbyist focus attent member divis nation uniti wonder rais concern cabl oper state neg option bill practic wonder rais voic govern reject idea cabl tax support cbc cbc creat main instrument unit canadian coast coast coast keep canadian cultur distinct north america argument demis neg option bill neg impact french languag program make sens best way ensur demand televis servic offici languag ensur audienc offici languag burgeon second languag immers program across testament grow number bilingu canadian canadian abl enjoy demand qualiti entertain offici languag best way safeguard demand program offici languag issu heart legisl consum right canadian consum right ask whether want product charg right choos spend entertain dollar answer unequivoc ye canadian consum right choos whether want product pay common sens deal industri cabl industri would issu understand choos treat power cabl oper kid glove canadian tell stop receiv mani call constitu weekend urg support legisl fact voic mail kept fill return call receiv call support stop bill doubt constitu support legisl let doubt mind listen vote best interest would urg colleagu said argu favour govern without govern consum era deregul govern downsiz import establish regulatori framework consum orient passag bill would repres giant leap direct cabl oper taken measur encourag cabl subscript canadian busi make money variou subscript packag avail consum advent direct payment scheme proven success oper direct payment particular power tool combin neg option bill give cabl oper direct access automat payment canadian cabl compani implement neg option bill year half ontario constitu concern constitu call would realiz bill servic want mani know much cabl bill mani thing deal mean cabl compani right take money account without knowledg depend incom bracket month lot add across countri year taken pocket canadian without consent cabl compani make effort maxim profit member parliament must make effort balanc play field consum interest protect activ occur behind scene rais issu relationship elect offici constitu elect offici lobbyist made red book commit consult constitu consult lobbyist say member must honour commit cabl compani area good given good program help pass messag constitu messag constitu order get hour week commun give wish lobbyist sure messag want commun would like make comment across floor spoke know liber parti constitu liber parti need lectur backbench stand take stand stand take stand continu take stand could suggest member side floor follow advic came gun legisl took poll ride;Colleen Beaumier;1996
4037065;;Jay Hill;1996
4037066;unit issu suppos time fight know liber parti know owe liber parti get owe peopl put respect motion sponsor sarnia lambton would urg colleagu support bill c amend seek clarifi intent legisl congratul sarnia lambton introduc need legisl;Colleen Beaumier;1996
4037067;mr speaker privileg abl enter debat morn motion would effect take essenc substanc bill c present hous sarnia lambton join colleagu opposit congratul sarnia lambton bring attent hous provid opportun express vote issu motion destroy essenc bill go oppos motion suggest want support bill must oppos motion context make present address question would benefit support bill c bill oppos time support bill would benefit legisl pass hous number benefit freedom choic would given consum crtc approv new channel effort impact new channel give consum wide varieti choic pick air wave case menu offer cabl compani thing need world today opportun choos mani differ program avail direct home televis variou option channel avail consum consum want choos servic shall provid qualiti price servic opportun ought given today mani mani provid televis program world get kind inform cabl compani get kind inform grey market compani take signal satellit beam marketplac consum could argu grey market legal market market fact illeg legisl cover issu peopl take program use american address kind vehicl allow come canadian area watch program time come choos want fierc competit cabl industri satellit industri whole area competit becom aggress competit becom intens reason interfer commiss govern bad need place consum begin rule enter mind mind determin action thought take place member know action enter first thought mind imper consum given opportun legisl protect allow choos come cabl compani group right decid consum see price pay happen last januari suggest cabl compani would present new packag consum would pay new price consum want new packag could write phone commun fashion cabl compani indic want servic home peopl busi peopl awar thing happen around habit use automat withdraw bank system pay item otherwis consum look invoic say right pay busi world certain deadlin peopl given option say want new servic certain date deadlin met consum receiv invoic new servic good idea consum know pay must know must make decis point ought happen point make decis buy particular servic point compani say go get cost per month date way avoid tell want servic thing come play wireless televis transmiss appear cabl cabl compani provid tremend servic canadian want congratul want commend qualiti price deliv servic excel new era dawn go move wireless transmiss televis program increas degre bill oppos time could bill oppos current oper preserv monopoli cabl compani certain area could would requir cabl compani becom aggress market would cost money consequ would reduc revenu cabl compani afraid wireless transmiss make instal obsolet could case could reduc power crtc pick winner extend certain power commiss would lose neg option bill outlaw kind question begin wonder real reason behind sudden shift think front bench could fear french program would becom uneconom transmit therefor would preserv facil forc peopl subsid program concern certain part would resent subsid televis program design select audienc program good entertain valu strong peopl feel issu pay program kind evid show case issu forc peopl pay someth somebodi els want interest consum speak question need address address support bill time come recogn consum must abl choos greatest degre possibl kind program desir choic choic individu televis set want subscrib servic choos need pay pay basi want second support bill technolog advanc increas number kind choic avail consum consum today greater number choic avail abl choos legal infring abil choos among variou kind program motion monopoli protect prevent marketplac oper allow individu level play field consum industri side light consum light free marketplac peopl suggest oppos motion support bill c;Werner Schmidt;1996
4037068;mr speaker pleas rise today speak bill bill amend broadcast act present colleagu sarnia member may recal vote favour bill second read send committe scrutini debat happen committe start find problem bill self evid first read second read would like briefli review effect bill purpos bill amend broadcast act canadian broadcast polici section act would like refer item section instanc paragraph b say canadian broadcast system oper english french languag provid public servic essenti mainten enhanc nation ident cultur sovereignti littl paragraph c read english french languag broadcast share common aspect oper differ condit may differ requir read paragraph part iii quot program employ opportun aris oper serv need interest reflect circumst aspir canadian men women children includ equal right linguist dualiti multicultur multiraci natur canadian societi special place aborigin peopl within societi quot excerpt section broadcast act want make connect issu success canadian govern resist repeat attempt neighbour south free trade negoti u agreement nafta includ mexico includ cultur matter agreement realiz accept fact certain element cultur natur requir special protect success govern resist attempt neighbour south includ cultur obviou reason find section broadcast act bill amend section without allow certain nuanc reflect fact differ exist countri steamrol approach keep flexibl section broadcast act offer govern crtc approach steamrol approach size cooki cutter fit approach accept might nuanc differ worthi protect develop success govern resist includ cultur matter u agreement north american free trade agreement act gut section abil crtc use broadcast facil infrastructur countri evolv good legisl bad side effect case today intent piec legisl support second read consum rile cabl distributor dare time good intent piec legisl seriou side effect legisl awar speaker rise morn start debat call upon la provid lord allow make wise decis good law would urg colleagu parti front backbench think approv bill unnecessari unwant seriou side effect exampl wonder cbc decid insist réseau de inform rdi mandatori could crtc make bill becam law answer clear although time answer given could would lot problem would possibl find regrett fellow citizen p e instanc cannot get rdi time although fund canadian taxpay includ rdi ask crtc rdi crtc would abl compli find regrett seriou consequ refer earlier colleagu sarnia lambton like involv consum protest earli tri put end market ploy neg option doubt mind worthwhil object said congratul effort connect order success effort colleagu chosen take crtc power forc cabl compani carri certain station order compli provis broadcast polici unforseen seriou secondari effect bill c bill nation interest warrant seriou examin let take time requir address question bill focuss vote bill c support practic neg bill colleagu would like see elimin feel bill potenti depriv crtc abil contribut growth countri french languag minor commun countri peopl linguist commun creat institut mandat reflect realiti must therefor ensur despit technic legisl chang decid make institut realiti preserv hous decid reject bill hope govern act tabl bill would ban neg bill doubt mind light discuss colleagu committe hous favour ban neg bill doubt side go good sake let avoid anyth could harm societi mind urg colleagu backbench think issu vote next littl say neg impact bill c;Mauril Bélanger;1996
4037069;mr speaker pleas speak bill c congratul colleagu sarnia lambton bring privat bill respons consum reaction result neg bill cabl compani januari bill initi stage support went committe amend version seem lot happen summer peopl express concern colleagu ottawa vanier outlin concern first let look fact committe may parliamentari secretari minist canadian heritag move amend bill c amend adopt committe bill report hous amend bill includ refer cabl compani serv subscrib ad address concern certain small time cabl oper claim technic reason would unabl compli bill draft phrase non mandatori pay special servic ad address concern express ottawa vanier argu bill draft would somehow prevent crtc requir certain special iti servic carri part basic servic offer cabl subscrib chang made allow substitut addit new channel chang price charg consum bill c appli non mandatori pay special tv servic crtc continu decid channel mandatori bill affect exist channel rdi cbc ctv tsn muchmus small cabl compani less subscrib rural area exempt bill bill prevent cabl compani substitut channel provid price increas fact speak bill support colleagu ottawa vanier talk side effect debat lot discuss weekend side effect need flexibl articl globe mail weekend talk consider bit perceiv side effect might lead charg bill andré bureau former chairman canadian radio televis telecommun commiss presid astral commun inc montreal mr bureau argu passag bill would kill chanc success new french languag special servic astral stake special channel approv month crtc comment mr bureau come non bias observ individu special interest term maintain power moment want outlin point flexibl concern special channel area languag concern rule hand thought weekend agre mani other need special channel need issu cabl livingroom peopl see listen debat learn kind channel seriou thought believ concern address way room flexibl result bill c thought coupl day way would offer packag inclus special channel may requir countri packag could offer packag could price channel could part packag way servic could provid suggest fact speak concern rais ottawa vanier term flexibl legitim concern encourag member hous protect consum interest support bill c;Wayne Easter;1996
4037070;kamloop minut;The Deputy Speaker;1996
4037071;mr speaker want recogn appreci gestur friend malpequ consider enthusiasm speak support bill c name sarnia lambton rare moment hous common time time member parti ask decid side side cabl compani vest interest associ therewith side constitu kamloop suspect differ anyon receiv hundr letter petit deleg say rein cabl compani make sensit consum public thank sarnia lambton given opportun morn say side member parliament suspect lobbyist mouthpiec cabl compani made view known case weak elect repres constitu best interest come matter enabl make decis kind program made avail home speak enthusiasm support bill c look support privat member acknowledg pressur member parliament let rememb privat member hour vote today individu member polit parti member vest interest group ask stand place independ member parliament privat member let sway phone call receiv certain pressur group let vote best interest constitu;Nelson Riis;1996
4037072;time provid debat expir motion pleasur hous adopt motion;The Deputy Speaker;1996
