basepk;speechtext;speakername;year
1024959;petit naomi william lyman robertson pray bill divorc john morri henri robertson report petit thereon refer select stand committe stand order purpos consid suspens stand order relat thereto;Charles Edward Bothwell;1934
1024962;desir lay tabl document ask motion made bow river mr garland vancouv centr mr mackenzi copi correspond cover languag motion except respect plan specif approv sent tokyo return hope would return return file earlier file without plan specif newfoundland report;Richard Bedford Bennett;1934
1024964;mention yesterday report royal commiss newfoundland document jurisdict print england fact temi couata mr pouliot made observ earli part session step taken procur extra copi tabl copi memorandum issu lord treasuri deposit librari parliament mani twenti copi copi avail offic secretari state extern affair interest secur copi furnish last meantim copi tabl edif temiscouata;Richard Bedford Bennett;1934
1024967;slight amend made order council pass refer submit suprem court regard interpret certain section tariff board act descript statut incorrect amend laid tabl origin order council deposit copi privileg mr mackenzi vancouv order day;Richard Bedford Bennett;1934
1024968;mr speaker rise privileg minist nation defenc mr sutherland seat sixteenth march hous committe suppli ask minist connect sale rifl rang lulu island british columbia rang sold sold tender donald sutherland minist nation defenc sold mr mackenzi vancouv tender call sale rang mr sutherland hold hand notic call tender sale rifl rang minist must made repli take notic explain answer given privileg mr munn order day;Ian Alistair Mackenzie;1934
1024969;mr speaker yesterday direct minist trade commerc found page hansard connect sutherland report answer minist said fact sever minut discuss matter tlhe minist modifi answer find print hansard paragraph origin answer would like know usual custom;Albert Edward Munn;1934
1024970;impli way suggest hansard tell anyth sort matter fact chang hansard;Henry Herbert Stevens;1934
1024971;accus minist chang hansard ask usual custom hamilton post offic build order day;Albert Edward Munn;1934
1024972;speech citi hamilton prime minist intim govern would build post offic construct program dominion govern sun shine side fenc wonder prime minist could indic hous may expect announc govern polici connect build program;Humphrey Mitchell;1934
1024973;due cours inform suppli b c salmon fisheri order day;Richard Bedford Bennett;1934
1024974;march ask minist fisheri regard order council pass allow sein oper mouth fraser river ask minist would consid advis order council matter pertain fisheri relief act place fisheri committe minist repli march would pleas discuss matter colleagu inform whether consid advis whether consid;Thomas Reid;1934
1024975;final decis arriv;Alfred Duranleau;1934
1024978;mr speaker like inquir minist agricultur weir intent depart adopt polici bonus pure bred sire;Peter John Veniot;1934
1024979;number polici encourag improv live stock like littl bit specif;Robert Weir;1934
1024980;inform april bonu effect pure bred bull ontario quebec case like minist make bonu applic new brunswick;Peter John Veniot;1934
1024981;new brunswick provinc ask govern cooper upon term ontario quebec shall glad;Robert Weir;1934
1024985;amend;Thomas Herbert Lennox;1934
1024986;amend committe minor time introduc said think would take specif except see reason pass could put committe amend embodi take strongest except chairman pleas read amend;William Lyon Mackenzie King;1934
1024987;amend section amend ad word provinc fourth line thereof follow word canadian cooper wheat produc limit;Thomas Herbert Lennox;1934
1024989;like move follow amend section amend strike word take measur discret may deem necessari advis maintain within compet parliament peac order good govern throughout amend subsect b section second mr stewart edmonton would point origin section contain word notwithstand provis statut law governor council may thing mention amend propos amend power given governor council power given governor council remain section ampl cope conceiv situat;William Lyon Mackenzie King;1934
1024990;section read;Richard Bedford Bennett;1934
