basepk;speechtext;speakername;year
950394;mr speaker intend move motion stood name yesterday refer select stand committe railway ship substitut name mr munn mr hanburi suggest come side move follow stand order hous common relat appoint select stand committe hous amend ad select stand committe hous present session select stand committe railway ship own oper control govern refer account estim canadian nation railway canadian govern merchant marin present session consider report hous provid noth resolut shall constru curtail way full right discuss committe suppli said committe consist messr beaubien bell antoin bothwel cantley chaplin duff euler fiset sir fraser cariboo geari gobeil gray munn hanson york sunburi heap kennedi peac river mcgibbon macmillan saskatoon manion power roger stewart lethbridg motion amend agre;Robert James Manion;1932
950397;mr speaker regret state owe indisposit minist financ mr rhode unabl move motion stand name like stand;Richard Bedford Bennett;1932
950398;mr speaker would inquir right friend correct understand resolut proceed committe whole least day notic given effect day motion consid resolut receiv approv excel;William Lyon Mackenzie King;1932
950399;understood resolut brought minist financ term conform rule hous present resolut place order paper;Richard Bedford Bennett;1932
950400;honour advis hous understand resolut correct form proceed least day notic must given;William Lyon Mackenzie King;1932
950401;motion hous next sit resolv committe whole consid resolut;Pierre Édouard Blondin;1932
950402;hous go committe next sit consid follow resolut expedi introduc measur author deduct ten per cent amount certain salari compens indemn payabl govern fiscal year provid payment consolid revenu fund current contribut payabl provis civil servic superannu act respect salari payabl fiscal year end march employe receiv dollar per annum said excel governor gener made acquaint record oj pair subject matter resolut recommend favour consider hous;Richard Bedford Bennett;1932
950406;mr speaker minist marin mr duranleau advis receiv report sir alexand gibb regard harbour;Ian Alistair Mackenzie;1932
950407;;Alfred Duranleau;1932
950410;mr speaker prime minist mr bennett permit speak would direct attent hous statement made last even adjourn prime minist mr bennett follow may view pair took place afternoon adjust made pair right leader opposit opposit wra depriv j te practic hous vote cast cannot chang record hous alter member recal sever year ago nelson mr bird vote wrong way forgot pair utmost condemn action mr bird rose place attempt rectifi mistak rule would imposs chang vote cast like prime minist abl rectifi mistak claim made yesterday afternoon;James Shaver Woodsworth;1932
950411;mr speaker say mistak made yesterday afternoon notic languag arrang pdir made cover privat motion view fact observ vote pair announc made statement hous spoke chief whip side vote chang record effort made chang gentleman take troubl look hansard find vote chang made make statement;Richard Bedford Bennett;1932
950412;order;Some hon. MEMBERS:;1932
950413;reason beyond understand side hous least found adjust pair matter hous take notic provid vote right gentleman pair member side opposit depriv vote consequ pair respect languag document cover pair cover privat member resolut;Richard Bedford Bennett;1932
950414;mr speaker;James Shaver Woodsworth;1932
950415;chang made vote record reason pursu matter;Pierre Édouard Blondin;1932
950416;charg vote prime minist chang;James Shaver Woodsworth;1932
950417;ask done;Richard Bedford Bennett;1932
950418;mr speaker privileg charg right vote chang hansard know chang like prime minist whether alter record hous regard statement made concern pair;James Shaver Woodsworth;1932
950419;mr speaker suppos duti anyon happen posit answer kind say record alter none alter arrang pair matter hous take notic matter whip arrang made order misapprehens privat motion seen larg number pair respect desir right gentleman vote count pair member desir sens chang record whip arrang pair accord practic hous;Richard Bedford Bennett;1932
950420;could;Edward James Young;1932
950421;mr speaker pair;James Shaver Woodsworth;1932
950422;order c n r branch line;Some hon. MEMBERS:;1932
950423;record page hansard;James Shaver Woodsworth;1932
950424;state case record clear read hansard see noth irregular done necess discuss;Pierre Édouard Blondin;1932
950425;mr speaker would call attent;James Shaver Woodsworth;1932
950427;fact page hansard record pair whether record furnish prime minist ask alter;James Shaver Woodsworth;1932
950428;prime minist anyon oblig answer would keep order;Pierre Édouard Blondin;1932
950429;wish add discuss notic report page hansard pair victoria carleton mr smith doubt estim charact victoria carleton pair understand prime minist say arrang made offset pair right friend avoid possibl mistak may right friend understand pair extend motion hous divid parti line whether motion introduc privat;William Lyon Mackenzie King;1932
950430;difficulti took troubl read hous languag document pair right gentleman arrang said occas agreement right leader opposit mr mackenzi king pair follow condit pair forc matter introduc govern govern assum respons affirm measur taken govern assum respons connect matter introduc offici opposit behalf appli speaker chair committe whole hous matter understand arrang appli pair kind interpret correct ought vote like discuss matter right gentleman ascertain view agreement appli pair kind vote motion introduc privat rule may prevail desir observ mention may misunderstand observ condit pair arrang begin session form written instrument sign right gentleman provis case aros yesterday motion privat parti occur wa3 doubt matter notic gentleman opposit observ pair ask chief whip matter told pair observ gentlemen made statement hous transpir yesterday come within languag document sign desir will assent mr f hepburn ovest elgin view occur respect vote yesterday might say pair north huron mr spotton respect pair would vote allow winnipeg north centr mr woodsworth opportun introduc bill opportun would vote bill;Richard Bedford Bennett;1932
950435;hope mean steel e;Robert James Manion;1932
950436;would accus minist;Cameron Ross McIntosh;1932
950437;gentleman inform yesterday go told railway manag made recommend toward continu work present time toward continu branch line work branch throughout countri seriou financi situat railway continu decreas earn railway compar last year posit branch line throughout countri know present time work like done wide space think thirti mile noth done;Robert James Manion;1932
950440;like minist railway answer given propos branch line bulwark alberta point call airway grade made;Henry Elvins Spencer;1932
950441;know line refer shall look matter;Robert James Manion;1932
950444;minist railway consid complet line refer north battleiford mr mcintosh consid mafek cut;Arthur-Lucien Beaubien;1932
950445;think anybodi need consid mafek cut friend give much attent royal canadian air forc order day;Robert James Manion;1932
950446;like minist nation defenc provis made employe photograph branch air servic dismiss last saturday;Peter Heenan;1932
950447;cannot give definit answer moment;Donald Matheson Sutherland;1932
950450;may minist trade commerc whether contempl bring amend session grain act;William Richard Motherwell;1932
950451;subject unforeseen matter may aris session;Henry Herbert Stevens;1932
950454;want call attent minist interior answer yesterday point permit stage answer respons read recommend depart indian affair make chang answer read instruct issu superintend gener ask friend take matter department offici suppli answer;James Layton Ralston;1932
950457;mr speaker absenc minist financ mr rhode beg move leav chair hous go committe suppli;Hugh Guthrie;1932
