basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3451644,ca.proc.d.1983-11-24.1,1983-11-24,,,,topic,GOVERNMENT ORDERS,,,,,,,
3451645,ca.proc.d.1983-11-24.1.1,1983-11-24,,,,subtopic,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,,,,,,
3451646,ca.proc.d.1983-11-24.1.1.1.1.1,1983-11-24,,,,stagedirection,,,,"The House resumed from Friday, November 19, 1982 consideration of the motion of Mr. Gray that Bill C-96, an Act to amend the Financial Administration Act, be read the second time and referred to the Standing Committee on Miscellaneous Estimates.",,,,
3451647,ca.proc.d.1983-11-24.1.1.1.2,1983-11-24,6448f5e7-32cc-442f-ac16-39e5b1aa483a,ca.m.5730,Mr. Pinard:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Mr. Speaker, 1 rise on a point of order. I would just like to mention that there is an agreement among the House Leaders to deal with all stages of this Bill today. Therefore, the motion should be amended and the reference be to send the Bill to the Committee of the Whole, not to the Standing Committee. I want to put on record that all the necessary consent should be sought in due time, but it will be given to allow this Bill to get through all stages today.

",Liberal,,Yvon Pinard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6448f5e7-32cc-442f-ac16-39e5b1aa483a&Language=E&Section=ALL
3451648,ca.proc.d.1983-11-24.1.1.1.3,1983-11-24,fbff52cf-93aa-42ed-af95-8929fa555006,ca.m.9999,Mr. Yurko:,,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Mr. Speaker, I rise on a point of order. 1 would like to ask the House Leader for some clarification in connection with the procedure that he is now proposing. Is he suggesting that, as a result of a meeting between himself and two Party House Leaders, the procedure can now be changed without putting the matter before the House for unanimous consent? Or are we proceeding as the Orders of the Day state so that I might have a chance to speak on the Bill if I wish to do so? 1 would like to have the House Leader clarify these points 1 have put before the House.

",Independent,,William J. Yurko,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fbff52cf-93aa-42ed-af95-8929fa555006&Language=E&Section=ALL
3451649,ca.proc.d.1983-11-24.1.1.1.4,1983-11-24,6448f5e7-32cc-442f-ac16-39e5b1aa483a,ca.m.5730,Mr. Pinard:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Mr. Speaker, the consent is only to allow the Bill to be dealt with through all stages today. There is no doubt that if the Hon. Member seeks the floor and the Speaker wants to recognize him, he will be allowed to speak during the next few hours available for debate. Debate is not limited to one speaker per Party.

",Liberal,,Yvon Pinard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6448f5e7-32cc-442f-ac16-39e5b1aa483a&Language=E&Section=ALL
3451650,ca.proc.d.1983-11-24.1.1.1.5,1983-11-24,a94811da-283f-40aa-84b6-809890ebbe90,ca.m.3011,Mr. Huntington:,,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Mr. Speaker, we have agreed to put the Bill through all stages today. If we are to do so, I think the Bill should be in Committee of the Whole before one o'clock. I would think we could have something like two speeches, if the Hon. Member for Edmonton East wants to take his 20 minutes. I would certainly appreciate a few minutes at second reading before we go to Committee of the Whole.

",Progressive Conservative,,Arthur Ronald Huntington,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a94811da-283f-40aa-84b6-809890ebbe90&Language=E&Section=ALL
3451651,ca.proc.d.1983-11-24.1.1.1.6,1983-11-24,6448f5e7-32cc-442f-ac16-39e5b1aa483a,ca.m.5730,Mr. Pinard:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Mr. Speaker, the agreement we made was not specific as to how long debate would last at second reading and in Committee of the Whole. I think we should let debate go on and we shall see what happens later. There was no firm deal as to the number of speakers at second reading, for example.

",Liberal,,Yvon Pinard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6448f5e7-32cc-442f-ac16-39e5b1aa483a&Language=E&Section=ALL
3451652,ca.proc.d.1983-11-24.1.1.1.7,1983-11-24,a94811da-283f-40aa-84b6-809890ebbe90,ca.m.3011,Mr. Huntington:,,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Mr. Speaker, 1 was somewhat troubled in getting ready for the debate today. There are a substantial number of amendments to this Bill that we have to get through in Committee of the Whole. Was there a breakdown in the proceedings? Why were the amendments not published in the Order Paper? How are we going to handle this? Are they going to be read into the record? Are they going to be handled one at a time as we proceed in Committee of the Whole?

",Progressive Conservative,,Arthur Ronald Huntington,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a94811da-283f-40aa-84b6-809890ebbe90&Language=E&Section=ALL
3451653,ca.proc.d.1983-11-24.1.1.1.8,1983-11-24,6448f5e7-32cc-442f-ac16-39e5b1aa483a,ca.m.5730,Mr. Pinard:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Mr. Speaker, while debate is going on at second reading, we might consider a reasonable approach to dealing with the numerous amendments when we reach Committee of the Whole stage. I will speak with the President of the Treasury Board. I have a meeting with the House Leaders in 15 minutes. If we can be useful, fine. The agreement was that we dispose of the Bill today in the House of Commons. If we have the time to deal with all the amendments, fine. If we do not have the time, they will have to be voted on very quickly.

",Liberal,,Yvon Pinard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6448f5e7-32cc-442f-ac16-39e5b1aa483a&Language=E&Section=ALL
3451654,ca.proc.d.1983-11-24.1.1.1.9,1983-11-24,8c857bdf-3db5-43c3-8ee0-d33d66a80817,ca.m.3000,Mr. Nielsen:,Official Opposition House Leader; Progressive Conservative Party House Leader,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Mr. Speaker, the Government House Leader sets forth with accuracy the fact that there has been agreement to pass the Bill through all three stages today which, of course, does not prevent the Hon. Member for Edmonton East from speaking. I was unaware of any Government amendments with respect to the legislation and presumably there are such amendments. It might facilitate the matter and would certainly be a courtesy to all Members of the House if we could have copies of those amendments distributed to all Hon. Members. This has caught me somewhat by surprise.
Another thing I should say is that I agree with the Hon. Member for Capilano. We should try to move on to Committee of the Whole to deal with these amendments as quickly as possible and I think that that could be accomplished if we were to hold the number of speakers down to a minimum on second reading.
If I might have the attention of the Government House Leader so that he can concur, the third thing I would like to remind him of is that we agreed to deal with this Bill today. If it happens to conclude before six o'clock today, we will see the clock as being six o'clock with no intervening business after the conclusion of this business and before the six o'clock closing of business.

",Progressive Conservative,,Erik Nielsen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8c857bdf-3db5-43c3-8ee0-d33d66a80817&Language=E&Section=ALL
3451655,ca.proc.d.1983-11-24.1.1.1.10,1983-11-24,6448f5e7-32cc-442f-ac16-39e5b1aa483a,ca.m.5730,Mr. Pinard:,President of the Privy Council; Leader of the Government in the House of Commons; Liberal Party House Leader,GOVERNMENT ORDERS,FINANCIAL ADMINISTRATION ACT,MEASURE TO AMEND,"Agreed.

November 24, 1983
Financial Administration Act

",Liberal,,Yvon Pinard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6448f5e7-32cc-442f-ac16-39e5b1aa483a&Language=E&Section=ALL
