basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3077037,ca.proc.d.1977-02-25.1,1977-02-25,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3077038,ca.proc.d.1977-02-25.1.1,1977-02-25,,,,subtopic,ROUTINE PROCEEDINGS,TRANSPORT,,,,,,
3077039,ca.proc.d.1977-02-25.1.1.1.1,1977-02-25,e45f7173-ad17-418f-8c99-ebdb53bb237e,ca.m.1281,Mr. James Gillies (Don Valley):,,ROUTINE PROCEEDINGS,TRANSPORT,PROVISION OF FUNDS TO MUNICIPALITIES FOR DEVELOPMENT OF URBAN TRANSIT SYSTEMS-MOTION UNDER S O. 43,"Mr. Speaker, I rise in accordance with Standing Order 43 to put a motion on a matter of urgent and pressing necessity which 1 believe, given the present disposition of many members on both sides of the House, will receive-wide support. In view of the government's announcement to renege on its promise to provide $290 million of funding for urban transit systems and in view of the fact that many municipalities and provinces had made plans on the basis of this promise, I move, seconded by the hon. member for Grenville-Carleton (Mr. Baker):
That this House calls on the government to provide funds for those municipalities and provinces where planning has proceeded and decisions have been made on the basis of the government's promise for funding and that the government re-imburse all municipalities and provinces for funds that have so far been expended for purposes related to the promise of federal funding for urban transit systems.

",Progressive Conservative,,James McPhail Gillies,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e45f7173-ad17-418f-8c99-ebdb53bb237e&Language=E&Section=ALL
3077040,ca.proc.d.1977-02-25.1.1.1.2,1977-02-25,intervention,,,,ROUTINE PROCEEDINGS,TRANSPORT,PROVISION OF FUNDS TO MUNICIPALITIES FOR DEVELOPMENT OF URBAN TRANSIT SYSTEMS-MOTION UNDER S O. 43,"Hear, hear!

",,,Some hon. Members:,
3077041,ca.proc.d.1977-02-25.1.1.1.3,1977-02-25,1c84ed8e-0b0a-441b-a324-bedff3f898fc,ca.m.1648,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,TRANSPORT,PROVISION OF FUNDS TO MUNICIPALITIES FOR DEVELOPMENT OF URBAN TRANSIT SYSTEMS-MOTION UNDER S O. 43,"The presentation of such a motion for debate pursuant to Standing Order 43 can only be made with the unanimous consent of the House. Is there unanimous consent?

",Liberal,,James Alexander Jerome,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1c84ed8e-0b0a-441b-a324-bedff3f898fc&Language=E&Section=ALL
3077042,ca.proc.d.1977-02-25.1.1.1.4,1977-02-25,intervention,,,,ROUTINE PROCEEDINGS,TRANSPORT,PROVISION OF FUNDS TO MUNICIPALITIES FOR DEVELOPMENT OF URBAN TRANSIT SYSTEMS-MOTION UNDER S O. 43,"No.

",,,Some hon. Members:,
3077043,ca.proc.d.1977-02-25.1.2,1977-02-25,,,,subtopic,ROUTINE PROCEEDINGS,NATIONAL DEFENCE,,,,,,
3077044,ca.proc.d.1977-02-25.1.2.1.1,1977-02-25,115ea60c-7740-461b-a6fd-e8d2017f1797,ca.m.5532,Mr. Andy Kogan (Cape Breton-East Richmond):,,ROUTINE PROCEEDINGS,NATIONAL DEFENCE,SUGGESTED PREPARATION OF NEW WHITE PAPER ON DEFENCE POLICY FOR COMMITTEE STUDY-MOTION UNDER S.O. 43,"Mr. Speaker, I rise under a matter of importance and urgency. In view of the fact that the recent conference of defence associations criticized Canada for not having a comprehensive defence policy and in view of the fact that the same conference indicated that various statements by the new defence minister and the Chief of Defence Staff represent reversals of government policy as stated in the past white papers, and in view of the fact that the present minister seems to be wanting to escalate defence expenditures by increasing our fighter plane
capacity, I move, seconded by the hon. member from Greenwood (Mr. Brewin):
That a new white paper be prepared for submission to a special subcommittee of the parliamentary committee on defence.

",New Democratic Party,,Andrew Hogan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=115ea60c-7740-461b-a6fd-e8d2017f1797&Language=E&Section=ALL
3077045,ca.proc.d.1977-02-25.1.2.1.2,1977-02-25,1c84ed8e-0b0a-441b-a324-bedff3f898fc,ca.m.1648,Mr. Speaker:,Speaker of the House of Commons,ROUTINE PROCEEDINGS,NATIONAL DEFENCE,SUGGESTED PREPARATION OF NEW WHITE PAPER ON DEFENCE POLICY FOR COMMITTEE STUDY-MOTION UNDER S.O. 43,"The provisions of Standing Order 43 require unanimous consent for the presentation of such a motion. Is there unanimous consent?

",Liberal,,James Alexander Jerome,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1c84ed8e-0b0a-441b-a324-bedff3f898fc&Language=E&Section=ALL
3077046,ca.proc.d.1977-02-25.1.2.1.3,1977-02-25,intervention,,,,ROUTINE PROCEEDINGS,NATIONAL DEFENCE,SUGGESTED PREPARATION OF NEW WHITE PAPER ON DEFENCE POLICY FOR COMMITTEE STUDY-MOTION UNDER S.O. 43,"No!

",,,Some hon. Members:,
